"ChEMBL ID"	"Name"	"UniProt Accessions"	"Type"	"Organism"	"Compounds"	"Activities"	"Tax ID"	"Species Group Flag"
"CHEMBL3885513"	"Apoptosis regulator BAX/Bcl-2"	"P10415|Q07812"	"PROTEIN-PROTEIN INTERACTION"	"Homo sapiens"	"1"	"1"	"9606"	"False"
"CHEMBL4296075"	"Glycine receptor subunit alpha-2/beta"	"P23416|P48167"	"PROTEIN COMPLEX"	"Homo sapiens"	"1"	"1"	"9606"	"False"
"CHEMBL3883291"	"Glutamate receptor AMPA 2/3"	"P42263|P42262"	"PROTEIN COMPLEX"	"Homo sapiens"	"6"	"11"	"9606"	"False"
"CHEMBL2417347"	"Short transient receptor potential channel 6"	"Q9Y210"	"SINGLE PROTEIN"	"Homo sapiens"	"65"	"69"	"9606"	"False"
"CHEMBL2096972"	"Sulfonylurea receptor 1, Kir6.2"	"Q14654|Q09428"	"PROTEIN COMPLEX"	"Homo sapiens"	"139"	"325"	"9606"	"False"
"CHEMBL3430890"	"Voltage-gated potassium channel subunit Kv7.1/Misshapen-like kinase 1"	"P51787|Q8N4C8"	"PROTEIN COMPLEX"	"Homo sapiens"	"7"	"9"	"9606"	"False"
"CHEMBL2094122"	"GABA-A receptor; alpha-5/beta-3/gamma-2"	"P18507|P28472|P31644"	"PROTEIN COMPLEX"	"Homo sapiens"	"799"	"1334"	"9606"	"False"
"CHEMBL5465395"	"Integrin alpha4/beta7 complex"	"P48169|P26010"	"PROTEIN COMPLEX"	"Homo sapiens"	"10"	"18"	"9606"	"False"
"CHEMBL4888445"	"Neuronal acetylcholine receptor subunit alpha-6/alpha-3"	"P32297|Q15825"	"PROTEIN COMPLEX"	"Homo sapiens"	"3"	"3"	"9606"	"False"
"CHEMBL3038480"	"Ionotropic glutamate receptor kainate 2/5"	"Q16478|Q13002"	"PROTEIN COMPLEX"	"Homo sapiens"	"2"	"2"	"9606"	"False"
"CHEMBL2363001"	"Potassium voltage-gated channel subfamily A member 10"	"Q16322"	"SINGLE PROTEIN"	"Homo sapiens"	"1"	"1"	"9606"	"False"
"CHEMBL4787"	"Glutamate [NMDA] receptor subunit 3A"	"Q8TCU5"	"SINGLE PROTEIN"	"Homo sapiens"	"19"	"19"	"9606"	"False"
"CHEMBL3831281"	"P2X2/P2X3 heterotrimeric receptor"	"Q9UBL9|P56373"	"PROTEIN COMPLEX"	"Homo sapiens"	"510"	"633"	"9606"	"False"
"CHEMBL2364708"	"Calcium-activated chloride channel"	"Q9Y6N3|A8K7I4|Q9UQC9|Q14CN2"	"PROTEIN FAMILY"	"Homo sapiens"	"1"	"1"	"9606"	"False"
"CHEMBL3038490"	"Kir3.2/Kir3.3"	"P48051|Q92806"	"PROTEIN COMPLEX"	"Homo sapiens"	"14"	"15"	"9606"	"False"
"CHEMBL5169267"	"BCL2L1/BAD"	"Q92934|Q07817"	"PROTEIN-PROTEIN INTERACTION"	"Homo sapiens"	"18"	"18"	"9606"	"False"
"CHEMBL1907591"	"Neuronal acetylcholine receptor; alpha4/beta4"	"P30926|P43681"	"PROTEIN COMPLEX"	"Homo sapiens"	"151"	"276"	"9606"	"False"
"CHEMBL4523668"	"SCN1A/SCN1B"	"P35498|Q07699"	"PROTEIN COMPLEX"	"Homo sapiens"	"7"	"7"	"9606"	"False"
"CHEMBL4296087"	"5-hydroxytryptamine receptor 3A/3E"	"P46098|A5X5Y0"	"PROTEIN COMPLEX"	"Homo sapiens"	"1"	"1"	"9606"	"False"
"CHEMBL3885575"	"Gamma-aminobutyric acid receptor subunit alpha-3/beta-3/theta"	"P28472|Q9UN88|P34903"	"PROTEIN COMPLEX"	"Homo sapiens"	"1"	"1"	"9606"	"False"
"CHEMBL3585"	"Sodium channel protein type VII alpha subunit"	"Q01118"	"SINGLE PROTEIN"	"Homo sapiens"	"96"	"154"	"9606"	"False"
"CHEMBL3885598"	"Kv channel-interacting protein 2/Potassium voltage-gated channel subfamily D member 3"	"Q9UK17|Q9NS61"	"PROTEIN COMPLEX"	"Homo sapiens"	"9"	"9"	"9606"	"False"
"CHEMBL4106135"	"RyR1/FKBP12"	"P21817|P62942"	"PROTEIN COMPLEX"	"Homo sapiens"	"29"	"34"	"9606"	"False"
"CHEMBL4748229"	"VHL/Bcl-2-like protein 1"	"Q07817|P40337"	"PROTEIN-PROTEIN INTERACTION"	"Homo sapiens"	"44"	"79"	"9606"	"False"
"CHEMBL5772"	"Polycystin-1"	"P98161"	"SINGLE PROTEIN"	"Homo sapiens"	"16"	"27"	"9606"	"False"
"CHEMBL4523662"	"TRPC3/TRPC6"	"Q9Y210|Q13507"	"PROTEIN COMPLEX"	"Homo sapiens"	"1"	"1"	"9606"	"False"
"CHEMBL4523705"	"Protein cereblon/Bcl-2-like protein 1"	"Q07817|Q96SW2"	"PROTEIN-PROTEIN INTERACTION"	"Homo sapiens"	"4"	"8"	"9606"	"False"
"CHEMBL3561"	"GABA receptor rho-1 subunit"	"P24046"	"SINGLE PROTEIN"	"Homo sapiens"	"135"	"233"	"9606"	"False"
"CHEMBL3885576"	"Gamma-aminobutyric acid receptor subunit alpha-5/beta-2"	"P47870|P31644"	"PROTEIN COMPLEX"	"Homo sapiens"	"3"	"6"	"9606"	"False"
"CHEMBL3708"	"Presenilin 2"	"P49810"	"SINGLE PROTEIN"	"Homo sapiens"	"9"	"10"	"9606"	"False"
"CHEMBL3038505"	"Ionotropic glutamate receptor NMDA 1/2D"	"Q05586|O15399"	"PROTEIN COMPLEX"	"Homo sapiens"	"13"	"23"	"9606"	"False"
"CHEMBL4478"	"Voltage-gated N-type calcium channel alpha-1B subunit"	"Q00975"	"SINGLE PROTEIN"	"Homo sapiens"	"677"	"820"	"9606"	"False"
"CHEMBL2363032"	"Voltage-gated calcium channel"	"O95180|P54289|Q13936|Q8IZS8|Q13698|Q9NY47|Q01668|O00555|Q00975|O43497|Q7Z3S7|Q9P0X4|O60840|Q15878|O00305|Q08289|Q02641|P54284|P62955|Q9UF02|Q9Y698|Q9UBN1|Q8WXS5|O60359|Q9BXT2|Q06432"	"PROTEIN COMPLEX GROUP"	"Homo sapiens"	"129"	"146"	"9606"	"False"
"CHEMBL1075319"	"Transient receptor potential cation channel subfamily M member 8"	"Q7Z2W7"	"SINGLE PROTEIN"	"Homo sapiens"	"881"	"1169"	"9606"	"False"
"CHEMBL3576"	"Voltage-gated potassium channel subunit Kv7.4"	"P56696"	"SINGLE PROTEIN"	"Homo sapiens"	"72"	"100"	"9606"	"False"
"CHEMBL2095190"	"GABA-A receptor; alpha-6/beta-3/gamma-2"	"P18507|P28472|Q16445"	"PROTEIN COMPLEX"	"Homo sapiens"	"243"	"367"	"9606"	"False"
"CHEMBL4625"	"Apoptosis regulator Bcl-X"	"Q07817"	"SINGLE PROTEIN"	"Homo sapiens"	"1840"	"2616"	"9606"	"False"
"CHEMBL3885573"	"Gamma-aminobutyric acid receptor subunit alpha-3/ beta-3/gamma-3"	"P28472|Q99928|P34903"	"PROTEIN COMPLEX"	"Homo sapiens"	"1"	"2"	"9606"	"False"
"CHEMBL1250402"	"Transient receptor potential cation channel subfamily M member 2"	"O94759"	"SINGLE PROTEIN"	"Homo sapiens"	"209"	"348"	"9606"	"False"
"CHEMBL1866"	"Voltage-gated potassium channel subunit Kv7.1"	"P51787"	"SINGLE PROTEIN"	"Homo sapiens"	"110"	"150"	"9606"	"False"
"CHEMBL4888461"	"Stromal interaction molecule 1/Protein orai-3"	"Q9BRQ5|Q13586"	"PROTEIN COMPLEX"	"Homo sapiens"	"1"	"1"	"9606"	"False"
"CHEMBL1907594"	"Neuronal acetylcholine receptor; alpha3/beta4"	"P30926|P32297"	"PROTEIN COMPLEX"	"Homo sapiens"	"1170"	"2345"	"9606"	"False"
"CHEMBL2925"	"Voltage-gated potassium channel subunit Kv7.5"	"Q9NR82"	"SINGLE PROTEIN"	"Homo sapiens"	"38"	"49"	"9606"	"False"
"CHEMBL1907603"	"Glutamate NMDA receptor; GRIN1/GRIN2B"	"Q05586|Q13224"	"PROTEIN COMPLEX"	"Homo sapiens"	"520"	"775"	"9606"	"False"
"CHEMBL4860"	"Apoptosis regulator Bcl-2"	"P10415"	"SINGLE PROTEIN"	"Homo sapiens"	"2683"	"3801"	"9606"	"False"
"CHEMBL2109237"	"Neuronal acetylcholine receptor; alpha6/beta2"	"P17787|Q15825"	"PROTEIN COMPLEX"	"Homo sapiens"	"12"	"12"	"9606"	"False"
"CHEMBL2094132"	"Serotonin 3 (5-HT3) receptor"	"P46098|A5X5Y0|O95264|Q70Z44|Q8WXA8"	"PROTEIN COMPLEX GROUP"	"Homo sapiens"	"453"	"620"	"9606"	"False"
"CHEMBL5318"	"Apoptosis regulator BAX"	"Q07812"	"SINGLE PROTEIN"	"Homo sapiens"	"50"	"78"	"9606"	"False"
"CHEMBL4630762"	"Sodium channel protein type 4 subunit alpha/beta-1/beta-2"	"P35499|O60939|Q07699"	"PROTEIN COMPLEX"	"Homo sapiens"	"1"	"2"	"9606"	"False"
"CHEMBL3885577"	"Gamma-aminobutyric acid receptor subunit alpha-5/beta-3/gamma-3"	"P28472|Q99928|P31644"	"PROTEIN COMPLEX"	"Homo sapiens"	"1"	"1"	"9606"	"False"
"CHEMBL2311231"	"Vesicle-fusing ATPase"	"P46459"	"SINGLE PROTEIN"	"Homo sapiens"	"5"	"5"	"9606"	"False"
"CHEMBL2363017"	"Potassium voltage-gated channel subfamily H member 3"	"Q9ULD8"	"SINGLE PROTEIN"	"Homo sapiens"	"111"	"112"	"9606"	"False"
"CHEMBL2401603"	"H(+)/Cl(-) exchange transporter 3"	"P51790"	"SINGLE PROTEIN"	"Homo sapiens"	"5"	"23"	"9606"	"False"
"CHEMBL2375"	"GABA receptor rho-2 subunit"	"P28476"	"SINGLE PROTEIN"	"Homo sapiens"	"9"	"11"	"9606"	"False"
"CHEMBL3885508"	"Nicotinic acetylcholine receptor alpha-1/beta-1"	"P02708|P11230"	"PROTEIN COMPLEX"	"Homo sapiens"	"14"	"15"	"9606"	"False"
"CHEMBL3988636"	"Voltage-gated potassium channel subfamily A member 1/beta-1"	"Q09470|Q14722"	"PROTEIN COMPLEX"	"Homo sapiens"	"21"	"22"	"9606"	"False"
"CHEMBL4523244"	"Aquaporin-5"	"P55064"	"SINGLE PROTEIN"	"Homo sapiens"	"1"	"1"	"9606"	"False"
"CHEMBL3591"	"GABA receptor delta subunit"	"O14764"	"SINGLE PROTEIN"	"Homo sapiens"	"1"	"1"	"9606"	"False"
"CHEMBL5964"	"Aquaporin-4"	"P55087"	"SINGLE PROTEIN"	"Homo sapiens"	"10"	"34"	"9606"	"False"
"CHEMBL3885514"	"Apoptosis regulator BAX/Bcl-2-related protein A1"	"Q07812|Q16548"	"PROTEIN-PROTEIN INTERACTION"	"Homo sapiens"	"1"	"1"	"9606"	"False"
"CHEMBL1628469"	"Transient receptor potential cation channel subfamily M member 4"	"Q8TD43"	"SINGLE PROTEIN"	"Homo sapiens"	"30"	"31"	"9606"	"False"
"CHEMBL2531"	"P2X purinoceptor 2"	"Q9UBL9"	"SINGLE PROTEIN"	"Homo sapiens"	"137"	"190"	"9606"	"False"
"CHEMBL3885595"	"Integrin alpha-5/Neuronal acetylcholine receptor subunit alpha-3/Neuronal acetylcholine receptor subunit beta-2/Neuronal acetylcholine receptor subunit beta-4"	"P17787|P30926|P32297|P08648"	"PROTEIN COMPLEX"	"Homo sapiens"	"13"	"25"	"9606"	"False"
"CHEMBL4523670"	"SCN9A/SCN1B"	"Q15858|Q07699"	"PROTEIN COMPLEX"	"Homo sapiens"	"5"	"5"	"9606"	"False"
"CHEMBL6190"	"Voltage-dependent anion-selective channel protein 2"	"P45880"	"SINGLE PROTEIN"	"Homo sapiens"	"4"	"6"	"9606"	"False"
"CHEMBL4523611"	"KCNQ4/KCNQ5"	"Q9NR82|P56696"	"PROTEIN COMPLEX"	"Homo sapiens"	"22"	"22"	"9606"	"False"
"CHEMBL5962"	"Phospholipid transfer protein"	"P55058"	"SINGLE PROTEIN"	"Homo sapiens"	"46"	"94"	"9606"	"False"
"CHEMBL4523685"	"Protein cereblon/Apoptosis regulator Bcl-2"	"P10415|Q96SW2"	"PROTEIN-PROTEIN INTERACTION"	"Homo sapiens"	"15"	"74"	"9606"	"False"
"CHEMBL4523157"	"Potassium channel subfamily K member 5"	"O95279"	"SINGLE PROTEIN"	"Homo sapiens"	"2"	"4"	"9606"	"False"
"CHEMBL4205"	"Voltage-gated potassium channel subunit Kv1.4"	"P22459"	"SINGLE PROTEIN"	"Homo sapiens"	"23"	"24"	"9606"	"False"
"CHEMBL2109242"	"GABA-C receptor"	"P28476|A8MPY1|P24046"	"PROTEIN COMPLEX GROUP"	"Homo sapiens"	"14"	"14"	"9606"	"False"
"CHEMBL4296111"	"GRIA1/CACNG2"	"P42261|Q9Y698"	"PROTEIN COMPLEX"	"Homo sapiens"	"32"	"35"	"9606"	"False"
"CHEMBL3885572"	"Gamma-aminobutyric acid receptor subunit alpha-3/ beta-2"	"P47870|P34903"	"PROTEIN COMPLEX"	"Homo sapiens"	"3"	"6"	"9606"	"False"
"CHEMBL3895"	"Serotonin 3b (5-HT3b) receptor"	"O95264"	"SINGLE PROTEIN"	"Homo sapiens"	"2"	"10"	"9606"	"False"
"CHEMBL2227"	"Proenkephalin B"	"P01213"	"SINGLE PROTEIN"	"Homo sapiens"	"1"	"1"	"9606"	"False"
"CHEMBL2363009"	"Potassium voltage-gated channel subfamily C member 2"	"Q96PR1"	"SINGLE PROTEIN"	"Homo sapiens"	"12"	"22"	"9606"	"False"
"CHEMBL3038476"	"ORAI 1/2/3"	"Q96D31|Q96SN7|Q9BRQ5"	"PROTEIN FAMILY"	"Homo sapiens"	"41"	"82"	"9606"	"False"
"CHEMBL1920"	"GABA receptor beta-2 subunit"	"P47870"	"SINGLE PROTEIN"	"Homo sapiens"	"2"	"2"	"9606"	"False"
"CHEMBL4296083"	"Short transient receptor potential channel 1 & 3/Stromal interaction molecule 1/Calcium release-activated calcium channel protein 1"	"Q96D31|Q13507|Q13586|P48995"	"PROTEIN COMPLEX"	"Homo sapiens"	"36"	"72"	"9606"	"False"
"CHEMBL5303741"	"Gamma-aminobutyric acid receptor subunit alpha-1/alpha-2/beta-2/gamma-2"	"P14867|P47870|P18507|P47869"	"PROTEIN COMPLEX"	"Homo sapiens"	"725"	"1034"	"9606"	"False"
"CHEMBL5368"	"Amiloride-sensitive cation channel 3"	"Q9UHC3"	"SINGLE PROTEIN"	"Homo sapiens"	"126"	"217"	"9606"	"False"
"CHEMBL2321618"	"Potassium voltage-gated channel subfamily B member 2"	"Q92953"	"SINGLE PROTEIN"	"Homo sapiens"	"2"	"2"	"9606"	"False"
"CHEMBL4106145"	"Nicotinic acetylcholine receptor alpha-1/beta-1/delta/epsilon"	"P02708|P11230|Q07001|Q04844"	"PROTEIN COMPLEX"	"Homo sapiens"	"32"	"33"	"9606"	"False"
"CHEMBL2111451"	"Inositol 1,4,5-trisphosphate receptor"	"Q14571|Q14573|Q14643"	"PROTEIN FAMILY"	"Homo sapiens"	"6"	"13"	"9606"	"False"
"CHEMBL2104"	"P2X purinoceptor 4"	"Q99571"	"SINGLE PROTEIN"	"Homo sapiens"	"314"	"516"	"9606"	"False"
"CHEMBL1882"	"Neuronal acetylcholine receptor protein alpha-4 subunit"	"P43681"	"SINGLE PROTEIN"	"Homo sapiens"	"1252"	"1265"	"9606"	"False"
"CHEMBL3559708"	"Transient receptor potential cation channel subfamily M member 3"	"Q9HCF6"	"SINGLE PROTEIN"	"Homo sapiens"	"2"	"2"	"9606"	"False"
"CHEMBL4295971"	"Short transient receptor potential channel 4"	"Q9UBN4"	"SINGLE PROTEIN"	"Homo sapiens"	"14"	"17"	"9606"	"False"
"CHEMBL2111339"	"GABA A receptor alpha-3/beta-2/gamma-2"	"P47870|P18507|P34903"	"PROTEIN COMPLEX"	"Homo sapiens"	"71"	"101"	"9606"	"False"
"CHEMBL5480"	"Perforin-1"	"P14222"	"SINGLE PROTEIN"	"Homo sapiens"	"388"	"570"	"9606"	"False"
"CHEMBL2363000"	"Potassium voltage-gated channel subfamily B member 1"	"Q14721"	"SINGLE PROTEIN"	"Homo sapiens"	"8"	"8"	"9606"	"False"
"CHEMBL3572"	"Cholesteryl ester transfer protein"	"P11597"	"SINGLE PROTEIN"	"Homo sapiens"	"1549"	"2424"	"9606"	"False"
"CHEMBL1293243"	"MCOLN3 protein"	"Q8TDD5"	"SINGLE PROTEIN"	"Homo sapiens"	"281"	"319"	"9606"	"False"
"CHEMBL1764938"	"Annexin A2"	"P07355"	"SINGLE PROTEIN"	"Homo sapiens"	"7"	"15"	"9606"	"False"
"CHEMBL4296044"	"Gamma-aminobutyric acid receptor subunit alpha-1/beta-2/delta"	"P14867|P47870|O14764"	"PROTEIN COMPLEX"	"Homo sapiens"	"12"	"28"	"9606"	"False"
"CHEMBL2363052"	"Glycine receptor (alpha-1/beta)"	"P23415|P48167"	"PROTEIN COMPLEX"	"Homo sapiens"	"50"	"119"	"9606"	"False"
"CHEMBL2058"	"B-lymphocyte antigen CD20"	"P11836"	"SINGLE PROTEIN"	"Homo sapiens"	""	""	"9606"	"False"
"CHEMBL4770"	"Potassium channel, inwardly rectifying, subfamily J, member 8"	"Q15842"	"SINGLE PROTEIN"	"Homo sapiens"	""	""	"9606"	"False"
"CHEMBL2364160"	"Vesicle-associated membrane protein 2"	"P63027"	"SINGLE PROTEIN"	"Homo sapiens"	""	""	"9606"	"False"
"CHEMBL2095198"	"Sulfonylurea receptor 2, Kir6.2"	"Q14654|O60706"	"PROTEIN COMPLEX"	"Homo sapiens"	"119"	"426"	"9606"	"False"
"CHEMBL2093872"	"GABA-A receptor; anion channel"	"P14867|P47870|P18507|P28472|P48169|Q99928|Q9UN88|P34903|O00591|O14764|Q8N1C3|P18505|P78334|P47869|P31644|Q16445"	"PROTEIN COMPLEX GROUP"	"Homo sapiens"	"755"	"991"	"9606"	"False"
"CHEMBL2591"	"Glutamate [NMDA] receptor subunit epsilon 4"	"O15399"	"SINGLE PROTEIN"	"Homo sapiens"	"24"	"29"	"9606"	"False"
"CHEMBL4558"	"GABA receptor beta-1 subunit"	"P18505"	"SINGLE PROTEIN"	"Homo sapiens"	"5"	"7"	"9606"	"False"
"CHEMBL1628477"	"Amiloride-sensitive cation channel 2, neuronal"	"P78348"	"SINGLE PROTEIN"	"Homo sapiens"	"21"	"57"	"9606"	"False"
"CHEMBL3885559"	"Cystic fibrosis transmembrane conductance regulator/Golgi-associated PDZ and coiled-coil motif-containing protein"	"P13569|Q9HD26"	"PROTEIN-PROTEIN INTERACTION"	"Homo sapiens"	"33"	"34"	"9606"	"False"
"CHEMBL2670"	"P2X purinoceptor 6"	"O15547"	"SINGLE PROTEIN"	"Homo sapiens"	"3"	"3"	"9606"	"False"
"CHEMBL4109"	"Glutamate [NMDA] receptor subunit epsilon 3"	"Q14957"	"SINGLE PROTEIN"	"Homo sapiens"	"47"	"50"	"9606"	"False"
"CHEMBL5169264"	"BCL2/BCL2L11"	"P10415|O43521"	"PROTEIN-PROTEIN INTERACTION"	"Homo sapiens"	"33"	"33"	"9606"	"False"
"CHEMBL4523638"	"Gamma-aminobutyric acid receptor subunit alpha-1/gamma-2"	"P14867|P18507"	"PROTEIN COMPLEX"	"Homo sapiens"	"1"	"1"	"9606"	"False"
"CHEMBL1628474"	"Transient receptor potential cation channel subfamily V member 5"	"Q9NQA5"	"SINGLE PROTEIN"	"Homo sapiens"	"4"	"4"	"9606"	"False"
"CHEMBL2109236"	"Neuronal acetylcholine receptor; alpha2/beta2"	"P17787|Q15822"	"PROTEIN COMPLEX"	"Homo sapiens"	"22"	"25"	"9606"	"False"
"CHEMBL4524133"	"Nicotinic Acetylcholine Receptor"	"P02708|P07510|P11230|P17787|P30926|P32297|P43681|Q07001|Q15822|Q9UGM1|Q15825|P30532|Q04844|P36544|Q9GZZ6|Q05901"	"PROTEIN COMPLEX GROUP"	"Homo sapiens"	"2"	"2"	"9606"	"False"
"CHEMBL1907589"	"Neuronal acetylcholine receptor; alpha4/beta2"	"P17787|P43681"	"PROTEIN COMPLEX"	"Homo sapiens"	"1875"	"4043"	"9606"	"False"
"CHEMBL3038495"	"Calcium-activated potassium channel alpha/beta 1"	"Q12791|Q16558"	"PROTEIN COMPLEX"	"Homo sapiens"	"8"	"32"	"9606"	"False"
