"ChEMBL ID"	"Name"	"UniProt Accessions"	"Type"	"Organism"	"Compounds"	"Activities"	"Tax ID"	"Species Group Flag"
"CHEMBL4956"	"GABA receptor alpha-2 subunit"	"P47869"	"SINGLE PROTEIN"	"Homo sapiens"	"188"	"274"	"9606"	"False"
"CHEMBL2363063"	"KCNQ (Kv7) potassium channel"	"P51787|O43526|O43525|Q9NR82|P56696"	"PROTEIN FAMILY"	"Homo sapiens"	""	""	"9606"	"False"
"CHEMBL3707192"	"Voltage-gated potassium channel KCNQ3/KCNQ4"	"O43525|P56696"	"PROTEIN COMPLEX"	"Homo sapiens"	""	""	"9606"	"False"
"CHEMBL4187"	"Sodium channel protein type II alpha subunit"	"Q99250"	"SINGLE PROTEIN"	"Homo sapiens"	"285"	"511"	"9606"	"False"
"CHEMBL2321613"	"Potassium channel subfamily K member 3"	"O14649"	"SINGLE PROTEIN"	"Homo sapiens"	"608"	"756"	"9606"	"False"
"CHEMBL4805"	"P2X purinoceptor 7"	"Q99572"	"SINGLE PROTEIN"	"Homo sapiens"	"3875"	"5745"	"9606"	"False"
"CHEMBL2096904"	"Serotonin (5-HT) receptor"	"P30939|P41595|Q13639|P28222|P46098|P08908|P28221|P28223|P28335|P28566|P34969|P50406|P47898|A5X5Y0|O95264|Q70Z44|Q8WXA8"	"PROTEIN FAMILY"	"Homo sapiens"	"46"	"68"	"9606"	"False"
"CHEMBL3883285"	"Bcl-xL/BH3-interacting domain death agonist"	"Q07817|P55957"	"PROTEIN-PROTEIN INTERACTION"	"Homo sapiens"	"15"	"15"	"9606"	"False"
"CHEMBL3137272"	"Nicotinic acetylcholine receptor alpha3/beta2/alpha5"	"P17787|P32297|P30532"	"PROTEIN COMPLEX"	"Homo sapiens"	"2"	"2"	"9606"	"False"
"CHEMBL4523224"	"Aquaporin-2"	"P41181"	"SINGLE PROTEIN"	"Homo sapiens"	"4"	"7"	"9606"	"False"
"CHEMBL5163"	"Sodium channel protein type III alpha subunit"	"Q9NY46"	"SINGLE PROTEIN"	"Homo sapiens"	"179"	"275"	"9606"	"False"
"CHEMBL5451"	"Sodium channel protein type X alpha subunit"	"Q9Y5Y9"	"SINGLE PROTEIN"	"Homo sapiens"	"362"	"493"	"9606"	"False"
"CHEMBL5522"	"Transient receptor potential cation channel subfamily V member 3"	"Q8NET8"	"SINGLE PROTEIN"	"Homo sapiens"	"512"	"561"	"9606"	"False"
"CHEMBL5202"	"Sodium channel protein type VIII alpha subunit"	"Q9UQD0"	"SINGLE PROTEIN"	"Homo sapiens"	"138"	"250"	"9606"	"False"
"CHEMBL3038461"	"Nicotinic acetylcholine receptor alpha4/beta2/alpha5"	"P17787|P43681|P30532"	"PROTEIN COMPLEX"	"Homo sapiens"	"52"	"114"	"9606"	"False"
"CHEMBL1859"	"Voltage-gated T-type calcium channel alpha-1H subunit"	"O95180"	"SINGLE PROTEIN"	"Homo sapiens"	"1820"	"1997"	"9606"	"False"
"CHEMBL4794"	"Vanilloid receptor"	"Q8NER1"	"SINGLE PROTEIN"	"Homo sapiens"	"5541"	"8532"	"9606"	"False"
"CHEMBL1628484"	"Amiloride-sensitive sodium channel subunit gamma"	"P51170"	"SINGLE PROTEIN"	"Homo sapiens"	"6"	"6"	"9606"	"False"
"CHEMBL5885"	"Potassium voltage-gated channel subfamily D member 2"	"Q9NZV8"	"SINGLE PROTEIN"	"Homo sapiens"	"12"	"12"	"9606"	"False"
"CHEMBL4106164"	"L-type calcium channel alpha-1c/beta-2/alpha2delta-1"	"P54289|Q13936|Q08289"	"PROTEIN COMPLEX"	"Homo sapiens"	"6"	"14"	"9606"	"False"
"CHEMBL4138"	"Voltage-gated L-type calcium channel alpha-1D subunit"	"Q01668"	"SINGLE PROTEIN"	"Homo sapiens"	"32"	"39"	"9606"	"False"
"CHEMBL1687682"	"Voltage-dependent R-type calcium channel subunit alpha-1E"	"Q15878"	"SINGLE PROTEIN"	"Homo sapiens"	"1"	"1"	"9606"	"False"
"CHEMBL3684"	"Glutamate receptor ionotropic kainate 3"	"Q13003"	"SINGLE PROTEIN"	"Homo sapiens"	"43"	"50"	"9606"	"False"
"CHEMBL4888450"	"Protein orai-2/Stromal interaction molecule 1"	"Q96SN7|Q13586"	"PROTEIN COMPLEX"	"Homo sapiens"	"1"	"1"	"9606"	"False"
"CHEMBL4523210"	"Aquaporin-1"	"P29972"	"SINGLE PROTEIN"	"Homo sapiens"	"12"	"12"	"9606"	"False"
"CHEMBL2384891"	"Calcium release-activated calcium channel protein 1"	"Q96D31"	"SINGLE PROTEIN"	"Homo sapiens"	"116"	"150"	"9606"	"False"
"CHEMBL1883"	"Neuronal acetylcholine receptor protein beta-2 subunit"	"P17787"	"SINGLE PROTEIN"	"Homo sapiens"	"2"	"2"	"9606"	"False"
"CHEMBL4524012"	"P2X receptor"	"P51575|Q99571|Q9UBL9|O15547|P56373|Q99572|Q93086"	"PROTEIN FAMILY"	"Homo sapiens"	"1"	"1"	"9606"	"False"
"CHEMBL2363011"	"Potassium voltage-gated channel subfamily H member 6"	"Q9H252"	"SINGLE PROTEIN"	"Homo sapiens"	"1"	"1"	"9606"	"False"
"CHEMBL5483086"	"Glutamate NMDA receptor; GRIN1/GRIN2A/GRIN2B"	"Q05586|Q12879|Q13224"	"PROTEIN COMPLEX"	"Homo sapiens"	"1"	"1"	"9606"	"False"
"CHEMBL4630765"	"Sodium channel protein type 9 subunit alpha/beta-1/beta-2"	"Q15858|O60939|Q07699"	"PROTEIN COMPLEX"	"Homo sapiens"	"46"	"47"	"9606"	"False"
"CHEMBL2094120"	"GABA-A receptor; alpha-3/beta-3/gamma-2"	"P18507|P28472|P34903"	"PROTEIN COMPLEX"	"Homo sapiens"	"740"	"1250"	"9606"	"False"
"CHEMBL3137273"	"Nicotinic acetylcholine receptor alpha3/beta4/alpha5"	"P30926|P32297|P30532"	"PROTEIN COMPLEX"	"Homo sapiens"	"3"	"3"	"9606"	"False"
"CHEMBL4106157"	"GABA-A receptor alpha-4/beta-3/delta"	"P28472|P48169|Q06278"	"PROTEIN COMPLEX"	"Homo sapiens"	"21"	"21"	"9606"	"False"
"CHEMBL2484"	"Acetylcholine receptor protein epsilon chain"	"Q04844"	"SINGLE PROTEIN"	"Homo sapiens"	"81"	"95"	"9606"	"False"
"CHEMBL1628462"	"Cation channel sperm-associated protein 1"	"Q8NEC5"	"SINGLE PROTEIN"	"Homo sapiens"	"11"	"15"	"9606"	"False"
"CHEMBL3883287"	"Bcl-xL/Bcl-2-like protein 11"	"Q07817|O43521"	"PROTEIN-PROTEIN INTERACTION"	"Homo sapiens"	"50"	"53"	"9606"	"False"
"CHEMBL4296064"	"Gamma-aminobutyric acid receptor subunit alpha-2/beta-3"	"P28472|P47869"	"PROTEIN COMPLEX"	"Homo sapiens"	"1"	"1"	"9606"	"False"
"CHEMBL1628478"	"Chloride channel protein 2"	"P51788"	"SINGLE PROTEIN"	"Homo sapiens"	""	""	"9606"	"False"
"CHEMBL2773"	"Voltage-gated potassium channel subunit Kv1.7"	"Q96RP8"	"SINGLE PROTEIN"	"Homo sapiens"	"2"	"2"	"9606"	"False"
"CHEMBL1914277"	"G protein-activated inward rectifier potassium channel 1"	"P48549"	"SINGLE PROTEIN"	"Homo sapiens"	"3"	"3"	"9606"	"False"
"CHEMBL5279"	"Voltage-gated potassium channel subunit Kv1.6"	"P17658"	"SINGLE PROTEIN"	"Homo sapiens"	"20"	"20"	"9606"	"False"
"CHEMBL3885570"	"Gamma-aminobutyric acid receptor subunit alpha-1/ beta-1"	"P14867|P18505"	"PROTEIN COMPLEX"	"Homo sapiens"	"4"	"5"	"9606"	"False"
"CHEMBL5169266"	"BCL2/BAD"	"Q92934|P10415"	"PROTEIN-PROTEIN INTERACTION"	"Homo sapiens"	"1"	"1"	"9606"	"False"
"CHEMBL2184"	"Neuronal acetylcholine receptor protein alpha-9 subunit"	"Q9UGM1"	"SINGLE PROTEIN"	"Homo sapiens"	"1"	"1"	"9606"	"False"
"CHEMBL4942"	"P2X purinoceptor 5"	"Q93086"	"SINGLE PROTEIN"	"Homo sapiens"	"50"	"52"	"9606"	"False"
"CHEMBL4296084"	"Stromal interaction molecule 1 & 2/Calcium release-activated calcium channel protein 1"	"Q96D31|Q13586|Q9P246"	"PROTEIN COMPLEX"	"Homo sapiens"	"2"	"2"	"9606"	"False"
"CHEMBL2109243"	"GABA-A receptor; benzodiazepine site"	"P14867|P18507|P48169|Q99928|P34903|Q8N1C3|P47869|P31644|Q16445"	"PROTEIN COMPLEX GROUP"	"Homo sapiens"	"1"	"3"	"9606"	"False"
"CHEMBL2406895"	"G protein-activated inward rectifier potassium channel 2"	"P48051"	"SINGLE PROTEIN"	"Homo sapiens"	"13"	"13"	"9606"	"False"
"CHEMBL3137285"	"Nicotinic acetylcholine receptor alpha6/alpha3/beta4"	"P30926|P32297|Q15825"	"PROTEIN COMPLEX"	"Homo sapiens"	"66"	"153"	"9606"	"False"
"CHEMBL3430899"	"Gamma-aminobutyric acid receptor subunit alpha-4/beta3/delta"	"P28472|P48169|O14764"	"PROTEIN COMPLEX"	"Homo sapiens"	"21"	"21"	"9606"	"False"
"CHEMBL4106144"	"Glycine receptor alpha-3/beta"	"O75311|P48167"	"PROTEIN COMPLEX"	"Homo sapiens"	"213"	"286"	"9606"	"False"
"CHEMBL2094"	"P2X purinoceptor 1"	"P51575"	"SINGLE PROTEIN"	"Homo sapiens"	"200"	"329"	"9606"	"False"
"CHEMBL2476"	"Voltage-gated potassium channel subunit Kv7.2"	"O43526"	"SINGLE PROTEIN"	"Homo sapiens"	"199"	"339"	"9606"	"False"
"CHEMBL2221348"	"Voltage-gated potassium channel, KQT; KCNQ2(Kv7.2)/KCNQ3(Kv7.3)"	"O43526|O43525"	"PROTEIN COMPLEX"	"Homo sapiens"	"246"	"375"	"9606"	"False"
"CHEMBL3885581"	"Glutamate receptor AMPA 3/4"	"P48058|P42263"	"PROTEIN COMPLEX"	"Homo sapiens"	"3"	"3"	"9606"	"False"
"CHEMBL4106160"	"N-type calcium channel alpha-1b/alpha2delta-1/beta-1b"	"P54289|Q00975|Q02641"	"PROTEIN COMPLEX"	"Homo sapiens"	"50"	"50"	"9606"	"False"
"CHEMBL2109234"	"Neuronal acetylcholine receptor; alpha3/beta2"	"P17787|P32297"	"PROTEIN COMPLEX"	"Homo sapiens"	"123"	"156"	"9606"	"False"
"CHEMBL1795172"	"Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 2"	"Q9UL51"	"SINGLE PROTEIN"	"Homo sapiens"	"7"	"7"	"9606"	"False"
"CHEMBL4523671"	"SCN8A/SCN1B"	"Q9UQD0|Q07699"	"PROTEIN COMPLEX"	"Homo sapiens"	"27"	"27"	"9606"	"False"
"CHEMBL3832644"	"ORAI1/STIM1"	"Q96D31|Q13586"	"PROTEIN COMPLEX"	"Homo sapiens"	"197"	"242"	"9606"	"False"
"CHEMBL1795171"	"Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1"	"O60741"	"SINGLE PROTEIN"	"Homo sapiens"	"36"	"36"	"9606"	"False"
"CHEMBL1628465"	"Transient receptor potential cation channel subfamily V member 6"	"Q9H1D0"	"SINGLE PROTEIN"	"Homo sapiens"	"75"	"136"	"9606"	"False"
"CHEMBL240"	"HERG"	"Q12809"	"SINGLE PROTEIN"	"Homo sapiens"	"23427"	"30567"	"9606"	"False"
"CHEMBL2096682"	"Sodium channel alpha subunits; brain (Types I, II, III)"	"P35498|Q99250|Q9NY46"	"PROTEIN FAMILY"	"Homo sapiens"	"212"	"374"	"9606"	"False"
"CHEMBL2096670"	"Glutamate receptor ionotropic AMPA"	"P48058|P42263|P42262|P42261"	"PROTEIN COMPLEX GROUP"	"Homo sapiens"	"193"	"284"	"9606"	"False"
"CHEMBL2086"	"Voltage-gated potassium channel subunit Kv1.2"	"P16389"	"SINGLE PROTEIN"	"Homo sapiens"	"27"	"28"	"9606"	"False"
"CHEMBL5167"	"Sodium channel protein type XI alpha subunit"	"Q9UI33"	"SINGLE PROTEIN"	"Homo sapiens"	"13"	"15"	"9606"	"False"
"CHEMBL2146349"	"Inward rectifier potassium channel 13"	"O60928"	"SINGLE PROTEIN"	"Homo sapiens"	"9"	"9"	"9606"	"False"
"CHEMBL4523661"	"TRPC4/TRPC1"	"Q9UBN4|P48995"	"PROTEIN COMPLEX"	"Homo sapiens"	"7"	"20"	"9606"	"False"
"CHEMBL3883294"	"Glutamate receptor AMPA 1/2"	"P42262|P42261"	"PROTEIN COMPLEX"	"Homo sapiens"	"12"	"26"	"9606"	"False"
"CHEMBL2094121"	"GABA-A receptor; alpha-1/beta-3/gamma-2"	"P14867|P18507|P28472"	"PROTEIN COMPLEX"	"Homo sapiens"	"904"	"1569"	"9606"	"False"
"CHEMBL4523433"	"Potassium channel subfamily K member 17"	"Q96T54"	"SINGLE PROTEIN"	"Homo sapiens"	"2"	"2"	"9606"	"False"
"CHEMBL3988640"	"Voltage-dependent P/Q-type calcium channel alpha1A/alpha2delta/beta1b"	"P54289|O00555|Q02641"	"PROTEIN COMPLEX"	"Homo sapiens"	"6"	"6"	"9606"	"False"
"CHEMBL4523660"	"TRPC1/TRPC5"	"Q9UL62|P48995"	"PROTEIN COMPLEX"	"Homo sapiens"	"2"	"2"	"9606"	"False"
"CHEMBL4106151"	"GABA-A receptor alpha-1/beta-3"	"P14867|P28472"	"PROTEIN COMPLEX"	"Homo sapiens"	"11"	"12"	"9606"	"False"
"CHEMBL3038458"	"Nicotinic acetylcholine receptor alpha2/beta2"	"P02708|P17787"	"PROTEIN COMPLEX"	"Homo sapiens"	"15"	"15"	"9606"	"False"
"CHEMBL1980"	"Sodium channel protein type V alpha subunit"	"Q14524"	"SINGLE PROTEIN"	"Homo sapiens"	"2833"	"3548"	"9606"	"False"
"CHEMBL3885571"	"Gamma-aminobutyric acid receptor subunit alpha-2/beta-2"	"P47870|P47869"	"PROTEIN COMPLEX"	"Homo sapiens"	"3"	"6"	"9606"	"False"
"CHEMBL1907604"	"Glutamate NMDA receptor; GRIN1/GRIN2A"	"Q05586|Q12879"	"PROTEIN COMPLEX"	"Homo sapiens"	"430"	"726"	"9606"	"False"
"CHEMBL1914276"	"Inward rectifier potassium channel 2"	"P63252"	"SINGLE PROTEIN"	"Homo sapiens"	"32"	"37"	"9606"	"False"
"CHEMBL4306"	"Voltage-gated potassium channel subunit Kv1.5"	"P22460"	"SINGLE PROTEIN"	"Homo sapiens"	"1133"	"1356"	"9606"	"False"
"CHEMBL4266"	"Voltage-gated P/Q-type calcium channel alpha-1A subunit"	"O00555"	"SINGLE PROTEIN"	"Homo sapiens"	"5"	"5"	"9606"	"False"
"CHEMBL3119"	"Transient receptor potential cation channel subfamily V member 4"	"Q9HBA0"	"SINGLE PROTEIN"	"Homo sapiens"	"646"	"825"	"9606"	"False"
"CHEMBL2331041"	"Potassium channel subfamily K member 10"	"P57789"	"SINGLE PROTEIN"	"Homo sapiens"	"45"	"76"	"9606"	"False"
"CHEMBL1899"	"Serotonin 3a (5-HT3a) receptor"	"P46098"	"SINGLE PROTEIN"	"Homo sapiens"	"3090"	"3589"	"9606"	"False"
"CHEMBL2109238"	"Neuronal acetylcholine receptor; alpha9/alpha10"	"Q9UGM1|Q9GZZ6"	"PROTEIN COMPLEX"	"Homo sapiens"	"170"	"267"	"9606"	"False"
"CHEMBL2095186"	"Sodium/potassium-transporting ATPase"	"P05023|P14415|P05026|P50993|P54709|P13637|Q13733|P54710"	"PROTEIN COMPLEX GROUP"	"Homo sapiens"	"359"	"388"	"9606"	"False"
"CHEMBL2062"	"Ryanodine receptor 3"	"Q15413"	"SINGLE PROTEIN"	"Homo sapiens"	"4"	"8"	"9606"	"False"
"CHEMBL2094135"	"Gamma-secretase"	"Q96BI3|Q9NZ42|Q8WW43|P49768|Q92542|P49810"	"PROTEIN COMPLEX"	"Homo sapiens"	"2862"	"4921"	"9606"	"False"
"CHEMBL2111332"	"Serotonin 3 (5-HT3) receptor"	"P46098|O95264"	"PROTEIN COMPLEX"	"Homo sapiens"	"5"	"7"	"9606"	"False"
"CHEMBL2362997"	"Muscle-type nicotinic acetylcholine receptor"	"P02708|P07510|P11230|Q07001|Q04844"	"PROTEIN COMPLEX GROUP"	"Homo sapiens"	"3"	"3"	"9606"	"False"
"CHEMBL2107836"	"Amiloride-sensitive sodium channel, ENaC"	"P37088|P51168|P51170"	"PROTEIN COMPLEX"	"Homo sapiens"	"10"	"10"	"9606"	"False"
"CHEMBL4016"	"Glutamate receptor ionotropic, AMPA 2"	"P42262"	"SINGLE PROTEIN"	"Homo sapiens"	"455"	"865"	"9606"	"False"
"CHEMBL6007"	"Transient receptor potential cation channel subfamily A member 1"	"O75762"	"SINGLE PROTEIN"	"Homo sapiens"	"1101"	"1931"	"9606"	"False"
"CHEMBL1250417"	"Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 4"	"Q9Y3Q4"	"SINGLE PROTEIN"	"Homo sapiens"	"81"	"92"	"9606"	"False"
"CHEMBL2998"	"P2X purinoceptor 3"	"P56373"	"SINGLE PROTEIN"	"Homo sapiens"	"1861"	"1997"	"9606"	"False"
"CHEMBL2321614"	"Potassium channel subfamily K member 9"	"Q9NPC2"	"SINGLE PROTEIN"	"Homo sapiens"	"131"	"192"	"9606"	"False"
"CHEMBL2492"	"Neuronal acetylcholine receptor protein alpha-7 subunit"	"P36544"	"SINGLE PROTEIN"	"Homo sapiens"	"1982"	"3670"	"9606"	"False"
"CHEMBL4296"	"Sodium channel protein type IX alpha subunit"	"Q15858"	"SINGLE PROTEIN"	"Homo sapiens"	"6642"	"8401"	"9606"	"False"
"CHEMBL4633"	"Voltage-gated potassium channel subunit Kv1.3"	"P22001"	"SINGLE PROTEIN"	"Homo sapiens"	"657"	"1114"	"9606"	"False"
"CHEMBL3068"	"Neuronal acetylcholine receptor subunit alpha-3"	"P32297"	"SINGLE PROTEIN"	"Homo sapiens"	"73"	"93"	"9606"	"False"
"CHEMBL5845"	"Glycine receptor subunit alpha-1"	"P23415"	"SINGLE PROTEIN"	"Homo sapiens"	"157"	"392"	"9606"	"False"
"CHEMBL1972"	"Glutamate [NMDA] receptor subunit epsilon 1"	"Q12879"	"SINGLE PROTEIN"	"Homo sapiens"	"84"	"115"	"9606"	"False"
"CHEMBL2331042"	"Potassium channel subfamily K member 18"	"Q7Z418"	"SINGLE PROTEIN"	"Homo sapiens"	"24"	"30"	"9606"	"False"
"CHEMBL2331043"	"Sodium channel alpha subunit"	"P35498|Q14524|P35499|Q01118|Q99250|Q15858|Q9NY46|Q9UI33|Q9UQD0|Q9Y5Y9"	"PROTEIN FAMILY"	"Homo sapiens"	"25"	"30"	"9606"	"False"
"CHEMBL4304"	"Calcium-activated potassium channel subunit alpha-1"	"Q12791"	"SINGLE PROTEIN"	"Homo sapiens"	"356"	"457"	"9606"	"False"
"CHEMBL1964"	"Voltage-gated potassium channel subunit Kv4.3"	"Q9UK17"	"SINGLE PROTEIN"	"Homo sapiens"	"89"	"101"	"9606"	"False"
"CHEMBL4051"	"Cystic fibrosis transmembrane conductance regulator"	"P13569"	"SINGLE PROTEIN"	"Homo sapiens"	"1189"	"2460"	"9606"	"False"
"CHEMBL2009"	"Glutamate receptor ionotropic, AMPA 1"	"P42261"	"SINGLE PROTEIN"	"Homo sapiens"	"135"	"278"	"9606"	"False"
"CHEMBL2109241"	"Glutamate receptor ionotropic kainate"	"P39086|Q16478|Q16099|Q13002|Q13003"	"PROTEIN COMPLEX GROUP"	"Homo sapiens"	"61"	"68"	"9606"	"False"
"CHEMBL2072"	"Sodium channel protein type IV alpha subunit"	"P35499"	"SINGLE PROTEIN"	"Homo sapiens"	"445"	"593"	"9606"	"False"
"CHEMBL2095229"	"Voltage-gated L-type calcium channel"	"Q13936|Q13698|Q01668|O60840"	"PROTEIN FAMILY"	"Homo sapiens"	"478"	"710"	"9606"	"False"
"CHEMBL2321615"	"Potassium channel subfamily K member 2"	"O95069"	"SINGLE PROTEIN"	"Homo sapiens"	"201"	"490"	"9606"	"False"
"CHEMBL2362995"	"Voltage-gated T-type calcium channel"	"O95180|O43497|Q9P0X4"	"PROTEIN FAMILY"	"Homo sapiens"	"2"	"2"	"9606"	"False"
