key,lr,wd,b_size,n_hidden,mean_acc,mean_auc,mean_aupr,mean_mcc,mean_f1,mean_recall,mean_precision,hidden1,hidden2,hidden3,epoch
wd,0.001,0.001,128,128,0.91322,0.96754,0.97114,0.82682,0.91202,0.89974,0.92472,256,128,64,200
wd,0.001,0.0001,128,128,0.91758,0.96918,0.97326,0.83534,0.91678,0.9081,0.92572,256,128,64,200
wd,0.001,1.00E-05,128,128,0.91626,0.96968,0.97406,0.83266,0.91574,0.91,0.92166,256,128,64,200
wd,0.001,1.00E-06,128,128,0.91826,0.9693,0.97382,0.83666,0.9177,0.9117,0.92394,256,128,64,200
wd,0.001,0,128,128,0.91606,0.96936,0.97404,0.83224,0.9156,0.9104,0.92092,256,128,64,200
,,,,,,,,,,,,,,,
lr,0.0001,1.00E-05,128,128,0.91094,0.96612,0.97184,0.82192,0.91042,0.90528,0.91566,256,128,64,200
lr,1.00E-05,1.00E-05,128,128,0.89186,0.95458,0.9605,0.78392,0.89148,0.88802,0.8951,256,128,64,200
,,,,,,,,,,,,,,,
hidden1,0.001,1.00E-05,128,128,0.91618,0.96872,0.97328,0.83254,0.91544,0.90748,0.92358,64,128,64,200
hidden1,0.001,1.00E-05,128,128,0.9161,0.96922,0.97408,0.83238,0.91542,0.9079,0.92314,128,128,64,200
,,,,,,,,,,,,,,,
hidden2,0.001,1.00E-05,128,128,0.91646,0.96966,0.97426,0.83306,0.91602,0.9112,0.921,256,256,64,200
hidden2,0.001,1.00E-05,128,128,0.91576,0.96966,0.97388,0.83166,0.91522,0.9092,0.92138,256,64,64,200
hiidden3,0.001,1.00E-05,128,128,0.91772,0.96946,0.97394,0.8356,0.91706,0.9098,0.92452,256,128,128,200
hidden3,0.001,1.00E-05,128,128,0.91582,0.9696,0.9742,0.83176,0.91528,0.9095,0.92122,256,128,256,200
,,,,,,,,,,,,,,,
n_hidden,0.001,1.00E-05,128,64,0.91616,0.9696,0.97406,0.8325,0.9155,0.9084,0.92282,256,128,64,200
n_hidden,0.001,1.00E-05,128,256,0.91682,0.96966,0.97408,0.83374,0.91628,0.9104,0.92232,256,128,64,200
,,,,,,,,,,,,,,,
batch,0.001,1.00E-05,64,128,0.91666,0.9696,0.97396,0.8335,0.916,0.9086,0.92358,256,128,64,200
batch,0.001,1.00E-05,256,128,0.91518,0.9691,0.97406,0.83046,0.91464,0.9093,0.92018,256,128,64,200
,,,,,,,,,,,,,,,
epoch,0.001,1.00E-05,128,128,0.91462,0.96714,0.9702,0.82944,0.91382,0.90558,0.92232,256,128,64,50
epoch,0.001,1.00E-05,128,128,0.91596,0.96776,0.97154,0.8321,0.91526,0.9076,0.92312,256,128,64,100
epoch,0.001,1.00E-05,128,128,0.91556,0.96874,0.9726,0.83124,0.91508,0.9098,0.9205,256,128,64,150
epoch,0.001,1.00E-05,128,128,0.91728,0.9688,0.97304,0.83476,0.91654,0.90848,0.92484,256,128,64,250
epoch,0.001,1.00E-05,128,128,0.91778,0.97012,0.97474,0.83566,0.9172,0.9111,0.9235,256,128,64,300
