DrugBank_id,Uniprot_id,score
DB09186,P23975,0.9999768
DB05137,P30926,0.99401224
DB05137,Q15822,0.990938
DB00728,P43681,0.99336326
DB01135,P43681,0.99510384
DB05137,P43681,0.99394923
DB05137,P17787,0.9963813
DB00245,P20309,0.99803317
DB00392,P20309,0.9999007
DB00728,P20309,0.99968493
DB00810,P20309,0.99930686
DB01174,P48169,0.9985649
DB01567,P48169,0.9999957
DB01174,P34903,0.9983969
DB01174,P31644,0.9988998
DB00849,P47870,0.9974796
DB01174,P47870,0.9980434
DB01351,P47870,0.9991504
DB01353,P47870,0.99947846
DB01355,P47870,0.9991199
DB00849,P28472,0.99858254
DB01174,P28472,0.99823296
DB01351,P28472,0.99930125
DB01353,P28472,0.9997703
DB01355,P28472,0.9994348
DB01174,Q16445,0.9983308
DB01567,Q16445,0.99999905
DB00849,O00591,0.99680674
DB01174,O00591,0.9971756
DB01198,O00591,0.99902666
DB01351,O00591,0.99740297
DB01353,O00591,0.99787045
DB01355,O00591,0.9993843
DB00849,O14764,0.99865913
DB01174,O14764,0.9986232
DB01198,O14764,0.99987763
DB01351,O14764,0.9990083
DB01353,O14764,0.99720126
DB01355,O14764,0.99977005
DB00849,Q9UN88,0.99777573
DB01174,Q9UN88,0.9972084
DB01198,Q9UN88,0.9990889
DB01351,Q9UN88,0.9977911
DB01353,Q9UN88,0.99772865
DB01355,Q9UN88,0.9990548
DB01567,Q9UN88,0.9999863
DB01174,P47869,0.9987931
DB00849,P18507,0.9997412
DB01174,P18507,0.9984819
DB01198,P18507,0.9998916
DB01351,P18507,0.99931014
DB01353,P18507,0.99927986
DB01355,P18507,0.9995705
DB00849,Q99928,0.9906246
DB01198,Q99928,0.9993576
DB00849,P78334,0.9978172
DB01174,P78334,0.99654037
DB01198,P78334,0.999667
DB01351,P78334,0.9988351
DB01353,P78334,0.9983827
DB01355,P78334,0.9995942
DB00849,P18505,0.99838316
DB01174,P18505,0.99815893
DB01351,P18505,0.9978157
DB01353,P18505,0.99938166
DB01355,P18505,0.99914056
DB06716,P18505,0.9906004
DB00849,Q8N1C3,0.9995635
DB01174,Q8N1C3,0.9981896
DB01198,Q8N1C3,0.99985474
DB01351,Q8N1C3,0.9992881
DB01353,Q8N1C3,0.99962693
DB01355,Q8N1C3,0.9995944
DB01223,Q08499,0.9926547
DB01113,Q08493,0.99536914
DB01223,Q08493,0.99186534
DB01113,P27815,0.9977862
DB01223,P27815,0.9925907
DB00277,O00408,0.99821454
DB00245,P08172,0.9941977
DB00477,P08172,0.998131
DB00810,P08172,0.9947149
DB00334,P25100,0.99999696
DB00353,P25100,0.99945366
DB00852,P25100,0.9996723
DB01118,P25100,0.9999927
DB01149,P25100,0.9997153
DB01253,P25100,0.9998394
DB00353,P35368,0.99912035
DB00852,P35368,0.99915504
DB01118,P35368,0.99997836
DB01253,P35368,0.99968976
DB00353,P35348,0.9988103
DB01118,P35348,0.9999464
DB06714,P35348,0.99239093
DB01021,Q13621,0.99423504
DB09225,P28222,0.99603426
DB00353,P18089,0.99993247
DB00852,P18089,0.99912244
DB01253,P18089,0.99995077
DB00353,P18825,0.99814445
DB00629,P18825,0.99535465
DB00852,P18825,0.99645555
DB01253,P18825,0.99720585
DB06714,P18825,0.9913031
DB00353,P08913,0.9999865
DB01253,P08913,0.99992675
DB06714,P08913,0.9957225
DB00245,P08912,0.99824
DB00387,P08912,0.9987134
DB00392,P08912,0.9999851
DB00411,P08912,0.99984664
DB00424,P08912,0.9973787
DB00462,P08912,0.99954903
DB00477,P08912,0.99949485
DB00517,P08912,0.9980647
DB00728,P08912,0.99239683
DB00809,P08912,0.99540806
DB00810,P08912,0.9959113
DB01062,P08912,0.9960747
DB01231,P08912,0.999632
DB09300,P08912,0.99967414
DB00728,P11229,0.9985282
DB09300,P11229,0.999766
DB00245,P08173,0.99762774
DB00392,P08173,0.99996006
DB00462,P08173,0.9990886
DB00477,P08173,0.9999298
DB00517,P08173,0.9982914
DB00728,P08173,0.99970853
DB00810,P08173,0.9979294
DB01062,P08173,0.9992304
DB01231,P08173,0.9992663
DB09300,P08173,0.99993026
DB09225,P08908,0.9999816
DB04946,P28335,0.99962217
DB00334,P41595,0.9996209
DB00370,P41595,0.99994165
DB00656,P41595,0.9974437
DB04946,P41595,0.99953604
DB08810,P41595,0.99135476
DB01002,Q14524,0.9979439
DB01086,Q14524,0.99418104
DB01118,Q14524,0.99799424
DB01357,Q92731,0.9940696
DB02187,Q92731,0.9989088
DB01623,P35462,0.9963707
DB00277,Q9Y233,0.9969937
DB00541,Q13509,0.9914935
DB00541,P68371,0.99683726
DB00541,Q9BUF5,0.9908102
DB00541,Q13885,0.99120015
DB00541,P04350,0.9951747
DB00363,O95264,0.99547565
DB00852,P13945,0.9973422
DB01359,P13945,0.994808
DB09013,P13945,0.99120486
DB08964,P34995,0.99430436
DB09225,P28566,0.9954669
DB04839,P04150,0.992273
DB01579,Q01959,0.99825794
DB04889,Q01959,0.9994634
DB00397,P23975,0.99755573
DB00865,P23975,0.9999855
DB00474,P47870,0.99160415
DB00599,P47870,0.99511766
DB04903,P47870,0.9911372
DB06579,P47870,0.9922155
DB00599,P18507,0.9905883
DB00474,P34903,0.9991404
DB00474,P28472,0.99307185
DB00599,P28472,0.9946598
DB06579,P28472,0.99180746
DB00474,P48169,0.99968165
DB04903,P48169,0.99154454
DB06579,P48169,0.9943921
DB04903,P14867,0.9981991
DB00474,P18505,0.99519014
DB00599,P18505,0.9946394
DB06579,P18505,0.9948999
DB04903,Q8N1C3,0.9913357
DB00474,O14764,0.99411917
DB00474,P78334,0.9922534
DB06579,P78334,0.9920496
DB00474,P47869,0.9984392
DB00474,P31644,0.9984299
DB04903,P31644,0.9954581
DB00474,Q16445,0.99783325
DB04903,Q16445,0.99426585
DB06579,Q16445,0.99615467
DB00187,P07550,0.9982837
DB00988,P08588,0.9999987
DB00277,P0DMS8,0.992791
DB00202,P02708,0.9929592
DB00219,P20309,0.99998105
DB00782,P20309,0.999993
DB00979,P20309,0.9983417
DB00782,P08172,0.9999935
DB00610,P35368,0.99979925
DB00797,P35368,0.9950322
DB00610,P25100,0.9993776
DB00726,P25100,0.9999631
DB00797,P25100,0.9977809
DB00397,P35348,0.9995508
DB00918,P30939,0.99350023
DB01191,P28222,0.99094045
DB06288,P28222,0.9913761
DB06288,P28221,0.99101436
DB01625,P11229,0.9998309
DB13720,P11229,0.9993553
DB00228,P48167,0.99623597
DB01159,P48167,0.9908559
DB01189,P48167,0.9901546
DB09227,O60840,0.99888456
DB09237,O60840,0.99880904
DB09227,Q13698,0.99781513
DB09237,Q13698,0.9980984
DB09227,Q01668,0.99819374
DB00606,P55017,0.9905923
DB00296,Q14524,0.9960704
DB00645,Q14524,0.99478304
DB06218,Q14524,0.9987427
DB01250,P09917,0.9907445
DB03585,P23219,0.99437344
DB03585,P35354,0.9920718
DB04817,P35354,0.99148387
DB08951,P35354,0.991786
DB00767,P14416,0.9978503
DB00450,P28223,0.9947513
DB00831,P28223,0.9969162
DB01038,P28223,0.9972719
DB01191,P28223,0.99934083
DB00831,P28335,0.9924561
DB06288,P28335,0.9963891
DB01191,P41595,0.9992549
DB06288,P41595,0.99846
DB01191,P08908,0.9999698
DB06288,P08908,0.99986756
DB00252,Q01118,0.99730194
DB00721,Q01118,0.9926616
DB00909,Q01118,0.9936079
DB04575,Q92731,0.9949953
DB04839,P06401,0.995273
DB12637,P06401,0.9916564
DB11973,P00533,0.99897015
DB00570,Q13509,0.9971237
DB00570,P68366,0.993412
DB00570,Q9H4B7,0.9943409
DB00570,P68371,0.99779606
DB00570,Q9BQE3,0.99645424
DB00570,P68363,0.99579036
DB00570,Q13885,0.99682397
DB01873,Q13885,0.9952711
DB03010,Q13885,0.9978817
DB00570,Q9BUF5,0.9948433
DB01873,Q9BUF5,0.99829376
DB03010,Q9BUF5,0.9992815
DB00570,P04350,0.9956775
DB00964,P18825,0.99890006
DB04948,P18825,0.9979037
DB00598,P18089,0.9941915
DB00696,P18089,0.9999385
DB04948,P18089,0.99942094
DB00598,P08913,0.9991415
DB12307,P36888,0.9979991
DB12307,P17948,0.9969883
DB12307,P10721,0.9961003
DB05812,P10275,0.99524355
DB00543,P21918,0.9998735
DB00657,P30926,0.99893206
DB00657,P32297,0.9956028
DB06288,P50406,0.992811
DB01191,P34969,0.99642265
DB12307,P16234,0.99044067
DB06589,P07333,0.9912055
DB06589,P11362,0.99212474
DB09079,P22455,0.9935365
