1.0,0.117647,0.139535,0.109756,0.162162,0.177215,0.188889,0.183908,0.211268,0.233766,0.1375,0.164948,0.226667,0.223684,0.558824,0.151899,0.170455,0.0875,0.271605,0.164706,0.166667,0.2,0.202381,0.185185,0.238095,0.177215,0.16,0.240506,0.184211,0.236559,0.15493,0.097561,0.273973,0.144444,0.785714,0.253165,0.156627,0.170455,0.195652,0.128571,0.177778,0.147727,0.1875,0.213333,0.320988,0.311688,0.128205,0.220779,0.183099,0.130952,0.214286,0.363636,0.25641,0.181818,0.218391,0.17,0.296296,0.278481,0.095745,0.186047,0.1625,0.160494,0.238636,0.144578,0.095238,0.191011,0.144444,0.129412
0.785714,0.130952,0.166667,0.123457,0.194444,0.177215,0.215909,0.183908,0.211268,0.233766,0.166667,0.202128,0.210526,0.148148,0.432432,0.151899,0.170455,0.0875,0.303797,0.192771,0.166667,0.2,0.202381,0.2,0.268293,0.192308,0.16,0.240506,0.184211,0.236559,0.171429,0.097561,0.273973,0.144444,1.0,0.192771,0.156627,0.183908,0.222222,0.128571,0.177778,0.147727,0.1875,0.213333,0.27381,0.311688,0.128205,0.236842,0.166667,0.144578,0.172414,0.384615,0.180723,0.181818,0.191011,0.181818,0.26506,0.246914,0.107527,0.186047,0.1625,0.175,0.238636,0.144578,0.121951,0.191011,0.144444,0.142857
0.253165,0.175,0.2125,0.153846,0.25,0.15,0.218391,0.172414,0.148649,0.205128,0.267606,0.244444,0.166667,0.295775,0.26506,0.168831,0.159091,0.131579,0.172414,0.195122,0.092105,0.117647,0.190476,0.091954,0.144444,0.210526,0.162162,0.154762,0.171053,0.23913,0.191176,0.126582,0.226667,0.172414,0.192771,1.0,0.1875,0.085106,0.211111,0.098592,0.105263,0.204819,0.175,0.125,0.277108,0.149425,0.175676,0.148148,0.238806,0.146341,0.278481,0.186667,0.227848,0.168831,0.235294,0.16,0.238095,0.315789,0.108696,0.147727,0.15,0.207792,0.173913,0.175,0.109756,0.166667,0.120879,0.202532
0.156627,0.151899,0.27027,0.191781,0.242424,0.141026,0.271605,0.137931,0.205882,0.151899,0.242857,0.252874,0.189189,0.236111,0.172414,0.16,0.164706,0.220588,0.269231,0.338028,0.142857,0.194805,0.276316,0.164557,0.123596,0.141026,0.537037,0.13253,0.131579,0.233333,0.164179,0.116883,0.186667,0.192771,0.156627,0.1875,1.0,0.207317,0.247059,0.102941,0.133333,0.227848,0.151899,0.191781,0.183908,0.141176,0.150685,0.168831,0.142857,0.181818,0.209877,0.194444,0.253333,0.144737,0.172414,0.284091,0.202381,0.197531,0.164706,0.113636,0.202703,0.125,0.166667,0.1375,0.128205,0.2,0.192771,0.164557
0.170455,0.139535,0.216867,0.160494,0.126582,0.2,0.294118,0.232558,0.186667,0.166667,0.093023,0.126214,0.202532,0.116279,0.123711,0.119048,0.191011,0.111111,0.325,0.172414,0.242857,0.207317,0.155556,0.736842,0.244186,0.156627,0.184211,0.2625,0.107143,0.18,0.089744,0.107143,0.2,0.204545,0.183908,0.085106,0.207317,1.0,0.228261,0.051282,0.493151,0.195402,0.113636,0.220779,0.145833,0.195402,0.109756,0.197531,0.074074,0.113636,0.105263,0.148148,0.147727,0.08046,0.112245,0.290323,0.16129,0.195402,0.06,0.129032,0.21519,0.077778,0.230769,0.126437,0.067416,0.297619,0.191011,0.151163
0.195652,0.179775,0.542857,0.147727,0.21519,0.240964,0.720588,0.215054,0.156627,0.193182,0.364865,0.351648,0.186047,0.271605,0.183673,0.16092,0.345238,0.168675,0.241758,0.472973,0.205128,0.247059,0.305882,0.204545,0.252747,0.144444,0.2125,0.2,0.190476,0.488095,0.108434,0.149425,0.183908,0.284091,0.222222,0.211111,0.247059,0.228261,1.0,0.1125,0.195876,0.193548,0.141304,0.174419,0.244681,0.21978,0.126437,0.195402,0.13253,0.193182,0.178947,0.162791,0.186813,0.097826,0.221053,0.411111,0.263736,0.275862,0.153061,0.191489,0.183908,0.142857,0.214286,0.166667,0.159091,0.333333,0.241758,0.177778
0.128571,0.088235,0.132353,0.09375,0.12069,0.074627,0.131579,0.078947,0.140351,0.088235,0.129032,0.164557,0.059701,0.16129,0.118421,0.076923,0.064935,0.137931,0.108108,0.098592,0.032787,0.209677,0.081081,0.027397,0.077922,0.074627,0.047619,0.054795,0.254545,0.105882,0.173077,0.095238,0.058824,0.064935,0.128571,0.098592,0.102941,0.051282,0.1125,1.0,0.036585,0.09589,0.15625,0.076923,0.075,0.081081,0.098361,0.140625,0.188679,0.121212,0.109589,0.131148,0.149254,0.147541,0.118421,0.103448,0.12,0.126761,0.123288,0.109589,0.058824,0.123077,0.157895,0.104478,0.20339,0.075949,0.078947,0.102941
0.177778,0.10989,0.155556,0.102273,0.135802,0.192771,0.228261,0.211111,0.210526,0.188235,0.077778,0.122642,0.195122,0.151163,0.131313,0.154762,0.224719,0.107143,0.267442,0.153846,0.267606,0.186047,0.163043,0.5,0.25,0.137931,0.192308,0.268293,0.090909,0.186275,0.113924,0.142857,0.207317,0.211111,0.177778,0.105263,0.133333,0.493151,0.195876,0.036585,1.0,0.150538,0.16092,0.24359,0.153061,0.202247,0.175,0.219512,0.097561,0.16092,0.125,0.142857,0.181818,0.114943,0.142857,0.268041,0.193548,0.202247,0.068627,0.148936,0.253165,0.086957,0.185567,0.174419,0.053763,0.244444,0.159574,0.159091
0.147727,0.156627,0.207317,0.194805,0.175676,0.146341,0.213483,0.168539,0.242857,0.156627,0.194805,0.225806,0.192308,0.236842,0.150538,0.164557,0.195402,0.294118,0.209302,0.190476,0.25,0.2125,0.2,0.168675,0.166667,0.175,0.128205,0.076087,0.166667,0.221053,0.152778,0.197368,0.27027,0.485714,0.147727,0.204819,0.227848,0.195402,0.193548,0.09589,0.150538,1.0,0.246753,0.179487,0.16129,0.2,0.171053,0.217949,0.164384,0.21519,0.211765,0.151899,0.178571,0.179487,0.188889,0.229167,0.204545,0.214286,0.181818,0.197674,0.236842,0.1875,0.182796,0.2,0.1625,0.215909,0.155556,0.168675
0.1875,0.168831,0.177215,0.146667,0.173913,0.173333,0.172414,0.180723,0.208955,0.168831,0.228571,0.2,0.144737,0.189189,0.174419,0.178082,0.152941,0.15493,0.180723,0.160494,0.097222,0.166667,0.2,0.123457,0.207317,0.222222,0.108108,0.107143,0.197183,0.182796,0.203125,0.118421,0.205479,0.209877,0.1875,0.175,0.151899,0.113636,0.141304,0.15625,0.16092,0.246753,1.0,0.211268,0.146067,0.156627,0.202899,0.236111,0.179104,0.216216,0.227848,0.148649,0.1625,0.211268,0.147727,0.244444,0.162791,0.21519,0.166667,0.197531,0.128205,0.202703,0.238095,0.153846,0.12987,0.188235,0.139535,0.166667
0.213333,0.194444,0.141026,0.171429,0.203125,0.166667,0.180723,0.146341,0.203125,0.162162,0.108108,0.195402,0.276923,0.183099,0.227848,0.242424,0.119048,0.147059,0.305556,0.139241,0.190476,0.16,0.15,0.242857,0.202532,0.217391,0.21875,0.141026,0.094595,0.177778,0.140625,0.109589,0.292308,0.146341,0.213333,0.125,0.191781,0.220779,0.174419,0.076923,0.24359,0.179487,0.211268,1.0,0.209877,0.164557,0.274194,0.307692,0.136364,0.283582,0.148148,0.265625,0.202703,0.108108,0.168675,0.241379,0.185185,0.164557,0.146341,0.1625,0.272727,0.089744,0.123596,0.131579,0.092105,0.182927,0.146341,0.16
0.320988,0.214286,0.235294,0.195122,0.148148,0.219512,0.225806,0.195652,0.148148,0.228916,0.195122,0.22449,0.151163,0.265823,0.241758,0.209877,0.25,0.093023,0.27907,0.261905,0.166667,0.170455,0.270588,0.157303,0.21978,0.190476,0.175,0.26506,0.114943,0.244898,0.141026,0.168675,0.190476,0.195652,0.27381,0.277108,0.183908,0.145833,0.244681,0.075,0.153061,0.16129,0.146067,0.209877,1.0,0.2,0.144578,0.134831,0.28169,0.186047,0.197802,0.227848,0.206897,0.152941,0.255556,0.180952,0.435897,0.384615,0.122449,0.159574,0.149425,0.122222,0.208333,0.159091,0.125,0.189474,0.182796,0.240964
0.311688,0.129412,0.207317,0.108434,0.115385,0.175,0.241379,0.253012,0.16,0.2,0.194805,0.2,0.347826,0.13253,0.244186,0.164557,0.268293,0.157895,0.268293,0.190476,0.133333,0.154762,0.186047,0.24359,0.26506,0.175,0.128205,0.269231,0.123457,0.208333,0.169014,0.181818,0.205128,0.238095,0.311688,0.149425,0.141176,0.195402,0.21978,0.081081,0.202247,0.2,0.156627,0.164557,0.2,1.0,0.126582,0.283784,0.180556,0.156627,0.22619,0.28169,0.125,0.121951,0.163043,0.268817,0.204545,0.214286,0.155556,0.183908,0.205128,0.144578,0.264368,0.170732,0.207792,0.215909,0.181818,0.127907
0.128205,0.185714,0.116883,0.161765,0.174603,0.157143,0.117647,0.166667,0.174603,0.185714,0.161765,0.202381,0.126761,0.140845,0.13253,0.295082,0.123457,0.102941,0.151899,0.12987,0.220339,0.150685,0.126582,0.105263,0.179487,0.421053,0.171875,0.116883,0.130435,0.144444,0.186441,0.181818,0.191176,0.151899,0.128205,0.175676,0.150685,0.109756,0.126437,0.098361,0.175,0.171053,0.202899,0.274194,0.144578,0.126582,1.0,0.28125,0.16129,0.185714,0.139241,0.164179,0.116883,0.144928,0.105882,0.166667,0.177215,0.155844,0.166667,0.267606,0.173913,0.123288,0.127907,0.185714,0.111111,0.105882,0.083333,0.235294
0.220779,0.155844,0.15,0.148649,0.19403,0.144737,0.202381,0.24359,0.230769,0.126582,0.148649,0.202247,0.34375,0.191781,0.219512,0.133333,0.141176,0.173913,0.25974,0.148148,0.2,0.216216,0.130952,0.216216,0.25641,0.26087,0.191176,0.179487,0.135135,0.184783,0.1875,0.105263,0.26087,0.182927,0.236842,0.148148,0.168831,0.197531,0.195402,0.140625,0.219512,0.217949,0.236111,0.307692,0.134831,0.283784,0.28125,1.0,0.164179,0.186667,0.156627,0.235294,0.194805,0.133333,0.162791,0.261364,0.164706,0.158537,0.077778,0.230769,0.279412,0.113924,0.22619,0.126582,0.131579,0.204819,0.168675,0.153846
0.183099,0.144928,0.188406,0.119403,0.186441,0.132353,0.1375,0.12987,0.186441,0.144928,0.229508,0.2125,0.151515,0.262295,0.168831,0.25,0.191781,0.145161,0.191781,0.185714,0.079365,0.111111,0.214286,0.081081,0.142857,0.166667,0.126984,0.123288,0.121212,0.178571,0.178571,0.138462,0.222222,0.175676,0.166667,0.238806,0.142857,0.074074,0.13253,0.188679,0.097561,0.164384,0.179104,0.136364,0.28169,0.180556,0.16129,0.164179,1.0,0.19697,0.194444,0.193548,0.188406,0.171875,0.267606,0.134831,0.289855,0.287879,0.144737,0.116883,0.149254,0.130435,0.177215,0.128571,0.1875,0.168831,0.101266,0.15942
0.130952,0.168831,0.223684,0.162162,0.227273,0.113924,0.214286,0.139535,0.227273,0.139241,0.146667,0.255814,0.191781,0.205479,0.134831,0.246377,0.126437,0.171429,0.209877,0.189873,0.128571,0.181818,0.2,0.1375,0.125,0.113924,0.171429,0.094118,0.118421,0.170213,0.184615,0.103896,0.173333,0.152941,0.144578,0.146341,0.181818,0.113636,0.193182,0.121212,0.16092,0.21519,0.216216,0.283582,0.186047,0.156627,0.185714,0.186667,0.19697,1.0,0.154762,0.180556,0.192308,0.194444,0.174419,0.204301,0.219512,0.185185,0.225,0.114943,0.205479,0.202703,0.142857,0.216216,0.144737,0.174419,0.126437,0.151899
0.214286,0.127907,0.190476,0.120482,0.189189,0.158537,0.184783,0.117021,0.257143,0.168675,0.223684,0.210526,0.287671,0.266667,0.270588,0.1625,0.117021,0.141026,0.153846,0.174419,0.116883,0.126437,0.183908,0.113636,0.164835,0.202532,0.155844,0.123596,0.121951,0.206186,0.2,0.108434,0.202532,0.193182,0.172414,0.278481,0.209877,0.105263,0.178947,0.109589,0.125,0.211765,0.227848,0.148148,0.197802,0.22619,0.139241,0.156627,0.194444,0.154762,1.0,0.164557,0.219512,0.177215,0.2,0.15534,0.229885,0.240964,0.129032,0.130435,0.144578,0.2,0.180851,0.127907,0.105882,0.186813,0.117021,0.139535
0.363636,0.148649,0.142857,0.157143,0.206349,0.121622,0.182927,0.192308,0.225806,0.164384,0.191176,0.183908,0.242424,0.136986,0.297297,0.227273,0.177215,0.1,0.273973,0.141026,0.088235,0.088608,0.151899,0.162162,0.175,0.202899,0.184615,0.222222,0.142857,0.206897,0.220339,0.126761,0.296875,0.094118,0.384615,0.186667,0.194444,0.148148,0.162791,0.131148,0.142857,0.151899,0.148649,0.265625,0.227848,0.28169,0.164179,0.235294,0.193548,0.180556,0.164557,1.0,0.142857,0.173913,0.185185,0.175824,0.1875,0.197368,0.148148,0.108434,0.202899,0.135135,0.2375,0.118421,0.15493,0.185185,0.134146,0.162162
0.25641,0.120482,0.185185,0.126582,0.292308,0.109756,0.206897,0.086022,0.235294,0.120482,0.171053,0.261364,0.2,0.338235,0.268293,0.155844,0.074468,0.164384,0.216867,0.182927,0.138889,0.220779,0.178571,0.146341,0.108696,0.123457,0.25,0.116279,0.128205,0.228261,0.126761,0.08642,0.151899,0.10989,0.180723,0.227848,0.253333,0.147727,0.186813,0.149254,0.181818,0.178571,0.1625,0.202703,0.206897,0.125,0.116883,0.194805,0.188406,0.192308,0.219512,0.142857,1.0,0.155844,0.333333,0.161616,0.240964,0.253165,0.10989,0.111111,0.22973,0.108434,0.138298,0.134146,0.111111,0.142857,0.202381,0.119048
0.181818,0.131579,0.1125,0.188406,0.149254,0.135135,0.101124,0.13253,0.283333,0.146667,0.138889,0.168539,0.152778,0.135135,0.168675,0.138889,0.105882,0.114286,0.146341,0.111111,0.086957,0.175676,0.135802,0.074074,0.104651,0.166667,0.098592,0.085366,0.157143,0.115789,0.123077,0.125,0.183099,0.119048,0.181818,0.168831,0.144737,0.08046,0.097826,0.147541,0.114943,0.179487,0.211268,0.108108,0.152941,0.121951,0.144928,0.133333,0.171875,0.194444,0.177215,0.173913,0.155844,1.0,0.114943,0.136842,0.142857,0.15,0.146341,0.134146,0.135135,0.214286,0.176471,0.194444,0.121622,0.141176,0.08046,0.175676
0.218391,0.147727,0.223529,0.114943,0.210526,0.125,0.215054,0.135417,0.179487,0.134831,0.197531,0.19,0.180723,0.356164,0.217391,0.2125,0.172043,0.134146,0.211111,0.22093,0.125,0.133333,0.215909,0.133333,0.170213,0.125,0.148148,0.155556,0.090909,0.234694,0.113924,0.103448,0.222222,0.184783,0.191011,0.235294,0.172414,0.112245,0.221053,0.118421,0.142857,0.188889,0.147727,0.168675,0.255556,0.163043,0.105882,0.162791,0.267606,0.174419,0.2,0.185185,0.333333,0.114943,1.0,0.205882,0.353659,0.27381,0.123711,0.102041,0.178571,0.098901,0.138614,0.097826,0.113636,0.204301,0.197802,0.159091
0.17,0.191489,0.4375,0.213483,0.183908,0.195652,0.493976,0.25,0.170455,0.204301,0.285714,0.287129,0.184783,0.208791,0.149533,0.16129,0.411765,0.168539,0.333333,0.39759,0.216867,0.215054,0.311111,0.284091,0.375,0.157895,0.181818,0.185567,0.188889,0.306931,0.1,0.163043,0.182796,0.348315,0.181818,0.16,0.284091,0.290323,0.411111,0.103448,0.268041,0.229167,0.244444,0.241379,0.180952,0.268817,0.166667,0.261364,0.134831,0.204301,0.15534,0.175824,0.161616,0.136842,0.205882,1.0,0.22,0.268817,0.188119,0.214286,0.222222,0.15625,0.247525,0.178947,0.135417,0.397727,0.2,0.189474
0.296296,0.162791,0.303797,0.142857,0.22973,0.209877,0.258427,0.186813,0.197368,0.204819,0.246753,0.268817,0.168675,0.324324,0.206522,0.21519,0.213483,0.15,0.241379,0.368421,0.219178,0.202381,0.325,0.174419,0.211111,0.166667,0.226667,0.256098,0.130952,0.276596,0.16,0.144578,0.225,0.227273,0.26506,0.238095,0.202381,0.16129,0.263736,0.12,0.193548,0.204545,0.162791,0.185185,0.435897,0.204545,0.177215,0.164706,0.289855,0.219512,0.229885,0.1875,0.240964,0.142857,0.353659,0.22,1.0,0.394737,0.2,0.188889,0.180723,0.11236,0.175258,0.123596,0.114943,0.21978,0.255814,0.188235
0.278481,0.185185,0.337838,0.179487,0.208333,0.220779,0.333333,0.3,0.16,0.230769,0.295775,0.225806,0.1625,0.287671,0.229885,0.210526,0.268293,0.1,0.316456,0.282051,0.148649,0.154762,0.291139,0.182927,0.235294,0.189873,0.189189,0.207317,0.151899,0.288889,0.152778,0.123457,0.175,0.253012,0.246914,0.315789,0.197531,0.195402,0.275862,0.126761,0.202247,0.214286,0.21519,0.164557,0.384615,0.214286,0.155844,0.158537,0.287879,0.185185,0.240964,0.197368,0.253165,0.15,0.27381,0.268817,0.394737,1.0,0.155556,0.197674,0.160494,0.144578,0.294118,0.142857,0.120482,0.258824,0.195402,0.197531
0.095745,0.113636,0.188235,0.146341,0.098765,0.116279,0.170213,0.12766,0.1125,0.126437,0.205128,0.208333,0.117647,0.103448,0.10101,0.253333,0.164835,0.084337,0.115789,0.214286,0.060976,0.125,0.155556,0.042105,0.138298,0.116279,0.111111,0.063158,0.134146,0.145631,0.133333,0.177215,0.129412,0.139785,0.107527,0.108696,0.164706,0.06,0.153061,0.123288,0.068627,0.181818,0.166667,0.146341,0.122449,0.155556,0.166667,0.077778,0.144737,0.225,0.129032,0.148148,0.10989,0.146341,0.123711,0.188119,0.2,0.155556,1.0,0.153846,0.103448,0.114943,0.131313,0.195122,0.17284,0.123711,0.092784,0.11236
0.186047,0.154762,0.190476,0.1625,0.113924,0.233766,0.197802,0.206897,0.189189,0.25974,0.1625,0.173469,0.119048,0.130952,0.125,0.148148,0.22093,0.126582,0.166667,0.202381,0.228571,0.209877,0.197674,0.113636,0.218391,0.233766,0.1125,0.136364,0.333333,0.193878,0.135135,0.179487,0.144578,0.235294,0.186047,0.147727,0.113636,0.129032,0.191489,0.109589,0.148936,0.197674,0.197531,0.1625,0.159574,0.183908,0.267606,0.230769,0.116883,0.114943,0.130435,0.108434,0.111111,0.134146,0.102041,0.214286,0.188889,0.197674,0.153846,1.0,0.17284,0.142857,0.21978,0.182927,0.093023,0.2,0.117021,0.180723
0.1625,0.157895,0.151899,0.183099,0.215385,0.146667,0.190476,0.185185,0.253968,0.157895,0.105263,0.177778,0.268657,0.178082,0.164706,0.183099,0.185185,0.15942,0.246753,0.15,0.222222,0.186667,0.160494,0.236111,0.168675,0.178082,0.19403,0.123457,0.121622,0.186813,0.136364,0.238806,0.30303,0.185185,0.1625,0.15,0.202703,0.21519,0.183908,0.058824,0.253165,0.236842,0.128205,0.272727,0.149425,0.205128,0.173913,0.279412,0.149254,0.205479,0.144578,0.202899,0.22973,0.135135,0.178571,0.222222,0.180723,0.160494,0.103448,0.17284,1.0,0.115385,0.172414,0.239437,0.118421,0.2375,0.142857,0.171053
0.160494,0.141026,0.164557,0.164384,0.142857,0.175676,0.16092,0.141176,0.15942,0.219178,0.148649,0.175824,0.162162,0.175676,0.136364,0.118421,0.168675,0.191176,0.127907,0.148148,0.098592,0.153846,0.1875,0.084337,0.152941,0.208333,0.065789,0.082353,0.235294,0.184783,0.151515,0.12,0.16,0.182927,0.175,0.207792,0.125,0.077778,0.142857,0.123077,0.086957,0.1875,0.202703,0.089744,0.122222,0.144578,0.123288,0.113924,0.130435,0.202703,0.2,0.135135,0.108434,0.214286,0.098901,0.15625,0.11236,0.144578,0.114943,0.142857,0.115385,1.0,0.240964,0.236111,0.088608,0.219512,0.089888,0.153846
0.238636,0.155556,0.244186,0.162791,0.091954,0.228916,0.274725,0.417722,0.202532,0.223529,0.190476,0.184466,0.216867,0.172414,0.173469,0.265823,0.302326,0.142857,0.244444,0.2,0.120482,0.193182,0.25,0.193182,0.202128,0.186047,0.116279,0.188889,0.192771,0.24,0.166667,0.11236,0.186047,0.204301,0.238636,0.173913,0.166667,0.230769,0.214286,0.157895,0.185567,0.182796,0.238095,0.123596,0.208333,0.264368,0.127907,0.22619,0.177215,0.142857,0.180851,0.2375,0.138298,0.176471,0.138614,0.247525,0.175258,0.294118,0.131313,0.21978,0.172414,0.240964,1.0,0.155556,0.097826,0.321839,0.142857,0.179775
0.144578,0.125,0.148148,0.162162,0.109589,0.142857,0.172414,0.139535,0.173913,0.168831,0.116883,0.16129,0.12987,0.142857,0.134831,0.162162,0.209877,0.138889,0.166667,0.146341,0.161765,0.151899,0.156627,0.123457,0.164706,0.189189,0.123288,0.094118,0.164384,0.145833,0.084507,0.440678,0.157895,0.195122,0.144578,0.175,0.1375,0.126437,0.166667,0.104478,0.174419,0.2,0.153846,0.131579,0.159091,0.170732,0.185714,0.126582,0.128571,0.216216,0.127907,0.118421,0.134146,0.194444,0.097826,0.178947,0.123596,0.142857,0.195122,0.182927,0.239437,0.236111,0.155556,1.0,0.144737,0.147727,0.088889,0.151899
0.095238,0.12987,0.139241,0.121622,0.114286,0.089744,0.151163,0.079545,0.114286,0.0875,0.169014,0.166667,0.105263,0.089744,0.101124,0.121622,0.144578,0.112676,0.130952,0.1375,0.055556,0.157895,0.094118,0.073171,0.116279,0.103896,0.082192,0.084337,0.171429,0.103093,0.138462,0.223881,0.089744,0.130952,0.121951,0.109756,0.128205,0.067416,0.159091,0.20339,0.053763,0.1625,0.12987,0.092105,0.125,0.207792,0.111111,0.131579,0.1875,0.144737,0.105882,0.15493,0.111111,0.121622,0.113636,0.135417,0.114943,0.120482,0.17284,0.093023,0.118421,0.088608,0.097826,0.144737,1.0,0.076923,0.144578,0.142857
0.191011,0.16092,0.464789,0.141176,0.164557,0.222222,0.448718,0.282353,0.194805,0.231707,0.24359,0.19,0.289474,0.222222,0.154639,0.168675,0.453333,0.207792,0.252874,0.363636,0.216216,0.214286,0.426667,0.259259,0.264368,0.178571,0.1625,0.195402,0.230769,0.32967,0.1,0.129412,0.269231,0.415584,0.191011,0.166667,0.2,0.297619,0.333333,0.075949,0.244444,0.215909,0.188235,0.182927,0.189474,0.215909,0.105882,0.204819,0.168831,0.174419,0.186813,0.185185,0.142857,0.141176,0.204301,0.397727,0.21978,0.258824,0.123711,0.2,0.2375,0.219512,0.321839,0.147727,0.076923,1.0,0.184783,0.172414
0.144444,0.113636,0.202381,0.13253,0.155844,0.142857,0.222222,0.164835,0.126582,0.126437,0.13253,0.148515,0.158537,0.185185,0.09,0.119048,0.139785,0.153846,0.232558,0.214286,0.191781,0.2375,0.209302,0.164706,0.188889,0.103448,0.184211,0.216867,0.107143,0.242105,0.089744,0.107143,0.116279,0.152174,0.144444,0.120879,0.192771,0.191011,0.241758,0.078947,0.159574,0.155556,0.139535,0.146341,0.182796,0.181818,0.083333,0.168675,0.101266,0.126437,0.117021,0.134146,0.202381,0.08046,0.197802,0.2,0.255814,0.195402,0.092784,0.117021,0.142857,0.089888,0.142857,0.088889,0.144578,0.184783,1.0,0.1
0.129412,0.685185,0.160494,0.611111,0.15493,0.289855,0.170455,0.207317,0.171429,0.263889,0.208333,0.184783,0.142857,0.141026,0.133333,0.191781,0.207317,0.136986,0.151163,0.17284,0.142857,0.164557,0.141176,0.15,0.149425,0.236111,0.152778,0.175,0.162162,0.15625,0.147059,0.178082,0.186667,0.151163,0.142857,0.202532,0.164557,0.151163,0.177778,0.102941,0.159091,0.168675,0.166667,0.16,0.240964,0.127907,0.235294,0.153846,0.15942,0.151899,0.139535,0.162162,0.119048,0.175676,0.159091,0.189474,0.188235,0.197531,0.11236,0.180723,0.171053,0.153846,0.179775,0.151899,0.142857,0.172414,0.1,1.0
