1.0,0.486486,0.520548,0.43038,0.344262,0.486486,0.546667,0.576923,0.333333,0.650794,0.485294,0.422222,0.414286,0.545455,0.649123,0.493151,0.625,0.371429,0.638889,0.594203,0.622951,0.479452,0.577465,0.547945,0.701493,0.40625,0.375,0.638889,0.521739,0.527027,0.507937,0.75,0.434783,0.56338,0.877193,0.4125,0.506329,0.518519,0.531646,0.451613,0.482353,0.392405,0.333333,0.528571,0.714286,0.691176,0.571429,0.441176,0.484375,0.506849,0.477612,0.564516,0.446154,0.407895,0.350515,0.506024,0.547619,0.488636,0.482353,0.482353,0.383721,0.369231,0.511905,0.402778,0.4,0.544304,0.559524,0.466667
0.486486,1.0,0.545455,0.779412,0.285714,0.573333,0.56962,0.617284,0.298701,0.534247,0.513889,0.511111,0.507042,0.466667,0.5,0.5,0.602564,0.386667,0.536585,0.512821,0.507042,0.487179,0.578947,0.592105,0.435294,0.441176,0.371795,0.636364,0.547945,0.635135,0.450704,0.569444,0.621212,0.608108,0.493506,0.406977,0.54878,0.597561,0.632911,0.42029,0.472527,0.638889,0.470588,0.474359,0.641026,0.576923,0.507042,0.376623,0.471429,0.475,0.528571,0.544118,0.39726,0.474359,0.463158,0.60241,0.452632,0.447917,0.576471,0.44086,0.411111,0.328767,0.551724,0.329268,0.4125,0.604938,0.51087,0.934426
0.520548,0.545455,1.0,0.506173,0.421875,0.565789,0.838235,0.670886,0.346667,0.547945,0.692308,0.670732,0.521127,0.541667,0.410959,0.421687,0.726027,0.418919,0.607595,0.859375,0.542857,0.625,0.833333,0.506173,0.413793,0.302632,0.421053,0.5875,0.701493,0.671233,0.485714,0.583333,0.542857,0.818182,0.487179,0.355556,0.6,0.65,0.780822,0.455882,0.516854,0.565789,0.442857,0.468354,0.632911,0.675676,0.421053,0.371795,0.552239,0.676056,0.588235,0.413333,0.471429,0.468354,0.458333,0.654321,0.597701,0.538462,0.626506,0.516854,0.471264,0.324324,0.6,0.392405,0.407407,0.77027,0.573034,0.545455
0.43038,0.779412,0.506173,1.0,0.256757,0.592105,0.54878,0.576471,0.256098,0.513158,0.473684,0.494624,0.410256,0.378049,0.418919,0.481481,0.560976,0.35443,0.535714,0.457831,0.466667,0.525641,0.5,0.56962,0.404494,0.383562,0.358025,0.554217,0.546667,0.55,0.432432,0.506494,0.506849,0.564103,0.439024,0.319149,0.566265,0.675,0.590361,0.383562,0.48913,0.592105,0.450704,0.475,0.559524,0.5,0.486486,0.3625,0.413333,0.423529,0.428571,0.521127,0.363636,0.512821,0.42,0.619048,0.368932,0.42,0.574713,0.427083,0.397849,0.282051,0.533333,0.349398,0.364706,0.641975,0.494737,0.753623
0.344262,0.285714,0.421875,0.256757,1.0,0.25,0.391304,0.355263,0.411765,0.333333,0.372881,0.35,0.385965,0.438596,0.396226,0.271429,0.328767,0.461538,0.361111,0.40625,0.410714,0.257143,0.393939,0.309859,0.342857,0.4,0.338983,0.272727,0.328125,0.367647,0.530612,0.393443,0.436364,0.338235,0.318182,0.347826,0.394366,0.2875,0.346667,0.458333,0.308642,0.384615,0.44,0.42623,0.315789,0.338028,0.385965,0.529412,0.363636,0.428571,0.436364,0.4,0.48,0.338462,0.290698,0.4,0.309524,0.261364,0.325,0.341772,0.414286,0.468085,0.320988,0.396552,0.416667,0.307692,0.290698,0.285714
0.486486,0.573333,0.565789,0.592105,0.25,1.0,0.589744,0.597561,0.234568,0.69697,0.493151,0.478261,0.371795,0.375,0.342105,0.5,0.582278,0.3,0.5,0.532468,0.573529,0.506494,0.558442,0.592105,0.435294,0.361111,0.289157,0.68,0.637681,0.592105,0.410959,0.614286,0.445946,0.652778,0.493506,0.301075,0.45977,0.679487,0.675325,0.289474,0.55814,0.493671,0.408451,0.419753,0.6,0.518519,0.507042,0.277108,0.355263,0.404762,0.371795,0.438356,0.275,0.402439,0.362745,0.564706,0.42268,0.463158,0.505618,0.488889,0.380435,0.276316,0.569767,0.345679,0.395062,0.604938,0.561798,0.594595
0.546667,0.56962,0.838235,0.54878,0.391304,0.589744,1.0,0.691358,0.292683,0.573333,0.575342,0.613636,0.547945,0.546667,0.459459,0.481928,0.701299,0.466667,0.670886,0.722222,0.569444,0.605263,0.702703,0.5875,0.454545,0.350649,0.486842,0.62963,0.724638,0.739726,0.453333,0.586667,0.569444,0.760563,0.5125,0.336842,0.60241,0.734177,0.824324,0.444444,0.573034,0.56962,0.413333,0.551282,0.654321,0.697368,0.527027,0.4,0.472973,0.653333,0.527027,0.48,0.479452,0.47561,0.464646,0.716049,0.548387,0.526316,0.609195,0.473684,0.477778,0.271605,0.62069,0.385542,0.4,0.789474,0.593407,0.55
0.576923,0.617284,0.670886,0.576471,0.355263,0.597561,0.691358,1.0,0.298851,0.582278,0.564103,0.585106,0.5,0.481928,0.493506,0.566265,0.792208,0.409639,0.635294,0.617284,0.481481,0.5,0.641975,0.522727,0.551724,0.3875,0.363636,0.654762,0.702703,0.614458,0.468354,0.615385,0.518987,0.670886,0.580247,0.456522,0.555556,0.617978,0.690476,0.460526,0.547368,0.597561,0.506667,0.505882,0.719512,0.7,0.538462,0.4875,0.487179,0.617284,0.558442,0.532468,0.385542,0.52381,0.475728,0.678161,0.589474,0.67033,0.771084,0.597826,0.473684,0.392405,0.873418,0.506173,0.518072,0.662791,0.56701,0.597561
0.333333,0.298701,0.346667,0.256098,0.411765,0.234568,0.292683,0.298851,1.0,0.323944,0.3,0.45679,0.369231,0.483871,0.473684,0.285714,0.289157,0.508772,0.384615,0.351351,0.369231,0.25641,0.307692,0.303797,0.386667,0.481481,0.253521,0.255814,0.266667,0.2875,0.349206,0.338028,0.390625,0.364865,0.385714,0.514706,0.3625,0.284091,0.337349,0.355932,0.432099,0.388889,0.322581,0.328767,0.294118,0.329114,0.289855,0.466667,0.328125,0.408451,0.483333,0.338462,0.377049,0.293333,0.440476,0.306818,0.463415,0.390805,0.303371,0.414634,0.472973,0.519231,0.3,0.318841,0.357143,0.272727,0.315217,0.298701
0.650794,0.534247,0.547945,0.513158,0.333333,0.69697,0.573333,0.582278,0.323944,1.0,0.450704,0.444444,0.383562,0.485714,0.5,0.441558,0.608108,0.4,0.558442,0.555556,0.655738,0.486486,0.561644,0.642857,0.546667,0.460317,0.311688,0.714286,0.621212,0.533333,0.492308,0.698413,0.485294,0.637681,0.651515,0.385542,0.493827,0.623377,0.576923,0.393939,0.6,0.417722,0.424242,0.513889,0.648649,0.581081,0.655738,0.388889,0.366197,0.493333,0.463768,0.477612,0.371429,0.453333,0.33,0.53012,0.434783,0.445652,0.505882,0.505882,0.375,0.4,0.535714,0.430556,0.445946,0.589744,0.60241,0.555556
0.485294,0.513889,0.692308,0.473684,0.372881,0.493151,0.575342,0.564103,0.3,0.450704,1.0,0.5875,0.462687,0.463768,0.347826,0.384615,0.681159,0.338028,0.444444,0.730159,0.380282,0.465753,0.707692,0.417722,0.378049,0.348485,0.342466,0.56,0.552239,0.577465,0.424242,0.552239,0.53125,0.641791,0.452055,0.349398,0.475,0.487805,0.643836,0.534483,0.404494,0.535211,0.467742,0.358974,0.586667,0.561644,0.324324,0.347222,0.678571,0.472973,0.507692,0.5,0.409091,0.413333,0.428571,0.512195,0.482759,0.460674,0.54321,0.420455,0.421687,0.313433,0.518072,0.351351,0.424658,0.571429,0.494253,0.535211
0.422222,0.511111,0.670732,0.494624,0.35,0.478261,0.613636,0.585106,0.45679,0.444444,0.5875,1.0,0.470588,0.422222,0.363636,0.43617,0.537634,0.370787,0.548387,0.619048,0.436782,0.54023,0.604651,0.494624,0.4,0.318182,0.388889,0.531915,0.541176,0.544444,0.440476,0.47191,0.488095,0.593023,0.445652,0.478723,0.542553,0.585106,0.651685,0.39759,0.634409,0.52809,0.45679,0.477778,0.569892,0.532609,0.373626,0.377778,0.440476,0.619048,0.506024,0.430233,0.411765,0.494382,0.585859,0.606383,0.714286,0.635417,0.617021,0.634409,0.686047,0.321839,0.57732,0.411111,0.378947,0.608696,0.524272,0.511111
0.414286,0.507042,0.521127,0.410256,0.385965,0.371795,0.547945,0.5,0.369231,0.383562,0.462687,0.470588,1.0,0.546875,0.542373,0.376623,0.480519,0.47619,0.455696,0.465753,0.391304,0.381579,0.472973,0.410256,0.321429,0.380952,0.432836,0.4375,0.39726,0.571429,0.314286,0.36,0.714286,0.5,0.386667,0.341463,0.468354,0.445783,0.552632,0.5,0.397727,0.528571,0.369231,0.464789,0.5,0.623188,0.28,0.507937,0.533333,0.465753,0.6,0.424242,0.491803,0.268293,0.52381,0.46988,0.476744,0.376344,0.382022,0.308511,0.45,0.264706,0.44186,0.272727,0.36,0.545455,0.454545,0.507042
0.545455,0.466667,0.541667,0.378049,0.438596,0.375,0.546667,0.481928,0.483871,0.485714,0.463768,0.422222,0.546875,1.0,0.649123,0.379747,0.539474,0.684211,0.552632,0.549296,0.477612,0.402597,0.513514,0.448718,0.5,0.525424,0.337838,0.439024,0.478873,0.569444,0.41791,0.521739,0.622951,0.541667,0.528571,0.527027,0.469136,0.447059,0.551282,0.525424,0.5,0.466667,0.352941,0.38961,0.538462,0.554054,0.375,0.507692,0.484375,0.466667,0.65,0.492308,0.516129,0.320988,0.541176,0.436782,0.529412,0.423913,0.4,0.384615,0.416667,0.508475,0.45977,0.328947,0.458333,0.487805,0.47191,0.466667
0.649123,0.5,0.410959,0.418919,0.396226,0.342105,0.459459,0.493506,0.473684,0.5,0.347826,0.363636,0.542373,0.649123,1.0,0.402778,0.453333,0.491525,0.571429,0.43662,0.491803,0.315789,0.405405,0.478873,0.514286,0.490909,0.358209,0.447368,0.426471,0.458333,0.474576,0.539683,0.568966,0.492754,0.622951,0.5,0.5,0.455696,0.486842,0.490909,0.439024,0.478261,0.354839,0.455882,0.513514,0.573529,0.467742,0.607143,0.45,0.478261,0.685185,0.561404,0.535714,0.356164,0.413793,0.426829,0.418605,0.397727,0.404762,0.372093,0.423077,0.446429,0.433735,0.38806,0.469697,0.443038,0.464286,0.478261
0.493151,0.5,0.421687,0.481481,0.271429,0.5,0.481928,0.566265,0.285714,0.441558,0.384615,0.43617,0.376623,0.379747,0.402778,1.0,0.512195,0.303797,0.644737,0.392857,0.452055,0.369048,0.4,0.481481,0.571429,0.385714,0.325,0.470588,0.493333,0.445783,0.43662,0.513514,0.394737,0.45679,0.583333,0.363636,0.41573,0.529412,0.505882,0.293333,0.461538,0.376471,0.337838,0.540541,0.511905,0.487805,0.472222,0.3125,0.36,0.444444,0.325,0.552239,0.311688,0.407407,0.393939,0.5,0.442105,0.516484,0.528736,0.461538,0.431818,0.315068,0.614458,0.35,0.287356,0.5,0.38,0.4625
0.625,0.602564,0.726027,0.560976,0.328767,0.582278,0.701299,0.792208,0.289157,0.608108,0.681159,0.537634,0.480519,0.539474,0.453333,0.512195,1.0,0.3875,0.621951,0.712329,0.5,0.556962,0.739726,0.52381,0.535714,0.329114,0.373494,0.6625,0.666667,0.662338,0.447368,0.643836,0.5,0.726027,0.584416,0.391304,0.55814,0.623529,0.7,0.478873,0.516129,0.52439,0.407895,0.452381,0.753247,0.710526,0.480519,0.395062,0.571429,0.54321,0.540541,0.493333,0.397436,0.46988,0.46,0.609195,0.576087,0.569892,0.678571,0.516129,0.425532,0.350649,0.731707,0.414634,0.445783,0.7125,0.586957,0.623377
0.371429,0.386667,0.418919,0.35443,0.461538,0.3,0.466667,0.409639,0.508772,0.4,0.338028,0.370787,0.47619,0.684211,0.491525,0.303797,0.3875,1.0,0.435897,0.405405,0.409091,0.342105,0.394737,0.407895,0.421053,0.555556,0.347826,0.333333,0.394366,0.445946,0.308824,0.375,0.52459,0.458333,0.402778,0.38961,0.43038,0.376471,0.4375,0.423729,0.445783,0.552239,0.387097,0.422535,0.373494,0.415584,0.409091,0.508197,0.308824,0.444444,0.47619,0.378788,0.442623,0.346667,0.436782,0.433735,0.393258,0.315789,0.333333,0.318681,0.378049,0.537037,0.390805,0.319444,0.414286,0.39759,0.373626,0.386667
0.638889,0.536585,0.607595,0.535714,0.361111,0.5,0.670886,0.635294,0.384615,0.558442,0.444444,0.548387,0.455696,0.552632,0.571429,0.644737,0.621951,0.435897,1.0,0.575,0.597222,0.512195,0.580247,0.592593,0.625,0.376623,0.455696,0.576471,0.613333,0.573171,0.541667,0.635135,0.513158,0.628205,0.732394,0.402174,0.626506,0.674699,0.650602,0.394737,0.577778,0.518072,0.367089,0.64,0.619048,0.6375,0.554054,0.443038,0.405063,0.636364,0.474359,0.527027,0.466667,0.5375,0.4,0.658824,0.553191,0.53125,0.595506,0.543478,0.483516,0.381579,0.643678,0.409639,0.390805,0.586207,0.56383,0.5
0.594203,0.512821,0.859375,0.457831,0.40625,0.532468,0.722222,0.617284,0.351351,0.555556,0.730159,0.619048,0.465753,0.549296,0.43662,0.392857,0.712329,0.405405,0.575,1.0,0.550725,0.567568,0.846154,0.551282,0.46988,0.306667,0.407895,0.594937,0.614286,0.657534,0.492754,0.637681,0.528571,0.80303,0.554054,0.375,0.567901,0.597561,0.72,0.462687,0.488889,0.552632,0.428571,0.4375,0.662338,0.732394,0.426667,0.376623,0.560606,0.638889,0.597015,0.458333,0.457143,0.4375,0.43299,0.621951,0.604651,0.51087,0.595238,0.472527,0.443182,0.328767,0.551724,0.379747,0.43038,0.688312,0.616279,0.512821
0.622951,0.507042,0.542857,0.466667,0.410714,0.573529,0.569444,0.481481,0.369231,0.655738,0.380282,0.436782,0.391304,0.477612,0.491803,0.452055,0.5,0.409091,0.597222,0.550725,1.0,0.567164,0.57971,0.571429,0.585714,0.42623,0.333333,0.575342,0.545455,0.549296,0.533333,0.7,0.5,0.61194,0.625,0.325301,0.506494,0.558442,0.573333,0.279412,0.518519,0.426667,0.369231,0.575758,0.56,0.534247,0.684211,0.397059,0.260274,0.528571,0.432836,0.46875,0.378788,0.405405,0.292929,0.564103,0.443182,0.361702,0.430233,0.464286,0.39759,0.387097,0.458824,0.380282,0.324675,0.545455,0.52381,0.507042
0.479452,0.487179,0.625,0.525641,0.257143,0.506494,0.605263,0.5,0.25641,0.486486,0.465753,0.54023,0.381579,0.402597,0.315789,0.369048,0.556962,0.342105,0.512195,0.567568,0.567164,1.0,0.616438,0.469136,0.411765,0.263158,0.3125,0.55,0.541667,0.545455,0.364865,0.441558,0.418919,0.56,0.448718,0.252632,0.470588,0.632911,0.5875,0.371429,0.450549,0.432099,0.361111,0.448718,0.575,0.493827,0.418919,0.283951,0.364865,0.546667,0.418919,0.320513,0.388889,0.448718,0.37,0.541176,0.511111,0.397959,0.517241,0.389474,0.388889,0.25,0.461538,0.3375,0.337349,0.662338,0.539326,0.468354
0.577465,0.578947,0.833333,0.5,0.393939,0.558442,0.702703,0.641975,0.307692,0.561644,0.707692,0.604651,0.472973,0.513514,0.405405,0.4,0.739726,0.394737,0.580247,0.846154,0.57971,0.616438,1.0,0.556962,0.44186,0.298701,0.397436,0.662338,0.597222,0.732394,0.478873,0.642857,0.557143,0.779412,0.539474,0.351648,0.573171,0.60241,0.701299,0.428571,0.545455,0.578947,0.416667,0.4625,0.666667,0.666667,0.434211,0.333333,0.521739,0.578947,0.535211,0.407895,0.424658,0.444444,0.41,0.607143,0.627907,0.516129,0.6,0.478261,0.433333,0.302632,0.574713,0.37037,0.402439,0.692308,0.58427,0.578947
0.547945,0.592105,0.506173,0.56962,0.309859,0.592105,0.5875,0.522727,0.303797,0.642857,0.417722,0.494624,0.410256,0.448718,0.478873,0.481481,0.52381,0.407895,0.592593,0.551282,0.571429,0.469136,0.556962,1.0,0.470588,0.383562,0.428571,0.675325,0.468354,0.61039,0.492958,0.589041,0.506849,0.605263,0.552632,0.347826,0.566265,0.74026,0.609756,0.346667,0.630952,0.531646,0.355263,0.594595,0.617284,0.615385,0.571429,0.434211,0.341772,0.5125,0.428571,0.521127,0.381579,0.421687,0.378641,0.658537,0.453608,0.42,0.522222,0.397959,0.444444,0.265823,0.468085,0.333333,0.39759,0.583333,0.613636,0.571429
0.701493,0.435294,0.413793,0.404494,0.342857,0.435294,0.454545,0.551724,0.386667,0.546667,0.378049,0.4,0.321429,0.5,0.514286,0.571429,0.535714,0.421053,0.625,0.46988,0.585714,0.411765,0.44186,0.470588,1.0,0.5,0.353659,0.529412,0.5,0.420455,0.486111,0.647887,0.3875,0.464286,0.776119,0.488095,0.488636,0.483516,0.477778,0.342105,0.483871,0.370787,0.368421,0.586667,0.590361,0.54878,0.632353,0.486486,0.371795,0.525,0.405063,0.493151,0.325,0.433735,0.361905,0.574713,0.526882,0.521277,0.483871,0.568182,0.408602,0.530303,0.561798,0.448718,0.444444,0.472527,0.521277,0.418605
0.40625,0.441176,0.302632,0.383562,0.4,0.361111,0.350649,0.3875,0.481481,0.460317,0.348485,0.318182,0.380952,0.525424,0.490909,0.385714,0.329114,0.555556,0.376623,0.306667,0.42623,0.263158,0.298701,0.383562,0.5,1.0,0.338462,0.394737,0.328571,0.402778,0.33871,0.430769,0.526316,0.394366,0.461538,0.530303,0.426667,0.37037,0.397436,0.392857,0.425,0.441176,0.509434,0.461538,0.367089,0.337662,0.553571,0.563636,0.360656,0.361111,0.403226,0.517857,0.389831,0.397059,0.4,0.378049,0.296703,0.352273,0.310345,0.373494,0.38961,0.571429,0.352941,0.390625,0.453125,0.341463,0.337079,0.42029
0.375,0.371795,0.421053,0.358025,0.338983,0.289157,0.486842,0.363636,0.253521,0.311688,0.342466,0.388889,0.432836,0.337838,0.358209,0.325,0.373494,0.347826,0.455696,0.407895,0.333333,0.3125,0.397436,0.428571,0.353659,0.338462,1.0,0.369048,0.307692,0.447368,0.277778,0.324675,0.432836,0.421053,0.350649,0.264368,0.611111,0.428571,0.45679,0.298507,0.366667,0.426667,0.348485,0.552239,0.344828,0.417722,0.371429,0.41791,0.373134,0.426667,0.297297,0.382353,0.4,0.424658,0.361702,0.46988,0.336842,0.333333,0.366667,0.28125,0.414634,0.162162,0.347826,0.272727,0.259259,0.4875,0.361702,0.3375
0.638889,0.636364,0.5875,0.554217,0.272727,0.68,0.62963,0.654762,0.255814,0.714286,0.56,0.531915,0.4375,0.439024,0.447368,0.470588,0.6625,0.333333,0.576471,0.594937,0.575342,0.55,0.662338,0.675325,0.529412,0.394737,0.369048,1.0,0.592105,0.632911,0.441558,0.680556,0.533333,0.649351,0.64,0.387097,0.551724,0.716049,0.650602,0.376623,0.632184,0.518072,0.384615,0.518519,0.721519,0.617284,0.533333,0.357143,0.423077,0.482353,0.455696,0.506667,0.358025,0.447059,0.413462,0.602273,0.536842,0.53125,0.56044,0.494737,0.40625,0.296296,0.606742,0.376471,0.457831,0.662651,0.729412,0.657895
0.521739,0.547945,0.701493,0.546667,0.328125,0.637681,0.724638,0.702703,0.266667,0.621212,0.552239,0.541176,0.39726,0.478873,0.426471,0.493333,0.666667,0.394366,0.613333,0.614286,0.545455,0.541667,0.597222,0.468354,0.5,0.328571,0.307692,0.592105,1.0,0.546667,0.462687,0.636364,0.478261,0.701493,0.527778,0.348837,0.506173,0.636364,0.653333,0.47619,0.482759,0.506667,0.461538,0.466667,0.64,0.573333,0.545455,0.346667,0.42029,0.569444,0.5,0.449275,0.385714,0.527778,0.381443,0.662338,0.477778,0.522727,0.632911,0.554217,0.386364,0.373134,0.666667,0.464789,0.459459,0.623377,0.55814,0.547945
0.527027,0.635135,0.671233,0.55,0.367647,0.592105,0.739726,0.614458,0.2875,0.533333,0.577465,0.544444,0.571429,0.569444,0.458333,0.445783,0.662338,0.445946,0.573171,0.657534,0.549296,0.545455,0.732394,0.61039,0.420455,0.402778,0.447368,0.632911,0.546667,1.0,0.432432,0.546667,0.666667,0.671233,0.493671,0.362637,0.547619,0.634146,0.783784,0.422535,0.522222,0.613333,0.450704,0.493671,0.658228,0.636364,0.447368,0.379747,0.514286,0.531646,0.506849,0.542857,0.458333,0.421687,0.494737,0.619048,0.549451,0.479167,0.574713,0.383838,0.444444,0.265823,0.550562,0.302326,0.414634,0.683544,0.543478,0.613333
0.507937,0.450704,0.485714,0.432432,0.530612,0.410959,0.453333,0.468354,0.349206,0.492308,0.424242,0.440476,0.314286,0.41791,0.474576,0.43662,0.447368,0.308824,0.541667,0.492754,0.533333,0.364865,0.478873,0.492958,0.486111,0.33871,0.277778,0.441558,0.462687,0.432432,1.0,0.580645,0.4375,0.464789,0.515152,0.394737,0.493333,0.468354,0.480519,0.40678,0.416667,0.391892,0.440678,0.470588,0.486842,0.459459,0.533333,0.444444,0.396825,0.537313,0.483871,0.525424,0.403226,0.449275,0.278351,0.512821,0.382022,0.377778,0.506329,0.416667,0.435897,0.413793,0.445783,0.424242,0.441176,0.385542,0.458824,0.410959
0.75,0.569444,0.583333,0.506494,0.393443,0.614286,0.586667,0.615385,0.338028,0.698413,0.552239,0.47191,0.36,0.521739,0.539683,0.513514,0.643836,0.375,0.635135,0.637681,0.7,0.441558,0.642857,0.589041,0.647887,0.430769,0.324675,0.680556,0.636364,0.546667,0.580645,1.0,0.478261,0.652174,0.746032,0.414634,0.544304,0.555556,0.61039,0.367647,0.535714,0.467532,0.357143,0.506849,0.684932,0.661972,0.619048,0.422535,0.380282,0.486842,0.478261,0.612903,0.366197,0.447368,0.326733,0.6,0.461538,0.456522,0.517647,0.554217,0.435294,0.415385,0.566265,0.444444,0.402597,0.54321,0.576471,0.569444
0.434783,0.621212,0.542857,0.506849,0.436364,0.445946,0.569444,0.518987,0.390625,0.485294,0.53125,0.488095,0.714286,0.622951,0.568966,0.394737,0.5,0.52459,0.513158,0.528571,0.5,0.418919,0.557143,0.506849,0.3875,0.526316,0.432836,0.533333,0.478261,0.666667,0.4375,0.478261,1.0,0.588235,0.444444,0.392405,0.526316,0.538462,0.638889,0.553571,0.464286,0.621212,0.508475,0.552239,0.539474,0.555556,0.391304,0.557377,0.533333,0.507042,0.627119,0.540984,0.516667,0.368421,0.505882,0.544304,0.443182,0.376344,0.447059,0.322581,0.432099,0.34375,0.458824,0.289474,0.478261,0.545455,0.505882,0.597015
0.56338,0.608108,0.818182,0.564103,0.338235,0.652778,0.760563,0.670886,0.364865,0.637681,0.641791,0.593023,0.5,0.541667,0.492754,0.45679,0.726027,0.458333,0.628205,0.80303,0.61194,0.56,0.779412,0.605263,0.464286,0.394366,0.421053,0.649351,0.701493,0.671233,0.464789,0.652174,0.588235,1.0,0.567568,0.370787,0.641026,0.714286,0.780822,0.394366,0.588235,0.676056,0.463768,0.487179,0.653846,0.69863,0.521127,0.38961,0.507246,0.608108,0.565217,0.472222,0.410959,0.468354,0.443299,0.675,0.527473,0.538462,0.588235,0.483516,0.454545,0.342466,0.6,0.410256,0.407407,0.746667,0.627907,0.608108
