1.0,0.604082,0.584314,0.569721,0.636792,0.658879,0.62,0.549801,0.660377,0.728155,0.583673,0.587591,0.621849,0.727679,0.896907,0.403361,0.644628,0.643777,0.684211,0.588933,0.657143,0.35316,0.514925,0.665025,0.651376,0.674208,0.516588,0.563636,0.633858,0.555133,0.68932,0.653465,0.550186,0.561538,0.851485,0.695853,0.672199,0.62963,0.601562,0.59375,0.565574,0.533333,0.55102,0.599099,0.700855,0.651982,0.678218,0.581395,0.563319,0.523622,0.601626,0.812183,0.684211,0.589623,0.559701,0.607843,0.569721,0.579832,0.53937,0.616327,0.642241,0.61674,0.547703,0.613333,0.54955,0.55814,0.562212,0.600806
0.561538,0.575,0.837398,0.529412,0.519231,0.568093,0.742308,0.67433,0.568627,0.553846,0.847458,0.682927,0.607407,0.515679,0.575758,0.369176,0.827869,0.496528,0.51049,0.844262,0.5,0.440559,0.713208,0.531746,0.5,0.52,0.378277,0.484848,0.677536,0.667883,0.590361,0.515873,0.620209,1.0,0.523466,0.59387,0.523649,0.550388,0.761538,0.653061,0.452703,0.804688,0.685039,0.419014,0.621818,0.712551,0.494208,0.527559,0.742489,0.635338,0.796748,0.551724,0.559567,0.503906,0.688406,0.775194,0.601449,0.68254,0.675573,0.568905,0.537634,0.577947,0.641892,0.586873,0.593496,0.771654,0.482759,0.561404
0.851485,0.585271,0.527273,0.55303,0.592105,0.634361,0.559259,0.528302,0.688073,0.69863,0.524528,0.582456,0.582677,0.722222,0.819905,0.502146,0.562264,0.641975,0.746725,0.531136,0.632287,0.333333,0.480702,0.638889,0.686099,0.707965,0.480176,0.545064,0.572993,0.517857,0.63964,0.598174,0.535461,0.523466,1.0,0.676856,0.624031,0.606987,0.554745,0.528689,0.617886,0.503497,0.528958,0.572034,0.623529,0.582996,0.643519,0.554585,0.502008,0.503731,0.564885,0.77619,0.612903,0.561947,0.517483,0.566176,0.564885,0.568,0.501845,0.648,0.633745,0.650862,0.609929,0.566116,0.506276,0.52,0.543478,0.576336
0.695853,0.515038,0.562264,0.490775,0.676056,0.600877,0.554307,0.583333,0.72381,0.626667,0.579365,0.566901,0.488722,0.647303,0.68,0.387097,0.569231,0.604082,0.628099,0.56654,0.549784,0.276451,0.480427,0.546667,0.659193,0.727273,0.392405,0.444898,0.545455,0.491103,0.721154,0.607477,0.482639,0.59387,0.676856,1.0,0.576336,0.533898,0.561338,0.561702,0.53125,0.6,0.625,0.527197,0.539623,0.584362,0.600917,0.658768,0.552743,0.562992,0.609562,0.699074,0.563492,0.636792,0.53405,0.615385,0.565891,0.68559,0.548263,0.75,0.649789,0.769953,0.566434,0.734884,0.587444,0.487365,0.510823,0.501845
0.672199,0.586957,0.542955,0.59058,0.51938,0.593625,0.584507,0.471186,0.550781,0.59761,0.508711,0.57377,0.55036,0.6,0.713693,0.325175,0.506803,0.597015,0.65,0.557491,0.623967,0.340984,0.469055,0.616034,0.511194,0.554307,0.573276,0.496154,0.548822,0.49835,0.623967,0.50996,0.566102,0.523649,0.624031,0.576336,1.0,0.607287,0.602113,0.5,0.569853,0.524917,0.470588,0.5625,0.548951,0.521739,0.548387,0.533865,0.44964,0.479452,0.545775,0.654321,0.625,0.503937,0.442368,0.563574,0.463333,0.477193,0.508651,0.515464,0.657588,0.50365,0.523659,0.516729,0.479087,0.456026,0.57377,0.578571
0.62963,0.689956,0.496241,0.672414,0.495614,0.762626,0.528736,0.538153,0.537778,0.707317,0.48062,0.532143,0.576763,0.54251,0.645455,0.395745,0.501916,0.526316,0.588235,0.483146,0.727273,0.403922,0.454545,0.897143,0.53913,0.6621,0.593909,0.625,0.573077,0.520755,0.540541,0.525581,0.593023,0.550388,0.606987,0.533898,0.607287,1.0,0.547893,0.4625,0.701357,0.563218,0.578059,0.630841,0.555556,0.524793,0.690355,0.568075,0.44856,0.505929,0.527559,0.6875,0.542857,0.614634,0.450704,0.584314,0.421245,0.497976,0.492248,0.547619,0.630435,0.504167,0.515789,0.558952,0.488987,0.559055,0.62439,0.685345
0.601562,0.566901,0.868852,0.517007,0.564706,0.565385,0.952991,0.670455,0.536122,0.52809,0.788618,0.758123,0.697674,0.60219,0.615385,0.383513,0.785714,0.55914,0.608856,0.773438,0.544402,0.485714,0.683824,0.505792,0.514706,0.507143,0.458824,0.5,0.692029,0.807843,0.574803,0.501946,0.699275,0.761538,0.554745,0.561338,0.602113,0.547893,1.0,0.610236,0.47619,0.68231,0.636364,0.48,0.685393,0.714859,0.492366,0.51938,0.659919,0.70155,0.689394,0.573077,0.620818,0.484733,0.690647,0.797665,0.683019,0.678431,0.640741,0.539519,0.580292,0.523636,0.617162,0.514599,0.565217,0.706767,0.498084,0.559028
0.59375,0.513514,0.672199,0.483019,0.579909,0.475,0.642276,0.603306,0.588235,0.523605,0.689956,0.595588,0.533865,0.569106,0.595652,0.305882,0.696581,0.540323,0.525896,0.677824,0.464135,0.423529,0.582031,0.465217,0.534188,0.464286,0.386957,0.459574,0.642857,0.563218,0.621495,0.506787,0.529412,0.653061,0.528689,0.561702,0.5,0.4625,0.610236,1.0,0.405904,0.619608,0.566116,0.433198,0.640496,0.662222,0.469565,0.513393,0.668224,0.581967,0.651261,0.547826,0.616034,0.506726,0.567669,0.629482,0.584677,0.602564,0.631799,0.536965,0.513944,0.570815,0.54417,0.553648,0.657005,0.572549,0.475983,0.505703
0.565574,0.591603,0.436242,0.583333,0.48996,0.619658,0.464164,0.444056,0.553719,0.652174,0.406143,0.519868,0.55303,0.630952,0.568,0.361217,0.435374,0.596078,0.587549,0.396721,0.706422,0.361404,0.452703,0.748792,0.554656,0.648536,0.54955,0.552743,0.458472,0.472789,0.482072,0.467213,0.552817,0.452703,0.617886,0.53125,0.569853,0.701357,0.47619,0.405904,1.0,0.436066,0.469091,0.647826,0.470383,0.445652,0.606195,0.491803,0.374101,0.457447,0.456446,0.5875,0.505535,0.485597,0.403175,0.456376,0.477032,0.459854,0.392617,0.538462,0.633065,0.521401,0.504886,0.488462,0.409962,0.453925,0.487705,0.594697
0.533333,0.56993,0.710037,0.541096,0.544061,0.580769,0.658273,0.679245,0.581395,0.543071,0.701149,0.631229,0.601449,0.466887,0.564576,0.397849,0.700375,0.488136,0.517241,0.696296,0.490775,0.409396,0.621053,0.515385,0.512727,0.532374,0.357401,0.465201,0.688172,0.620209,0.590551,0.5,0.636678,0.804688,0.503497,0.6,0.524917,0.563218,0.68231,0.619608,0.436066,1.0,0.737052,0.467857,0.615658,0.657692,0.496212,0.528958,0.636364,0.703846,0.785714,0.52963,0.538462,0.565737,0.623288,0.75188,0.584507,0.655172,0.725869,0.608541,0.533333,0.596226,0.6633,0.617761,0.587302,0.671533,0.473881,0.556701
0.55102,0.590038,0.638462,0.546468,0.576923,0.632035,0.629771,0.7125,0.532787,0.608511,0.646586,0.632143,0.612648,0.487273,0.541502,0.369231,0.627907,0.483516,0.492647,0.624521,0.53527,0.445693,0.639847,0.538462,0.515873,0.661017,0.390244,0.518672,0.642857,0.683594,0.561181,0.495798,0.650376,0.685039,0.528958,0.625,0.470588,0.578059,0.636364,0.566116,0.469091,0.737052,1.0,0.538776,0.609195,0.647303,0.611607,0.608889,0.637931,0.740426,0.684211,0.585774,0.526316,0.662037,0.565836,0.714286,0.56391,0.665272,0.645418,0.6139,0.509363,0.574899,0.602787,0.590909,0.605263,0.662745,0.455645,0.575188
0.599099,0.529412,0.442446,0.498084,0.570776,0.571429,0.472527,0.473282,0.50431,0.611872,0.410256,0.474403,0.60251,0.6,0.615044,0.334677,0.436364,0.617021,0.57438,0.4,0.682927,0.372624,0.470803,0.666667,0.558952,0.668182,0.585,0.55,0.492754,0.487179,0.519824,0.497738,0.556391,0.419014,0.572034,0.527197,0.5625,0.630841,0.48,0.433198,0.647826,0.467857,0.538776,1.0,0.542969,0.458824,0.731959,0.567442,0.414343,0.554656,0.453532,0.60181,0.555102,0.582938,0.383333,0.518657,0.421818,0.440154,0.416058,0.517375,0.594937,0.485714,0.430921,0.545064,0.463519,0.445652,0.520362,0.515385
0.700855,0.574545,0.669173,0.528169,0.517647,0.555118,0.698473,0.643678,0.53125,0.577689,0.65251,0.690391,0.690476,0.636015,0.665306,0.416667,0.724409,0.538182,0.593985,0.655431,0.539683,0.453237,0.570423,0.542857,0.532567,0.529851,0.428571,0.57377,0.756757,0.626812,0.590164,0.558333,0.626335,0.621818,0.623529,0.539623,0.548951,0.555556,0.685393,0.640496,0.470383,0.615658,0.609195,0.542969,1.0,0.729167,0.516,0.455939,0.665272,0.636015,0.643939,0.654167,0.624521,0.484252,0.647482,0.672862,0.682171,0.691057,0.638783,0.535211,0.559259,0.507407,0.62585,0.520755,0.580247,0.630996,0.480469,0.566308
0.651982,0.535581,0.739669,0.5,0.568966,0.518367,0.743802,0.735043,0.576923,0.547718,0.74569,0.655678,0.737069,0.578125,0.652361,0.398406,0.781116,0.532567,0.57874,0.745833,0.48374,0.421642,0.62069,0.530172,0.564315,0.488462,0.410042,0.529661,0.667954,0.644788,0.60793,0.56,0.566787,0.712551,0.582996,0.584362,0.521739,0.524793,0.714859,0.662222,0.445652,0.657692,0.647303,0.458824,0.729167,1.0,0.48954,0.558952,0.720183,0.676349,0.75641,0.626087,0.623482,0.512821,0.673077,0.701195,0.670732,0.738938,0.658537,0.570342,0.554688,0.52381,0.648551,0.544715,0.626126,0.656126,0.495798,0.522059
0.678218,0.626087,0.447368,0.595745,0.54717,0.647059,0.484615,0.541667,0.520548,0.693467,0.458498,0.480427,0.529167,0.552743,0.669856,0.301653,0.492126,0.555556,0.527197,0.450758,0.731579,0.374502,0.449438,0.733696,0.616114,0.781726,0.535714,0.641414,0.505703,0.48855,0.544601,0.529126,0.53668,0.494208,0.643519,0.600917,0.548387,0.690355,0.492366,0.469565,0.606195,0.496212,0.611607,0.731959,0.516,0.48954,1.0,0.707447,0.4125,0.466135,0.488095,0.64878,0.514523,0.606061,0.390244,0.576613,0.388889,0.439516,0.425287,0.577406,0.547009,0.546667,0.444828,0.570776,0.484018,0.484496,0.560976,0.615385
0.581395,0.54321,0.490347,0.522267,0.636816,0.567442,0.511719,0.648889,0.575472,0.579439,0.510204,0.478723,0.466135,0.506122,0.590909,0.289796,0.501976,0.54661,0.506173,0.494163,0.563981,0.286245,0.421245,0.6,0.628571,0.62963,0.466019,0.502304,0.454212,0.453532,0.594203,0.511962,0.466912,0.527559,0.554585,0.658768,0.533865,0.568075,0.51938,0.513393,0.491803,0.528958,0.608889,0.567442,0.455939,0.558952,0.707447,1.0,0.459227,0.512295,0.522267,0.629808,0.525,0.587065,0.41844,0.606557,0.402985,0.467213,0.434615,0.62931,0.544681,0.600917,0.448276,0.604651,0.530516,0.460076,0.543269,0.528226
0.563319,0.434307,0.726496,0.412186,0.52193,0.491597,0.653061,0.634454,0.557522,0.483333,0.763636,0.599265,0.60166,0.529644,0.539749,0.391667,0.745614,0.473077,0.52381,0.732759,0.414634,0.467742,0.637097,0.42616,0.47541,0.456693,0.355932,0.457627,0.633858,0.585271,0.539823,0.497758,0.521898,0.742489,0.502008,0.552743,0.44964,0.44856,0.659919,0.668224,0.374101,0.636364,0.637931,0.414343,0.665272,0.720183,0.4125,0.459227,1.0,0.675325,0.648536,0.558952,0.57377,0.518018,0.645669,0.646586,0.621399,0.724771,0.622407,0.51145,0.505929,0.510288,0.57554,0.531646,0.645933,0.661157,0.43038,0.428058
0.523622,0.475524,0.711462,0.424242,0.613734,0.511811,0.701961,0.665339,0.53012,0.498054,0.628906,0.651246,0.66,0.575758,0.532819,0.401544,0.629771,0.560606,0.564394,0.638783,0.484252,0.483019,0.641509,0.462151,0.507752,0.511364,0.412955,0.445736,0.626374,0.659091,0.526316,0.5,0.604317,0.635338,0.503731,0.562992,0.479452,0.505929,0.70155,0.581967,0.457447,0.703846,0.740426,0.554656,0.636015,0.676349,0.466135,0.512295,0.675325,1.0,0.639535,0.569106,0.582375,0.577586,0.613718,0.675573,0.639535,0.6875,0.660079,0.551095,0.55303,0.540856,0.561873,0.561753,0.587234,0.614232,0.4375,0.463918
0.601626,0.571429,0.712062,0.530249,0.538153,0.576613,0.683206,0.628352,0.65812,0.580645,0.723577,0.635417,0.674603,0.527076,0.642276,0.390977,0.722222,0.480565,0.527273,0.717647,0.511811,0.384083,0.619048,0.532787,0.523077,0.520599,0.363985,0.478599,0.67037,0.618182,0.706667,0.567797,0.641304,0.796748,0.564885,0.609562,0.545775,0.527559,0.689394,0.651261,0.456446,0.785714,0.684211,0.453532,0.643939,0.75641,0.488095,0.522267,0.648536,0.639535,1.0,0.584677,0.578947,0.504032,0.633094,0.715385,0.634981,0.702479,0.742857,0.576642,0.579545,0.574219,0.717391,0.615385,0.610169,0.646617,0.488095,0.557554
0.812183,0.6,0.538168,0.572,0.63981,0.685714,0.571984,0.564516,0.640187,0.731707,0.548,0.572464,0.590909,0.700441,0.781553,0.441558,0.562992,0.611814,0.69469,0.542308,0.668269,0.344444,0.478102,0.71066,0.624434,0.684932,0.519048,0.56621,0.629921,0.52809,0.692683,0.673367,0.6,0.551724,0.77619,0.699074,0.654321,0.6875,0.573077,0.547826,0.5875,0.52963,0.585774,0.60181,0.654167,0.626087,0.64878,0.629808,0.558952,0.569106,0.584677,1.0,0.636752,0.607656,0.516364,0.597656,0.511538,0.57563,0.535433,0.59919,0.711712,0.633929,0.571942,0.638009,0.573394,0.536398,0.579439,0.590361
0.684211,0.546125,0.610487,0.510791,0.621739,0.54878,0.632576,0.531365,0.568465,0.578512,0.556391,0.66426,0.634921,0.665323,0.662447,0.328413,0.558824,0.64257,0.607843,0.562044,0.584746,0.439114,0.531915,0.542373,0.496124,0.546875,0.517544,0.528926,0.597826,0.564748,0.558333,0.487603,0.582143,0.559567,0.612903,0.563492,0.625,0.542857,0.620818,0.616034,0.505535,0.538462,0.526316,0.555102,0.624521,0.623482,0.514523,0.525,0.57377,0.582375,0.578947,0.636752,1.0,0.531646,0.525773,0.591241,0.549815,0.552124,0.505415,0.507143,0.661224,0.505747,0.501618,0.537549,0.548117,0.53405,0.495902,0.538182
0.589623,0.556485,0.484496,0.554167,0.646465,0.64532,0.482625,0.546218,0.583732,0.634146,0.49187,0.462898,0.48374,0.506173,0.584475,0.343348,0.478431,0.533898,0.55794,0.476744,0.549763,0.345098,0.486486,0.577114,0.540909,0.630841,0.4375,0.461538,0.509579,0.503876,0.57971,0.512077,0.49434,0.503906,0.561947,0.636792,0.503937,0.614634,0.484733,0.506726,0.485597,0.565737,0.662037,0.582938,0.484252,0.512821,0.606061,0.587065,0.518018,0.577586,0.504032,0.607656,0.531646,1.0,0.433213,0.549801,0.451362,0.530172,0.510204,0.609442,0.518987,0.624413,0.46831,0.660194,0.545455,0.5,0.507109,0.547325
0.559701,0.46129,0.724907,0.432177,0.48,0.466431,0.69708,0.580986,0.531599,0.459649,0.703422,0.644518,0.587189,0.552083,0.53405,0.412186,0.741445,0.496622,0.531034,0.711111,0.392491,0.41806,0.59589,0.411348,0.521739,0.457627,0.342756,0.412587,0.649306,0.622837,0.489051,0.475655,0.528846,0.688406,0.517483,0.53405,0.442368,0.450704,0.690647,0.567669,0.403175,0.623288,0.565836,0.383333,0.647482,0.673077,0.390244,0.41844,0.645669,0.613718,0.633094,0.516364,0.525773,0.433213,1.0,0.672598,0.719697,0.72332,0.628159,0.52,0.5,0.493007,0.606452,0.46875,0.524528,0.704797,0.456204,0.460064
0.607843,0.561404,0.767442,0.532646,0.577075,0.583658,0.792157,0.722656,0.553846,0.557252,0.76,0.702797,0.634328,0.567857,0.621622,0.388489,0.764706,0.581818,0.57971,0.75969,0.520913,0.454545,0.618375,0.535433,0.622047,0.592453,0.419847,0.488722,0.716912,0.67029,0.568627,0.531746,0.63986,0.775194,0.566176,0.615385,0.563574,0.584314,0.797665,0.629482,0.456376,0.75188,0.714286,0.518657,0.672862,0.701195,0.576613,0.606557,0.646586,0.675573,0.715385,0.597656,0.591241,0.549801,0.672598,1.0,0.615942,0.678431,0.652985,0.6,0.551971,0.587121,0.627907,0.583969,0.62963,0.706767,0.503846,0.548276
0.569721,0.434783,0.685824,0.382637,0.513834,0.453532,0.709302,0.5625,0.583673,0.468165,0.637066,0.635417,0.586466,0.590226,0.530303,0.406844,0.682171,0.507194,0.596958,0.640449,0.422222,0.37457,0.589928,0.406015,0.559055,0.476364,0.358779,0.433962,0.610714,0.624088,0.517787,0.491935,0.567474,0.601449,0.564885,0.565891,0.463333,0.421245,0.683019,0.584677,0.477032,0.584507,0.56391,0.421818,0.682171,0.670732,0.388889,0.402985,0.621399,0.639535,0.634981,0.511538,0.549815,0.451362,0.719697,0.615942,1.0,0.760684,0.636015,0.594096,0.538745,0.520755,0.623288,0.483271,0.563786,0.581227,0.436782,0.429043
0.579832,0.467857,0.701613,0.43554,0.520833,0.528689,0.671937,0.681818,0.622807,0.502008,0.705882,0.671587,0.629032,0.588235,0.57551,0.430894,0.697959,0.485185,0.595238,0.686747,0.44664,0.394161,0.58209,0.459016,0.575,0.533597,0.373984,0.477551,0.652672,0.605263,0.577586,0.537118,0.53169,0.68254,0.568,0.68559,0.477193,0.497976,0.678431,0.602564,0.459854,0.655172,0.665272,0.440154,0.691057,0.738938,0.439516,0.467213,0.724771,0.6875,0.702479,0.57563,0.552124,0.530172,0.72332,0.678431,0.760684,1.0,0.683128,0.610895,0.570866,0.558704,0.676471,0.54878,0.645455,0.615385,0.481328,0.45614
0.53937,0.510638,0.655303,0.487805,0.478599,0.539683,0.646617,0.580524,0.533865,0.52549,0.664032,0.581081,0.563433,0.494662,0.566406,0.433594,0.657692,0.424658,0.533088,0.647727,0.432331,0.373702,0.567857,0.454902,0.505747,0.460145,0.332075,0.417293,0.69697,0.584229,0.614407,0.542017,0.573427,0.675573,0.501845,0.548263,0.508651,0.492248,0.640741,0.631799,0.392617,0.725869,0.645418,0.416058,0.638783,0.658537,0.425287,0.434615,0.622407,0.660079,0.742857,0.535433,0.505415,0.510204,0.628159,0.652985,0.636015,0.683128,1.0,0.565693,0.5,0.538462,0.688172,0.577689,0.597458,0.570397,0.44186,0.498258
0.616327,0.539286,0.545455,0.505226,0.604167,0.584677,0.548951,0.581481,0.666667,0.595142,0.537906,0.540717,0.457045,0.609848,0.61753,0.436293,0.562724,0.588679,0.661417,0.533101,0.513725,0.292605,0.465347,0.528455,0.672269,0.665306,0.356061,0.43609,0.562069,0.49,0.635593,0.56962,0.50165,0.568905,0.648,0.75,0.515464,0.547619,0.539519,0.536965,0.538462,0.608541,0.6139,0.517375,0.535211,0.570342,0.577406,0.62931,0.51145,0.551095,0.576642,0.59919,0.507143,0.609442,0.52,0.6,0.594096,0.610895,0.565693,1.0,0.605364,0.730769,0.602694,0.6639,0.546559,0.47651,0.472656,0.526316
0.642241,0.529412,0.541516,0.516364,0.622807,0.608511,0.567766,0.471429,0.689189,0.612766,0.511029,0.641577,0.597656,0.715481,0.685345,0.405512,0.487633,0.650407,0.661224,0.496479,0.648889,0.37234,0.459184,0.640909,0.544355,0.617284,0.545045,0.497959,0.57554,0.5,0.65625,0.608108,0.588448,0.537634,0.633745,0.649789,0.657588,0.630435,0.580292,0.513944,0.633065,0.533333,0.509363,0.594937,0.559259,0.554688,0.547009,0.544681,0.505929,0.55303,0.579545,0.711712,0.661224,0.518987,0.5,0.551971,0.538745,0.570866,0.5,0.605364,1.0,0.585366,0.531561,0.628692,0.510288,0.465517,0.489712,0.521739
0.61674,0.494424,0.535316,0.47619,0.695238,0.575758,0.527675,0.530769,0.686916,0.615044,0.544747,0.515358,0.441606,0.643154,0.618026,0.394309,0.541667,0.668085,0.630705,0.539326,0.506329,0.268707,0.461268,0.515284,0.700461,0.669604,0.353909,0.395257,0.541818,0.471831,0.7,0.580645,0.468966,0.577947,0.650862,0.769953,0.50365,0.504167,0.523636,0.570815,0.521401,0.596226,0.574899,0.485714,0.507407,0.52381,0.546667,0.600917,0.510288,0.540856,0.574219,0.633929,0.505747,0.624413,0.493007,0.587121,0.520755,0.558704,0.538462,0.730769,0.585366,1.0,0.562937,0.722222,0.568889,0.467857,0.443983,0.487179
0.547703,0.55082,0.607973,0.543974,0.467354,0.564748,0.611296,0.617241,0.576642,0.540636,0.613793,0.624606,0.59589,0.546358,0.560976,0.478571,0.636986,0.503247,0.616725,0.596026,0.460751,0.378882,0.528302,0.487544,0.533101,0.52027,0.365188,0.472222,0.655518,0.567308,0.585185,0.483871,0.582803,0.641892,0.609929,0.566434,0.523659,0.515789,0.617162,0.54417,0.504886,0.6633,0.602787,0.430921,0.62585,0.648551,0.444828,0.448276,0.57554,0.561873,0.717391,0.571942,0.501618,0.46831,0.606452,0.627907,0.623288,0.676471,0.688172,0.602694,0.531561,0.562937,1.0,0.522337,0.519713,0.596026,0.449827,0.543689
0.613333,0.496241,0.514815,0.477778,0.652582,0.585903,0.512915,0.527132,0.668224,0.611607,0.541176,0.491525,0.469925,0.568,0.614719,0.389344,0.526515,0.539683,0.568548,0.524345,0.528139,0.268041,0.457447,0.56621,0.60793,0.616379,0.371308,0.407258,0.538462,0.468085,0.705314,0.695,0.470383,0.586873,0.566116,0.734884,0.516729,0.558952,0.514599,0.553648,0.488462,0.617761,0.590909,0.545064,0.520755,0.544715,0.570776,0.604651,0.531646,0.561753,0.615385,0.638009,0.537549,0.660194,0.46875,0.583969,0.483271,0.54878,0.577689,0.6639,0.628692,0.722222,0.522337,1.0,0.593607,0.448399,0.476395,0.488889
0.54955,0.430189,0.566265,0.41791,0.520548,0.495614,0.557769,0.5625,0.543379,0.513274,0.591489,0.514388,0.512195,0.492,0.545852,0.361702,0.580247,0.481928,0.522634,0.57085,0.458515,0.346154,0.457249,0.479452,0.579909,0.508475,0.336245,0.422414,0.58498,0.462963,0.582938,0.538462,0.460145,0.593496,0.506276,0.587444,0.479087,0.488987,0.565217,0.657005,0.409962,0.587302,0.605263,0.463519,0.580247,0.626126,0.484018,0.530516,0.645933,0.587234,0.610169,0.573394,0.548117,0.545455,0.524528,0.62963,0.563786,0.645455,0.597458,0.546559,0.510288,0.568889,0.519713,0.593607,1.0,0.464151,0.497696,0.423792
0.55814,0.583333,0.777778,0.531469,0.509653,0.589641,0.720307,0.659004,0.477612,0.581028,0.748988,0.640411,0.653846,0.501742,0.548872,0.354839,0.789474,0.472414,0.491289,0.762846,0.496183,0.5,0.750973,0.515873,0.453237,0.516484,0.438735,0.521569,0.645161,0.749035,0.484848,0.437262,0.658273,0.771654,0.52,0.487365,0.456026,0.559055,0.706767,0.572549,0.453925,0.671533,0.662745,0.445652,0.630996,0.656126,0.484496,0.460076,0.661157,0.614232,0.646617,0.536398,0.53405,0.5,0.704797,0.706767,0.581227,0.615385,0.570397,0.47651,0.465517,0.467857,0.596026,0.448399,0.464151,1.0,0.467433,0.586331
0.562212,0.526531,0.458333,0.52439,0.464286,0.534247,0.484615,0.485944,0.506787,0.552995,0.452756,0.434483,0.479839,0.466135,0.579186,0.307054,0.486275,0.456,0.533613,0.461832,0.530233,0.342412,0.412409,0.595,0.522321,0.5,0.505,0.585366,0.466667,0.439114,0.537383,0.485849,0.452555,0.482759,0.543478,0.510823,0.57377,0.62439,0.498084,0.475983,0.487705,0.473881,0.455645,0.520362,0.480469,0.495798,0.560976,0.543269,0.43038,0.4375,0.488095,0.579439,0.495902,0.507109,0.456204,0.503846,0.436782,0.481328,0.44186,0.472656,0.489712,0.443983,0.449827,0.476395,0.497696,0.467433,1.0,0.518072
0.600806,0.972603,0.511945,0.882609,0.490347,0.735683,0.536332,0.539568,0.481061,0.717391,0.519573,0.574751,0.534296,0.532374,0.628,0.336918,0.549645,0.480702,0.484211,0.5,0.619247,0.419014,0.503378,0.653509,0.456204,0.585271,0.453441,0.595833,0.560137,0.560976,0.573171,0.457031,0.611307,0.561404,0.576336,0.501845,0.578571,0.685345,0.559028,0.505703,0.594697,0.556701,0.575188,0.515385,0.566308,0.522059,0.615385,0.528226,0.428058,0.463918,0.557554,0.590361,0.538182,0.547325,0.460064,0.548276,0.429043,0.45614,0.498258,0.526316,0.521739,0.487179,0.543689,0.488889,0.423792,0.586331,0.518072,1.0
