1.0,0.397059,0.327096,0.397138,0.292545,0.336102,0.359175,0.352006,0.308631,0.351523,0.320124,0.379572,0.322104,0.389124,0.622672,0.270062,0.333333,0.360054,0.408381,0.323314,0.304534,0.355398,0.344538,0.395708,0.350227,0.310769,0.335413,0.387576,0.38647,0.37203,0.297791,0.330046,0.36637,0.328244,0.720188,0.379531,0.38529,0.393721,0.360803,0.350427,0.412045,0.36127,0.299125,0.325655,0.423499,0.379508,0.334802,0.332268,0.251718,0.35945,0.396952,0.408163,0.461432,0.328509,0.379059,0.349715,0.39021,0.328149,0.38677,0.424721,0.32582,0.327647,0.389293,0.347222,0.356393,0.339855,0.348052,0.405839
0.397059,1.0,0.401749,0.847205,0.328162,0.550997,0.459242,0.450365,0.27512,0.55637,0.377883,0.476698,0.33254,0.465313,0.483671,0.337838,0.443674,0.460344,0.470191,0.411356,0.325138,0.524763,0.448609,0.502493,0.395725,0.393198,0.365385,0.486442,0.503898,0.505963,0.388228,0.392523,0.504577,0.458453,0.426999,0.466363,0.516384,0.520088,0.480046,0.364631,0.579252,0.522216,0.350835,0.360947,0.545504,0.361176,0.317373,0.352353,0.261631,0.464085,0.467279,0.393258,0.487486,0.406499,0.497515,0.450057,0.469697,0.369438,0.579285,0.543298,0.469714,0.432092,0.504128,0.382781,0.534745,0.427749,0.486546,0.948864
0.327096,0.401749,1.0,0.395294,0.326797,0.383812,0.727516,0.375867,0.253071,0.376913,0.747219,0.555215,0.286724,0.368999,0.349038,0.265106,0.598147,0.370445,0.381868,0.768563,0.282178,0.389214,0.5592,0.343094,0.361862,0.306938,0.326982,0.343649,0.408725,0.470588,0.310893,0.340858,0.420168,0.51324,0.343682,0.41523,0.413442,0.362776,0.650662,0.304059,0.385549,0.417482,0.309693,0.264334,0.397997,0.304878,0.250202,0.337273,0.3058,0.374658,0.368347,0.304089,0.38262,0.297843,0.444216,0.614094,0.441744,0.42377,0.404052,0.406791,0.377622,0.355,0.393721,0.300366,0.363358,0.508434,0.347631,0.403955
0.397138,0.847205,0.395294,1.0,0.326481,0.554015,0.448355,0.452787,0.279707,0.563001,0.377698,0.471955,0.327721,0.453001,0.481503,0.330765,0.437646,0.453885,0.462061,0.408319,0.335009,0.512849,0.450201,0.502242,0.383633,0.3907,0.368265,0.479376,0.502815,0.495434,0.391541,0.394191,0.494822,0.461047,0.424136,0.466513,0.518031,0.519199,0.468499,0.357143,0.578191,0.525584,0.34296,0.356459,0.538968,0.362388,0.32125,0.357485,0.26679,0.451831,0.465738,0.394121,0.480548,0.401036,0.488889,0.441618,0.465722,0.361865,0.56806,0.538376,0.46061,0.431805,0.492265,0.379412,0.522331,0.41913,0.484462,0.827153
0.292545,0.328162,0.326797,0.326481,1.0,0.309508,0.345038,0.311547,0.214735,0.32243,0.328192,0.337672,0.272886,0.321221,0.31281,0.232099,0.30326,0.282353,0.310936,0.31533,0.264706,0.309285,0.326592,0.302765,0.304625,0.306723,0.270732,0.298365,0.315753,0.354559,0.257074,0.28115,0.322373,0.290205,0.301624,0.372129,0.326829,0.30309,0.347181,0.251181,0.332733,0.322944,0.302897,0.273032,0.327308,0.250204,0.288679,0.319722,0.255278,0.308298,0.29635,0.264848,0.322057,0.27803,0.316973,0.356643,0.308897,0.304603,0.315217,0.330257,0.337313,0.294428,0.301133,0.274541,0.302992,0.283988,0.298518,0.328917
0.336102,0.550997,0.383812,0.554015,0.309508,1.0,0.410369,0.422744,0.257143,0.854042,0.360372,0.421818,0.300532,0.38729,0.406942,0.314644,0.394836,0.402388,0.401925,0.380372,0.323904,0.443008,0.416875,0.457383,0.347661,0.372825,0.323265,0.458409,0.436126,0.437766,0.345801,0.335029,0.42614,0.417555,0.366144,0.407134,0.455428,0.47852,0.41234,0.32718,0.513378,0.473093,0.365517,0.314211,0.46751,0.320755,0.319631,0.321311,0.257143,0.436959,0.404203,0.355134,0.425247,0.372956,0.434988,0.420786,0.404934,0.313099,0.493021,0.468458,0.416718,0.394836,0.449112,0.348582,0.455638,0.401404,0.429499,0.565047
0.359175,0.459242,0.727516,0.448355,0.345038,0.410369,1.0,0.397892,0.268441,0.413538,0.570707,0.541637,0.318486,0.398427,0.39884,0.283994,0.55225,0.402069,0.411687,0.611111,0.295559,0.434152,0.500359,0.401496,0.410405,0.327892,0.348887,0.409898,0.439511,0.619541,0.327892,0.366548,0.495856,0.481139,0.381479,0.447802,0.445312,0.42203,0.890071,0.3331,0.446092,0.442572,0.317716,0.302128,0.452541,0.323319,0.262763,0.365327,0.283794,0.406557,0.386349,0.334274,0.41875,0.336224,0.481872,0.643028,0.489288,0.425856,0.446636,0.431902,0.393258,0.374072,0.433354,0.32296,0.407385,0.484536,0.3949,0.461281
0.352006,0.450365,0.375867,0.452787,0.311547,0.422744,0.397892,1.0,0.246905,0.429182,0.34507,0.384712,0.340206,0.392583,0.420783,0.315156,0.433793,0.389203,0.401917,0.367707,0.267153,0.417227,0.403821,0.424487,0.366188,0.338225,0.318026,0.42069,0.414135,0.432606,0.32069,0.345205,0.427649,0.391618,0.361093,0.401042,0.385557,0.444787,0.394872,0.326753,0.462018,0.407651,0.350916,0.302841,0.440668,0.343262,0.292884,0.374543,0.281106,0.396937,0.366603,0.351955,0.411836,0.350264,0.431605,0.429735,0.383019,0.368759,0.446978,0.421399,0.376839,0.364173,0.475128,0.336749,0.41755,0.402314,0.408251,0.46619
0.308631,0.27512,0.253071,0.279707,0.214735,0.257143,0.268441,0.246905,1.0,0.261364,0.230769,0.283626,0.219643,0.314024,0.312221,0.229623,0.251926,0.303929,0.259957,0.2496,0.197012,0.268525,0.247768,0.258904,0.256724,0.236041,0.237574,0.247934,0.318182,0.268188,0.243404,0.255195,0.256979,0.261132,0.300327,0.261516,0.280962,0.261189,0.268041,0.384259,0.294153,0.283592,0.261343,0.2095,0.275683,0.218274,0.166972,0.242371,0.178641,0.284234,0.296839,0.226821,0.31728,0.308956,0.275503,0.263963,0.287823,0.235245,0.30413,0.307954,0.270958,0.272514,0.311927,0.276975,0.284868,0.27057,0.271151,0.274036
0.351523,0.55637,0.376913,0.563001,0.32243,0.854042,0.413538,0.429182,0.261364,1.0,0.354776,0.434155,0.33,0.401429,0.41924,0.325506,0.404361,0.413018,0.416019,0.382334,0.369892,0.45736,0.421702,0.48525,0.360276,0.392405,0.338864,0.469597,0.443008,0.448255,0.346649,0.34613,0.435882,0.425031,0.379353,0.419768,0.468393,0.500894,0.416265,0.325843,0.539407,0.483871,0.363268,0.330959,0.480571,0.333119,0.33685,0.326017,0.25545,0.459259,0.416922,0.362815,0.431282,0.370759,0.44777,0.42207,0.409739,0.330368,0.51649,0.487762,0.425858,0.402614,0.454971,0.342569,0.462061,0.407431,0.433896,0.573643
0.320124,0.377883,0.747219,0.377698,0.328192,0.360372,0.570707,0.34507,0.230769,0.354776,1.0,0.510046,0.287243,0.344056,0.353836,0.243978,0.570198,0.348725,0.343035,0.7357,0.256367,0.349902,0.515764,0.323797,0.351981,0.305271,0.303362,0.329365,0.388889,0.444444,0.30836,0.315871,0.390747,0.462441,0.322724,0.41387,0.378174,0.329509,0.566069,0.291381,0.3561,0.404013,0.306996,0.254054,0.376673,0.31672,0.246819,0.342432,0.315937,0.34143,0.365287,0.289332,0.354839,0.282951,0.431786,0.569126,0.419284,0.406937,0.381356,0.378817,0.354286,0.335531,0.364058,0.27991,0.3469,0.432883,0.32399,0.378502
0.379572,0.476698,0.555215,0.471955,0.337672,0.421818,0.541637,0.384712,0.283626,0.434155,0.510046,1.0,0.32669,0.442857,0.417189,0.306529,0.45212,0.43758,0.414665,0.519174,0.310751,0.476577,0.480599,0.415758,0.363636,0.323649,0.336277,0.396614,0.444997,0.503303,0.345467,0.36878,0.444872,0.425099,0.395053,0.450462,0.454316,0.417706,0.544885,0.355782,0.477746,0.460134,0.359251,0.301759,0.464286,0.357143,0.28447,0.379484,0.319969,0.448119,0.410091,0.316489,0.453761,0.355152,0.459088,0.490985,0.450841,0.393187,0.463719,0.47234,0.397836,0.393959,0.445126,0.347475,0.451155,0.411133,0.408459,0.486294
0.322104,0.33254,0.286724,0.327721,0.272886,0.300532,0.318486,0.340206,0.219643,0.33,0.287243,0.32669,1.0,0.289233,0.374265,0.235487,0.344453,0.31294,0.331412,0.276758,0.337825,0.3125,0.324184,0.338377,0.283048,0.294554,0.286297,0.33426,0.301278,0.355859,0.279772,0.273013,0.344877,0.329596,0.326818,0.296482,0.318213,0.334225,0.3156,0.2692,0.351695,0.346515,0.27381,0.311111,0.32948,0.453521,0.256831,0.344737,0.248347,0.32781,0.349925,0.312964,0.32347,0.303448,0.326517,0.317365,0.285913,0.26244,0.334145,0.317769,0.328918,0.291356,0.359364,0.254673,0.330536,0.352802,0.306191,0.337752
0.389124,0.465313,0.368999,0.453001,0.321221,0.38729,0.398427,0.392583,0.314024,0.401429,0.344056,0.442857,0.289233,1.0,0.447984,0.301532,0.38111,0.509498,0.392677,0.365657,0.253047,0.428922,0.381689,0.398058,0.363204,0.319863,0.312754,0.372289,0.426882,0.396391,0.329883,0.380853,0.386151,0.374277,0.373663,0.437874,0.420724,0.407053,0.401666,0.392756,0.46219,0.428485,0.35277,0.291468,0.44352,0.318119,0.246772,0.323303,0.251863,0.410897,0.430093,0.31002,0.454659,0.353715,0.438202,0.386126,0.428295,0.377318,0.465517,0.443237,0.374841,0.386605,0.419414,0.376923,0.412967,0.37583,0.400975,0.474408
0.622672,0.483671,0.349038,0.481503,0.31281,0.406942,0.39884,0.420783,0.312221,0.41924,0.353836,0.417189,0.374265,0.447984,1.0,0.305479,0.365854,0.406716,0.434143,0.354098,0.283249,0.416019,0.38942,0.448639,0.375252,0.338787,0.359063,0.452321,0.426822,0.428303,0.330623,0.34739,0.428843,0.390026,0.528123,0.43201,0.445625,0.460599,0.410013,0.368493,0.489796,0.443844,0.327489,0.335873,0.467262,0.397842,0.296567,0.352982,0.258798,0.411987,0.450863,0.392982,0.512804,0.386243,0.445954,0.393019,0.424588,0.353508,0.461582,0.449821,0.393038,0.372903,0.452645,0.362772,0.422119,0.382045,0.393795,0.496419
0.270062,0.337838,0.265106,0.330765,0.232099,0.314644,0.283994,0.315156,0.229623,0.325506,0.243978,0.306529,0.235487,0.301532,0.305479,1.0,0.291028,0.290847,0.337828,0.28057,0.220701,0.318689,0.285815,0.318484,0.307752,0.259608,0.24537,0.30903,0.315544,0.296696,0.257635,0.317675,0.290563,0.279774,0.290179,0.296974,0.29556,0.321847,0.290256,0.260569,0.349584,0.30568,0.220191,0.268982,0.348049,0.261943,0.211111,0.252993,0.204787,0.291209,0.287526,0.278083,0.305339,0.272328,0.327309,0.28174,0.308864,0.275753,0.334731,0.321201,0.291521,0.286337,0.332447,0.266718,0.317012,0.281845,0.311671,0.340534
0.333333,0.443674,0.598147,0.437646,0.30326,0.394836,0.55225,0.433793,0.251926,0.404361,0.570198,0.45212,0.344453,0.38111,0.365854,0.291028,1.0,0.387728,0.421727,0.598177,0.29232,0.406171,0.519703,0.393805,0.420387,0.329455,0.313305,0.395006,0.461692,0.478291,0.339194,0.472157,0.45212,0.491947,0.34618,0.410519,0.3991,0.402363,0.539425,0.320567,0.428899,0.429112,0.326038,0.289928,0.453808,0.393215,0.290551,0.382716,0.29803,0.382895,0.39293,0.339855,0.397114,0.31632,0.443063,0.530705,0.425101,0.373313,0.446018,0.462963,0.368456,0.368132,0.44358,0.31136,0.414634,0.515361,0.390645,0.451069
0.360054,0.460344,0.370445,0.453885,0.282353,0.402388,0.402069,0.389203,0.303929,0.413018,0.348725,0.43758,0.31294,0.509498,0.406716,0.290847,0.387728,1.0,0.392791,0.37717,0.279053,0.426763,0.384615,0.399761,0.358378,0.3625,0.323036,0.387522,0.421245,0.411146,0.329268,0.345151,0.403607,0.40856,0.36334,0.411425,0.42303,0.402819,0.406072,0.366188,0.47611,0.45136,0.338287,0.321674,0.434479,0.330363,0.274623,0.367898,0.24909,0.409836,0.400257,0.321119,0.449355,0.384921,0.421021,0.390827,0.395898,0.333786,0.46875,0.453837,0.397078,0.440379,0.444308,0.370725,0.434249,0.378025,0.394265,0.4718
0.408381,0.470191,0.381868,0.462061,0.310936,0.401925,0.411687,0.401917,0.259957,0.416019,0.343035,0.414665,0.331412,0.392677,0.434143,0.337828,0.421727,0.392791,1.0,0.370892,0.298969,0.436086,0.389318,0.440994,0.476295,0.322668,0.348307,0.43375,0.42707,0.41604,0.349306,0.393982,0.439228,0.373963,0.45028,0.416504,0.434293,0.445122,0.421935,0.333109,0.484624,0.414243,0.293711,0.342716,0.497549,0.368946,0.284982,0.338246,0.260967,0.387359,0.393432,0.38995,0.438575,0.354439,0.453634,0.410443,0.425736,0.351145,0.455474,0.477887,0.378003,0.358478,0.435316,0.319814,0.461585,0.374589,0.428131,0.479956
0.323314,0.411356,0.768563,0.408319,0.31533,0.380372,0.611111,0.367707,0.2496,0.382334,0.7357,0.519174,0.276758,0.365657,0.354098,0.28057,0.598177,0.37717,0.370892,1.0,0.270833,0.37953,0.528549,0.349716,0.367407,0.30644,0.342165,0.350351,0.41972,0.462079,0.319133,0.357784,0.413864,0.498483,0.343506,0.408867,0.420699,0.362337,0.58529,0.301737,0.385625,0.425339,0.313178,0.276753,0.411838,0.309309,0.249802,0.349727,0.295222,0.37214,0.381085,0.308425,0.383632,0.307374,0.449256,0.579968,0.435879,0.417468,0.432513,0.408344,0.382597,0.366147,0.391892,0.31037,0.382119,0.48062,0.363752,0.416432
0.304534,0.325138,0.282178,0.335009,0.264706,0.323904,0.295559,0.267153,0.197012,0.369892,0.256367,0.310751,0.337825,0.253047,0.283249,0.220701,0.29232,0.279053,0.298969,0.270833,1.0,0.272727,0.315545,0.314972,0.244833,0.317657,0.250419,0.298444,0.290795,0.33284,0.291304,0.267769,0.348485,0.345238,0.319967,0.287958,0.30441,0.30334,0.286662,0.226979,0.334783,0.337735,0.278481,0.291184,0.301442,0.295575,0.38758,0.248062,0.21135,0.293382,0.277903,0.268745,0.277288,0.260327,0.278846,0.279389,0.257285,0.230579,0.306072,0.317106,0.303558,0.28028,0.292382,0.255757,0.287109,0.304,0.275412,0.328385
0.355398,0.524763,0.389214,0.512849,0.309285,0.443008,0.434152,0.417227,0.268525,0.45736,0.349902,0.476577,0.3125,0.428922,0.416019,0.318689,0.406171,0.426763,0.436086,0.37953,0.272727,1.0,0.411365,0.434604,0.37644,0.321201,0.336551,0.426046,0.451998,0.447816,0.326282,0.345616,0.410501,0.416408,0.381761,0.417333,0.433314,0.449477,0.449907,0.348942,0.510779,0.451968,0.346361,0.319922,0.476163,0.324709,0.275441,0.339262,0.259157,0.431277,0.391252,0.344916,0.451765,0.387768,0.427904,0.416928,0.421752,0.34523,0.507279,0.457686,0.396729,0.386957,0.459763,0.338618,0.469306,0.410191,0.44609,0.53733
0.344538,0.448609,0.5592,0.450201,0.326592,0.416875,0.500359,0.403821,0.247768,0.421702,0.515764,0.480599,0.324184,0.381689,0.38942,0.285815,0.519703,0.384615,0.389318,0.528549,0.315545,0.411365,1.0,0.39407,0.355218,0.331445,0.354376,0.413815,0.411691,0.665656,0.326747,0.331263,0.464646,0.497135,0.370648,0.404778,0.449285,0.400729,0.486806,0.296748,0.450399,0.449094,0.32917,0.313167,0.450945,0.331662,0.284954,0.327574,0.296032,0.39961,0.401601,0.334035,0.424375,0.347622,0.436665,0.471926,0.451375,0.390406,0.456927,0.41914,0.39002,0.378287,0.419315,0.309264,0.410226,0.488971,0.390123,0.45898
0.395708,0.502493,0.343094,0.502242,0.302765,0.457383,0.401496,0.424487,0.258904,0.48525,0.323797,0.415758,0.338377,0.398058,0.448639,0.318484,0.393805,0.399761,0.440994,0.349716,0.314972,0.434604,0.39407,1.0,0.362877,0.356146,0.36509,0.550227,0.436158,0.437805,0.333987,0.356262,0.443758,0.394672,0.397552,0.407041,0.459988,0.934169,0.414874,0.316624,0.767974,0.445804,0.315965,0.341806,0.470214,0.38451,0.33046,0.345638,0.244969,0.405586,0.399752,0.406548,0.45933,0.380559,0.41652,0.409981,0.421149,0.335728,0.491601,0.455814,0.408782,0.350276,0.441489,0.325907,0.453242,0.397698,0.437165,0.521242
0.350227,0.395725,0.361862,0.383633,0.304625,0.347661,0.410405,0.366188,0.256724,0.360276,0.351981,0.363636,0.283048,0.363204,0.375252,0.307752,0.420387,0.358378,0.476295,0.367407,0.244833,0.37644,0.355218,0.362877,1.0,0.305161,0.302377,0.378947,0.38973,0.387618,0.309077,0.403756,0.362725,0.335383,0.354302,0.414704,0.365949,0.366897,0.413672,0.292878,0.405484,0.37335,0.284728,0.29742,0.428753,0.327175,0.27541,0.308576,0.246256,0.359596,0.322125,0.338893,0.372599,0.310754,0.427034,0.482389,0.40805,0.347458,0.375145,0.401905,0.342818,0.364546,0.387953,0.305332,0.394638,0.367583,0.380952,0.400449
0.310769,0.393198,0.306938,0.3907,0.306723,0.372825,0.327892,0.338225,0.236041,0.392405,0.305271,0.323649,0.294554,0.319863,0.338787,0.259608,0.329455,0.3625,0.322668,0.30644,0.317657,0.321201,0.331445,0.356146,0.305161,1.0,0.283193,0.330911,0.342593,0.356849,0.291925,0.287002,0.373773,0.341446,0.314747,0.407106,0.343792,0.354275,0.333102,0.252212,0.390681,0.356544,0.376837,0.319028,0.369386,0.295741,0.542887,0.318219,0.232174,0.32377,0.320028,0.303171,0.332687,0.293948,0.327912,0.341287,0.322471,0.278161,0.353254,0.374031,0.349184,0.332362,0.320102,0.28852,0.337469,0.313725,0.311856,0.388506
0.335413,0.365385,0.326982,0.368265,0.270732,0.323265,0.348887,0.318026,0.237574,0.338864,0.303362,0.336277,0.286297,0.312754,0.359063,0.24537,0.313305,0.323036,0.348307,0.342165,0.250419,0.336551,0.354376,0.36509,0.302377,0.283193,1.0,0.350467,0.32166,0.356753,0.258089,0.276706,0.332656,0.312413,0.334322,0.327538,0.569099,0.375491,0.352694,0.278861,0.374926,0.344367,0.25372,0.303344,0.37271,0.279845,0.259983,0.286164,0.229508,0.331053,0.308224,0.322656,0.371523,0.297842,0.337467,0.323153,0.353633,0.302253,0.3677,0.359007,0.352941,0.303977,0.352057,0.259368,0.335802,0.312861,0.33945,0.375709
0.387576,0.486442,0.343649,0.479376,0.298365,0.458409,0.409898,0.42069,0.247934,0.469597,0.329365,0.396614,0.33426,0.372289,0.452321,0.30903,0.395006,0.387522,0.43375,0.350351,0.298444,0.426046,0.413815,0.550227,0.378947,0.330911,0.350467,1.0,0.422342,0.439506,0.315274,0.34902,0.421538,0.395859,0.410797,0.396156,0.447642,0.558392,0.415423,0.313462,0.552144,0.443269,0.302076,0.322645,0.474795,0.373278,0.29872,0.342605,0.255682,0.411221,0.394885,0.391661,0.433492,0.368388,0.422117,0.406888,0.440476,0.337086,0.473743,0.455934,0.390982,0.348391,0.449249,0.325387,0.439977,0.393548,0.448422,0.503804
0.38647,0.503898,0.408725,0.502815,0.315753,0.436126,0.439511,0.414135,0.318182,0.443008,0.388889,0.444997,0.301278,0.426882,0.426822,0.315544,0.461692,0.421245,0.42707,0.41972,0.290795,0.451998,0.411691,0.436158,0.38973,0.342593,0.32166,0.422342,1.0,0.446087,0.36059,0.395302,0.438738,0.423126,0.388674,0.42489,0.440945,0.443596,0.449083,0.381526,0.486755,0.460674,0.327236,0.30307,0.485329,0.357432,0.277585,0.347297,0.269039,0.408313,0.438339,0.35023,0.449284,0.362319,0.452625,0.438472,0.435484,0.356905,0.497178,0.555209,0.41599,0.402813,0.469734,0.339367,0.469697,0.405039,0.433174,0.522715
0.37203,0.505963,0.470588,0.495434,0.354559,0.437766,0.619541,0.432606,0.268188,0.448255,0.444444,0.503303,0.355859,0.396391,0.428303,0.296696,0.478291,0.411146,0.41604,0.462079,0.33284,0.447816,0.665656,0.437805,0.387618,0.356849,0.356753,0.439506,0.446087,1.0,0.349455,0.354236,0.531629,0.472446,0.395764,0.438392,0.465409,0.446246,0.623461,0.327404,0.493506,0.483456,0.341292,0.313977,0.481791,0.344307,0.303273,0.346021,0.296933,0.419132,0.420645,0.354533,0.440678,0.375651,0.47191,0.489712,0.451923,0.375606,0.474519,0.443591,0.417252,0.399217,0.454156,0.335314,0.44874,0.459163,0.426925,0.513289
0.297791,0.388228,0.310893,0.391541,0.257074,0.345801,0.327892,0.32069,0.243404,0.346649,0.30836,0.345467,0.279772,0.329883,0.330623,0.257635,0.339194,0.329268,0.349306,0.319133,0.291304,0.326282,0.326747,0.333987,0.309077,0.291925,0.258089,0.315274,0.36059,0.349455,1.0,0.326878,0.361362,0.347232,0.304221,0.330301,0.362898,0.338668,0.333102,0.360577,0.352702,0.388779,0.303601,0.259861,0.359071,0.288627,0.235343,0.29309,0.245167,0.33013,0.364953,0.300154,0.357237,0.300507,0.350761,0.333573,0.30563,0.280123,0.387743,0.353915,0.342514,0.310394,0.383893,0.30229,0.358538,0.31182,0.335958,0.390104
0.330046,0.392523,0.340858,0.394191,0.28115,0.335029,0.366548,0.345205,0.255195,0.34613,0.315871,0.36878,0.273013,0.380853,0.34739,0.317675,0.472157,0.345151,0.393982,0.357784,0.267769,0.345616,0.331263,0.356262,0.403756,0.287002,0.276706,0.34902,0.395302,0.354236,0.326878,1.0,0.354926,0.341004,0.319713,0.358885,0.359262,0.359593,0.37561,0.342813,0.397413,0.359217,0.278816,0.290769,0.465255,0.343924,0.26473,0.312207,0.24766,0.341661,0.324658,0.29403,0.353846,0.298381,0.370492,0.368799,0.371566,0.31874,0.384707,0.412987,0.325629,0.34552,0.354942,0.35626,0.383312,0.356204,0.376238,0.401364
0.36637,0.504577,0.420168,0.494822,0.322373,0.42614,0.495856,0.427649,0.256979,0.435882,0.390747,0.444872,0.344877,0.386151,0.428843,0.290563,0.45212,0.403607,0.439228,0.413864,0.348485,0.410501,0.464646,0.443758,0.362725,0.373773,0.332656,0.421538,0.438738,0.531629,0.361362,0.354926,1.0,0.443114,0.381205,0.415861,0.429102,0.451338,0.492939,0.33311,0.501431,0.468176,0.329577,0.353976,0.481928,0.353352,0.309172,0.356135,0.269088,0.404403,0.422977,0.426513,0.413669,0.36756,0.434009,0.441985,0.417826,0.337193,0.471225,0.443385,0.432485,0.393045,0.443356,0.336673,0.434172,0.435198,0.395808,0.51368
0.328244,0.458453,0.51324,0.461047,0.290205,0.417555,0.481139,0.391618,0.261132,0.425031,0.462441,0.425099,0.329596,0.374277,0.390026,0.279774,0.491947,0.40856,0.373963,0.498483,0.345238,0.416408,0.497135,0.394672,0.335383,0.341446,0.312413,0.395859,0.423126,0.472446,0.347232,0.341004,0.443114,1.0,0.340924,0.380641,0.408745,0.409063,0.468363,0.322245,0.447804,0.622721,0.337537,0.293249,0.430723,0.366519,0.276515,0.334786,0.286166,0.382239,0.42517,0.31872,0.403953,0.323219,0.417506,0.468706,0.401299,0.343348,0.484542,0.424132,0.397088,0.387338,0.417342,0.315934,0.418465,0.573655,0.383857,0.465402
