1.0,0.397059,0.327096,0.397138,0.292545,0.336102,0.359175,0.352006,0.308631,0.351523,0.320124,0.379572,0.322104,0.389124,0.622672,0.270062,0.333333,0.360054,0.408381,0.323314,0.304534,0.355398,0.344538,0.395708,0.350227,0.310769,0.335413,0.387576,0.38647,0.37203,0.297791,0.330046,0.36637,0.328244,0.720188,0.379531,0.38529,0.393721,0.360803,0.350427,0.412045,0.36127,0.299125,0.325655,0.423499,0.379508,0.334802,0.332268,0.251718,0.35945,0.396952,0.408163,0.461432,0.328509,0.379059,0.349715,0.39021,0.328149,0.38677,0.424721,0.32582,0.327647,0.389293,0.347222,0.356393,0.339855,0.348052,0.405839
0.720188,0.426999,0.343682,0.424136,0.301624,0.366144,0.381479,0.361093,0.300327,0.379353,0.322724,0.395053,0.326818,0.373663,0.528123,0.290179,0.34618,0.36334,0.45028,0.343506,0.319967,0.381761,0.370648,0.397552,0.354302,0.314747,0.334322,0.410797,0.388674,0.395764,0.304221,0.319713,0.381205,0.340924,1.0,0.378397,0.394788,0.397355,0.387162,0.32223,0.432905,0.376928,0.302801,0.331061,0.443955,0.37821,0.320428,0.335361,0.239968,0.366402,0.375,0.406517,0.429224,0.331488,0.392169,0.36853,0.392354,0.327421,0.416422,0.427215,0.341931,0.325203,0.398467,0.316583,0.385082,0.355493,0.373968,0.439728
0.379531,0.466363,0.41523,0.466513,0.372129,0.407134,0.447802,0.401042,0.261516,0.419768,0.41387,0.450462,0.296482,0.437874,0.43201,0.296974,0.410519,0.411425,0.416504,0.408867,0.287958,0.417333,0.404778,0.407041,0.414704,0.407106,0.327538,0.396156,0.42489,0.438392,0.330301,0.358885,0.415861,0.380641,0.378397,1.0,0.431298,0.411765,0.458839,0.322625,0.473291,0.430929,0.38322,0.311314,0.461071,0.345741,0.339593,0.352429,0.283165,0.371375,0.397892,0.342179,0.43213,0.338381,0.486945,0.437801,0.486395,0.519139,0.446418,0.453875,0.384715,0.381271,0.416513,0.325375,0.426953,0.373154,0.393624,0.473889
0.38529,0.516384,0.413442,0.518031,0.326829,0.455428,0.445312,0.385557,0.280962,0.468393,0.378174,0.454316,0.318213,0.420724,0.445625,0.29556,0.3991,0.42303,0.434293,0.420699,0.30441,0.433314,0.449285,0.459988,0.365949,0.343792,0.569099,0.447642,0.440945,0.465409,0.362898,0.359262,0.429102,0.408745,0.394788,0.431298,1.0,0.468111,0.453035,0.346711,0.495531,0.455786,0.319293,0.336486,0.488455,0.328,0.289958,0.326846,0.264137,0.409119,0.43389,0.366017,0.458283,0.361041,0.444982,0.415543,0.445563,0.355511,0.501139,0.472933,0.4377,0.371771,0.448048,0.338762,0.449653,0.378033,0.430714,0.524256
0.393721,0.520088,0.362776,0.519199,0.30309,0.47852,0.42203,0.444787,0.261189,0.500894,0.329509,0.417706,0.334225,0.407053,0.460599,0.321847,0.402363,0.402819,0.445122,0.362337,0.30334,0.449477,0.400729,0.934169,0.366897,0.354275,0.375491,0.558392,0.443596,0.446246,0.338668,0.359593,0.451338,0.409063,0.397355,0.411765,0.468111,1.0,0.428051,0.33062,0.761509,0.45879,0.319399,0.351742,0.485387,0.374502,0.313536,0.348425,0.251867,0.417866,0.41234,0.411765,0.475118,0.389375,0.425765,0.424469,0.435045,0.346401,0.506941,0.469505,0.415198,0.367495,0.462397,0.337304,0.459322,0.421488,0.449676,0.542594
0.360803,0.480046,0.650662,0.468499,0.347181,0.41234,0.890071,0.394872,0.268041,0.416265,0.566069,0.544885,0.3156,0.401666,0.410013,0.290256,0.539425,0.406072,0.421935,0.58529,0.286662,0.449907,0.486806,0.414874,0.413672,0.333102,0.352694,0.415423,0.449083,0.623461,0.333102,0.37561,0.492939,0.468363,0.387162,0.458839,0.453035,0.428051,1.0,0.337201,0.462712,0.460778,0.317697,0.307958,0.463209,0.330538,0.265306,0.36686,0.280916,0.412331,0.398046,0.335621,0.431916,0.343566,0.496749,0.606682,0.484543,0.413187,0.463527,0.436823,0.407552,0.385279,0.432182,0.329054,0.420094,0.461864,0.404034,0.483925
0.350427,0.364631,0.304059,0.357143,0.251181,0.32718,0.3331,0.326753,0.384259,0.325843,0.291381,0.355782,0.2692,0.392756,0.368493,0.260569,0.320567,0.366188,0.333109,0.301737,0.226979,0.348942,0.296748,0.316624,0.292878,0.252212,0.278861,0.313462,0.381526,0.327404,0.360577,0.342813,0.33311,0.322245,0.32223,0.322625,0.346711,0.33062,0.337201,1.0,0.360599,0.364391,0.303686,0.256042,0.37782,0.275285,0.199523,0.289372,0.277289,0.368494,0.362926,0.267699,0.388742,0.329942,0.343912,0.329346,0.331095,0.28647,0.400724,0.370323,0.319018,0.311268,0.390843,0.349884,0.370463,0.304317,0.338074,0.376404
0.412045,0.579252,0.385549,0.578191,0.332733,0.513378,0.446092,0.462018,0.294153,0.539407,0.3561,0.477746,0.351695,0.46219,0.489796,0.349584,0.428899,0.47611,0.484624,0.385625,0.334783,0.510779,0.450399,0.767974,0.405484,0.390681,0.374926,0.552144,0.486755,0.493506,0.352702,0.397413,0.501431,0.447804,0.432905,0.473291,0.495531,0.761509,0.462712,0.360599,1.0,0.521715,0.331563,0.382992,0.532503,0.393116,0.339386,0.367542,0.255884,0.459338,0.443375,0.413357,0.509967,0.417051,0.49118,0.44687,0.493425,0.38975,0.578075,0.529315,0.462372,0.414302,0.506077,0.376307,0.524324,0.42536,0.477833,0.608355
0.36127,0.522216,0.417482,0.525584,0.322944,0.473093,0.442572,0.407651,0.283592,0.483871,0.404013,0.460134,0.346515,0.428485,0.443844,0.30568,0.429112,0.45136,0.414243,0.425339,0.337735,0.451968,0.449094,0.445804,0.37335,0.356544,0.344367,0.443269,0.460674,0.483456,0.388779,0.359217,0.468176,0.622721,0.376928,0.430929,0.455786,0.45879,0.460778,0.364391,0.521715,1.0,0.363514,0.313651,0.486024,0.3722,0.290431,0.350751,0.279807,0.45,0.472451,0.349206,0.451014,0.376847,0.468047,0.458069,0.423971,0.353017,0.561856,0.478687,0.437961,0.427313,0.470035,0.364272,0.469157,0.472823,0.434531,0.539623
0.299125,0.350835,0.309693,0.34296,0.302897,0.365517,0.317716,0.350916,0.261343,0.363268,0.306996,0.359251,0.27381,0.35277,0.327489,0.220191,0.326038,0.338287,0.293711,0.313178,0.278481,0.346361,0.32917,0.315965,0.284728,0.376837,0.25372,0.302076,0.327236,0.341292,0.303601,0.278816,0.329577,0.337537,0.302801,0.38322,0.319293,0.319399,0.317697,0.303686,0.331563,0.363514,1.0,0.269764,0.339731,0.275974,0.359148,0.366989,0.221416,0.424104,0.329912,0.298471,0.326232,0.343458,0.345628,0.343373,0.29181,0.261453,0.349574,0.362492,0.309013,0.323042,0.358117,0.285377,0.331418,0.335895,0.292763,0.350806
0.325655,0.360947,0.264334,0.356459,0.273032,0.314211,0.302128,0.302841,0.2095,0.330959,0.254054,0.301759,0.311111,0.291468,0.335873,0.268982,0.289928,0.321674,0.342716,0.276753,0.291184,0.319922,0.313167,0.341806,0.29742,0.319028,0.303344,0.322645,0.30307,0.313977,0.259861,0.290769,0.353976,0.293249,0.331061,0.311314,0.336486,0.351742,0.307958,0.256042,0.382992,0.313651,0.269764,1.0,0.373308,0.285372,0.306715,0.259289,0.218695,0.341085,0.306497,0.325301,0.324624,0.295806,0.300065,0.298146,0.323875,0.266874,0.34689,0.329098,0.296734,0.289928,0.31538,0.287365,0.320672,0.285507,0.311271,0.370754
0.423499,0.545504,0.397997,0.538968,0.327308,0.46751,0.452541,0.440668,0.275683,0.480571,0.376673,0.464286,0.32948,0.44352,0.467262,0.348049,0.453808,0.434479,0.497549,0.411838,0.301442,0.476163,0.450945,0.470214,0.428753,0.369386,0.37271,0.474795,0.485329,0.481791,0.359071,0.465255,0.481928,0.430723,0.443955,0.461071,0.488455,0.485387,0.463209,0.37782,0.532503,0.486024,0.339731,0.373308,1.0,0.394925,0.315579,0.339836,0.302989,0.443195,0.447816,0.376574,0.501171,0.392121,0.522156,0.43571,0.526808,0.404793,0.526835,0.518198,0.428062,0.39211,0.486659,0.353988,0.493536,0.413709,0.481027,0.56828
0.379508,0.361176,0.304878,0.362388,0.250204,0.320755,0.323319,0.343262,0.218274,0.333119,0.31672,0.357143,0.453521,0.318119,0.397842,0.261943,0.393215,0.330363,0.368946,0.309309,0.295575,0.324709,0.331662,0.38451,0.327175,0.295741,0.279845,0.373278,0.357432,0.344307,0.288627,0.343924,0.353352,0.366519,0.37821,0.345741,0.328,0.374502,0.330538,0.275285,0.393116,0.3722,0.275974,0.285372,0.394925,1.0,0.301701,0.354975,0.252018,0.320248,0.358601,0.333333,0.353214,0.308032,0.361186,0.333818,0.352281,0.298896,0.356886,0.382797,0.325811,0.304693,0.374411,0.270739,0.352122,0.3474,0.334437,0.378021
0.334802,0.317373,0.250202,0.32125,0.288679,0.319631,0.262763,0.292884,0.166972,0.33685,0.246819,0.28447,0.256831,0.246772,0.296567,0.211111,0.290551,0.274623,0.284982,0.249802,0.38758,0.275441,0.284954,0.33046,0.27541,0.542887,0.259983,0.29872,0.277585,0.303273,0.235343,0.26473,0.309172,0.276515,0.320428,0.339593,0.289958,0.313536,0.265306,0.199523,0.339386,0.290431,0.359148,0.306715,0.315579,0.301701,1.0,0.296396,0.192233,0.265557,0.256296,0.264582,0.266216,0.252533,0.26244,0.294483,0.264558,0.231474,0.290283,0.333792,0.27003,0.272516,0.267253,0.244463,0.265766,0.264637,0.255608,0.324807
0.332268,0.352353,0.337273,0.357485,0.319722,0.321311,0.365327,0.374543,0.242371,0.326017,0.342432,0.379484,0.344737,0.323303,0.352982,0.252993,0.382716,0.367898,0.338246,0.349727,0.248062,0.339262,0.327574,0.345638,0.308576,0.318219,0.286164,0.342605,0.347297,0.346021,0.29309,0.312207,0.356135,0.334786,0.335361,0.352429,0.326846,0.348425,0.36686,0.289372,0.367542,0.350751,0.366989,0.259289,0.339836,0.354975,0.296396,1.0,0.229742,0.336613,0.31789,0.312898,0.341496,0.321321,0.334887,0.390673,0.305119,0.260232,0.347098,0.400536,0.349493,0.318617,0.38105,0.295578,0.346032,0.353435,0.338688,0.359223
0.251718,0.261631,0.3058,0.26679,0.255278,0.257143,0.283794,0.281106,0.178641,0.25545,0.315937,0.319969,0.248347,0.251863,0.258798,0.204787,0.29803,0.24909,0.260967,0.295222,0.21135,0.259157,0.296032,0.244969,0.246256,0.232174,0.229508,0.255682,0.269039,0.296933,0.245167,0.24766,0.269088,0.286166,0.239968,0.283165,0.264137,0.251867,0.280916,0.277289,0.255884,0.279807,0.221416,0.218695,0.302989,0.252018,0.192233,0.229742,1.0,0.283979,0.253252,0.253705,0.298999,0.219685,0.30758,0.272152,0.287661,0.32556,0.267081,0.265141,0.300314,0.24,0.273684,0.234349,0.287256,0.273024,0.251049,0.2662
0.35945,0.464085,0.374658,0.451831,0.308298,0.436959,0.406557,0.396937,0.284234,0.459259,0.34143,0.448119,0.32781,0.410897,0.411987,0.291209,0.382895,0.409836,0.387359,0.37214,0.293382,0.431277,0.39961,0.405586,0.359596,0.32377,0.331053,0.411221,0.408313,0.419132,0.33013,0.341661,0.404403,0.382239,0.366402,0.371375,0.409119,0.417866,0.412331,0.368494,0.459338,0.45,0.424104,0.341085,0.443195,0.320248,0.265557,0.336613,0.283979,1.0,0.396507,0.339029,0.429358,0.433518,0.441469,0.38878,0.400126,0.328317,0.473533,0.451632,0.382708,0.412634,0.438424,0.412268,0.428571,0.386818,0.41198,0.47721
0.396952,0.467279,0.368347,0.465738,0.29635,0.404203,0.386349,0.366603,0.296839,0.416922,0.365287,0.410091,0.349925,0.430093,0.450863,0.287526,0.39293,0.400257,0.393432,0.381085,0.277903,0.391252,0.401601,0.399752,0.322125,0.320028,0.308224,0.394885,0.438339,0.420645,0.364953,0.324658,0.422977,0.42517,0.375,0.397892,0.43389,0.41234,0.398046,0.362926,0.443375,0.472451,0.329912,0.306497,0.447816,0.358601,0.256296,0.31789,0.253252,0.396507,1.0,0.330077,0.446485,0.355511,0.411985,0.374834,0.402975,0.331219,0.486663,0.440491,0.366388,0.362367,0.434045,0.32805,0.399882,0.407767,0.384663,0.480629
0.408163,0.393258,0.304089,0.394121,0.264848,0.355134,0.334274,0.351955,0.226821,0.362815,0.289332,0.316489,0.312964,0.31002,0.392982,0.278083,0.339855,0.321119,0.38995,0.308425,0.268745,0.344916,0.334035,0.406548,0.338893,0.303171,0.322656,0.391661,0.35023,0.354533,0.300154,0.29403,0.426513,0.31872,0.406517,0.342179,0.366017,0.411765,0.335621,0.267699,0.413357,0.349206,0.298471,0.325301,0.376574,0.333333,0.264582,0.312898,0.253705,0.339029,0.330077,1.0,0.360313,0.319535,0.364659,0.336182,0.339456,0.302236,0.353666,0.379576,0.341242,0.300281,0.365902,0.280208,0.364035,0.331878,0.339193,0.396562
0.461432,0.487486,0.38262,0.480548,0.322057,0.425247,0.41875,0.411836,0.31728,0.431282,0.354839,0.453761,0.32347,0.454659,0.512804,0.305339,0.397114,0.449355,0.438575,0.383632,0.277288,0.451765,0.424375,0.45933,0.372599,0.332687,0.371523,0.433492,0.449284,0.440678,0.357237,0.353846,0.413669,0.403953,0.429224,0.43213,0.458283,0.475118,0.431916,0.388742,0.509967,0.451014,0.326232,0.324624,0.501171,0.353214,0.266216,0.341496,0.298999,0.429358,0.446485,0.360313,1.0,0.398089,0.470766,0.398263,0.431098,0.374335,0.497213,0.475467,0.43481,0.396238,0.460534,0.349359,0.470081,0.400127,0.439976,0.502936
0.328509,0.406499,0.297843,0.401036,0.27803,0.372956,0.336224,0.350264,0.308956,0.370759,0.282951,0.355152,0.303448,0.353715,0.386243,0.272328,0.31632,0.384921,0.354439,0.307374,0.260327,0.387768,0.347622,0.380559,0.310754,0.293948,0.297842,0.368388,0.362319,0.375651,0.300507,0.298381,0.36756,0.323219,0.331488,0.338381,0.361041,0.389375,0.343566,0.329942,0.417051,0.376847,0.343458,0.295806,0.392121,0.308032,0.252533,0.321321,0.219685,0.433518,0.355511,0.319535,0.398089,1.0,0.358974,0.322023,0.329073,0.264933,0.408853,0.389299,0.344577,0.406026,0.391249,0.373692,0.390881,0.323108,0.381772,0.410072
0.379059,0.497515,0.444216,0.488889,0.316973,0.434988,0.481872,0.431605,0.275503,0.44777,0.431786,0.459088,0.326517,0.438202,0.445954,0.327309,0.443063,0.421021,0.453634,0.449256,0.278846,0.427904,0.436665,0.41652,0.427034,0.327912,0.337467,0.422117,0.452625,0.47191,0.350761,0.370492,0.434009,0.417506,0.392169,0.486945,0.444982,0.425765,0.496749,0.343912,0.49118,0.468047,0.345628,0.300065,0.522156,0.361186,0.26244,0.334887,0.30758,0.441469,0.411985,0.364659,0.470766,0.358974,1.0,0.454072,0.501938,0.475469,0.488268,0.474676,0.407041,0.370416,0.470163,0.335256,0.469258,0.425962,0.433749,0.50566
0.349715,0.450057,0.614094,0.441618,0.356643,0.420786,0.643028,0.429735,0.263963,0.42207,0.569126,0.490985,0.317365,0.386126,0.393019,0.28174,0.530705,0.390827,0.410443,0.579968,0.279389,0.416928,0.471926,0.409981,0.482389,0.341287,0.323153,0.406888,0.438472,0.489712,0.333573,0.368799,0.441985,0.468706,0.36853,0.437801,0.415543,0.424469,0.606682,0.329346,0.44687,0.458069,0.343373,0.298146,0.43571,0.333818,0.294483,0.390673,0.272152,0.38878,0.374834,0.336182,0.398263,0.322023,0.454072,1.0,0.451153,0.396694,0.441536,0.426462,0.404027,0.378157,0.425047,0.319193,0.416415,0.492537,0.388404,0.457239
0.39021,0.469697,0.441744,0.465722,0.308897,0.404934,0.489288,0.383019,0.287823,0.409739,0.419284,0.450841,0.285913,0.428295,0.424588,0.308864,0.425101,0.395898,0.425736,0.435879,0.257285,0.421752,0.451375,0.421149,0.40805,0.322471,0.353633,0.440476,0.435484,0.451923,0.30563,0.371566,0.417826,0.401299,0.392354,0.486395,0.445563,0.435045,0.484543,0.331095,0.493425,0.423971,0.29181,0.323875,0.526808,0.352281,0.264558,0.305119,0.287661,0.400126,0.402975,0.339456,0.431098,0.329073,0.501938,0.451153,1.0,0.468774,0.459137,0.462985,0.396166,0.359073,0.41838,0.315268,0.430246,0.415145,0.429452,0.485966
0.328149,0.369438,0.42377,0.361865,0.304603,0.313099,0.425856,0.368759,0.235245,0.330368,0.406937,0.393187,0.26244,0.377318,0.353508,0.275753,0.373313,0.333786,0.351145,0.417468,0.230579,0.34523,0.390406,0.335728,0.347458,0.278161,0.302253,0.337086,0.356905,0.375606,0.280123,0.31874,0.337193,0.343348,0.327421,0.519139,0.355511,0.346401,0.413187,0.28647,0.38975,0.353017,0.261453,0.266874,0.404793,0.298896,0.231474,0.260232,0.32556,0.328317,0.331219,0.302236,0.374335,0.264933,0.475469,0.396694,0.468774,1.0,0.371856,0.362532,0.330307,0.303915,0.359211,0.275168,0.360202,0.346954,0.318681,0.377348
0.38677,0.579285,0.404052,0.56806,0.315217,0.493021,0.446636,0.446978,0.30413,0.51649,0.381356,0.463719,0.334145,0.465517,0.461582,0.334731,0.446018,0.46875,0.455474,0.432513,0.306072,0.507279,0.456927,0.491601,0.375145,0.353254,0.3677,0.473743,0.497178,0.474519,0.387743,0.384707,0.471225,0.484542,0.416422,0.446418,0.501139,0.506941,0.463527,0.400724,0.578075,0.561856,0.349574,0.34689,0.526835,0.356886,0.290283,0.347098,0.267081,0.473533,0.486663,0.353666,0.497213,0.408853,0.488268,0.441536,0.459137,0.371856,1.0,0.521018,0.438997,0.424172,0.50758,0.387135,0.51941,0.440758,0.481337,0.603694
0.424721,0.543298,0.406791,0.538376,0.330257,0.468458,0.431902,0.421399,0.307954,0.487762,0.378817,0.47234,0.317769,0.443237,0.449821,0.321201,0.462963,0.453837,0.477887,0.408344,0.317106,0.457686,0.41914,0.455814,0.401905,0.374031,0.359007,0.455934,0.555209,0.443591,0.353915,0.412987,0.443385,0.424132,0.427215,0.453875,0.472933,0.469505,0.436823,0.370323,0.529315,0.478687,0.362492,0.329098,0.518198,0.382797,0.333792,0.400536,0.265141,0.451632,0.440491,0.379576,0.475467,0.389299,0.474676,0.426462,0.462985,0.362532,0.521018,1.0,0.41982,0.3961,0.508363,0.358172,0.469697,0.406811,0.46483,0.563824
0.32582,0.469714,0.377622,0.46061,0.337313,0.416718,0.393258,0.376839,0.270958,0.425858,0.354286,0.397836,0.328918,0.374841,0.393038,0.291521,0.368456,0.397078,0.378003,0.382597,0.303558,0.396729,0.39002,0.408782,0.342818,0.349184,0.352941,0.390982,0.41599,0.417252,0.342514,0.325629,0.432485,0.397088,0.341931,0.384715,0.4377,0.415198,0.407552,0.319018,0.462372,0.437961,0.309013,0.296734,0.428062,0.325811,0.27003,0.349493,0.300314,0.382708,0.366388,0.341242,0.43481,0.344577,0.407041,0.404027,0.396166,0.330307,0.438997,0.41982,1.0,0.37575,0.404398,0.333562,0.427804,0.367647,0.395335,0.475528
0.327647,0.432092,0.355,0.431805,0.294428,0.394836,0.374072,0.364173,0.272514,0.402614,0.335531,0.393959,0.291356,0.386605,0.372903,0.286337,0.368132,0.440379,0.358478,0.366147,0.28028,0.386957,0.378287,0.350276,0.364546,0.332362,0.303977,0.348391,0.402813,0.399217,0.310394,0.34552,0.393045,0.387338,0.325203,0.381271,0.371771,0.367495,0.385279,0.311268,0.414302,0.427313,0.323042,0.289928,0.39211,0.304693,0.272516,0.318617,0.24,0.412634,0.362367,0.300281,0.396238,0.406026,0.370416,0.378157,0.359073,0.303915,0.424172,0.3961,0.37575,1.0,0.387781,0.401799,0.401813,0.375872,0.370717,0.43413
0.389293,0.504128,0.393721,0.492265,0.301133,0.449112,0.433354,0.475128,0.311927,0.454971,0.364058,0.445126,0.359364,0.419414,0.452645,0.332447,0.44358,0.444308,0.435316,0.391892,0.292382,0.459763,0.419315,0.441489,0.387953,0.320102,0.352057,0.449249,0.469734,0.454156,0.383893,0.354942,0.443356,0.417342,0.398467,0.416513,0.448048,0.462397,0.432182,0.390843,0.506077,0.470035,0.358117,0.31538,0.486659,0.374411,0.267253,0.38105,0.273684,0.438424,0.434045,0.365902,0.460534,0.391249,0.470163,0.425047,0.41838,0.359211,0.50758,0.508363,0.404398,0.387781,1.0,0.351317,0.46866,0.408424,0.441943,0.519438
0.347222,0.382781,0.300366,0.379412,0.274541,0.348582,0.32296,0.336749,0.276975,0.342569,0.27991,0.347475,0.254673,0.376923,0.362772,0.266718,0.31136,0.370725,0.319814,0.31037,0.255757,0.338618,0.309264,0.325907,0.305332,0.28852,0.259368,0.325387,0.339367,0.335314,0.30229,0.35626,0.336673,0.315934,0.316583,0.325375,0.338762,0.337304,0.329054,0.349884,0.376307,0.364272,0.285377,0.287365,0.353988,0.270739,0.244463,0.295578,0.234349,0.412268,0.32805,0.280208,0.349359,0.373692,0.335256,0.319193,0.315268,0.275168,0.387135,0.358172,0.333562,0.401799,0.351317,1.0,0.365217,0.298947,0.340645,0.392635
0.356393,0.534745,0.363358,0.522331,0.302992,0.455638,0.407385,0.41755,0.284868,0.462061,0.3469,0.451155,0.330536,0.412967,0.422119,0.317012,0.414634,0.434249,0.461585,0.382119,0.287109,0.469306,0.410226,0.453242,0.394638,0.337469,0.335802,0.439977,0.469697,0.44874,0.358538,0.383312,0.434172,0.418465,0.385082,0.426953,0.449653,0.459322,0.420094,0.370463,0.524324,0.469157,0.331418,0.320672,0.493536,0.352122,0.265766,0.346032,0.287256,0.428571,0.399882,0.364035,0.470081,0.390881,0.469258,0.416415,0.430246,0.360202,0.51941,0.469697,0.427804,0.401813,0.46866,0.365217,1.0,0.381982,0.474912,0.551761
0.339855,0.427749,0.508434,0.41913,0.283988,0.401404,0.484536,0.402314,0.27057,0.407431,0.432883,0.411133,0.352802,0.37583,0.382045,0.281845,0.515361,0.378025,0.374589,0.48062,0.304,0.410191,0.488971,0.397698,0.367583,0.313725,0.312861,0.393548,0.405039,0.459163,0.31182,0.356204,0.435198,0.573655,0.355493,0.373154,0.378033,0.421488,0.461864,0.304317,0.42536,0.472823,0.335895,0.285507,0.413709,0.3474,0.264637,0.353435,0.273024,0.386818,0.407767,0.331878,0.400127,0.323108,0.425962,0.492537,0.415145,0.346954,0.440758,0.406811,0.367647,0.375872,0.408424,0.298947,0.381982,1.0,0.390057,0.436343
0.348052,0.486546,0.347631,0.484462,0.298518,0.429499,0.3949,0.408251,0.271151,0.433896,0.32399,0.408459,0.306191,0.400975,0.393795,0.311671,0.390645,0.394265,0.428131,0.363752,0.275412,0.44609,0.390123,0.437165,0.380952,0.311856,0.33945,0.448422,0.433174,0.426925,0.335958,0.376238,0.395808,0.383857,0.373968,0.393624,0.430714,0.449676,0.404034,0.338074,0.477833,0.434531,0.292763,0.311271,0.481027,0.334437,0.255608,0.338688,0.251049,0.41198,0.384663,0.339193,0.439976,0.381772,0.433749,0.388404,0.429452,0.318681,0.481337,0.46483,0.395335,0.370717,0.441943,0.340645,0.474912,0.390057,1.0,0.500538
0.405839,0.948864,0.403955,0.827153,0.328917,0.565047,0.461281,0.46619,0.274036,0.573643,0.378502,0.486294,0.337752,0.474408,0.496419,0.340534,0.451069,0.4718,0.479956,0.416432,0.328385,0.53733,0.45898,0.521242,0.400449,0.388506,0.375709,0.503804,0.522715,0.513289,0.390104,0.401364,0.51368,0.465402,0.439728,0.473889,0.524256,0.542594,0.483925,0.376404,0.608355,0.539623,0.350806,0.370754,0.56828,0.378021,0.324807,0.359223,0.2662,0.47721,0.480629,0.396562,0.502936,0.410072,0.50566,0.457239,0.485966,0.377348,0.603694,0.563824,0.475528,0.43413,0.519438,0.392635,0.551761,0.436343,0.500538,1.0
