68.4897727,27.74269274,28.60965189,39.01316166,11.27046892,97.09942458,37.27924337,56.35234462,13.00438722,34.67836592,72.82456844,42.48099825,11.27046892,28.60965189,81.49415992,69.35673184,53.75146718,2.600877444,13.00438722,44.21491655,0.0635459,0.069494952
83.42957647,57.30516364,35.39436578,36.23708877,10.11267594,30.33802781,76.68779251,79.2159615,23.59624385,28.65258182,81.74413048,69.94600856,15.1690139,27.80985882,80.90140749,98.59859037,55.61971765,11.79812193,26.96713583,53.93427166,0.074585618,0.082691387
81.44405249,45.81227952,35.63177296,42.41877734,17.81588648,33.93502187,69.56679483,76.35379921,21.20938867,27.1480175,89.92780796,63.62816601,19.51263758,27.1480175,77.20217475,95.86643678,62.77979046,11.02888211,28.84476859,62.77979046,0.0737308,0.077893653
18.51765297,21.88449896,19.35936446,24.40963345,17.67594147,19.35936446,21.88449896,29.45990245,10.10053798,22.72621046,44.61070942,24.40963345,11.78396098,14.30909547,19.35936446,30.30161394,25.25134495,7.575403486,11.78396098,33.66845994,0.076936407,0.081352095
28.44810713,25.93798003,15.0607626,22.59114389,14.22405356,13.38734453,25.10127099,31.79494326,13.38734453,26.77468906,42.67216069,19.24430776,13.38734453,12.5506355,16.73418066,26.77468906,18.40759873,8.367090331,15.89747163,31.79494326,0.080668753,0.082622213
32.09571575,17.73710607,16.89248197,23.64947476,16.04785787,15.20323377,32.09571575,27.02797115,11.82473738,23.64947476,38.85270853,27.02797115,13.51398558,16.89248197,25.33872296,21.11560246,20.27097837,9.290865084,14.35860968,30.40646755,0.075637797,0.079738104
27.67754405,23.48397677,14.25812875,20.12912295,15.93555567,12.58070184,38.58081898,31.03239787,14.25812875,16.77426912,47.806667,20.12912295,8.387134561,14.25812875,27.67754405,24.32269023,20.12912295,11.74198839,11.74198839,28.51625751,0.081052936,0.080233608
24.28443474,29.30880055,13.39830882,20.09746323,15.07309742,19.26006893,24.28443474,32.65837775,15.91049172,16.74788603,51.08105238,15.91049172,8.373943013,10.04873162,23.44704044,28.47140624,22.60964614,8.373943013,9.211337314,32.65837775,0.077824056,0.084781642
57.46540138,34.14610807,17.48946999,24.98495712,7.495487137,26.65062093,40.8087633,39.14309949,17.48946999,23.31929331,51.63557805,27.48345283,16.65663808,33.31327616,29.14911664,33.31327616,17.48946999,1.665663808,11.65964666,27.48345283,0.082523082,0.084645014
46.17984528,35.45952405,7.421760848,23.91456273,10.72032123,31.33632358,26.38848302,41.23200471,9.071041037,13.19424151,51.95232594,14.0188816,8.246400942,21.44064245,23.91456273,26.38848302,17.31744198,8.246400942,7.421760848,24.73920283,0.086382492,0.088977414
20.72927305,24.87512766,10.77922199,23.21678582,5.804196454,14.09590567,40.62937518,24.87512766,10.77922199,16.58341844,33.9960078,29.85015319,13.26673475,22.38761489,18.24176028,19.07093121,24.87512766,5.804196454,14.9250766,23.21678582,0.083589952,0.087239126
21.41493358,28.8277952,9.883815497,24.70953874,5.76555904,12.35476937,35.41700553,22.23858487,9.060164206,17.29667712,37.06430811,25.53319003,13.17842066,21.41493358,20.59128229,21.41493358,23.88588745,5.76555904,15.64937454,24.70953874,0.088362193,0.087986516
15.72004458,23.99375226,12.41056151,29.78534763,6.61896614,11.58319075,34.74957224,23.16638149,9.101078443,19.85689842,33.0948307,32.26745993,13.23793228,21.51163996,18.20215689,19.85689842,27.30323533,5.791595373,16.54741535,21.51163996,0.083566519,0.089062713
93.91773209,72.76508973,54.99687014,49.92023597,32.99812208,53.30465875,86.30278084,138.7613339,33.84422778,55.84297584,138.7613339,57.53518722,34.69033347,43.99749611,106.6093175,118.4547972,62.61182139,27.92148792,31.3059107,76.1495125,0.077608801,0.076285504
22.40870205,31.53817325,14.9391347,32.36812518,9.129471205,16.59903855,27.38841361,22.40870205,18.25894241,27.38841361,43.98745217,31.53817325,12.44927892,15.76908663,24.0686059,39.83769253,20.74879819,4.149759639,18.25894241,30.70822133,0.084635339,0.085412733
27.54625041,26.71151555,13.35575777,29.21572013,8.347348609,14.19049263,25.87678069,26.71151555,18.36416694,24.20731097,45.07568249,29.21572013,16.69469722,17.52943208,25.04204583,40.06727332,19.1989018,3.338939443,17.52943208,32.55465957,0.08293885,0.082326289
66.35240291,32.75624954,20.99759586,32.75624954,11.75865368,32.75624954,36.95576871,40.31538405,26.03701886,26.8769227,86.51009494,31.9163457,17.63798052,15.95817285,34.43605721,41.99519172,22.67740353,10.91874985,13.43846135,39.47548021,0.081951568,0.078144598
31.77529766,41.80960219,17.56003292,33.44768175,7.525728394,19.23241701,37.62864197,33.44768175,18.39622496,28.43052949,49.33533058,38.46483401,12.54288066,13.3790727,35.12006584,62.71440328,20.06860905,5.017152263,17.56003292,29.26672153,0.080893622,0.082914334
71.94670956,56.05150628,40.15630301,68.60035097,19.24156186,40.99289266,92.86145071,66.09058204,30.11722726,70.27353027,117.9591401,73.61988885,20.91474115,54.37832699,49.35878912,95.37121965,64.41740274,10.8756654,33.46358584,72.7832992,0.079995452,0.083414902
93.95215215,85.56356714,21.81032104,43.62064207,25.16575504,64.5921046,72.14183112,76.33612362,26.00461354,35.23205706,139.2505112,26.00461354,17.61602853,34.39319856,85.56356714,76.33612362,52.00922708,10.90516052,30.19890605,63.7532461,0.079139368,0.08200213
20.07417393,21.74702176,15.89205436,9.200663053,5.854967397,22.58344568,25.92914133,15.89205436,10.03708697,11.70993479,35.9662283,26.76556525,3.345695656,10.87351088,25.09271742,27.60198916,14.21920654,3.345695656,10.03708697,20.91059785,0.079660845,0.083915241
18.27955178,21.60310665,9.970664606,9.970664606,4.154443586,10.80155332,20.77221793,15.78688563,10.80155332,14.95599691,33.23554869,18.27955178,7.477998454,8.308887172,20.77221793,18.27955178,10.80155332,3.323554869,10.80155332,17.44866306,0.083639339,0.085471944
17.96194079,21.22774821,4.08225927,10.6138741,4.08225927,12.24677781,20.41129635,13.06322966,8.980970395,13.87968152,33.47452602,14.69613337,4.898711124,7.348066687,16.32903708,13.06322966,8.980970395,2.449355562,10.6138741,13.87968152,0.091549617,0.091998529
58.2887246,41.39344211,19.42957487,34.63532911,18.58481074,42.23820623,51.5306116,60.82301698,17.74004662,21.96386724,79.40782772,21.11910312,16.89528249,18.58481074,66.73636585,47.30679098,45.61726273,16.05051837,21.96386724,54.9096681,0.077601746,0.077634129
60.24005276,43.02860912,44.74975348,53.3554753,12.90858273,99.82637315,65.40348586,66.26405804,37.00460384,34.42288729,68.84577458,56.79776403,18.93258801,43.8891813,73.1486355,92.94179569,50.77375876,4.302860912,19.79316019,52.49490312,0.068630144,0.070797674
34.4048509,39.3198296,12.28744675,21.29824103,10.64912052,18.02158857,31.94736155,34.4048509,6.553304934,19.6599148,45.05397142,37.68150337,12.28744675,16.38326233,36.86234025,34.4048509,22.11740415,8.191631167,15.56409922,33.58568779,0.089413922,0.091422962
25.97139659,24.29582262,17.59352672,24.29582262,19.2691007,18.43131371,25.13360961,28.48475755,9.215656855,33.51147947,42.72713633,26.80918358,13.40459179,14.24237878,16.75573974,31.8359055,23.45803563,6.702295895,19.2691007,24.29582262,0.079331956,0.082881057
16.76065489,25.97901509,13.40852392,22.62688411,15.92262215,14.24655666,28.49311332,26.81704783,12.57049117,25.97901509,42.73966998,26.81704783,10.89442568,11.73245843,21.78885136,33.52130979,25.97901509,5.866229213,15.0845894,23.46491685,0.079537226,0.082430029
50.21897511,49.36780604,57.87949674,42.55845349,19.5768886,37.45143907,62.13534209,51.07014418,22.13039581,39.15377721,77.45638534,39.15377721,23.83273395,17.02338139,53.62365139,84.2657379,68.94469465,10.21402884,23.83273395,53.62365139,0.073021979,0.075808952
22.56703948,24.23867203,25.07448831,25.91030458,10.8656116,29.25356969,40.95499757,27.58193714,17.55214181,20.89540692,49.31316034,50.98479289,14.20887671,21.7312232,24.23867203,59.34295566,20.05959064,10.02979532,30.92520224,38.44754874,0.079321506,0.084862217
44.02789839,33.86761414,22.86063955,33.02092379,11.0069746,34.7143045,35.56099485,47.4146598,16.93380707,36.40768521,57.57494405,34.7143045,15.24042637,27.94078167,43.18120803,66.04184758,33.02092379,6.773522829,14.39373601,33.86761414,0.075585254,0.077724392
27.83340661,28.65203621,9.004925667,18.00985133,8.186296061,12.27944409,30.28929543,22.10299937,15.55396252,12.27944409,41.75010991,16.37259212,7.367666455,13.0980737,18.82848094,26.1961474,10.64218488,10.64218488,13.9167033,26.1961474,0.087897906,0.093472488
33.81940849,51.57459795,11.83679297,28.74649722,8.454852122,22.82810073,43.11974582,60.87493528,21.98261552,22.82810073,65.10236134,37.20134934,11.83679297,19.44615988,71.86624304,71.86624304,23.67358594,3.381940849,13.5277634,33.81940849,0.074213843,0.080300945
34.53761492,39.59190003,16.84761703,31.16809151,9.266189369,24.4290447,42.11904259,44.64618514,21.05952129,30.32571066,58.96665962,43.80380429,12.63571278,21.05952129,53.91237451,55.59713621,27.79856811,3.369523407,12.63571278,36.22237662,0.075105136,0.082514013
17.47624602,22.46945917,13.31523506,17.47624602,6.657617532,17.47624602,34.95249204,19.9728526,7.489819723,19.9728526,31.62368328,32.45588547,9.986426298,14.14743726,26.63047013,36.61689643,15.81184164,7.489819723,23.30166136,26.63047013,0.078181225,0.089616583
25.0205626,10.84224379,5.838131273,23.35252509,8.340187533,13.34430005,24.18654385,22.51850634,9.174206287,20.01645008,30.02467512,22.51850634,5.838131273,10.84224379,14.17831881,18.34841257,10.84224379,4.170093767,11.67626255,17.51439382,0.07714654,0.088834707
26.74206181,13.37103091,10.86396261,17.54947806,5.849826021,8.356894316,25.07068295,18.3851675,7.521204884,19.22085693,25.90637238,28.41344067,6.685515453,11.69965204,11.69965204,35.93464556,11.69965204,4.178447158,12.53534147,20.05654636,0.075582403,0.088728165
23.76046735,15.27458615,15.27458615,13.57740991,13.57740991,13.57740991,31.39776042,24.60905547,13.57740991,22.91187923,37.33787726,31.39776042,9.334469315,13.57740991,22.91187923,39.0350535,20.36611487,4.242940598,13.57740991,24.60905547,0.070697614,0.080714266
30.65857079,22.37247058,11.6005403,19.88664051,8.286100214,14.08637036,32.31579084,26.51552069,17.40081045,25.68691066,35.63023092,26.51552069,6.628880171,14.91498039,16.57220043,22.37247058,23.2010806,6.628880171,12.42915032,22.37247058,0.081787926,0.089602052
51.51496248,29.55776536,18.5791668,24.49071987,13.51212131,21.11268954,37.15833359,38.84734876,17.73465921,31.24678052,47.29242457,30.40227294,7.600568235,16.04564405,48.98143974,39.69185634,37.15833359,5.911553072,13.51212131,32.0912881,0.075611048,0.07988137
31.60200613,20.79079351,16.63263481,22.45405699,9.147949143,15.80100307,29.93874265,25.78058395,14.96937133,27.44384743,34.92853309,29.93874265,9.147949143,16.63263481,20.79079351,23.28568873,24.94895221,6.653053922,12.4744761,21.62242525,0.079984843,0.088383417
38.6094014,25.18004439,18.46536589,23.50137476,10.91135257,22.66203995,31.89472289,26.0193792,18.46536589,26.85871402,39.44873621,31.89472289,8.39334813,15.10802663,24.34070958,32.73405771,29.37671846,5.875343691,13.42935701,25.18004439,0.077365008,0.083300179
39.85619536,15.77641066,8.303374033,21.58877249,6.642699226,14.94607326,34.04383353,26.5707969,6.642699226,22.41910989,34.87417094,32.38315873,6.642699226,11.62472365,20.75843508,25.7404595,15.77641066,4.151687016,11.62472365,32.38315873,0.080631331,0.089031266
33.28423236,24.96317427,11.64948132,22.46685684,6.656846471,14.97790456,39.10897302,29.95580912,9.985269707,19.13843361,41.60529045,25.79528008,5.824740662,11.64948132,35.78054978,29.12370331,11.64948132,3.328423236,10.81737552,32.45212655,0.081134876,0.086759315
27.7053439,32.74267915,14.27244989,22.66800864,12.59333813,20.14934102,41.13823791,37.7800144,12.59333813,22.66800864,46.17557316,26.02623214,12.59333813,12.59333813,44.49646141,46.17557316,16.79111751,2.518667627,10.07467051,31.90312327,0.078203324,0.082240801
49.24895228,41.73640024,29.21548017,46.74476827,13.35564808,33.38912019,60.93514435,41.73640024,29.21548017,45.91004026,67.61296839,49.24895228,19.19874411,27.54602416,41.73640024,49.24895228,37.56276021,7.512552043,26.71129615,55.09204831,0.078264953,0.087007043
20.25785432,21.10193158,12.66115895,22.79008611,2.53223179,13.50523621,74.27879916,33.76309053,8.440772632,16.88154526,44.73609495,31.23085874,10.12892716,16.037468,26.16639516,40.51570863,22.79008611,4.220386316,12.66115895,22.79008611,0.074432801,0.081489936
17.65014463,17.65014463,13.44772924,17.65014463,2.521449232,13.44772924,56.31236619,29.41690771,8.404830775,15.96917847,41.1836708,26.89545848,9.245313852,15.12869539,25.21449232,28.57642463,21.01207694,4.202415387,12.60724616,22.69304309,0.0760057,0.083511222
11.56046692,14.86345746,9.908971642,18.99219565,5.780233458,8.257476368,25.59817674,17.34070037,6.605981095,19.81794328,30.55266256,28.90116729,5.780233458,9.083224005,11.56046692,11.56046692,9.908971642,2.47724291,8.257476368,10.73471928,0.084783882,0.089468481
30.46666686,22.00370384,13.54074083,26.23518535,4.231481509,32.15925947,22.00370384,27.08148165,16.92592603,17.77222234,38.08333358,30.46666686,9.309259319,15.23333343,31.31296316,32.15925947,16.07962973,5.07777781,16.92592603,17.77222234,0.075678535,0.078025163
15.66152304,13.18865098,6.59432549,13.18865098,2.472872059,7.418616177,14.01294167,13.18865098,8.242906863,13.18865098,32.14733677,17.31010441,4.121453431,13.18865098,15.66152304,11.54006961,14.01294167,3.297162745,8.242906863,18.95868578,0.087928107,0.087781207
13.12769792,15.58914127,4.922886718,11.48673568,1.640962239,10.66625456,17.23010351,14.76866015,7.384330077,13.94817903,33.63972591,16.40962239,5.743367838,12.3072168,15.58914127,13.94817903,13.12769792,3.281924479,9.845773436,15.58914127,0.087700182,0.091818698
18.18702043,19.01370318,5.786779229,14.0536067,3.306730988,6.613461976,15.70697219,19.84038593,7.440144723,9.093510217,27.28053065,9.093510217,6.613461976,10.74687571,20.66706867,12.4002412,12.4002412,2.480048241,7.440144723,22.32043417,0.084128607,0.089188646
13.17333657,13.17333657,10.70333597,17.29000425,6.586668287,7.410001823,13.99667011,13.17333657,5.763334751,9.056668894,32.93334143,18.93667132,3.293334143,12.35000304,15.64333718,11.5266695,9.88000243,2.470000608,8.233335359,14.82000365,0.086344285,0.090322179
19.98035594,14.98526695,11.65520763,16.65029662,4.162574154,10.8226928,14.98526695,19.14784111,8.325148308,16.65029662,41.62574154,19.98035594,6.660118646,14.15275212,17.48281145,12.48772246,14.98526695,3.330059323,7.492633477,12.48772246,0.082902044,0.084583125
20.95409971,20.11593572,13.41062381,27.65941161,5.02898393,20.11593572,20.11593572,22.63042768,18.43960774,19.27777173,33.52655953,32.68839554,10.89613185,14.2487878,27.65941161,23.46859167,19.27777173,5.02898393,16.76327977,17.60144375,0.080313829,0.081522183
18.19137085,19.01825135,14.88384888,17.36449036,5.788163454,14.05696839,19.01825135,15.71072937,6.615043947,15.71072937,37.2096222,23.97953431,9.095685427,11.57632691,14.88384888,15.71072937,14.88384888,4.134402467,11.57632691,18.19137085,0.083547045,0.089572462
9.104057568,18.20811514,10.75934076,16.55283194,8.276415971,11.58698236,18.20811514,14.89754875,13.24226555,17.38047354,35.58858868,25.65688951,3.310566388,11.58698236,18.20811514,12.41462396,14.89754875,3.310566388,14.06990715,18.20811514,0.081884141,0.090474262
18.48497863,20.16543124,20.16543124,29.40792056,9.242489317,13.44362083,26.88724165,23.52633644,14.28384713,25.20678905,38.65040987,40.33086248,10.08271562,15.96429973,21.84588384,26.04701535,14.28384713,2.520678905,11.76316822,31.92859946,0.078802725,0.080970973
18.55294208,24.45615092,30.35935976,21.92620427,6.746524392,21.08288872,37.9491997,29.51604421,17.70962653,33.73262196,45.53903964,53.12887958,12.64973323,18.55294208,27.82941312,35.41925306,21.92620427,2.529946647,12.64973323,26.98609757,0.077830387,0.078854064
41.43302984,60.8811867,44.81531799,33.8228815,10.14686445,44.81531799,54.1166104,48.19760614,36.35959761,26.21273316,82.02048764,58.34447059,15.22029668,27.90387724,67.645763,109.9243649,47.3520341,4.227860188,22.83044501,34.66845354,0.076628084,0.077799878
16.65044861,20.81306076,19.1480159,24.97567291,8.325224303,14.98540375,25.80819534,22.47810562,8.325224303,22.47810562,40.79359909,34.13341964,9.157746733,14.98540375,22.47810562,29.13828506,16.65044861,8.325224303,11.65531402,24.97567291,0.08195388,0.08552369
27.87081558,21.95882439,16.89140338,22.80339456,10.9794122,18.58054372,41.38393828,25.33710507,9.290271858,21.95882439,43.07307862,32.93823659,5.911991183,17.73597355,21.95882439,46.45135929,25.33710507,5.067421014,15.20226304,27.87081558,0.074579144,0.080850687
127.0710286,112.8591372,60.19153986,76.07541843,30.09576993,107.8431756,185.5905812,68.55147595,44.30766129,66.04349512,193.1145237,127.0710286,41.79968046,50.15961655,71.89545039,132.9229839,68.55147595,10.86791692,38.45570602,81.09138009,0.082686043,0.081320348
13.18321481,36.25384071,11.53531295,28.83828239,10.71136203,10.71136203,27.19038054,18.12692036,29.66223331,21.42272406,28.83828239,31.31013516,7.415558328,14.00716573,12.35926388,37.90174256,16.47901851,5.767656477,18.95087128,18.12692036,0.087267396,0.088781678
15.51131486,58.77971945,13.87854487,27.75708974,6.531079939,11.42938989,29.38985973,17.14408484,21.2260098,15.51131486,28.57347474,19.59323982,6.531079939,15.51131486,12.24577489,41.63563461,15.51131486,5.714694947,25.30793477,19.59323982,0.091489791,0.092125216
36.8425558,67.95404737,13.91829886,18.01191617,11.46212847,13.0995754,41.75489658,40.11744965,27.01787426,13.91829886,41.75489658,23.74298041,9.005958086,19.6493631,31.93021503,45.02979043,20.46808656,7.368511161,19.6493631,19.6493631,0.090309198,0.090967339
10.74750044,40.50980936,11.57423125,28.10884731,12.40096205,14.05442366,28.93557812,16.53461607,31.41577053,19.84153928,28.10884731,26.45538571,9.094038836,14.88115446,11.57423125,33.89596293,14.05442366,4.96038482,18.18807767,22.32173169,0.086187008,0.087082189
54.34740811,33.96713007,38.21302132,36.51466482,17.83274328,42.45891258,46.70480384,58.59329936,23.77699105,31.41959531,88.31453817,34.81630832,15.28520853,33.11795181,50.9506951,67.93426013,42.45891258,14.43603028,30.57041706,63.68836887,0.077542119,0.073279629
27.2018863,17.31029128,12.36449377,19.78319004,8.242995849,10.7158946,28.02618589,27.2018863,9.067295434,14.01309294,37.9177809,28.85048547,10.7158946,12.36449377,15.66169211,19.78319004,18.13459087,6.594396679,16.4859917,30.49908464,0.087734229,0.087966186
16.57201788,17.40061877,11.60041251,13.2576143,3.314403575,15.74341698,14.08621519,20.71502234,6.62880715,15.74341698,26.5152286,24.85802681,10.77181162,14.08621519,8.286008938,17.40061877,14.08621519,2.485802681,15.74341698,9.943210725,0.085923365,0.085475741
11.69243416,16.70347738,15.03312964,14.19795577,3.340695475,16.70347738,14.19795577,20.87934672,8.351738688,11.69243416,27.56073767,24.2200422,11.69243416,13.3627819,7.51656482,15.03312964,16.70347738,2.505521607,15.03312964,15.03312964,0.082347586,0.082478545
18.12826679,33.78449721,13.18419403,17.30425467,4.120060635,10.71215765,18.95227892,27.19240019,9.888145524,17.30425467,32.13647295,19.77629105,10.71215765,13.18419403,15.65623041,28.84042444,18.12826679,2.472036381,14.83221829,15.65623041,0.089723332,0.086264541
21.40521784,31.28454915,14.81899696,16.46555218,4.116388045,10.70260892,20.58194023,27.1681611,9.0560537,17.28882979,31.28454915,22.22849545,9.879331309,14.81899696,17.28882979,27.99143871,13.17244175,2.469832827,14.81899696,15.64227457,0.089986567,0.086735824
18.32380831,26.65281208,12.49350566,17.49090793,6.66320302,12.49350566,25.8199117,24.15411095,13.32640604,14.9922068,31.65021435,26.65281208,8.329003775,14.9922068,19.15670868,21.65540982,19.98960906,1.665800755,17.49090793,17.49090793,0.082178442,0.08492118
17.3981321,24.85447442,10.77027225,19.88357954,5.799377365,10.77027225,23.19750946,28.16840434,10.77027225,14.91268465,33.13929923,28.16840434,8.284824807,16.56964961,19.05509706,17.3981321,22.36902698,1.656964961,16.56964961,14.08420217,0.085184186,0.086333333
19.94133124,28.25021926,14.95599843,24.92666405,5.816221612,16.61777604,20.77222004,27.41933046,13.29422083,15.78688723,32.40466327,29.91199686,11.63244322,14.95599843,18.27955364,21.60310885,19.11044244,2.492666405,17.44866484,15.78688723,0.083029114,0.086082084
18.14729716,21.44680573,14.02291144,22.27168288,1.649754287,9.898525723,18.14729716,18.14729716,13.1980343,17.32242002,27.22094574,18.9721743,12.37315715,10.72340287,19.79705145,20.62192859,10.72340287,4.124385718,18.9721743,24.74631431,0.088243565,0.086879292
16.33755964,18.78819359,13.07004771,19.60507157,2.450633946,12.25316973,17.9713156,13.07004771,11.43629175,15.52068166,29.40760735,22.05570551,7.351901838,10.61941377,12.25316973,13.88692569,7.351901838,4.08438991,18.78819359,19.60507157,0.092442895,0.090679123
37.6307011,30.26817262,7.362528475,15.54311567,8.180587195,13.90699823,32.72234878,32.72234878,16.36117439,8.998645914,44.99322957,26.17787902,9.816704634,13.90699823,23.72370287,28.63205518,14.72505695,8.180587195,8.180587195,32.72234878,0.08848219,0.093459091
77.19304917,64.60722594,59.57289664,71.31966499,29.36692088,47.82612829,72.99777476,72.99777476,40.27463435,62.09006129,140.9612202,67.12439058,24.33259159,42.791799,54.53856735,88.93981752,55.37762223,11.74676835,31.88408553,83.90548823,0.078526522,0.082418596
15.71408772,23.15760295,11.57880148,16.54114497,2.481171745,11.57880148,30.60111819,12.40585873,9.097629732,22.33054571,30.60111819,21.50348846,5.789400739,16.54114497,10.75174423,22.33054571,14.05997322,2.481171745,6.616457987,19.84937396,0.080647542,0.09229521
26.05917876,35.01702146,13.02958938,17.10133606,2.443048009,13.02958938,46.41791217,20.35873341,8.143493364,22.80178142,40.71746682,26.05917876,4.886096018,16.28698673,9.772192036,23.61613075,14.65828805,2.443048009,9.772192036,17.10133606,0.087382439,0.098268224
32.63008361,40.99677171,22.59005788,38.48676528,8.366688105,19.24338264,37.65009647,40.1601029,10.87669454,31.7934148,48.52679101,43.50677814,9.203356915,22.59005788,34.30342123,68.60684246,39.32343409,3.346675242,20.91672026,46.01678458,0.080409275,0.082921914
41.04499114,36.85672674,25.9672393,32.66846234,14.24009897,15.91540473,41.88264402,48.58386707,12.56479321,34.3437681,50.25917283,45.23325555,7.538875924,22.61662777,41.88264402,71.20049484,36.01907386,4.188264402,15.91540473,42.7202969,0.078463565,0.083883555
32.18455275,46.21371677,9.902939307,27.2330831,9.077694365,18.98063367,57.76714596,34.66028758,18.15538873,23.10685838,45.38847183,49.51469654,13.20391908,10.72818425,34.66028758,35.48553252,22.28161344,5.776714596,9.902939307,30.53406286,0.087808972,0.086946086
60.52258778,58.03535815,24.87229635,40.6247507,14.09430126,29.01767907,40.6247507,69.64242978,15.75245435,21.55599017,88.71119031,18.23968399,19.89783708,27.35952598,65.49704705,46.42828652,25.70137289,16.5815309,24.0432198,49.7445927,0.087990419,0.082933036
40.15195782,35.96946221,32.62346573,45.17095254,13.38398594,28.44097012,42.66145518,46.00745166,15.05698418,42.66145518,65.24693145,29.27746924,25.93147276,35.13296309,40.15195782,56.04544112,35.13296309,13.38398594,26.76797188,46.00745166,0.081008593,0.082492286
41.42951285,49.88451547,15.21900472,36.35651127,14.37350446,21.98300682,60.87601888,71.86752228,21.13750655,22.82850708,77.78602412,35.51101101,13.52800419,14.37350446,68.48552124,75.24952333,32.97451022,10.14600315,8.455002622,33.82001049,0.07868671,0.075813028
50.60516692,38.16127341,6.636743202,30.69493731,7.466336102,20.73982251,44.79801661,43.96842371,12.4438935,14.1030793,65.53783912,10.7847077,12.4438935,19.91022961,35.67249471,24.05819411,20.73982251,5.807150302,14.1030793,43.13883081,0.085487608,0.084919491
111.5318132,114.8611211,21.64050107,58.26288751,20.80817411,81.56804251,116.525775,96.54992787,29.96377072,23.305155,174.7886625,39.11936732,18.31119322,39.11936732,89.89131215,94.88527394,55.76590661,14.98188536,21.64050107,67.41848411,0.085065628,0.082607408
19.17142552,20.00496576,7.501862159,15.83726456,5.834781679,14.17018408,40.00993151,23.33912672,5.834781679,23.33912672,32.50806936,21.67204624,10.00248288,13.33664384,20.00496576,26.67328768,15.83726456,2.50062072,7.501862159,20.00496576,0.080947263,0.085512497
12.68076447,16.06230166,16.06230166,16.90768596,8.453842981,12.68076447,27.89768184,13.52614877,8.453842981,26.20691324,32.12460333,15.21691737,6.763074385,11.83538017,13.52614877,31.27921903,16.90768596,2.536152894,10.14461158,15.21691737,0.07584118,0.078774522
38.42228294,34.1531404,30.73782636,31.59165487,7.684456589,44.39908251,28.17634083,45.25291102,40.12993996,24.76102679,46.10673953,34.1531404,21.34571275,20.49188424,34.1531404,64.03713824,43.545254,4.269142549,24.76102679,33.29931189,0.071723464,0.074448026
