68.4897727,27.74269274,28.60965189,39.01316166,11.27046892,97.09942458,37.27924337,56.35234462,13.00438722,34.67836592,72.82456844,42.48099825,11.27046892,28.60965189,81.49415992,69.35673184,53.75146718,2.600877444,13.00438722,44.21491655,0.0635459,0.069494952
38.45741479,51.8339069,30.09710723,33.44123026,7.524276807,22.57283042,45.9816916,40.96550706,15.04855361,32.6051995,46.81772236,47.65375311,16.72061513,20.90076891,38.45741479,71.06261429,43.47359933,4.180153782,18.39267664,38.45741479,0.083165367,0.080803877
42.75413732,50.29898508,34.37097314,25.98780896,5.868214926,23.47285971,44.43077016,39.40087165,15.08969552,22.63454329,56.16720001,48.62235225,18.4429612,23.47285971,43.59245374,73.77184479,36.88592239,3.353265672,15.92801194,36.04760598,0.082138573,0.079545009
36.66840602,52.50249043,30.83479597,30.83479597,7.500355776,20.8343216,41.6686432,39.16852461,15.00071155,33.33491456,49.16899898,44.16876179,15.00071155,20.8343216,30.83479597,69.16994771,39.16852461,3.333491456,16.66745728,30.83479597,0.084949598,0.081677538
44.13339174,57.45667982,22.48304862,19.98493211,11.65787706,14.15599358,44.13339174,54.9585633,16.65411009,20.81763761,59.12209083,33.30822018,9.992466055,18.3195211,49.96233028,59.12209083,41.63527523,4.163527523,14.15599358,29.97739817,0.083532505,0.08376199
100.3300863,99.48697633,26.979519,59.01769782,14.33286947,40.46927851,93.58520654,97.80075639,41.31238847,40.46927851,121.4078355,62.3901377,20.23463925,39.62616854,125.6233854,161.877114,74.19367726,7.58798972,26.979519,69.97812742,0.075342672,0.081547359
20.16937198,15.12702899,10.92507649,16.80780999,5.042342996,14.28663849,25.21171498,26.05210548,7.563514494,21.00976248,31.93483897,23.53093398,10.92507649,11.76546699,24.37132448,25.21171498,10.08468599,1.680780999,7.563514494,21.00976248,0.081450106,0.078159395
20.76984983,20.76984983,11.6311159,15.78508587,4.153969965,11.6311159,29.07778976,25.75461378,8.30793993,22.43143781,33.23175972,19.93905583,9.138733923,10.80032191,25.75461378,20.76984983,11.6311159,1.661587986,6.646351944,22.43143781,0.084762128,0.084443879
16.58149398,16.58149398,9.94889639,18.23964338,4.974448195,9.119821691,19.89779278,14.09426989,5.803522894,17.41056868,22.38501688,21.55594218,13.26519519,12.43612049,18.23964338,21.55594218,14.92334459,2.487224098,7.461672293,20.72686748,0.084009803,0.086915498
17.59317115,16.7554011,11.72878077,20.10648132,6.70216044,10.89101071,18.43094121,25.9708717,6.70216044,19.26871126,27.64641181,24.29533159,10.05324066,12.56655082,25.13310165,30.99749203,13.40432088,3.35108022,11.72878077,20.94425137,0.080970097,0.081259848
20.22466293,17.69658007,14.32580291,16.85388578,5.898860022,21.06735722,24.43813438,27.80891153,8.426942888,24.43813438,36.23585442,18.53927435,13.48310862,13.48310862,23.59544009,27.80891153,14.32580291,4.213471444,13.48310862,31.17968869,0.078256066,0.079049645
14.16343186,10.83085966,7.498287454,18.32914711,4.998858303,14.16343186,16.66286101,16.66286101,4.998858303,19.16229016,23.32800541,24.16114846,9.997716606,12.49714576,17.49600406,21.66171931,12.49714576,2.499429151,6.665144404,19.99543321,0.084032852,0.082824097
26.00686687,27.68472925,24.32900449,32.71831638,13.42289903,22.65114211,31.87938519,26.84579806,15.10076141,26.00686687,61.24197682,49.49694017,14.26183022,15.10076141,26.00686687,33.55724757,34.39617876,7.550380704,23.4900733,34.39617876,0.081457508,0.079611303
54.19770956,33.87356847,36.41408611,38.95460374,14.3962666,29.63937241,54.19770956,55.04454877,22.01781951,56.73822719,83.83708197,37.26092532,21.1709803,28.7925332,59.27874483,77.90920749,43.1887998,13.54942739,23.71149793,61.81926246,0.07554333,0.077617459
54.32841304,47.53736141,67.9105163,55.1772945,34.80413961,42.44407269,61.11946467,67.9105163,39.04854687,70.45716066,113.7501148,66.2127534,25.46644361,59.42170177,61.11946467,101.016893,74.70156793,9.337695992,36.50190251,91.67919701,0.073876562,0.077241984
67.29774259,87.48706537,41.21986734,61.40919011,10.09466139,74.86873863,88.32828715,83.28095645,28.6015406,48.79086338,84.96340002,63.93285546,23.55420991,23.55420991,92.53439606,81.59851289,47.10841981,12.61832674,33.64887129,65.61529902,0.078869044,0.079909174
17.55037239,25.07196055,9.193052203,20.05756844,6.685856148,15.87890835,22.5647645,22.5647645,8.357320185,19.22183643,34.26501276,28.41488863,12.53598028,12.53598028,24.23622854,24.23622854,18.38610441,2.507196055,8.357320185,17.55037239,0.085708014,0.078559967
34.47023343,22.69990982,9.248111407,21.01843502,10.92958621,19.33696021,31.10728382,26.90359682,8.407374006,14.29253581,39.51465783,26.06285942,7.566636606,12.61106101,22.69990982,31.94802122,17.65548541,4.203687003,8.407374006,21.85917242,0.078099094,0.081163505
33.49574331,23.44702032,10.04872299,24.2844139,13.39829732,25.12180748,29.3087754,24.2844139,12.56090374,18.42265882,36.00792406,20.93483957,6.699148662,16.74787166,22.60962674,30.14616898,7.536542245,3.349574331,7.536542245,23.44702032,0.081351807,0.081254611
59.8623493,39.62718897,16.86263361,31.19587217,10.96071184,32.88213553,59.8623493,67.45053442,20.23516033,18.54889697,63.23487602,35.41153057,15.17637025,18.54889697,59.01921762,44.68597906,37.09779393,5.058790082,9.274448483,45.52911074,0.08045503,0.07641329
18.09182667,28.43001334,10.33818667,12.06121778,6.03060889,11.19970222,23.26092,14.64576445,6.03060889,2.584546667,39.62971556,9.476671112,2.584546667,9.476671112,43.93729334,42.21426223,23.26092,3.446062223,1.723031111,12.92273334,0.067574816,0.070909628
72.72389636,65.20073467,13.37450968,35.94399475,10.86678911,25.9131125,62.6930141,71.05208265,18.3899508,21.73357822,82.75477862,29.25673992,10.86678911,22.56948508,87.77021975,65.20073467,35.1080879,15.88223024,8.359068547,41.79534274,0.082364604,0.081728541
59.09538838,65.75402369,12.48494121,31.62851773,9.155623552,29.13152949,52.43675307,66.58635311,9.987952966,20.80823535,67.41868252,21.64056476,10.82028238,19.97590593,84.89760021,56.59840014,27.46687066,17.47891769,8.323294139,33.29317655,0.083305388,0.084365198
81.2704244,88.81097924,62.00011758,80.43258497,31.83789822,74.56770898,135.7299871,67.86499357,36.86493478,74.56770898,140.7570237,109.7569649,36.02709535,47.75684733,62.83795701,123.1623957,72.89203013,12.5675914,35.18925592,76.24338784,0.080663957,0.081496616
97.01340423,96.17708178,45.16141232,80.28695523,29.27128576,73.59637562,139.6658492,64.39682867,36.79818781,55.19728172,157.2286207,100.358694,35.12554291,43.48876741,71.08740827,114.5761757,56.86992662,13.3811592,30.10760821,91.15914708,0.081601738,0.082075812
22.58919248,20.07928221,14.2228249,28.44564979,3.346547034,25.93573952,40.15856441,21.75255572,6.693094069,28.44564979,30.11892331,30.11892331,16.73273517,12.54955138,20.91591897,22.58919248,24.262466,5.019820552,10.0396411,23.42582924,0.07754299,0.085820252
83.89465446,72.87818468,25.42262256,58.4720319,38.13393385,57.62461114,55.08234889,100.8430695,38.9813546,28.81230557,145.7563694,22.03293956,16.94841504,49.15040362,106.7750148,87.28433747,53.38750738,11.01646978,27.96488482,105.927594,0.075671039,0.076908209
22.63306387,17.60349412,17.60349412,26.824372,4.191308125,20.95654062,41.91308125,17.60349412,9.220877875,26.824372,30.1774185,33.530465,20.118279,15.92697087,22.63306387,25.98611037,23.4713255,4.191308125,9.220877875,20.95654062,0.077062589,0.084675786
25.0544875,15.0326925,11.69209417,24.21933792,4.175747917,14.19754292,31.73568417,27.55993625,7.51634625,25.88963708,40.92232958,31.73568417,5.0108975,10.85694458,19.20844042,29.23023542,19.20844042,5.0108975,10.021795,11.69209417,0.080234751,0.084615666
25.09107544,10.03643018,13.3819069,24.25470626,4.181845907,16.72738363,30.10929053,19.23649117,5.85458427,25.09107544,28.43655217,32.61839808,7.527322633,15.05464527,16.72738363,26.76381381,18.40012199,4.181845907,6.690953452,17.56375281,0.078500289,0.085130529
170.8545319,127.5158214,70.00868625,107.5133396,30.00372268,113.3473968,139.1839358,103.3461559,69.17524951,110.8470866,265.8663204,108.3467763,78.34305366,70.00868625,91.67804152,134.1833153,115.847707,33.33746964,53.33995143,131.6830051,0.080185633,0.086377626
56.49032703,37.94126443,32.88242917,24.45103707,25.29417628,16.86278419,52.27463099,32.88242917,14.33336656,41.31382126,71.6668328,37.94126443,21.92161945,22.76475866,49.74521336,59.86288387,39.62754284,10.11767051,27.82359391,56.49032703,0.07766858,0.07919221
110.1252796,81.54314597,52.96101233,83.22444795,40.35124749,79.021193,141.2293662,112.6472326,25.21952968,63.0488242,116.0098365,121.8943935,26.06018067,46.23580442,104.2407227,139.5480642,94.15291081,21.85692572,26.90083166,122.7350444,0.080927508,0.078421503
47.53553903,20.37237387,20.37237387,25.46546734,8.488489113,19.52352496,40.74474774,40.74474774,8.488489113,20.37237387,42.44244556,44.14014339,15.2792804,16.97697823,39.89589883,33.10510754,25.46546734,3.395395645,6.79079129,26.31431625,0.072599831,0.078551258
20.74969442,14.93977998,17.42974331,21.5796822,5.809914437,10.7898411,29.04957219,14.93977998,8.299877768,19.91970664,30.70954774,29.87955996,9.129865545,15.76976776,9.959853321,19.91970664,12.44981665,4.149938884,7.469889991,19.08971887,0.085509138,0.084503085
74.4668728,82.83393716,76.97699211,56.05933121,21.75436733,69.44663418,114.6287817,61.07956982,34.30496387,85.34405647,126.3426718,117.138901,23.42778021,49.36567972,54.38591834,95.3845337,74.4668728,10.04047723,55.22262477,69.44663418,0.077401365,0.085892199
72.83746492,69.48861596,51.90715891,55.25600787,20.93030601,59.44206908,72.00025268,70.3258282,42.69782427,61.11649356,109.6748035,65.30255476,19.25588153,44.37224875,50.23273443,82.04679957,52.74437115,9.209334645,42.69782427,71.16304044,0.077965457,0.084822303
19.89920349,23.2157374,14.09526914,20.72833696,4.974800871,9.120468264,38.14014001,19.07007001,10.77873522,21.55747044,33.99447262,33.99447262,15.75353609,19.89920349,14.92440261,22.38660392,25.70313784,6.633067829,12.43700218,18.24093653,0.084313665,0.086552856
19.09852723,24.08075173,14.11630274,23.25038098,3.321482997,11.62519049,35.70594221,20.75926873,9.96444899,22.42001023,34.87557147,31.55408847,14.11630274,19.92889798,17.43778573,18.26815648,27.40223472,5.812595244,13.28593199,18.26815648,0.083581182,0.086048069
60.33586591,59.49786777,46.92789571,55.30787708,12.56997206,56.98387336,125.6997206,58.65986963,31.00593109,61.17386405,87.15180631,92.17979514,16.75996275,31.00593109,45.25189943,88.82780259,40.22391061,7.541983239,20.94995344,56.14587522,0.078987802,0.08301406
32.70316199,28.51044891,21.80210799,28.51044891,12.57813923,28.51044891,67.92195183,20.96356538,12.57813923,29.34899153,59.53652568,38.5729603,19.28648015,14.25522446,23.47919322,36.05733245,23.47919322,2.515627845,17.60939492,22.64065061,0.079088315,0.08236907
18.12607415,32.132586,15.65433677,17.30216169,5.76738723,15.65433677,37.89997323,17.30216169,6.591299692,17.30216169,48.61083523,31.30867354,9.886949538,8.239124615,11.53477446,27.18911123,14.00651185,1.647824923,14.83042431,15.65433677,0.086339485,0.089748054
20.06532253,22.57348784,25.91770827,20.90137763,7.524495948,15.885047,36.78642464,24.24559806,11.70477148,21.73743274,45.14697569,33.44220421,10.86871637,13.37688169,20.90137763,33.44220421,20.06532253,6.688440843,11.70477148,20.06532253,0.07754268,0.086402215
21.0358323,18.51153243,18.51153243,14.30436597,6.731466337,19.35296572,29.45016522,22.71869889,8.414332921,21.87726559,38.70593144,31.9744651,10.09719951,7.572899629,21.0358323,32.81589839,15.98723255,3.365733168,15.14579926,21.87726559,0.0781102,0.080456507
34.93805283,34.10619443,26.61946882,23.29203522,14.14159281,37.43362803,49.91150404,32.44247763,16.63716801,37.43362803,44.92035364,54.90265444,17.46902641,21.62831842,34.93805283,38.26548643,17.46902641,6.654867205,19.96460162,25.78761042,0.083084536,0.085057063
13.41028798,11.73400199,9.21957299,13.41028798,8.38142999,13.41028798,14.24843098,15.92471698,12.57214499,15.08657398,25.14428997,18.43914598,10.89585899,10.89585899,15.92471698,17.60100298,9.21957299,2.514428997,10.05771599,14.24843098,0.077201613,0.084655388
17.4032468,13.25961661,9.944712457,15.74579472,6.629808305,11.60216453,13.25961661,12.43089057,7.458534343,13.25961661,24.0330551,19.06069888,9.944712457,9.944712457,14.91706869,14.91706869,7.458534343,1.657452076,12.43089057,14.91706869,0.083920602,0.08735336
46.66809826,36.48596773,32.24341335,40.72852212,26.3038372,38.18298949,62.78980494,82.30555512,18.66723931,36.48596773,84.00257687,46.66809826,16.97021755,22.90979369,40.72852212,63.63831581,47.51660914,9.333619653,24.60681545,53.45618528,0.074903719,0.076585403
10.75484579,22.33698742,9.927549964,13.23673329,4.963774982,13.23673329,33.09183321,27.3007624,13.23673329,24.81887491,32.26453738,27.3007624,10.75484579,11.58214163,17.37321244,27.3007624,21.50969159,2.481887491,12.40943746,24.81887491,0.082943933,0.089760237
50.44419051,19.66468444,11.96980792,17.95471188,11.11482164,27.35956095,17.95471188,21.37465699,35.05443747,21.37465699,42.74931399,19.66468444,11.11482164,16.24473932,35.05443747,32.48947863,16.24473932,2.564958839,11.96980792,28.21454723,0.070206591,0.074807129
33.62989017,19.33718685,10.92971431,23.54092312,4.203736272,22.70017587,36.15213194,31.10764841,8.407472543,27.74465939,41.19661546,35.31138468,8.407472543,13.45195607,23.54092312,37.83362644,23.54092312,5.044483526,7.566725289,29.4261539,0.078459328,0.080793418
20.7296728,15.75455133,11.60861677,22.38804663,3.316747649,12.43780368,19.07129898,12.43780368,9.950242946,18.24211207,35.65503722,15.75455133,9.121056034,10.77942986,14.09617751,16.58373824,15.75455133,4.145934561,12.43780368,18.24211207,0.081096887,0.0897162
23.0860347,18.96352851,7.420511155,15.66552355,3.298004958,14.84102231,25.55953842,15.66552355,8.245012395,14.84102231,34.62905206,14.01652107,7.420511155,8.245012395,18.96352851,20.61253099,10.71851611,4.122506197,13.19201983,20.61253099,0.086455397,0.089043364
19.82955557,14.87216668,6.609851857,18.17709261,2.478694446,15.69839816,20.65578705,14.87216668,8.262314821,14.0459352,31.39679632,26.43940743,10.74100927,14.87216668,14.0459352,17.35086112,15.69839816,4.131157411,12.39347223,19.00332409,0.081113655,0.092654863
22.02176809,18.75928392,5.709347281,22.02176809,2.446863121,11.41869456,22.02176809,17.94366288,6.524968322,10.60307352,32.62484161,21.20614705,10.60307352,12.2343156,14.68117872,13.04993664,17.12804184,4.078105201,12.2343156,22.02176809,0.087468571,0.096910389
29.96127832,17.12073047,26.53713223,28.24920527,4.280182617,17.97676699,37.66560703,23.11298613,6.848292187,25.6810957,36.80957051,40.2337166,14.5526209,11.1284748,36.80957051,32.52938789,33.38542441,3.424146094,11.98451133,28.24920527,0.066626209,0.077337268
29.80179288,14.47515654,16.17811614,24.6929141,4.257398983,15.32663634,39.16807064,25.5443939,7.663318169,25.5443939,38.31659085,41.72251003,13.62367675,14.47515654,35.76215146,28.95031308,28.95031308,2.55443939,9.366277763,29.80179288,0.070341395,0.078178809
31.56182364,21.32555652,25.59066782,24.73764556,5.118133564,17.06044521,46.06320207,24.73764556,7.677200346,25.59066782,40.94506851,36.67995721,13.64835617,11.08928939,37.53297947,37.53297947,26.44369008,3.412089043,12.79533391,27.29671234,0.069409068,0.077568672
43.67498435,43.67498435,12.59855318,22.67739572,4.199517726,20.15768508,29.39662408,45.35479144,12.59855318,18.47787799,40.31537017,24.35720281,11.75864963,13.43845672,52.91392335,40.31537017,18.47787799,3.359614181,6.719228361,31.91633472,0.077886782,0.082209673
37.22944113,39.76781212,11.84573127,27.07595719,7.615112959,37.22944113,26.22983353,40.61393578,12.69185493,17.7685969,58.38253269,32.15269916,15.23022592,15.23022592,54.99803804,56.69028536,30.46045184,5.922865635,10.99960761,38.0755648,0.074558922,0.079317416
28.7072103,33.77318858,13.50927543,32.92885887,6.754637717,29.55154001,32.92885887,37.15050744,22.79690229,23.64123201,49.81545316,34.6175183,17.73092401,18.57525372,47.28246402,80.21132289,30.39586973,5.910308002,30.39586973,30.39586973,0.078184412,0.077485873
18.98600014,24.76434801,11.55669574,23.11339148,3.301913068,9.905739204,28.06626108,19.81147841,10.73121747,22.28791321,49.52869602,27.24078281,8.25478267,14.03313054,18.98600014,28.06626108,22.28791321,2.476434801,11.55669574,14.85860881,0.089397415,0.085124318
15.79558595,29.92847865,17.45827921,19.9523191,4.156733146,14.13289269,33.25386516,28.26578539,14.96423932,24.10905224,49.04945112,31.59117191,13.30154607,16.62693258,24.94039887,42.39867808,19.9523191,2.494039887,14.13289269,18.28962584,0.083727694,0.084925677
14.95230791,26.58188072,9.137521498,17.44435922,4.984102635,16.61367545,24.92051318,23.25914563,12.46025659,14.12162413,53.99444522,19.10572677,8.306837725,15.78299168,22.42846186,29.90461581,19.93641054,2.492051318,11.62957282,14.12162413,0.085726438,0.08358979
45.56482585,37.12689514,37.12689514,55.69034271,14.34448221,21.09482678,79.3165487,48.93999814,21.09482678,59.06551499,87.75447942,58.22172192,21.93861985,27.00137828,43.03344664,78.47275563,57.37792885,10.96930993,39.65827435,75.09758335,0.080005322,0.076201607
38.79188512,34.57537587,21.08254626,34.57537587,11.80622591,26.14235736,55.65792213,36.26197957,16.86603701,30.35886662,71.68065729,24.45575366,16.86603701,16.02273516,48.06820547,59.87443138,30.35886662,7.589716654,25.29905551,48.91150732,0.080232655,0.076465495
27.65573677,25.14157889,15.08494733,23.46547363,7.542473666,23.46547363,34.36015781,28.4937894,12.57078944,20.95131574,46.93094725,31.84599992,8.380526295,22.627421,31.84599992,36.8743157,21.78936837,5.028315777,19.27521048,22.627421,0.078354892,0.083592479
14.88844162,13.23417033,33.91256146,30.60401888,9.098492099,9.925627744,38.87537533,27.2954763,8.271356453,36.3939684,39.70251098,57.07235953,9.098492099,23.15979807,4.962813872,27.2954763,11.57989903,3.308542581,19.02411984,15.71557726,0.083040857,0.089823498
10.67050746,10.67050746,11.49131573,12.31212399,2.462424799,5.745657864,18.87859012,15.59535706,6.56646613,15.59535706,30.36990585,21.34101492,4.104041331,9.028890929,10.67050746,10.67050746,12.31212399,3.283233065,9.849699195,14.77454879,0.087001335,0.092190399
25.85846596,17.51702532,9.175584694,12.51216095,8.341440631,20.01945751,25.85846596,24.19017783,15.8487372,12.51216095,44.20963534,18.35116939,7.507296568,16.68288126,22.5218897,30.02918627,15.01459314,6.673152505,11.67801688,18.35116939,0.081652676,0.084203261
19.1282157,19.1282157,15.80156949,19.95987725,6.653292416,14.13824638,24.11818501,20.7915388,13.30658483,16.63323104,43.24640071,34.09812363,8.31661552,15.80156949,22.45486191,34.92978519,23.28652346,4.15830776,11.64326173,22.45486191,0.083196026,0.085142422
15.54850377,23.7319268,9.820107641,17.18518837,4.091711517,11.45679225,27.00529601,15.54850377,8.183423034,17.18518837,31.91534983,18.00353068,9.001765338,14.73016146,16.36684607,17.18518837,16.36684607,3.273369214,15.54850377,24.5502691,0.085349688,0.096308008
23.79195534,27.89401661,6.563298026,18.04906957,5.742885773,12.3061838,29.53484112,18.86948182,12.3061838,14.76742056,37.73896365,12.3061838,9.024534786,14.76742056,19.68989408,19.68989408,14.76742056,5.742885773,7.383710279,22.15113084,0.085480697,0.09410705
81.76497156,87.60532668,50.89452312,82.59930801,31.70478489,59.23788756,79.26196223,83.43364445,38.37947645,56.73487823,158.5239245,70.91859778,24.19575689,59.23788756,84.2679809,105.126392,65.91257912,20.85841111,44.21983156,78.42762579,0.082237326,0.08342623
51.87813976,38.27075884,68.03690461,49.32675584,27.21476184,64.63505938,87.59751468,47.62583322,48.47629453,75.69105638,139.4756544,85.89659207,23.81291661,63.78459807,62.93413676,111.4104313,61.23321415,20.41107138,36.56983623,64.63505938,0.072370049,0.077168643
37.40707452,49.04483104,46.55102607,48.21356272,26.60058633,39.90087949,63.17639253,40.73214781,24.93804968,59.02005091,104.7398087,59.85131924,32.41946459,36.5758062,42.39468446,48.21356272,34.08200123,15.79409813,32.41946459,46.55102607,0.082419996,0.086311681
48.26796033,40.77810442,42.44251684,49.93237276,19.9729491,36.61707336,61.58325974,41.61031063,19.9729491,54.09340382,107.3546014,67.40870322,24.96618638,39.94589821,42.44251684,54.09340382,33.28824851,14.14750561,30.79162987,60.75105352,0.082619503,0.085174284
56.94337526,46.89454433,31.82129794,38.52051856,25.12207732,43.54493402,67.82960877,41.03272629,25.9594799,30.98389536,118.911166,56.10597268,23.44727217,39.35792114,45.21973918,56.10597268,35.17090825,15.07324639,24.28467474,51.9189598,0.081834029,0.080763394
53.6893081,46.97814459,29.36134037,53.6893081,17.61680422,51.17262178,61.23936705,44.46145827,31.87802668,53.6893081,104.0230344,67.11163512,20.13349054,38.5891902,43.62256283,56.20599442,46.13924915,16.77790878,27.68354949,60.40047161,0.079441979,0.081662582
39.68493285,40.52929313,27.01952875,37.99621231,10.97668356,34.61877121,50.66161641,38.84057258,19.42028629,38.84057258,72.61498352,34.61877121,16.0428452,22.79772738,36.30749176,66.7044616,31.24133012,5.910521914,16.88720547,47.28417531,0.076761714,0.078878013
17.39447385,27.33417319,7.454774506,19.05109041,6.626466228,11.5963159,22.36432352,23.1926318,18.22278213,16.56616557,35.61725597,9.939699342,4.141541392,13.25293246,26.50586491,36.44556425,8.283082785,5.798157949,5.798157949,19.05109041,0.08408137,0.087610351
17.51244759,15.84459544,2.501778227,15.84459544,6.671408605,7.50533468,15.84459544,25.01778227,8.339260756,12.50889113,32.52311695,8.339260756,3.335704302,10.00711291,29.18741265,12.50889113,10.00711291,5.837482529,5.003556454,15.01066936,0.07982477,0.086249155
19.69097197,21.3318863,0.820457166,19.69097197,6.563657324,6.563657324,16.40914331,26.2546293,7.38411449,9.025028821,35.27965812,9.025028821,2.461371497,10.66594315,14.76822898,18.05005764,9.025028821,4.922742993,5.743200159,23.7932578,0.086609014,0.09293382
26.06352676,25.22276783,10.92986606,23.54124997,6.726071421,17.65593748,27.74504461,30.2673214,12.61138392,23.54124997,43.71946424,29.42656247,12.61138392,22.70049105,31.10808032,55.49008923,26.90428569,0.840758928,20.17821426,25.22276783,0.076001083,0.08323999
53.45638167,28.84947582,11.03068193,31.39501781,4.242569974,24.60690585,49.2138117,39.88015775,11.87919593,21.21284987,46.66826971,31.39501781,11.03068193,22.90987786,38.18312976,55.15340966,32.2435318,2.545541984,20.36433587,30.54650381,0.074567441,0.076918564
18.49189933,16.81081758,18.49189933,21.85406285,5.883786152,8.405408788,26.89730812,16.81081758,10.92703142,12.60811318,26.89730812,31.10001252,10.92703142,20.17298109,15.9702767,26.05676724,20.17298109,0.840540879,11.7675723,28.57838988,0.078398576,0.081060545
21.84672678,15.96491573,11.76362211,22.68698551,2.520776167,10.08310467,25.20776167,23.52724423,13.44413956,18.48569189,30.24931401,27.72853784,8.402587225,19.32595062,21.00646806,29.40905529,10.92336339,0.840258722,13.44413956,26.88827912,0.078199147,0.081542131
18.78725334,12.25255653,13.06939363,14.70306783,1.633674204,11.43571943,22.05460175,17.97041624,7.351533917,17.15357914,26.13878726,28.58929857,5.717859713,20.42092755,11.43571943,13.88623073,11.43571943,4.901022612,11.43571943,16.33674204,0.090876632,0.092286266
19.5513093,13.84884409,11.40493042,15.47811986,1.629275775,9.77565465,21.99522296,17.92203352,6.5171031,16.29275775,26.0684124,27.69768817,5.702465212,19.5513093,10.59029254,13.0342062,13.84884409,4.887827325,13.0342062,17.10739564,0.091837854,0.093524259
33.3916137,30.05245233,4.173951713,15.02622617,8.347903426,17.53059719,26.71329096,37.56556541,10.01748411,5.843532398,60.10490466,9.182693768,7.513113083,13.35664548,48.41783987,37.56556541,15.86101651,10.85227445,7.513113083,17.53059719,0.087635128,0.07757453
67.18692068,63.0395799,17.41883129,41.47340783,11.61255419,32.3492581,64.69851621,57.2333028,14.10095866,20.73670391,101.1951151,34.00819442,10.78308603,31.51978995,53.08596202,59.72170727,42.30287598,7.465213409,9.124149722,42.30287598,0.084175277,0.086356566
44.87413776,55.67717092,33.24010204,54.84616837,12.46503827,38.22611735,65.64920154,35.7331097,14.12704337,40.719125,83.93125766,54.84616837,18.28205612,36.56411225,46.53614286,64.81819899,42.38113011,8.310025511,14.95804592,51.52215817,0.086269035,0.082728414
57.5397713,32.15457808,22.00050079,38.92396294,1.692346215,20.30815458,22.8466739,43.15482847,10.15407729,27.92371254,35.53927051,15.23111593,8.461731073,12.69259661,38.07778983,33.84692429,38.92396294,2.538519322,11.0002504,56.69359819,0.078520733,0.075306159
33.2760995,38.26751442,18.30185472,24.12517214,10.81473234,10.81473234,34.93990447,28.28468457,13.3104398,25.78897711,59.06507661,33.2760995,8.319024874,19.13375721,31.61229452,35.77180696,23.29326965,3.32760995,19.13375721,30.78039204,0.081216177,0.086881336
32.76809628,34.44851147,20.16498233,29.40726589,15.96394434,23.52581271,37.80934186,30.24747349,26.8866431,29.40726589,56.29390899,39.48975705,16.80415194,20.16498233,31.92788868,41.17017225,35.28871907,3.360830388,24.36602031,26.0464355,0.07727695,0.082515454
48.4117484,41.73426586,12.52027976,22.53650357,9.18153849,20.03244761,29.21398611,35.89146864,17.52839166,16.69370635,65.94014007,23.37118888,8.346853173,20.86713293,46.74237777,39.23020991,27.54461547,5.008111904,16.69370635,31.71804206,0.081778093,0.08353659
