68.4897727,27.74269274,28.60965189,39.01316166,11.27046892,97.09942458,37.27924337,56.35234462,13.00438722,34.67836592,72.82456844,42.48099825,11.27046892,28.60965189,81.49415992,69.35673184,53.75146718,2.600877444,13.00438722,44.21491655,0.0635459,0.069494952
41.40178535,40.55685095,47.31632611,38.02204777,10.98414713,33.79737579,48.16126051,45.62645732,23.65816306,43.93658853,64.21501401,55.76567006,21.96829427,31.26257261,44.78152293,93.78771783,55.76567006,7.604409554,31.26257261,39.71191656,0.075371474,0.079694132
32.30599047,27.33583809,24.02240317,33.1343492,17.39553333,21.53732698,40.58957776,37.27614285,15.73881587,32.30599047,47.2164476,48.87316506,14.91045714,38.10450158,19.88060952,30.64927301,24.8507619,7.455228569,16.5671746,29.82091428,0.08462713,0.08701414
35.85208186,35.85208186,23.34554167,41.68846728,20.01046429,30.01569644,42.52223662,42.52223662,17.50915626,30.84946578,51.69369942,45.857314,14.17407887,30.84946578,30.84946578,29.18192709,25.84684971,7.50392411,15.00784822,43.35600597,0.081791398,0.084439257
28.29303362,34.11806995,25.79658948,29.12518167,19.97155314,25.79658948,34.950218,41.60740238,22.46799729,30.78947776,50.76103091,32.45377386,15.81081291,34.950218,24.13229338,24.96444143,34.950218,6.657184381,13.31436876,37.44666215,0.084022699,0.083829253
19.90437394,29.85656091,18.24567611,35.66200331,14.09893154,21.56307177,38.15005005,33.17395657,18.24567611,24.88046742,41.46744571,26.53916525,16.58697828,25.70981634,24.88046742,35.66200331,19.07502503,5.805442399,14.92828045,29.85656091,0.083933068,0.086718018
28.23582185,29.89675254,27.4053565,29.89675254,23.25302976,24.0834951,46.50605951,33.21861394,19.93116836,32.38814859,53.1497823,48.16699021,23.25302976,39.03187138,29.0662872,27.4053565,22.42256441,8.304653484,14.11791092,26.57489115,0.085396109,0.084138543
46.52557145,40.60413509,33.83677924,41.45005457,19.45614806,28.76126235,50.75516886,46.52557145,27.06942339,45.67965197,70.21131692,39.75821561,21.14798702,25.37758443,49.0633299,66.827639,32.99085976,7.613275329,21.14798702,56.67660522,0.074478792,0.079601727
49.03091848,40.57731185,23.67009858,33.81442654,19.44329526,32.12370521,48.18555782,55.79380379,25.3608199,33.81442654,76.92782037,33.81442654,15.21649194,27.89690189,52.41236113,67.62885308,34.6597872,6.762885308,18.5979346,46.49483649,0.075384893,0.079254443
33.65741978,42.07177472,34.49885527,42.07177472,20.19445187,27.76737132,47.96182318,39.54746824,23.56019384,43.75464571,63.10766208,41.23033923,21.87732286,29.4502423,47.96182318,70.68058153,35.34029077,9.255790439,21.03588736,53.85187164,0.077595694,0.080968811
30.35774411,27.07582583,18.05055055,36.92158068,9.025275277,14.76863227,48.40829467,37.74206025,10.66623442,40.20349896,49.22877424,48.40829467,13.12767313,28.71678497,22.15294841,31.17822368,31.99870326,6.563836565,17.23007098,28.71678497,0.086369013,0.093151417
29.58080605,38.61938567,28.75911699,34.51094039,9.860268682,26.29404982,53.4097887,41.08445284,13.14702491,35.33262945,65.73512455,56.69654492,11.5036468,26.29404982,25.47236076,36.1543185,30.4024951,7.395201512,20.54222642,35.33262945,0.085633439,0.092677504
22.6369677,19.28334286,19.28334286,28.50581118,5.868843479,15.92971801,32.69784224,31.02102982,7.545655901,21.79856149,40.24349814,46.11234162,7.545655901,19.28334286,10.06087453,42.75871677,23.47537391,1.676812422,15.0913118,19.28334286,0.081590631,0.080003158
20.6270537,15.67656081,8.250821479,20.6270537,2.475246444,6.600657183,19.80197155,18.15180725,10.72606792,15.67656081,28.87787518,21.45213585,4.950492887,18.9768894,20.6270537,14.02639651,14.02639651,6.600657183,8.250821479,18.9768894,0.085705484,0.089212369
37.43714932,102.3282081,34.10940271,58.2355656,4.991619909,28.28584615,64.05912216,35.77327601,21.63035294,37.43714932,62.39524886,106.4878914,16.63873303,17.47066968,35.77327601,97.33658822,26.62197285,2.495809954,16.63873303,31.61359276,0.086321476,0.081741872
41.70411594,49.21085681,32.52921043,41.70411594,19.18389333,44.20636289,75.90149101,38.36778666,15.84756406,44.20636289,96.75354897,56.71759767,26.6906342,26.6906342,56.71759767,49.21085681,35.03145739,9.174905506,29.19288116,52.54718608,0.082047091,0.08387059
75.64684812,50.71777317,40.40229388,49.8581499,18.91171203,105.7336627,59.31400591,66.19099211,50.71777317,41.26191716,110.8914024,38.68304733,34.38493096,30.08681459,91.12006705,98.85667652,45.56003353,2.578869822,26.6483215,48.13890335,0.069818102,0.070558624
28.49876992,33.52796461,23.46957523,24.30777434,11.73478761,27.6605708,24.30777434,29.33696903,19.27857965,26.82237169,45.26275222,31.85156638,16.7639823,24.30777434,30.17516815,55.3211416,34.36616372,7.543792037,12.57298673,36.04256195,0.081712107,0.080088778
29.30342627,31.81514853,12.55861126,17.58205576,8.372407507,11.72137051,23.44274102,23.44274102,9.209648258,5.023444504,49.39720429,9.209648258,2.511722252,19.25653727,23.44274102,30.97790778,21.76825952,5.860685255,12.55861126,36.00135228,0.082339628,0.080419622
25.83240231,31.66552541,23.33249241,44.99837821,4.999819801,16.666066,43.33177161,20.83258251,11.6662462,24.16579571,29.99891881,47.49828811,19.1659759,12.4995495,14.1661561,30.83222211,22.49918911,3.333213201,14.1661561,31.66552541,0.082712994,0.083983706
26.60160788,29.92680886,24.93900739,24.93900739,6.65040197,18.28860542,49.04671453,25.77030763,13.30080394,19.95120591,34.91461034,31.58940936,13.30080394,19.11990566,14.13210419,39.07111157,17.45730517,3.325200985,16.62600492,29.92680886,0.082365523,0.086334231
31.85645357,20.11986541,17.60488224,30.17979812,6.706621804,14.25157133,42.754714,22.63484859,14.25157133,17.60488224,34.37143675,37.72474765,15.92822678,18.44320996,20.95819314,26.82648722,18.44320996,5.029966353,11.73658816,27.66481494,0.078885004,0.082787271
29.54286546,24.47837424,33.76327481,24.47837424,8.440818703,27.01061985,48.95674848,36.29552042,18.56980115,29.54286546,49.80083035,37.13960229,20.25796489,15.19347367,32.07511107,48.11266661,24.47837424,5.908573092,23.63429237,28.69878359,0.076687162,0.079230968
24.5033331,23.65839058,20.2786205,21.12356302,8.449425207,22.81344806,32.10781579,18.58873546,18.58873546,31.26287327,50.69655124,26.19321814,11.82919529,10.98425277,29.57298822,45.62689612,20.2786205,5.914597645,12.67413781,21.12356302,0.077718024,0.077339455
58.35832359,40.85082651,16.67380674,36.68237483,10.00428404,22.5096391,43.35189752,45.0192782,30.84654247,20.84225843,86.70379505,35.01499415,11.67166472,15.8401164,31.68023281,50.85511056,30.01285213,9.170593707,9.170593707,48.35403955,0.085305902,0.081003761
39.87933247,50.67998502,27.41704107,39.04851304,21.60130509,40.7101519,60.64981813,52.34162387,24.92458279,38.21769362,98.03669232,39.87933247,16.61638853,23.26294394,32.40195763,53.17244329,32.40195763,10.80065254,19.10884681,50.67998502,0.082074625,0.087105948
59.18443839,67.52027478,67.52027478,74.1889439,15.00450551,67.52027478,131.706215,35.01051285,23.3403419,40.84559833,119.2024604,113.3673749,32.50976193,35.01051285,28.34184374,70.0210257,50.848602,9.169420032,30.00901102,58.35085475,0.082851995,0.083564366
35.2923647,29.41030392,26.04912633,31.09089271,9.243238373,48.73707506,75.62649578,10.92382717,10.92382717,30.25059831,63.02207982,72.26531819,19.32677114,10.08353277,21.00735994,34.4520703,26.88942072,3.36117759,12.60441596,20.16706554,0.080529626,0.079175976
105.7032164,72.7238129,104.011965,82.87132167,41.43566084,82.02569594,121.7701053,119.2332281,41.43566084,129.3807369,197.0307954,98.93821057,30.44252633,90.48195326,107.3944679,175.8901521,120.0788539,43.97253803,79.48881875,140.3738714,0.077403435,0.076970833
56.25247002,50.46177458,14.06311751,26.4717506,8.272422062,31.43520384,49.63453237,53.7707434,17.37208633,20.68105516,72.79731415,29.78071942,10.75414868,29.78071942,41.36211031,43.01659472,23.16278177,4.963453237,14.06311751,40.5348681,0.085696549,0.087061245
42.85878068,26.89178395,24.37067921,37.81657119,8.403682486,24.37067921,50.42209491,44.53951717,26.89178395,31.0936252,69.75056463,56.30467265,15.96699672,31.93399345,29.4128887,52.94319966,39.49730768,5.042209491,16.80736497,38.65693943,0.076784173,0.082847578
34.9747022,29.14558517,14.98915809,34.9747022,5.829117033,24.14919914,41.63655024,44.13474325,21.65100612,24.98193014,71.61486641,48.29839828,14.15642708,26.64739215,34.9747022,39.97108823,34.1419712,5.829117033,19.98554411,39.97108823,0.080723917,0.086545078
40.7261806,30.75242209,17.4540774,36.57044789,4.986879258,25.76554283,44.05076678,39.89503406,19.94751703,34.07700826,61.50484418,44.05076678,17.4540774,29.090129,31.58356863,37.40159443,34.07700826,6.649172344,19.94751703,39.06388752,0.080867176,0.087986281
37.86784058,40.33748236,15.64106459,37.86784058,6.585711406,19.75713422,37.86784058,40.33748236,20.58034814,30.45891525,65.03390013,42.80712414,15.64106459,30.45891525,28.8124874,41.16069629,26.34284562,4.939283554,20.58034814,40.33748236,0.085551766,0.091234308
41.7181871,27.53400348,20.85909355,40.88382336,8.343637419,22.52782103,44.22127832,44.22127832,18.35600232,30.87145845,62.57728065,45.89000581,19.19036606,30.87145845,30.03709471,37.54636839,28.36836723,5.840546194,20.85909355,40.88382336,0.080453965,0.085182293
27.39655349,27.39655349,13.28317745,23.24556054,4.981191544,14.11337604,38.18913517,35.6985394,11.62278027,20.75496477,38.18913517,29.05695067,15.77377322,23.24556054,29.88714926,25.73615631,20.75496477,3.320794363,11.62278027,21.58516336,0.081629968,0.088171441
27.41672616,29.90915581,4.154049418,15.78538779,8.308098836,9.969718603,21.60105697,31.57077558,4.154049418,8.308098836,34.06320523,17.44700756,4.984859302,16.61619767,38.21725465,15.78538779,19.93943721,3.323239534,4.984859302,35.724825,0.084528839,0.084661277
26.91301836,20.18476377,2.523095472,21.0257956,5.887222767,11.77444553,18.50270013,29.43611384,4.20515912,0.841031824,45.41571849,5.046190943,1.682063648,10.09238189,35.3233366,15.97960465,16.82063648,5.046190943,4.20515912,21.0257956,0.076764482,0.082203694
23.37363598,21.70409056,17.53022699,28.38227227,5.008636282,13.35636342,27.54749955,19.19977242,12.52159071,18.3649997,41.73863569,30.88659041,5.843408996,28.38227227,25.87795413,28.38227227,15.02590885,4.173863569,17.53022699,29.21704498,0.078631604,0.086595682
56.92290184,39.93099084,12.74393325,25.4878665,16.14231545,42.47977749,36.53260865,53.52451964,15.2927199,21.23988875,84.10995944,20.3902932,11.8943377,23.7886754,59.47168849,56.92290184,34.83341755,5.097573299,13.5935288,34.83341755,0.075242845,0.075161605
50.97113476,43.32546455,27.18460521,32.28171868,12.74278369,73.0586265,55.21872933,37.37883216,17.83989717,28.88364303,86.6509291,28.88364303,22.93701064,27.18460521,79.00525888,64.56343737,28.88364303,3.398075651,22.93701064,43.32546455,0.074281719,0.076199368
52.48672898,53.33328913,51.64016884,60.10577029,9.312161594,77.88353333,150.6877058,31.32272536,19.47088333,63.49201087,87.19569492,106.6665783,22.01056377,25.39680435,33.8624058,72.80417246,59.25921014,6.772481159,11.00528188,50.79360869,0.07530139,0.078138465
37.43086059,35.76726679,14.14054734,25.78570396,7.486172119,19.13132875,36.59906369,39.0944544,20.79492255,22.45851636,55.73039244,35.76726679,7.486172119,13.30875043,39.9262513,50.73961103,17.46773494,5.822578314,12.47695353,24.95390706,0.079831907,0.088371191
39.05887862,33.96424228,25.47318171,41.6061968,13.58569691,23.7749696,44.15351497,46.70083314,17.8312272,28.86960594,60.28653005,48.39904525,13.58569691,18.68033326,35.6624544,66.23027245,35.6624544,4.245530285,14.43480297,37.36066651,0.072934393,0.07795955
36.48052919,26.53129395,14.92385285,17.41116166,7.461926425,19.06936753,34.82232331,35.65142625,7.461926425,13.26564698,40.62604387,25.70219102,9.120132297,17.41116166,26.53129395,30.67680863,29.8477057,7.461926425,19.06936753,24.87308808,0.084066801,0.086830263
32.86518194,28.7570342,7.394665937,13.96770233,9.859554583,16.43259097,27.1137751,32.0435524,9.859554583,11.50281368,50.94103201,16.43259097,7.394665937,16.43259097,32.86518194,27.93540465,13.96770233,8.216295486,13.96770233,23.00562736,0.085923266,0.092447186
29.54814452,22.79428291,27.01544641,29.54814452,10.13079241,31.23660992,57.40782363,31.23660992,17.72888671,29.54814452,48.96549663,50.65396203,10.13079241,13.50772321,27.01544641,41.36740232,27.85967912,8.442327005,11.81925781,27.01544641,0.07583501,0.079932289
37.03572193,24.40990763,20.20130287,42.08604764,10.94237239,21.88474477,63.97079242,31.14367526,17.67614001,31.98539621,44.6112105,42.08604764,9.258930481,15.9926981,47.97809431,44.6112105,21.88474477,9.258930481,15.15097715,26.93507049,0.078278953,0.080000094
35.39180508,26.96518482,10.95460634,24.43719875,10.95460634,21.06655064,30.33583293,45.50374939,16.01057849,22.7518747,46.34641142,26.1225228,7.583958232,12.63993039,28.65050888,48.03173547,17.69590254,8.426620258,12.63993039,25.27986077,0.076211535,0.081126439
17.54022357,16.70497483,7.517238673,13.36397986,7.517238673,17.54022357,15.03447735,18.37547231,12.52873112,13.36397986,35.08044714,8.352487414,7.517238673,8.352487414,11.69348238,12.52873112,8.352487414,4.176243707,6.681989931,12.52873112,0.079183922,0.085567337
25.30568883,16.02693626,22.77511995,19.4010281,7.591706649,14.33989034,43.86319397,19.4010281,8.43522961,26.99273475,34.5844414,45.55023989,11.80932145,10.12227553,17.71398218,43.86319397,25.30568883,6.748183688,8.43522961,25.30568883,0.07669863,0.079778409
61.36211744,42.29010797,12.43826705,14.92592046,7.46296023,16.58435607,30.68105872,39.80245456,9.121395836,16.58435607,36.48558335,23.21809849,9.95061364,9.95061364,31.51027653,26.53496971,16.58435607,5.804524623,9.95061364,21.55966289,0.082434222,0.088347974
89.72823957,50.41872509,22.21842123,46.14595178,27.3457492,70.07348233,69.21892767,67.50981834,34.1821865,39.30951448,189.7111351,34.1821865,25.63663988,33.32763184,75.2008103,105.1102235,49.56417043,11.10921061,19.65475724,64.09159969,0.070450374,0.074994963
53.22449916,21.120833,13.51733312,26.18983292,7.60349988,20.27599968,34.63816612,28.72433288,8.4483332,21.96566632,40.55199936,33.7933328,10.98283316,12.6724998,27.87949956,29.5691662,21.120833,5.06899992,9.29316652,33.7933328,0.076420127,0.078746553
37.3318201,25.71747607,24.88788007,22.39909206,7.46636402,23.22868806,39.82060811,41.47980011,15.76232404,21.56949606,49.77576014,40.65020411,15.76232404,15.76232404,27.37666807,31.52464809,19.08070805,9.125556025,28.20626408,29.86545608,0.083759921,0.086644077
36.51479751,25.47544012,20.3803521,21.22953344,11.03935739,30.57052815,38.21316019,28.87216547,11.03935739,26.32462146,38.21316019,32.26889082,17.83280809,10.19017605,30.57052815,56.89514961,30.57052815,6.7934507,13.5869014,28.02298414,0.074469966,0.076348696
49.44266842,62.85084969,34.3584645,30.16840785,6.704090634,67.87891767,93.01925755,38.54852114,33.52045317,31.84443051,83.80113292,59.49880438,32.68244184,20.1122719,34.3584645,67.04090634,34.3584645,8.380113292,18.43624924,31.84443051,0.081126015,0.080862656
91.30357771,89.6282827,20.10354005,31.83060507,11.72706503,70.36239016,103.8682902,78.73886518,27.64236756,30.15531007,139.8871328,42.7200226,18.42824504,19.26589254,77.06357017,68.68709515,34.34354758,17.59059754,18.42824504,42.7200226,0.078313681,0.084038817
47.00734741,49.52559817,28.54017521,34.41609364,6.715335345,60.4380181,88.1387764,21.82483987,34.41609364,38.61317823,78.06577338,68.83218728,26.86134138,18.4671722,20.14600603,47.00734741,32.7372598,4.19708459,19.30658912,28.54017521,0.078947515,0.081635567
29.92211243,29.09094264,24.93509369,28.25977285,9.142867686,23.27275411,54.02603633,34.90913117,21.61041453,40.72731969,64.0000738,45.71433843,18.28573537,23.27275411,19.94807495,34.90913117,37.40264053,5.818188528,23.27275411,37.40264053,0.07983656,0.088993651
23.03843918,32.91205597,23.03843918,19.74723358,12.34202099,18.10163078,48.54528255,31.26645317,10.69641819,23.03843918,39.49446716,43.60847415,14.81042518,23.86124057,25.50684337,32.91205597,23.03843918,9.05081539,29.62085037,34.55765876,0.086222656,0.090975945
14.05358713,15.70695032,6.613452765,9.920179148,4.960089574,4.133407978,14.88026872,13.22690553,6.613452765,6.613452765,30.58721904,5.78677117,4.133407978,8.266815957,16.53363191,6.613452765,9.920179148,2.480044787,4.960089574,14.05358713,0.085413559,0.087904845
37.02570523,26.08629232,14.30538611,21.03733252,15.98837271,10.93941291,25.24479902,25.24479902,13.46389281,28.61077222,39.55018513,21.03733252,12.62239951,11.78090621,18.51285261,26.08629232,27.76927892,6.731946405,10.93941291,30.29375882,0.076589079,0.08191762
21.0522256,23.57849268,25.26267072,27.7889378,21.0522256,14.31551341,39.57818413,20.21013658,14.31551341,28.63102682,46.31489633,30.31520487,10.94715731,17.68386951,21.89431463,37.89400609,28.63102682,8.420890241,10.10506829,29.47311584,0.079876819,0.078034156
65.86833634,67.53588916,26.6808451,41.68882047,32.51727997,38.35371483,58.36434866,90.04785221,22.51196305,32.51727997,105.0558276,28.34839792,15.00797537,30.84972715,67.53588916,65.86833634,54.19546661,18.34308101,25.01329228,62.5332307,0.083677067,0.082546524
62.74692166,48.52428608,50.19753733,46.85103484,31.79177364,38.48477862,62.74692166,70.27655226,26.77201991,56.05391668,91.19219281,53.54403981,19.24238931,31.79177364,55.21729106,58.56379355,51.87078857,16.73251244,30.95514802,64.4201729,0.082361003,0.081013375
34.46399964,42.02926785,31.94224357,31.94224357,8.40585357,35.30458499,49.59453606,38.66692642,21.01463393,30.26107285,62.20331642,48.75395071,9.246438927,21.01463393,36.14517035,64.72507249,27.73931678,5.043512142,19.33346321,26.05814607,0.080540637,0.078874006
38.77090971,42.98513903,30.34245108,32.0281428,11.79984209,39.61375557,55.62782698,36.24237212,19.38545486,30.34245108,62.37059388,52.25644352,11.79984209,17.69976313,32.87098867,55.62782698,31.18529694,3.371383453,20.22830072,26.12822176,0.078636818,0.078517318
59.62113814,90.69130872,45.34565436,50.3840604,7.55760906,68.01848154,116.7230733,68.85821588,34.42910794,56.26220078,94.88998042,70.53768456,26.03176454,27.71123322,67.1787472,101.6078551,52.90326342,11.75628076,29.3907019,62.14034116,0.078845962,0.081419698
45.48920573,47.97043514,7.443688211,19.84983523,9.097841147,16.54152936,30.60182931,55.41412335,17.36860583,14.06029995,71.12857624,17.36860583,14.06029995,13.23322349,60.37658216,43.00797633,17.36860583,11.57907055,7.443688211,31.42890578,0.084956437,0.087967095
62.78594928,61.1116573,18.41721179,46.88017546,15.06862783,46.88017546,51.06590541,64.46024126,22.60294174,20.92864976,89.57462097,34.3229856,19.25435778,25.9515257,113.0147087,56.92592734,40.18300754,15.06862783,15.90577382,48.55446744,0.079569149,0.08328486
48.84613058,30.31828795,31.16046261,36.2135106,20.21219196,26.94958929,42.95090792,48.84613058,32.84481194,42.95090792,78.32224386,37.05568527,13.47479464,25.26523996,26.94958929,65.68962388,26.94958929,4.210873326,26.94958929,37.05568527,0.079602103,0.078223232
52.99571121,38.6952812,26.91845649,26.91845649,17.66523707,31.12446531,40.37768473,60.5665271,23.55364943,19.3476406,85.80258005,18.50643884,14.30043001,26.91845649,38.6952812,42.06008826,27.75965825,13.45922824,10.93562295,47.94850062,0.079625476,0.079172759
24.71481069,11.93128792,29.8282198,23.86257584,12.78352277,9.374583367,18.74916673,24.71481069,15.34022733,27.27151525,36.64609862,21.30587129,7.670113664,17.04469703,22.15810614,33.23715921,24.71481069,9.374583367,10.22681822,25.56704555,0.073012797,0.074752352
33.84113693,32.99510851,46.53156328,32.14908009,20.30468216,28.76496639,40.60936432,48.22362013,23.68879585,47.37759171,74.45050125,28.76496639,16.07454004,28.76496639,38.91730747,44.83950644,39.7633359,12.69042635,21.15071058,49.91567698,0.076981252,0.076990324
84.0818957,79.87780091,68.94715447,73.99206821,31.95112036,86.60435257,121.0779298,79.87780091,58.01650803,98.37581796,172.3678862,118.5554729,47.92668055,63.90224073,75.67370613,148.8249554,91.64926631,34.47357724,57.17568907,106.7840075,0.077444442,0.081736601
19.21125384,16.70543812,7.517447153,18.37598193,6.682175247,12.52907859,24.22288527,17.54071002,9.187990965,20.04652574,30.06978861,26.72870099,10.02326287,9.187990965,20.04652574,22.55234146,10.85853478,2.505815718,10.02326287,12.52907859,0.085027834,0.07970026
34.78287775,25.45088616,46.65995796,39.02469211,14.42216882,49.20504658,48.3566837,27.99597478,14.42216882,44.11486934,65.32394114,67.86902976,16.96725744,21.2090718,38.17632924,74.65593274,33.08615201,6.786902976,22.05743467,36.4796035,0.075701371,0.075935757
23.18658894,28.15514372,18.21803417,10.76520201,12.42138693,17.38994171,41.40462311,22.35849648,11.59329447,26.49895879,38.92034573,27.32705126,13.2494794,16.56184925,20.70231156,35.60797588,15.73375678,10.76520201,20.70231156,24.84277387,0.081572845,0.090334692
67.97592392,71.29182265,21.55334173,44.76463283,26.52718982,43.10668346,70.46284797,74.60772138,42.27770878,34.81693664,114.3985061,37.30386069,19.89539237,38.96181005,67.97592392,63.00207583,39.79078473,15.75051896,29.01411387,60.51515178,0.085018442,0.086006876
65.8970752,40.55204627,21.12085743,32.1037033,16.05185165,36.32787479,48.15555495,60.82806941,11.82768016,27.87953181,87.86276693,25.34502892,18.58635454,21.12085743,61.67290371,53.22456074,34.63820619,15.20701735,15.20701735,58.29356652,0.078823242,0.076342461
72.09175414,55.12898846,18.65904225,33.92553136,15.26648911,43.25505248,43.25505248,73.7880307,26.2922868,28.83670165,96.68776437,35.62180793,19.50718053,33.92553136,90.75079638,104.3210089,39.86249935,2.544414852,13.57021254,43.25505248,0.07358525,0.078276466
64.27226257,47.98995605,29.99372253,34.27854004,24.85194153,47.98995605,41.99121155,59.13048157,25.70890503,36.84943054,77.98367859,43.70513855,22.28105103,27.42283203,69.41404358,105.4065106,48.84691956,3.427854004,23.13801453,53.13173706,0.069466661,0.073569838
39.39272539,30.36522582,6.565454231,21.33772625,4.924090673,18.87568092,32.00658938,18.87568092,10.66886313,14.77227202,53.34431563,22.15840803,9.848181347,13.13090846,17.23431736,28.72386226,9.027499568,4.924090673,9.848181347,21.33772625,0.087309637,0.092008585
57.48874614,51.57078698,44.80740508,58.33416888,27.89895033,43.11655961,87.07854195,71.86093268,21.98099117,67.63381899,104.8324194,71.01550994,21.98099117,34.66233223,60.02501435,95.53276932,76.9334691,16.06303201,40.58029139,92.99650111,0.07587291,0.078704353
20.15115903,16.79263252,21.83042228,17.63226415,6.717053009,23.50968553,28.54747529,26.86821204,10.07557951,21.83042228,43.66084456,38.6230548,6.717053009,17.63226415,24.34931716,31.06637017,19.3115274,6.717053009,21.83042228,22.67005391,0.078907205,0.081461169
41.68142486,44.18231035,15.00531295,27.50974041,9.169913469,17.50619844,50.01770983,40.01416786,14.17168445,20.84071243,45.01593885,29.1769974,11.67079896,19.17345543,39.18053937,55.85310931,22.50796942,4.168142486,10.83717046,20.84071243,0.08026076,0.086110743
30.38668163,21.94593673,19.41371327,21.10186225,5.908521429,18.56963878,47.26817143,32.07483061,17.72556429,21.94593673,45.58002245,37.13927755,8.440744898,12.66111735,29.54260714,47.26817143,26.16630918,3.376297959,10.97296837,21.10186225,0.077153639,0.078771871
12.56409977,17.58973967,20.94016628,20.94016628,5.025639907,18.42734633,25.12819953,14.23931307,10.05127981,15.91452637,30.99144609,27.64101949,14.23931307,18.42734633,15.07691972,16.75213302,14.23931307,4.188033256,9.213673163,20.10255963,0.077063813,0.085329536
13.29704819,20.7766378,15.79024473,20.7766378,8.310655122,15.79024473,23.26983434,23.26983434,14.95917922,16.62131024,34.90475151,24.10089985,12.46598268,14.12811371,14.12811371,18.28344127,14.12811371,4.986393073,12.46598268,21.60770332,0.082667187,0.086267301
32.51040906,31.67680882,12.50400348,28.34240789,5.835201625,18.33920511,29.17600813,23.3408065,10.83680302,15.83840441,36.67841022,20.84000581,11.67040325,15.83840441,26.67520743,32.51040906,10.00320279,6.668801858,10.00320279,25.8416072,0.081935183,0.084464584
30.58811229,21.49434918,15.70740901,19.8409377,7.440351638,15.70740901,34.72164098,37.20175819,6.613645901,23.14776065,35.54834672,30.58811229,11.57388033,17.36082049,27.28128934,28.93470082,30.58811229,8.267057376,20.66764344,25.62787787,0.086251172,0.087043091
19.03665024,18.2089698,8.276804453,19.03665024,3.310721781,12.41520668,33.10721781,24.00273291,13.24288712,23.17505247,34.7625787,28.96881558,4.138402226,14.89824801,20.69201113,27.31345469,19.86433069,4.138402226,8.276804453,15.72592846,0.084572263,0.087747291
42.50674259,51.85822596,63.76011388,49.3078214,22.953641,52.70836081,102.0161822,47.6075517,38.25606833,65.46038358,92.66469884,91.81456399,33.15525922,34.85552892,68.01078814,122.4194187,64.61024873,11.05175307,20.40323644,53.55849566,0.07251494,0.077350208
30.09669783,39.29291105,27.58863968,35.94883352,9.196213225,27.58863968,49.32514366,38.45689167,20.9004846,35.11281413,51.83320182,47.65310489,16.72038768,26.75262029,35.94883352,71.06164765,35.11281413,13.37631015,20.06446522,36.7848529,0.08409182,0.079888796
44.94549091,30.79598451,11.65253468,25.80204108,14.1495064,19.14344983,38.28689966,34.95760404,13.31718249,19.97577374,51.60408215,34.95760404,17.47880202,14.9818303,34.95760404,31.62830842,19.14344983,7.490915151,25.80204108,24.13739327,0.082447441,0.085228653
