GENE PRODUCT ID	GO TERM
O00141	GO:0005634
O00141	GO:0005737
O00141	GO:0005654
O00141	GO:0005829
O00141	GO:0016607
O00311	GO:0005634
O00311	GO:0005654
O00311	GO:0005737
O00311	GO:0045171
O00311	GO:0072686
O00329	GO:0005737
O00329	GO:0005886
O00329	GO:0005829
O00329	GO:0005943
O00329	GO:0005942
O00418	GO:0005737
O00418	GO:0005829
O00444	GO:0005634
O00444	GO:0005730
O00444	GO:0005813
O00444	GO:0005814
O00444	GO:0005829
O00444	GO:0098536
O00444	GO:0120098
O00444	GO:0120099
O14757	GO:0000781
O14757	GO:0005634
O14757	GO:0000794
O14757	GO:0005615
O14757	GO:0005654
O14757	GO:0005737
O14757	GO:0005813
O14757	GO:0005829
O14757	GO:0043231
O14757	GO:0000785
O14757	GO:0032991
O14920	GO:0005737
O14920	GO:0005829
O14920	GO:0008385
O14920	GO:0009898
O14920	GO:0035631
O14965	GO:0005876
O14965	GO:0000776
O14965	GO:0031616
O14965	GO:0051233
O14965	GO:0005634
O14965	GO:0005654
O14965	GO:0005813
O14965	GO:0005819
O14965	GO:0005829
O14965	GO:0015630
O14965	GO:0016323
O14965	GO:0030496
O14965	GO:0036064
O14965	GO:0048471
O14965	GO:0072686
O14965	GO:0097431
O14965	GO:0032133
O15075	GO:0005886
O15111	GO:0005737
O15111	GO:0005654
O15111	GO:0005829
O15111	GO:0008385
O15111	GO:0009898
O15111	GO:0035631
O15264	GO:0005634
O15264	GO:0005737
O15264	GO:0005829
O15530	GO:0005737
O15530	GO:0005829
O15530	GO:0005886
O15530	GO:0042995
O43293	GO:0005634
O43293	GO:0005737
O43293	GO:0005654
O43293	GO:0005829
O43741	GO:0005634
O43741	GO:0005737
O43741	GO:0005654
O43741	GO:0005829
O43741	GO:0031588
O43781	GO:0005634
O43781	GO:0005737
O43781	GO:0005856
O43781	GO:0000242
O43781	GO:0005654
O43781	GO:0005829
O43781	GO:0010494
O43781	GO:0016607
O43781	GO:0043231
O43781-1	GO:0005654
O43781-1	GO:0005829
O43781-1	GO:0043231
O60285	GO:0001650
O60285	GO:0005634
O60285	GO:0005654
O60285	GO:0005737
O60285	GO:0015630
O60674	GO:0005829
O60674	GO:0019897
O60674	GO:0031234
O60674	GO:0005634
O60674	GO:0005654
O60674	GO:0005737
O60674	GO:0005886
O60674	GO:0005901
O60674	GO:0005925
O60674	GO:0030526
O60674	GO:0031904
O60674	GO:0042022
O60674	GO:0045121
O60674	GO:0072536
O75116	GO:0005737
O75116	GO:0005813
O75116	GO:0005856
O75116	GO:0005829
O75116	GO:0036464
O75582	GO:0005654
O75582	GO:0005737
O75582	GO:0005634
O75676	GO:0005654
O75676	GO:0005737
O75676	GO:0005634
O75676	GO:0005829
O94806	GO:0005829
O94806	GO:0005654
O94806	GO:0005886
O95819	GO:0005737
O95819	GO:0005925
O96013	GO:0005737
O96013	GO:0005794
O96013	GO:0005829
O96013	GO:0005912
O96013	GO:0005925
O96017	GO:0000781
O96017	GO:0005634
O96017	GO:0005737
O96017	GO:0005654
O96017	GO:0005794
O96017	GO:0016605
P00519	GO:0005886
P00519	GO:0005634
P00519	GO:0005654
P00519	GO:0005730
P00519	GO:0005737
P00519	GO:0005739
P00519	GO:0005829
P00519	GO:0015629
P00519	GO:0016604
P00519	GO:0030425
P00519	GO:0043025
P00519	GO:0048471
P00519	GO:0098794
P00519	GO:0032991
P00533	GO:0005768
P00533	GO:0005886
P00533	GO:0009925
P00533	GO:0032587
P00533	GO:0005615
P00533	GO:0005634
P00533	GO:0005737
P00533	GO:0005925
P00533	GO:0009986
P00533	GO:0010008
P00533	GO:0016020
P00533	GO:0016323
P00533	GO:0030054
P00533	GO:0030669
P00533	GO:0031901
P00533	GO:0045121
P00533	GO:0048471
P00533	GO:0097489
P00533	GO:0097708
P00533	GO:0032991
P00533	GO:0043235
P00533	GO:0070435
P04049	GO:0005886
P04049	GO:0005739
P04049	GO:0005829
P04049	GO:0005737
P04049	GO:0005741
P04049	GO:0005794
P04626	GO:0002116
P04626	GO:0005886
P04626	GO:0009925
P04626	GO:0005634
P04626	GO:0005654
P04626	GO:0005829
P04626	GO:0010008
P04626	GO:0016020
P04626	GO:0016323
P04626	GO:0038143
P04626	GO:0043235
P04626-4	GO:0005654
P04626-4	GO:0005829
P04626-4	GO:0005886
P04629	GO:0005886
P04629	GO:0030424
P04629	GO:0005769
P04629	GO:0005770
P04629	GO:0010008
P04629	GO:0032991
P04629	GO:0043235
P05129	GO:0005829
P05129	GO:0005886
P05129	GO:0030425
P05129	GO:0048471
P05771	GO:0005634
P05771	GO:0005654
P05771	GO:0005737
P05771	GO:0005829
P05771	GO:0005886
P05771	GO:0070062
P06213	GO:0005635
P06213	GO:0031981
P06213	GO:0005886
P06213	GO:0030424
P06213	GO:0005901
P06213	GO:0009897
P06213	GO:0010008
P06213	GO:0016020
P06213	GO:0032590
P06213	GO:0032809
P06213	GO:0070062
P06213	GO:0005899
P06213	GO:0043235
P06213-PRO_0000016687	GO:0030425
P06213-PRO_0000016687	GO:0043025
P06213-PRO_0000016687	GO:0044297
P06239	GO:0005886
P06239	GO:0000242
P06239	GO:0001772
P06239	GO:0005829
P06239	GO:0045121
P06239	GO:0070062
P06241	GO:0045121
P06241	GO:0005886
P06241	GO:0030425
P06241	GO:0005634
P06241	GO:0005739
P06241	GO:0005768
P06241	GO:0005829
P06241	GO:0014069
P06241	GO:0044297
P06241	GO:0048471
P06241	GO:0097038
P06241	GO:0097386
P06493	GO:0005759
P06493	GO:0005634
P06493	GO:0000781
P06493	GO:0005654
P06493	GO:0005739
P06493	GO:0005789
P06493	GO:0005813
P06493	GO:0005829
P06493	GO:0005876
P06493	GO:0016020
P06493	GO:0030496
P06493	GO:0070062
P06493	GO:0072686
P06493	GO:0097121
P06493	GO:0097122
P06493	GO:0097125
P06493	GO:0000307
P06493	GO:0005737
P07332	GO:0031410
P07332	GO:0005886
P07332	GO:0005737
P07332	GO:0005829
P07332	GO:0005925
P07332	GO:0009898
P07332	GO:0015630
P07333	GO:0005886
P07333	GO:0005654
P07333	GO:0009986
P07333	GO:0043231
P07333	GO:0043235
P07333	GO:1990682
P07947	GO:0005886
P07947	GO:0005794
P07947	GO:0005829
P07947	GO:0005925
P07947	GO:0070062
P07948	GO:0005886
P07948	GO:0009898
P07948	GO:0005634
P07948	GO:0005737
P07948	GO:0005765
P07948	GO:0005794
P07948	GO:0005829
P07948	GO:0030666
P07948	GO:0043231
P07948	GO:0045121
P07948	GO:0048471
P07948	GO:0070062
P07949	GO:0005886
P07949	GO:0030424
P07949	GO:0010008
P07949	GO:0043235
P07949	GO:0098797
P08069	GO:0005886
P08069	GO:0030424
P08069	GO:0016020
P08069	GO:0043231
P08069	GO:0005899
P08069	GO:0035867
P08069	GO:0043235
P08069	GO:1902911
P08581	GO:0005886
P08581	GO:0009925
P08581	GO:0009986
P08581	GO:0016020
P08581	GO:0043235
P08631	GO:0005884
P08631	GO:0005886
P08631	GO:0005764
P08631	GO:0005829
P08631	GO:0005901
P08631	GO:0005925
P08631	GO:0009898
P08631	GO:0043231
P08922	GO:0005886
P08922	GO:0016020
P08922	GO:0043235
P09619	GO:0005886
P09619	GO:0005634
P09619	GO:0005737
P09619	GO:0005794
P09619	GO:0005925
P09619	GO:0016020
P09619	GO:0016324
P09619	GO:0043231
P09619	GO:0043235
P09769	GO:0005856
P09769	GO:0015629
P09769	GO:0032587
P09769	GO:0005886
P09769	GO:0005576
P09769	GO:0005829
P09769	GO:0016235
P09769	GO:0034774
P09769	GO:0070062
P10721	GO:0005886
P10721	GO:0001650
P10721	GO:0005615
P10721	GO:0043235
P11309	GO:0005737
P11309	GO:0005634
P11309	GO:0005654
P11309	GO:0005730
P11309	GO:0005829
P11362	GO:0005886
P11362	GO:0005576
P11362	GO:0016020
P11362	GO:0043235
P11802	GO:0005634
P11802	GO:0005737
P11802	GO:0005654
P11802	GO:0005730
P11802	GO:0005829
P11802	GO:0031965
P11802	GO:0097128
P11802	GO:0097129
P11802	GO:0097130
P11802	GO:0000307
P11802	GO:0000785
P12931	GO:0005886
P12931	GO:0005654
P12931	GO:0005737
P12931	GO:0005739
P12931	GO:0005743
P12931	GO:0005764
P12931	GO:0005770
P12931	GO:0005829
P12931	GO:0005901
P12931	GO:0005925
P12931	GO:0030054
P12931	GO:0045121
P12931	GO:0048471
P12931	GO:0070062
P15056	GO:0005739
P15056	GO:0005829
P15056	GO:0005886
P15056	GO:0043231
P15735	GO:0005829
P15735	GO:0005964
P16234	GO:0005886
P16234	GO:0005634
P16234	GO:0005654
P16234	GO:0005737
P16234	GO:0005789
P16234	GO:0005794
P16234	GO:0005929
P16234	GO:0016020
P16234	GO:0030054
P16234	GO:0032991
P16234	GO:0043235
P16591	GO:0015629
P16591	GO:0015630
P16591	GO:0030027
P16591	GO:0030054
P16591	GO:0005886
P16591	GO:0005634
P16591	GO:0005737
P16591	GO:0005829
P16591	GO:0009898
P16591	GO:0000785
P17252	GO:0036064
P17252	GO:0005654
P17252	GO:0005737
P17252	GO:0005739
P17252	GO:0005783
P17252	GO:0005829
P17252	GO:0005886
P17252	GO:0048471
P17252	GO:0070062
P17252	GO:0035866
P17612	GO:0005930
P17612	GO:0005634
P17612	GO:0005737
P17612	GO:0005829
P17612	GO:0001669
P17612	GO:0005654
P17612	GO:0005759
P17612	GO:0005813
P17612	GO:0005886
P17612	GO:0016607
P17612	GO:0044853
P17612	GO:0048471
P17612	GO:0070062
P17612	GO:0097546
P17612	GO:0005952
P17612	GO:0034704
P17948	GO:0005886
P17948	GO:0005615
P17948	GO:0005925
P17948	GO:0015629
P17948	GO:0043235
P19784	GO:0031519
P19784	GO:0005634
P19784	GO:0005829
P19784	GO:0005654
P19784	GO:0005956
P21802	GO:0062023
P21802	GO:0005886
P21802	GO:0005634
P21802	GO:0005737
P21802	GO:0005938
P21802	GO:0009986
P21802	GO:0016020
P21802	GO:0060076
P21802	GO:0043235
P22455	GO:0005911
P22455	GO:0005886
P22455	GO:0005783
P22455	GO:0005794
P22455	GO:0030133
P22455	GO:0043235
P22607	GO:0005925
P22607	GO:0005886
P22607	GO:0005783
P22607	GO:0005794
P22607	GO:0030133
P22607	GO:0043235
P22612	GO:0005634
P22612	GO:0005829
P22612	GO:0005654
P22612	GO:0097546
P22612	GO:0005952
P22694	GO:0005634
P22694	GO:0005829
P22694	GO:0005654
P22694	GO:0005813
P22694	GO:0070062
P22694	GO:0097546
P22694	GO:0005952
P23443	GO:0005654
P23443	GO:0005737
P23443	GO:0005739
P23443	GO:0005829
P23443-5	GO:0005654
P23458	GO:0005737
P23458	GO:0005829
P23458	GO:0005886
P23458	GO:0009898
P23458	GO:0031234
P23458	GO:0005634
P23458	GO:0005768
P23458	GO:0005925
P24723	GO:0005737
P24723	GO:0005829
P24723	GO:0005886
P24723	GO:0070062
P24941	GO:0005634
P24941	GO:0005737
P24941	GO:0005654
P24941	GO:0005768
P24941	GO:0005813
P24941	GO:0005829
P24941	GO:0015030
P24941	GO:0097123
P24941	GO:0097124
P24941	GO:0097134
P24941	GO:0097135
P24941	GO:0000307
P27361	GO:0005634
P27361	GO:0005737
P27361	GO:0005635
P27361	GO:0005654
P27361	GO:0005739
P27361	GO:0005769
P27361	GO:0005770
P27361	GO:0005788
P27361	GO:0005794
P27361	GO:0005829
P27361	GO:0005856
P27361	GO:0005886
P27361	GO:0005901
P27361	GO:0005925
P27448	GO:0005737
P27448	GO:0005886
P27448	GO:0005829
P27448	GO:0030425
P27448	GO:0070062
P28482	GO:0005634
P28482	GO:0005737
P28482	GO:0005576
P28482	GO:0005654
P28482	GO:0005739
P28482	GO:0005769
P28482	GO:0005770
P28482	GO:0005788
P28482	GO:0005794
P28482	GO:0005829
P28482	GO:0005856
P28482	GO:0005886
P28482	GO:0005901
P28482	GO:0005925
P28482	GO:0035578
P28482	GO:0072686
P28482	GO:1904813
P29317	GO:0005886
P29317	GO:0005925
P29317	GO:0009986
P29317	GO:0030027
P29317	GO:0031256
P29317	GO:0070160
P29317	GO:0043235
P29323	GO:0005886
P29323	GO:0030425
P29323	GO:0005576
P29323	GO:0005654
P29323	GO:0005829
P29323	GO:0030424
P29323	GO:0098794
P29376	GO:0005886
P29376	GO:0016020
P29376	GO:0043235
P29597	GO:0005829
P29597	GO:0005886
P29597	GO:0009898
P29597	GO:0019897
P29597	GO:0031234
P29597	GO:0005634
P29597	GO:0005737
P29597	GO:0042022
P29597	GO:0070062
P29597	GO:0072536
P30291	GO:0005634
P30291	GO:0005737
P30291	GO:0005654
P30291	GO:0005730
P30530	GO:0005886
P30530	GO:0005615
P30530	GO:0009986
P30530	GO:0015629
P30530	GO:0043231
P30530	GO:0070062
P30530	GO:0043235
P31749	GO:0005737
P31749	GO:0005758
P31749	GO:0016020
P31749	GO:0005634
P31749	GO:0005654
P31749	GO:0005829
P31749	GO:0005886
P31749	GO:0005938
P31749	GO:0015630
P31749	GO:0030027
P31749	GO:0031982
P31749	GO:0032991
P31751	GO:0005634
P31751	GO:0005654
P31751	GO:0005829
P31751	GO:0005886
P31751	GO:0005938
P31751	GO:0032587
P31751	GO:0043231
P34947	GO:0005737
P34947	GO:0005829
P34947	GO:0005886
P34947	GO:0016607
P34947	GO:0031965
P35916	GO:0005886
P35916	GO:0005654
P35916	GO:0005829
P35916	GO:0043235
P35968	GO:0005886
P35968	GO:0005768
P35968	GO:0005769
P35968	GO:0005783
P35968	GO:0005794
P35968	GO:0030054
P35968	GO:0045121
P35968	GO:0097443
P35968	GO:0043235
P36507	GO:0005576
P36507	GO:0005634
P36507	GO:0005739
P36507	GO:0005769
P36507	GO:0005770
P36507	GO:0005778
P36507	GO:0005783
P36507	GO:0005794
P36507	GO:0005829
P36507	GO:0005874
P36507	GO:0005911
P36507	GO:0005925
P36507	GO:0009898
P36507	GO:0048471
P36888	GO:0005886
P36888	GO:0005783
P36888	GO:0010008
P36888	GO:0043235
P36888-1	GO:0005783
P41240	GO:0005886
P41240	GO:0005737
P41240	GO:0005829
P41240	GO:0070062
P41279	GO:0005829
P41743	GO:0005634
P41743	GO:0005654
P41743	GO:0005829
P41743	GO:0005886
P41743	GO:0015630
P41743	GO:0045171
P41743	GO:0070062
P41743	GO:0070160
P41743	GO:0120157
P42336	GO:0005737
P42336	GO:0005886
P42336	GO:0005829
P42336	GO:0005943
P42336	GO:0014704
P42336	GO:0048471
P42336	GO:0005942
P42336	GO:0005944
P42338	GO:0005737
P42338	GO:0005886
P42338	GO:0005634
P42338	GO:0005654
P42338	GO:0005730
P42338	GO:0005829
P42338	GO:0005943
P42338	GO:0030496
P42338	GO:0043231
P42338	GO:0005942
P42345	GO:0016605
P42345	GO:0005634
P42345	GO:0005737
P42345	GO:0005765
P42345	GO:0005829
P42345	GO:0005654
P42345	GO:0005764
P42345	GO:0012505
P42345	GO:0016020
P42345	GO:0031931
P42345	GO:0031932
P42345	GO:0045335
P42345	GO:0005635
P42679	GO:0005886
P42679	GO:0005829
P42684	GO:0005886
P42684	GO:0005829
P42684	GO:0015629
P42685	GO:0005886
P42685	GO:0005576
P42685	GO:0005634
P42685	GO:0005654
P42685	GO:0005829
P42685	GO:0035578
P42685	GO:0035580
P42685	GO:0070062
P43403	GO:0045121
P43403	GO:0005886
P43403	GO:0031234
P43403	GO:0005737
P43403	GO:0005829
P43403	GO:0042101
P43405	GO:0005737
P43405	GO:0005886
P43405	GO:0005634
P43405	GO:0005829
P43405	GO:0032009
P43405	GO:0032991
P43405	GO:0042101
P45983	GO:0005634
P45983	GO:0005737
P45983	GO:0005654
P45983	GO:0005829
P45983	GO:0030424
P45983	GO:0045202
P45983	GO:0097441
P45984	GO:0005634
P45984	GO:0005737
P45984	GO:0005654
P45984	GO:0005829
P45984	GO:0005886
P45984	GO:0016607
P48729	GO:0005847
P48729	GO:0045095
P48729	GO:0005634
P48729	GO:0005813
P48729	GO:0005819
P48729	GO:0005829
P48729	GO:0005929
P48729	GO:0016020
P48729	GO:0016607
P48729	GO:0030877
P48729	GO:0036064
P48730	GO:0005634
P48730	GO:0005876
P48730	GO:0005654
P48730	GO:0005794
P48730	GO:0005813
P48730	GO:0005819
P48730	GO:0005829
P48730	GO:0005886
P48730	GO:0033116
P48730	GO:0036064
P48730	GO:0048471
P48736	GO:0005737
P48736	GO:0005886
P48736	GO:0005829
P48736	GO:0005943
P48736	GO:0016020
P48736	GO:0005944
P49137	GO:0005634
P49137	GO:0005737
P49137	GO:0005654
P49137	GO:0005813
P49137	GO:0005829
P49137	GO:0070062
P49137-1	GO:0005654
P49137-1	GO:0005813
P49336	GO:0005634
P49336	GO:0000307
P49336	GO:0005654
P49336	GO:0005730
P49336	GO:1990508
P49336	GO:0016592
P49336	GO:0032991
P49674	GO:0005634
P49674	GO:0005654
P49674	GO:0005737
P49674	GO:0005829
P49759	GO:0005634
P49760	GO:0005634
P49760	GO:0005654
P49760	GO:0016604
