GENE PRODUCT ID	GO TERM
P49840	GO:0005634
P49840	GO:0005737
P49840	GO:0005829
P49840	GO:0030424
P49840	GO:0030877
P49840	GO:0043025
P49840	GO:0097440
P49840	GO:1990635
P49841	GO:0005634
P49841	GO:0005737
P49841	GO:0005829
P49841	GO:0030424
P49841	GO:0098978
P49841	GO:0005654
P49841	GO:0005813
P49841	GO:0005886
P49841	GO:0030425
P49841	GO:0030877
P49841	GO:1990909
P50613	GO:0005634
P50613	GO:0005737
P50613	GO:0000307
P50613	GO:0001650
P50613	GO:0005654
P50613	GO:0005829
P50613	GO:0005886
P50613	GO:0000439
P50613	GO:0005675
P50613	GO:0070516
P50613	GO:0070985
P50750	GO:0005634
P50750	GO:0005654
P50750	GO:0008024
P50750	GO:0016020
P50750	GO:0016605
P50750	GO:0036464
P50750	GO:0008023
P50750	GO:0070691
P51451	GO:0005886
P51451	GO:0005829
P51617	GO:0005634
P51617	GO:0005737
P51617	GO:0005886
P51617	GO:0009986
P51617	GO:0005654
P51617	GO:0005811
P51617	GO:0005829
P51617	GO:0010008
P51617	GO:0032991
P51812	GO:0005654
P51812	GO:0005737
P51812	GO:0005730
P51812	GO:0005829
P51813	GO:0005886
P51813	GO:0005654
P51813	GO:0005829
P51813	GO:0032587
P51817	GO:0005634
P51817	GO:0005654
P51817	GO:0005737
P51955	GO:0000776
P51955	GO:0005634
P51955	GO:0005737
P51955	GO:0005813
P51955	GO:0005654
P51955	GO:0005829
P51955	GO:0032991
P51957	GO:0005737
P51957	GO:0005829
P52333	GO:0005829
P52333	GO:0019897
P52333	GO:0031234
P52333	GO:0005768
P52333	GO:0005886
P52564	GO:0005737
P52564	GO:0005829
P52564	GO:0005654
P52564-1	GO:0005654
P52564-1	GO:0005829
P53350	GO:0005876
P53350	GO:0000776
P53350	GO:0000922
P53350	GO:0005634
P53350	GO:0005737
P53350	GO:0005813
P53350	GO:0005654
P53350	GO:0005819
P53350	GO:0005829
P53350	GO:0015630
P53350	GO:0030496
P53350	GO:0051233
P53350	GO:0000940
P53667	GO:0005634
P53667	GO:0005737
P53667	GO:0043005
P53667	GO:0098794
P53667	GO:0098978
P53667	GO:0005829
P53667	GO:0016607
P53667	GO:0030027
P53778	GO:0005634
P53778	GO:0005737
P53778	GO:0005654
P53778	GO:0005829
P53779	GO:0005634
P53779	GO:0005737
P53779	GO:0005654
P53779	GO:0005739
P53779	GO:0005829
P53779	GO:0005886
P54619	GO:0005634
P54619	GO:0005737
P54619	GO:0005654
P54619	GO:0005829
P54619	GO:0016020
P54619	GO:0031588
P54646	GO:0005634
P54646	GO:0005737
P54646	GO:0005654
P54646	GO:0005794
P54646	GO:0005829
P54646	GO:0010494
P54646	GO:0016607
P54646	GO:0030424
P54646	GO:0030425
P54646	GO:0031588
P54646	GO:0043025
P54760	GO:0005886
P54760	GO:0005576
P54760	GO:0005829
P54760	GO:0070062
P54760	GO:0043235
P67870	GO:0005886
P67870	GO:0031519
P67870	GO:0005737
P67870	GO:0016605
P67870	GO:0005576
P67870	GO:0005634
P67870	GO:0005654
P67870	GO:0005829
P67870	GO:0005956
P67870	GO:0034774
P67870	GO:0070062
P67870	GO:1904813
P67870	GO:0000785
P68400	GO:0031519
P68400	GO:0005634
P68400	GO:0005829
P68400	GO:0016605
P68400	GO:0005654
P68400	GO:0005886
P68400	GO:0005956
P68400	GO:0070822
P68400-1	GO:0005654
P78368	GO:0005634
P78368	GO:0005886
P78368	GO:0005829
P78368	GO:0016020
P78527	GO:0005634
P78527	GO:0000781
P78527	GO:0005654
P78527	GO:0005730
P78527	GO:0005829
P78527	GO:0016020
P78527	GO:0070418
P78527	GO:0000785
P78527	GO:0005667
P78527	GO:0005958
P78527	GO:0032040
P78527	GO:0032991
P78527	GO:0032993
P78527	GO:0070419
P80192	GO:0005575
Q00534	GO:0005634
Q00534	GO:0005737
Q00534	GO:0001726
Q00534	GO:0005654
Q00534	GO:0005813
Q00534	GO:0005829
Q00534	GO:0097131
Q00534	GO:0097133
Q00534	GO:0000307
Q00535	GO:0005874
Q00535	GO:0005634
Q00535	GO:0005737
Q00535	GO:0000307
Q00535	GO:0005654
Q00535	GO:0005829
Q00535	GO:0005886
Q00535	GO:0014069
Q00535	GO:0016020
Q00535	GO:0016533
Q00535	GO:0030054
Q00535	GO:0030424
Q00535	GO:0030425
Q00535	GO:0030426
Q00535	GO:0031594
Q00535	GO:0043005
Q00535	GO:0043025
Q02156	GO:0005794
Q02156	GO:0005737
Q02156	GO:0005783
Q02156	GO:0005829
Q02156	GO:0005886
Q02156	GO:0043231
Q02156	GO:0045111
Q02156	GO:0048471
Q02156	GO:0071944
Q02750	GO:0005634
Q02750	GO:0005739
Q02750	GO:0005769
Q02750	GO:0005770
Q02750	GO:0005783
Q02750	GO:0005794
Q02750	GO:0005829
Q02750	GO:0005886
Q02750	GO:0005925
Q02763	GO:0001725
Q02763	GO:0005884
Q02763	GO:0005886
Q02763	GO:0005902
Q02763	GO:0005911
Q02763	GO:0009925
Q02763	GO:0009986
Q02763	GO:0016323
Q02763	GO:0016324
Q02763	GO:0034451
Q02763	GO:0045121
Q02763	GO:0043235
Q02779	GO:0005737
Q04759	GO:0005829
Q04759	GO:0005886
Q04759	GO:0016235
Q04759	GO:0034451
Q04771	GO:0005886
Q04771	GO:0048179
Q04771	GO:0070724
Q04912	GO:0005886
Q04912	GO:0009986
Q04912	GO:0043235
Q05397	GO:0005886
Q05397	GO:0005925
Q05397	GO:0043197
Q05397	GO:0001725
Q05397	GO:0005634
Q05397	GO:0005737
Q05397	GO:0005829
Q05397	GO:0005856
Q05397	GO:0036064
Q05397	GO:0043231
Q05513	GO:0005737
Q05513	GO:0005829
Q05513	GO:0005886
Q05513	GO:0005911
Q05513	GO:0016020
Q05513	GO:0030054
Q05513	GO:0031982
Q05513	GO:0070062
Q05513	GO:0070160
Q05513	GO:0120157
Q05513-1	GO:0005829
Q05513-1	GO:0005886
Q05655	GO:0005576
Q05655	GO:0005634
Q05655	GO:0005654
Q05655	GO:0005737
Q05655	GO:0005783
Q05655	GO:0005829
Q05655	GO:0005886
Q05655	GO:0035578
Q05655	GO:0036019
Q05655	GO:0070062
Q06187	GO:0005886
Q06187	GO:0005634
Q06187	GO:0005737
Q06187	GO:0005829
Q06187	GO:0045121
Q06418	GO:0005886
Q06418	GO:0005634
Q06418	GO:0005635
Q06418	GO:0005789
Q06418	GO:0009986
Q06418	GO:0043235
Q07912	GO:0005886
Q07912	GO:0005634
Q07912	GO:0005737
Q07912	GO:0005768
Q07912	GO:0005905
Q07912	GO:0016020
Q07912	GO:0030136
Q07912	GO:0043231
Q07912	GO:0097268
Q07912	GO:0070436
Q08881	GO:0005886
Q08881	GO:0005634
Q08881	GO:0005829
Q12851	GO:0005737
Q12851	GO:0000139
Q12866	GO:0005886
Q12866	GO:0005615
Q12866	GO:0005737
Q12866	GO:0043235
Q13131	GO:0005634
Q13131	GO:0005737
Q13131	GO:0005654
Q13131	GO:0005829
Q13131	GO:0016607
Q13131	GO:0030424
Q13131	GO:0030425
Q13131	GO:0031588
Q13131	GO:0043025
Q13153	GO:0005737
Q13153	GO:0001726
Q13153	GO:0005654
Q13153	GO:0005829
Q13153	GO:0005884
Q13153	GO:0005886
Q13153	GO:0005911
Q13153	GO:0014704
Q13153	GO:0030018
Q13153	GO:0030424
Q13153	GO:0030425
Q13153	GO:0031965
Q13153	GO:0032991
Q13177	GO:0005634
Q13177	GO:0005737
Q13177	GO:0005829
Q13177	GO:0005886
Q13177	GO:0005911
Q13188	GO:0005737
Q13188	GO:0005813
Q13188	GO:0005634
Q13188	GO:0005829
Q13188	GO:0032991
Q13237	GO:0005829
Q13464	GO:0005737
Q13464	GO:0005856
Q13464	GO:0010494
Q13464	GO:0001726
Q13464	GO:0005576
Q13464	GO:0005829
Q13464	GO:0005886
Q13464	GO:0030027
Q13464	GO:0034774
Q13554	GO:0005737
Q13554	GO:0043005
Q13554	GO:0005654
Q13554	GO:0005829
Q13554	GO:0030666
Q13554	GO:0005954
Q13555	GO:0005737
Q13555	GO:0043005
Q13555	GO:0005654
Q13555	GO:0005829
Q13555	GO:0016020
Q13555	GO:0030666
Q13555	GO:0005954
Q13557	GO:0005737
Q13557	GO:0043005
Q13557	GO:0005634
Q13557	GO:0005654
Q13557	GO:0005829
Q13557	GO:0016020
Q13557	GO:0030666
Q13557	GO:0005954
Q13627	GO:0005856
Q13627	GO:0005634
Q13627	GO:0005654
Q13627	GO:0005737
Q13627	GO:0016607
Q13627	GO:0030424
Q13627	GO:0030425
Q13882	GO:0005886
Q13882	GO:0001726
Q13882	GO:0005634
Q13882	GO:0005654
Q13882	GO:0005737
Q13882	GO:0005829
Q13882	GO:0016604
Q13976	GO:0005737
Q13976	GO:0005829
Q13976	GO:0005886
Q14012	GO:0005829
Q14164	GO:0005737
Q14164	GO:0005634
Q14164	GO:0005654
Q14164	GO:0005829
Q14164	GO:0016605
Q14164	GO:0031966
Q14164	GO:1902554
Q14289	GO:0005886
Q14289	GO:0005925
Q14289	GO:0017146
Q14289	GO:0043197
Q14289	GO:0005634
Q14289	GO:0005737
Q14289	GO:0005829
Q14289	GO:0014069
Q14289	GO:0030027
Q14289	GO:0030425
Q14289	GO:0030426
Q14289	GO:0043025
Q14289	GO:0044297
Q14289	GO:0048471
Q14289	GO:0097440
Q14680	GO:0005737
Q14680	GO:0005886
Q14680	GO:0005938
Q14680	GO:0016020
Q15078	GO:0005737
Q15078	GO:0030426
Q15078	GO:0000307
Q15078	GO:0005634
Q15078	GO:0005654
Q15078	GO:0005829
Q15078	GO:0005886
Q15078	GO:0014069
Q15078	GO:0016020
Q15078	GO:0016533
Q15078	GO:0030424
Q15078	GO:0030425
Q15078	GO:0031594
Q15078	GO:0043005
Q15078	GO:0043025
Q15078	GO:0043197
Q15078	GO:0043231
Q15078	GO:0043292
Q15078	GO:0048471
Q15118	GO:0005739
Q15118	GO:0005759
Q15139	GO:0005829
Q15139	GO:0000421
Q15139	GO:0005802
Q15139	GO:0005886
Q15139	GO:0005794
Q15303	GO:0005886
Q15303	GO:0009925
Q15303	GO:0005576
Q15303	GO:0005634
Q15303	GO:0005654
Q15303	GO:0005739
Q15303	GO:0005759
Q15303	GO:0005829
Q15303	GO:0016323
Q15303	GO:0045211
Q15303	GO:0043235
Q15418	GO:0005654
Q15418	GO:0005737
Q15418	GO:0005829
Q15759	GO:0005634
Q15759	GO:0005737
Q15759	GO:0005654
Q15759	GO:0005829
Q16288	GO:0005886
Q16288	GO:0030424
Q16288	GO:0043235
Q16512	GO:0005634
Q16512	GO:0005654
Q16512	GO:0005737
Q16512	GO:0005768
Q16512	GO:0005829
Q16512	GO:0030496
Q16512	GO:0032154
Q16513	GO:0005634
Q16513	GO:0005654
Q16513	GO:0005737
Q16513	GO:0005813
Q16513	GO:0005829
Q16513	GO:0005886
Q16513	GO:0016604
Q16513	GO:0030027
Q16513	GO:0030496
Q16513	GO:0032154
Q16513	GO:0043296
Q16513	GO:0045111
Q16513	GO:0048471
Q16539	GO:0005634
Q16539	GO:0005737
Q16539	GO:0005829
Q16539	GO:0005576
Q16539	GO:0005654
Q16539	GO:0016607
Q16539	GO:0034774
Q16539	GO:1904813
Q16566	GO:0005634
Q16566	GO:0005737
Q16566	GO:0001650
Q16566	GO:0005654
Q16566	GO:0070062
Q16584	GO:0005813
Q16584	GO:0005829
Q16584	GO:0005874
Q16584	GO:0016020
Q16620	GO:0005886
Q16620	GO:0014069
Q16620	GO:0030424
Q16620	GO:0043197
Q16620	GO:0043679
Q16620	GO:0005769
Q16620	GO:0030425
Q16620	GO:0048471
Q16620	GO:0043235
Q16620-1	GO:0005886
Q16644	GO:0005634
Q16644	GO:0005737
Q16644	GO:0005654
Q16644	GO:0005829
Q5S007	GO:0005615
Q5S007	GO:0005737
Q5S007	GO:0005739
Q5S007	GO:0005741
Q5S007	GO:0005743
Q5S007	GO:0005759
Q5S007	GO:0005764
Q5S007	GO:0005768
Q5S007	GO:0005783
Q5S007	GO:0005794
Q5S007	GO:0005798
Q5S007	GO:0005829
Q5S007	GO:0005886
Q5S007	GO:0005902
Q5S007	GO:0030424
Q5S007	GO:0030425
Q5S007	GO:0030426
Q5S007	GO:0031410
Q5S007	GO:0031966
Q5S007	GO:0032473
Q5S007	GO:0032839
Q5S007	GO:0043005
Q5S007	GO:0043025
Q5S007	GO:0043195
Q5S007	GO:0043204
Q5S007	GO:0043231
Q5S007	GO:0044753
Q5S007	GO:0044754
Q5S007	GO:0070062
Q5S007	GO:0070971
Q5S007	GO:0097487
Q5S007	GO:0099400
Q5S007	GO:1990909
Q5VT25	GO:0005737
Q5VT25	GO:0005856
Q5VT25	GO:0042641
Q5VT25	GO:0005829
Q5VT25	GO:0005911
Q5VT25	GO:0030027
Q5VT25	GO:0031252
Q5VT25	GO:0070062
Q7KZI7	GO:0005737
Q7KZI7	GO:0005654
Q7KZI7	GO:0005739
Q7KZI7	GO:0005884
Q7KZI7	GO:0005886
Q7KZI7	GO:0016020
Q7KZI7	GO:0016328
Q7KZI7	GO:0030425
Q7KZI7	GO:0097427
Q7L7X3	GO:0005737
Q7L7X3	GO:0005829
Q7L7X3	GO:0015630
Q7L7X3	GO:0048471
Q7L7X3	GO:0070062
Q86V86	GO:0005737
Q86V86	GO:0005829
Q8IU85	GO:0005737
Q8IU85	GO:0005634
Q8IW41	GO:0005634
Q8IW41	GO:0005737
Q8IW41	GO:0005654
Q8IW41	GO:0005829
Q8IW41-1	GO:0005654
Q8IW41-1	GO:0005829
Q8N4C8	GO:0005737
Q8N4C8	GO:0005794
Q8N4C8	GO:0005829
Q8N4C8	GO:0070062
Q8NE63	GO:0005634
Q8NE63	GO:0005737
Q8TDC3	GO:0005813
Q8TDC3	GO:0005634
Q8TDC3	GO:0005654
Q8TDC3	GO:0005737
Q8TDC3	GO:0008021
Q8TDC3	GO:0030054
Q8TDC3	GO:0048786
Q8TDC3	GO:0150034
Q96GD4	GO:0000776
Q96GD4	GO:0005876
Q96GD4	GO:0031616
Q96GD4	GO:0051233
Q96GD4	GO:0000779
Q96GD4	GO:0005634
Q96GD4	GO:0005654
Q96GD4	GO:0005819
Q96GD4	GO:0005829
Q96GD4	GO:0015630
Q96GD4	GO:0030496
Q96GD4	GO:0032133
Q96KB5	GO:0005634
Q96L34	GO:0005737
Q96L34	GO:0005815
Q96L34	GO:0005813
Q96L34	GO:0005829
Q96L34	GO:0015630
Q96L34	GO:0030425
Q96L34	GO:0030496
Q96L34	GO:0043005
Q96L34	GO:0000930
Q96L34	GO:0036064
Q96PF2	GO:0005634
Q96PF2	GO:0005737
Q96RG2	GO:0005634
Q96RG2	GO:0005737
Q96RG2	GO:0005829
Q96RG2-4	GO:0005829
Q96RR4	GO:0005654
Q96RR4	GO:0005829
Q96RR4-4	GO:0005829
Q96SB4	GO:0005634
Q96SB4	GO:0005737
Q96SB4	GO:0005654
Q96SB4	GO:0005829
Q96SB4	GO:0005886
Q96SB4	GO:0016607
Q96SB4	GO:0000785
Q99683	GO:0005737
Q99683	GO:0005829
Q99683	GO:0032991
Q99683	GO:1902911
Q99683	GO:1990604
Q9BUB5	GO:0005634
Q9BUB5	GO:0005737
Q9BUB5	GO:0005654
Q9BUB5	GO:0005829
Q9BWU1	GO:0005634
Q9BWU1	GO:0005829
Q9BWU1	GO:0005654
Q9BWU1	GO:1990508
Q9BXA7	GO:0031514
Q9BZL6	GO:0005829
Q9BZL6	GO:0005634
Q9BZL6	GO:0005654
Q9BZL6	GO:0005737
Q9H0K1	GO:0005634
Q9H0K1	GO:0005737
Q9H0K1	GO:0005789
Q9H2G2	GO:0005737
Q9H2G2	GO:0005829
Q9H2G2	GO:0031252
Q9H2G2	GO:0048471
Q9H2G2	GO:0070062
Q9H2X6	GO:0016605
Q9H2X6	GO:0005634
Q9H2X6	GO:0005737
Q9H2X6	GO:0005654
Q9H2X6	GO:0010494
Q9H2X6	GO:0016604
Q9H2X6	GO:0090575
Q9H3Y6	GO:0005886
Q9H3Y6	GO:0005737
Q9H3Y6	GO:0005829
Q9H4B4	GO:0000776
Q9H4B4	GO:0000922
Q9H4B4	GO:0005634
Q9H4B4	GO:0005737
Q9H4B4	GO:0005813
Q9H4B4	GO:0005654
Q9H4B4	GO:0005730
Q9H4B4	GO:0005795
Q9HAZ1	GO:0005634
Q9HBH9	GO:0005634
Q9HBH9	GO:0005737
Q9HBH9	GO:0005654
Q9HBH9	GO:0016604
Q9HBH9-1	GO:0005654
Q9HBH9-1	GO:0016604
Q9HBY8	GO:0005654
Q9HBY8	GO:0005829
Q9HC98	GO:0005813
Q9HC98	GO:0005829
Q9HC98	GO:0005634
Q9HC98	GO:0005654
Q9HC98	GO:0005737
Q9HC98	GO:0034451
Q9HC98	GO:0032991
Q9HC98-1	GO:0005654
Q9HC98-1	GO:0005829
Q9HC98-1	GO:0034451
Q9HCP0	GO:0005634
Q9HCP0	GO:0005886
Q9HCP0	GO:0005829
Q9NR20	GO:0005634
Q9NR20	GO:0005737
Q9NR20	GO:0005856
Q9NR20	GO:0043231
Q9NWZ3	GO:0005634
Q9NWZ3	GO:0005737
Q9NWZ3	GO:0005886
Q9NWZ3	GO:0009986
Q9NWZ3	GO:0019897
Q9NWZ3	GO:0005829
Q9NWZ3	GO:0010008
Q9NYL2	GO:0005829
Q9NYL2	GO:0005737
Q9P1W9	GO:0005737
Q9P289	GO:0005737
Q9P289	GO:0005794
Q9P289	GO:0005798
Q9P289	GO:0005829
Q9P289	GO:0012506
Q9P289	GO:0016020
Q9P289	GO:0016324
Q9P289	GO:0048471
Q9P289	GO:0070062
Q9P289	GO:0071944
Q9P289	GO:0090443
Q9UBE8	GO:0005634
Q9UBE8	GO:0005737
Q9UBE8	GO:0005654
Q9UBE8	GO:0005829
Q9UBF8	GO:0005737
Q9UBF8	GO:0016020
Q9UBF8	GO:0000139
Q9UBF8	GO:0005768
Q9UBF8	GO:0005794
Q9UBF8	GO:0005829
Q9UBS0	GO:0005654
Q9UBS0	GO:0005737
Q9UEE5	GO:0005634
Q9UEE5	GO:0005886
Q9UEE5	GO:0016607
Q9UGI9	GO:0005634
Q9UGI9	GO:0005737
Q9UGI9	GO:0005615
Q9UGI9	GO:0005654
Q9UGI9	GO:0005829
Q9UGI9	GO:0031588
Q9UGJ0	GO:0005634
Q9UGJ0	GO:0005737
Q9UGJ0	GO:0005615
Q9UGJ0	GO:0005654
Q9UGJ0	GO:0005829
Q9UGJ0	GO:0031588
Q9UHD2	GO:0005737
Q9UHD2	GO:0005829
Q9UHD2	GO:0005654
Q9UHD2	GO:0043231
Q9UHD2	GO:1902554
Q9UM73	GO:0005886
Q9UM73	GO:0070062
Q9UM73	GO:0032991
Q9UM73	GO:0043235
Q9UQM7	GO:0005737
Q9UQM7	GO:0043005
Q9UQM7	GO:0005634
Q9UQM7	GO:0005654
Q9UQM7	GO:0005739
Q9UQM7	GO:0005829
Q9UQM7	GO:0030666
Q9UQM7	GO:0043197
Q9UQM7	GO:0005954
Q9Y463	GO:0005634
Q9Y463	GO:0005654
Q9Y463	GO:0005694
Q9Y478	GO:0005634
Q9Y478	GO:0005737
Q9Y478	GO:0005654
Q9Y478	GO:0005829
Q9Y478	GO:0031588
Q9Y4K4	GO:0005737
Q9Y4K4	GO:0005829
Q9Y4K4	GO:0005886
Q9Y6M4	GO:0005634
Q9Y6M4	GO:0005886
