GENE PRODUCT ID,GO TERM
O00141,GO:0004674
O00141,GO:0004712
O00141,GO:0005246
O00141,GO:0005515
O00141,GO:0015459
O00141,GO:0017080
O00141,GO:0017081
O00311,GO:0004672
O00311,GO:0004674
O00311,GO:0005515
O00311,GO:0016301
O00329,GO:0005515
O00329,GO:0016301
O00329,GO:0016303
O00329,GO:0035005
O00418,GO:0004672
O00418,GO:0004686
O00418,GO:0005516
O00418,GO:0008135
O00444,GO:0004674
O00444,GO:0005515
O00444,GO:0042802
O14757,GO:0004672
O14757,GO:0004674
O14757,GO:0005515
O14757,GO:0019904
O14757,GO:0035402
O14920,GO:0004672
O14920,GO:0004674
O14920,GO:0005515
O14920,GO:0008384
O14920,GO:0019901
O14920,GO:0042802
O14920,GO:0042803
O14920,GO:0046982
O14920,GO:0097110
O14920,GO:1990459
O14965,GO:0004672
O14965,GO:0004674
O14965,GO:0004712
O14965,GO:0005515
O14965,GO:0019901
O14965,GO:0046982
O14965,GO:0140677
O15075,GO:0004672
O15075,GO:0005515
O15111,GO:0004672
O15111,GO:0004674
O15111,GO:0005515
O15111,GO:0008384
O15111,GO:0042803
O15111,GO:0046982
O15111,GO:0097110
O15111,GO:1990459
O15264,GO:0004674
O15264,GO:0004707
O15264,GO:0005515
O15530,GO:0004674
O15530,GO:0004676
O15530,GO:0005515
O15530,GO:0016004
O15530,GO:0043274
O43293,GO:0004674
O43293,GO:0005515
O43293,GO:0005524
O43293,GO:0008140
O43293,GO:0031267
O43293,GO:0042802
O43293,GO:0042803
O43293,GO:0043522
O43741,GO:0004679
O43741,GO:0005515
O43741,GO:0019901
O43781,GO:0000287
O43781,GO:0004672
O43781,GO:0004674
O43781,GO:0005524
O60285,GO:0002039
O60285,GO:0004674
O60285,GO:0005515
O60674,GO:0004672
O60674,GO:0004713
O60674,GO:0004715
O60674,GO:0005102
O60674,GO:0005131
O60674,GO:0005143
O60674,GO:0005515
O60674,GO:0019901
O60674,GO:0020037
O60674,GO:0035401
O60674,GO:0042169
O60674,GO:0042393
O60674,GO:0042802
O75116,GO:0002020
O75116,GO:0003723
O75116,GO:0004674
O75116,GO:0005198
O75116,GO:0005515
O75116,GO:0048156
O75116,GO:0050321
O75116,GO:0061133
O75116,GO:0072518
O75582,GO:0004674
O75582,GO:0004713
O75582,GO:0005515
O75582,GO:0005524
O75582,GO:0035175
O75582,GO:0044022
O75582,GO:0044024
O75676,GO:0004674
O75676,GO:0004711
O75676,GO:0005515
O75676,GO:0005524
O75676,GO:0035175
O75676,GO:0044022
O94806,GO:0004674
O94806,GO:0004697
O94806,GO:0005515
O94806,GO:0016301
O95819,GO:0004111
O95819,GO:0004674
O95819,GO:0005515
O95819,GO:0005524
O95819,GO:0008017
O95819,GO:0008349
O96013,GO:0004672
O96013,GO:0004674
O96013,GO:0005515
O96013,GO:0098641
O96017,GO:0004674
O96017,GO:0005515
O96017,GO:0019901
O96017,GO:0031625
O96017,GO:0042802
O96017,GO:0042803
P00519,GO:0097100
P00519,GO:0000287
P00519,GO:0000400
P00519,GO:0000405
P00519,GO:0001784
P00519,GO:0003677
P00519,GO:0003713
P00519,GO:0003785
P00519,GO:0004515
P00519,GO:0004672
P00519,GO:0004713
P00519,GO:0004715
P00519,GO:0005080
P00519,GO:0005515
P00519,GO:0005524
P00519,GO:0016301
P00519,GO:0017124
P00519,GO:0019905
P00519,GO:0030145
P00519,GO:0038191
P00519,GO:0042169
P00519,GO:0046875
P00519,GO:0051019
P00519,GO:0070064
P00519,GO:1990837
P00533,GO:0005006
P00533,GO:0003682
P00533,GO:0003690
P00533,GO:0004709
P00533,GO:0004713
P00533,GO:0004714
P00533,GO:0004888
P00533,GO:0005515
P00533,GO:0019899
P00533,GO:0019900
P00533,GO:0019903
P00533,GO:0030296
P00533,GO:0031625
P00533,GO:0042802
P00533,GO:0045296
P00533,GO:0048408
P00533,GO:0051015
P00533,GO:0051117
P04049,GO:0031267
P04049,GO:0004672
P04049,GO:0004674
P04049,GO:0004709
P04049,GO:0005515
P04049,GO:0019899
P04049,GO:0042802
P04626,GO:0019838
P04626,GO:0001042
P04626,GO:0004713
P04626,GO:0004714
P04626,GO:0004888
P04626,GO:0005102
P04626,GO:0005515
P04626,GO:0015026
P04626,GO:0030971
P04626,GO:0042802
P04626,GO:0043125
P04626,GO:0046982
P04629,GO:0004713
P04629,GO:0004714
P04629,GO:0005030
P04629,GO:0005515
P04629,GO:0010465
P04629,GO:0042802
P04629,GO:0042803
P04629,GO:0043121
P04629,GO:0048406
P05129,GO:0004672
P05129,GO:0004674
P05129,GO:0004697
P05129,GO:0004712
P05129,GO:0005515
P05771,GO:0003682
P05771,GO:0004674
P05771,GO:0004697
P05771,GO:0005080
P05771,GO:0005515
P05771,GO:0030374
P05771,GO:0035403
P05771,GO:0042393
P05771,GO:0050681
P06213,GO:0001540
P06213,GO:0004713
P06213,GO:0005009
P06213,GO:0005159
P06213,GO:0005515
P06213,GO:0005524
P06213,GO:0005525
P06213,GO:0019904
P06213,GO:0031994
P06213,GO:0031995
P06213,GO:0038024
P06213,GO:0043548
P06213,GO:0043559
P06213,GO:0043560
P06213,GO:0044877
P06213,GO:0051425
P06213-PRO_0000016687,GO:0005198
P06239,GO:0001784
P06239,GO:0004713
P06239,GO:0004715
P06239,GO:0004722
P06239,GO:0005102
P06239,GO:0005515
P06239,GO:0016004
P06239,GO:0019901
P06239,GO:0019903
P06239,GO:0042169
P06239,GO:0042608
P06239,GO:0042609
P06239,GO:0042610
P06239,GO:0042802
P06239,GO:0043274
P06239,GO:0043548
P06239,GO:0051117
P06241,GO:0004713
P06241,GO:0004715
P06241,GO:0005102
P06241,GO:0005515
P06241,GO:0016004
P06241,GO:0019899
P06241,GO:0031802
P06241,GO:0042802
P06241,GO:0043014
P06241,GO:0043274
P06241,GO:0046875
P06241,GO:0048156
P06241,GO:0050321
P06241,GO:0070851
P06241,GO:0097110
P06241,GO:0097718
P06493,GO:0004672
P06493,GO:0004674
P06493,GO:0004693
P06493,GO:0005515
P06493,GO:0008353
P06493,GO:0016301
P06493,GO:0030332
P06493,GO:0035173
P06493,GO:0097472
P07332,GO:0004713
P07332,GO:0004715
P07332,GO:0005515
P07332,GO:0034987
P07332,GO:0035091
P07333,GO:0004713
P07333,GO:0005011
P07333,GO:0005515
P07333,GO:0019838
P07333,GO:0019955
P07333,GO:0042803
P07947,GO:0001784
P07947,GO:0004713
P07947,GO:0004715
P07947,GO:0005102
P07947,GO:0005515
P07947,GO:0019899
P07947,GO:0044325
P07948,GO:0004713
P07948,GO:0004715
P07948,GO:0005102
P07948,GO:0005515
P07948,GO:0016301
P07948,GO:0044325
P07948,GO:0046875
P07948,GO:0097110
P07948,GO:0140031
P07949,GO:0004713
P07949,GO:0004714
P07949,GO:0005509
P07949,GO:0005515
P07949,GO:0038023
P08069,GO:0004713
P08069,GO:0005009
P08069,GO:0005010
P08069,GO:0005158
P08069,GO:0005515
P08069,GO:0005520
P08069,GO:0031994
P08069,GO:0042802
P08069,GO:0043548
P08069,GO:0043559
P08069,GO:0043560
P08069,GO:0140318
P08581,GO:0004713
P08581,GO:0005008
P08581,GO:0005515
P08581,GO:0019903
P08581,GO:0042802
P08581,GO:0140677
P08631,GO:0001784
P08631,GO:0004713
P08631,GO:0004715
P08631,GO:0005102
P08631,GO:0005515
P08631,GO:0008289
P08922,GO:0004713
P08922,GO:0004714
P08922,GO:0005515
P08922,GO:0019903
P09619,GO:0004672
P09619,GO:0004713
P09619,GO:0004992
P09619,GO:0005017
P09619,GO:0005019
P09619,GO:0005102
P09619,GO:0005161
P09619,GO:0005515
P09619,GO:0019899
P09619,GO:0019901
P09619,GO:0038085
P09619,GO:0048407
P09769,GO:0001784
P09769,GO:0004713
P09769,GO:0004715
P09769,GO:0005102
P09769,GO:0005515
P09769,GO:0019901
P09769,GO:0034987
P09769,GO:0034988
P10721,GO:0004713
P10721,GO:0004714
P10721,GO:0005515
P10721,GO:0019838
P10721,GO:0019955
P10721,GO:0042803
P11309,GO:0004674
P11309,GO:0005515
P11309,GO:0005524
P11309,GO:0008134
P11309,GO:0030145
P11309,GO:0043024
P11362,GO:0004713
P11362,GO:0005007
P11362,GO:0005515
P11362,GO:0008201
P11362,GO:0017134
P11362,GO:0042802
P11362,GO:0042803
P11362,GO:0090722
P11802,GO:0004693
P11802,GO:0005515
P11802,GO:0016538
P11802,GO:0030332
P12931,GO:0004672
P12931,GO:0004713
P12931,GO:0004715
P12931,GO:0005102
P12931,GO:0005178
P12931,GO:0005515
P12931,GO:0016004
P12931,GO:0019899
P12931,GO:0020037
P12931,GO:0042169
P12931,GO:0043274
P12931,GO:0044325
P12931,GO:0045296
P12931,GO:0046875
P12931,GO:0051117
P12931,GO:0051219
P12931,GO:0070700
P12931,GO:0097110
P15056,GO:0031267
P15056,GO:0004672
P15056,GO:0004674
P15056,GO:0004708
P15056,GO:0004709
P15056,GO:0005509
P15056,GO:0005515
P15056,GO:0042802
P15056,GO:0097110
P15735,GO:0004674
P15735,GO:0004689
P15735,GO:0005515
P15735,GO:0050321
P16234,GO:0004672
P16234,GO:0004714
P16234,GO:0005018
P16234,GO:0005021
P16234,GO:0005161
P16234,GO:0005515
P16234,GO:0038085
P16234,GO:0042803
P16234,GO:0048407
P16591,GO:0004713
P16591,GO:0004715
P16591,GO:0005154
P16591,GO:0005515
P16591,GO:0008289
P17252,GO:0004672
P17252,GO:0004674
P17252,GO:0004697
P17252,GO:0004698
P17252,GO:0005178
P17252,GO:0005515
P17252,GO:0019899
P17252,GO:0035403
P17612,GO:0004672
P17612,GO:0004674
P17612,GO:0004691
P17612,GO:0004712
P17612,GO:0005515
P17612,GO:0019901
P17612,GO:0031625
P17612,GO:0034237
P17612,GO:0099103
P17612,GO:0106310
P17948,GO:0004714
P17948,GO:0005021
P17948,GO:0005515
P17948,GO:0019838
P17948,GO:0036332
P19784,GO:0004674
P19784,GO:0005515
P21802,GO:0004713
P21802,GO:0005007
P21802,GO:0005515
P21802,GO:0017134
P21802,GO:0042803
P22455,GO:0005007
P22455,GO:0005515
P22455,GO:0008201
P22455,GO:0017134
P22607,GO:0004713
P22607,GO:0005007
P22607,GO:0005515
P22607,GO:0017134
P22607,GO:0042802
P22612,GO:0004674
P22612,GO:0004691
P22612,GO:0005515
P22612,GO:0034237
P22694,GO:0000287
P22694,GO:0004674
P22694,GO:0004691
P22694,GO:0005515
P22694,GO:0005524
P22694,GO:0031625
P23443,GO:0004672
P23443,GO:0004674
P23443,GO:0004712
P23443,GO:0005515
P23458,GO:0004713
P23458,GO:0004715
P23458,GO:0005131
P23458,GO:0005515
P23458,GO:0019903
P23458,GO:0031625
P24723,GO:0004672
P24723,GO:0004674
P24723,GO:0004697
P24723,GO:0005515
P24723,GO:0019899
P24941,GO:0035173
P24941,GO:0004674
P24941,GO:0004693
P24941,GO:0005515
P24941,GO:0019904
P24941,GO:0030332
P24941,GO:0097472
P27361,GO:0004674
P27361,GO:0004707
P27361,GO:0005515
P27361,GO:0019902
P27361,GO:0042802
P27361,GO:0140297
P27448,GO:0004674
P27448,GO:0005515
P27448,GO:0048156
P27448,GO:0050321
P28482,GO:0004674
P28482,GO:0004707
P28482,GO:0005515
P28482,GO:0008353
P28482,GO:0019902
P28482,GO:0042802
P29317,GO:0004714
P29317,GO:0005515
P29317,GO:0019838
P29317,GO:0045296
P29317,GO:0140677
P29323,GO:0001540
P29323,GO:0004713
P29323,GO:0005005
P29323,GO:0005515
P29323,GO:0044877
P29376,GO:0004672
P29376,GO:0004713
P29376,GO:0004714
P29376,GO:0005515
P29376,GO:0030298
P29597,GO:0004713
P29597,GO:0004715
P29597,GO:0005131
P29597,GO:0005515
P30291,GO:0004713
P30291,GO:0005515
P30530,GO:0001618
P30530,GO:0001786
P30530,GO:0004713
P30530,GO:0004714
P30530,GO:0005515
P31749,GO:0004672
P31749,GO:0004674
P31749,GO:0004712
P31749,GO:0005515
P31749,GO:0005516
P31749,GO:0005524
P31749,GO:0005547
P31749,GO:0016301
P31749,GO:0019899
P31749,GO:0030235
P31749,GO:0030291
P31749,GO:0042802
P31749,GO:0042803
P31749,GO:0043325
P31749,GO:0071889
P31749,GO:0099104
P31751,GO:0004674
P31751,GO:0005515
P31751,GO:0005524
P31751,GO:0140677
P34947,GO:0004672
P34947,GO:0004674
P34947,GO:0005080
P34947,GO:0005515
P34947,GO:0005543
P34947,GO:0047696
P35916,GO:0004714
P35916,GO:0005021
P35916,GO:0005515
P35916,GO:0019838
P35916,GO:0019903
P35916,GO:0042803
P35968,GO:0004713
P35968,GO:0004714
P35968,GO:0005021
P35968,GO:0005178
P35968,GO:0005515
P35968,GO:0019838
P35968,GO:0038085
P35968,GO:0042802
P35968,GO:0045296
P35968,GO:0051879
P36507,GO:0004674
P36507,GO:0004708
P36507,GO:0004712
P36507,GO:0005078
P36507,GO:0005515
P36507,GO:0030165
P36507,GO:0043539
P36507,GO:0097110
P36888,GO:0004713
P36888,GO:0004714
P36888,GO:0004896
P36888,GO:0005021
P36888,GO:0005515
P36888,GO:0019838
P36888,GO:0141038
P41240,GO:0004713
P41240,GO:0004715
P41240,GO:0005515
P41240,GO:0034236
P41240,GO:0042802
P41279,GO:0004674
P41279,GO:0004709
P41279,GO:0005515
P41743,GO:0004672
P41743,GO:0004674
P41743,GO:0004697
P41743,GO:0005515
P41743,GO:0005524
P41743,GO:0005543
P42336,GO:0005515
P42336,GO:0016301
P42336,GO:0016303
P42336,GO:0035005
P42336,GO:0046934
P42338,GO:0005515
P42338,GO:0016301
P42338,GO:0016303
P42338,GO:0035005
P42338,GO:0046934
P42338,GO:0106310
P42345,GO:0001002
P42345,GO:0001003
P42345,GO:0001006
P42345,GO:0001156
P42345,GO:0004672
P42345,GO:0004674
P42345,GO:0005515
P42345,GO:0016301
P42345,GO:0042802
P42345,GO:0051219
P42679,GO:0004713
P42679,GO:0004715
P42679,GO:0005515
P42684,GO:0000287
P42684,GO:0001784
P42684,GO:0003785
P42684,GO:0004672
P42684,GO:0004713
P42684,GO:0004715
P42684,GO:0005515
P42684,GO:0030145
P42684,GO:0051015
P42685,GO:0004713
P42685,GO:0004715
P42685,GO:0005102
P42685,GO:0005515
P43403,GO:0001784
P43403,GO:0004713
P43403,GO:0004715
P43403,GO:0005102
P43403,GO:0005515
P43403,GO:0005524
P43405,GO:0001784
P43405,GO:0004672
P43405,GO:0004674
P43405,GO:0004713
P43405,GO:0004715
P43405,GO:0005102
P43405,GO:0005178
P43405,GO:0005515
P43405,GO:0016170
P43405,GO:0016301
P43405,GO:0043274
P43405,GO:0097110
P45983,GO:0004674
P45983,GO:0004705
P45983,GO:0005515
P45983,GO:0019899
P45983,GO:0019903
P45983,GO:0035033
P45983,GO:0042826
P45983,GO:0120283
P45984,GO:0004674
P45984,GO:0004705
P45984,GO:0005515
P48729,GO:0004672
P48729,GO:0004674
P48729,GO:0005515
P48730,GO:0004672
P48730,GO:0004674
P48730,GO:0005515
P48730,GO:0045296
P48730,GO:0050321
P48730,GO:0106310
P48736,GO:0004672
P48736,GO:0005515
P48736,GO:0016301
P48736,GO:0016303
P48736,GO:0035005
P48736,GO:0042802
P48736,GO:0046875
P48736,GO:0046934
P48736,GO:0106310
P49137,GO:0004672
P49137,GO:0004674
P49137,GO:0004683
P49137,GO:0005515
P49137,GO:0005516
P49137,GO:0009931
P49137,GO:0051019
P49137-1,GO:0005515
P49336,GO:0004672
P49336,GO:0004674
P49336,GO:0005515
P49674,GO:0003723
P49674,GO:0004672
P49674,GO:0004674
P49674,GO:0005515
P49759,GO:0004674
P49759,GO:0004713
P49759,GO:0004715
P49759,GO:0005515
P49760,GO:0004674
P49760,GO:0004713
P49760,GO:0005515
P49760,GO:0042802
P49840,GO:0004674
P49840,GO:0005102
P49840,GO:0005515
P49840,GO:0034236
P49840,GO:0048156
P49840,GO:0050321
P49841,GO:0002020
P49841,GO:0002039
P49841,GO:0004672
P49841,GO:0004674
P49841,GO:0005515
P49841,GO:0008013
