GENE PRODUCT ID,GO TERM
P49841,GO:0016301
P49841,GO:0019901
P49841,GO:0031625
P49841,GO:0034236
P49841,GO:0034452
P49841,GO:0048156
P49841,GO:0050321
P49841,GO:0051059
P49841,GO:0061629
P49841,GO:0106310
P50613,GO:0004672
P50613,GO:0004674
P50613,GO:0004693
P50613,GO:0005515
P50613,GO:0008094
P50613,GO:0008353
P50750,GO:0001223
P50750,GO:0003677
P50750,GO:0003682
P50750,GO:0003711
P50750,GO:0004672
P50750,GO:0004674
P50750,GO:0004693
P50750,GO:0005515
P50750,GO:0008353
P50750,GO:0016301
P50750,GO:0097322
P51451,GO:0004713
P51451,GO:0004715
P51451,GO:0005102
P51451,GO:0005515
P51617,GO:0004672
P51617,GO:0004674
P51617,GO:0005515
P51617,GO:0016301
P51617,GO:0019901
P51617,GO:0042802
P51617,GO:0042803
P51617,GO:0046982
P51812,GO:0004672
P51812,GO:0004674
P51812,GO:0004711
P51812,GO:0005515
P51812,GO:0043027
P51813,GO:0004713
P51813,GO:0004715
P51813,GO:0005515
P51817,GO:0004691
P51817,GO:0005515
P51955,GO:0004672
P51955,GO:0004674
P51955,GO:0005515
P51955,GO:0019903
P51957,GO:0004674
P51957,GO:0030145
P52333,GO:0004713
P52333,GO:0004715
P52333,GO:0005131
P52333,GO:0005515
P52333,GO:0019903
P52564,GO:0004674
P52564,GO:0004708
P52564,GO:0005515
P52564,GO:0019901
P52564-1,GO:0042802
P53350,GO:0000287
P53350,GO:0004672
P53350,GO:0004674
P53350,GO:0005515
P53350,GO:0005524
P53350,GO:0008017
P53350,GO:0010997
P53350,GO:0019901
P53350,GO:0042802
P53350,GO:0106310
P53667,GO:0004672
P53667,GO:0004674
P53667,GO:0005515
P53667,GO:0031072
P53778,GO:0000287
P53778,GO:0004674
P53778,GO:0004707
P53778,GO:0005515
P53779,GO:0004705
P53779,GO:0004708
P53779,GO:0005515
P54619,GO:0004672
P54619,GO:0004691
P54619,GO:0005515
P54619,GO:0005524
P54619,GO:0008603
P54619,GO:0016208
P54619,GO:0019887
P54619,GO:0019901
P54619,GO:0043531
P54646,GO:0003682
P54646,GO:0004672
P54646,GO:0004674
P54646,GO:0004679
P54646,GO:0004712
P54646,GO:0005515
P54646,GO:0140823
P54760,GO:0004714
P54760,GO:0005003
P54760,GO:0005515
P67870,GO:0004674
P67870,GO:0003682
P67870,GO:0005102
P67870,GO:0005515
P67870,GO:0019887
P67870,GO:0019904
P67870,GO:0030674
P67870,GO:0042802
P67870,GO:0061629
P68400,GO:0004674
P68400,GO:0005515
P68400,GO:0016301
P68400,GO:0042802
P68400,GO:0051879
P78368,GO:0004674
P78368,GO:0005515
P78527,GO:0003690
P78527,GO:0003723
P78527,GO:0004672
P78527,GO:0004674
P78527,GO:0004677
P78527,GO:0005515
P78527,GO:0019904
P78527,GO:0034511
P78527,GO:0035979
P78527,GO:0061629
P80192,GO:0004674
P80192,GO:0004706
P80192,GO:0004708
P80192,GO:0005515
P80192,GO:0042803
P80192,GO:0140677
Q00534,GO:0004693
Q00534,GO:0005515
Q00534,GO:0005524
Q00534,GO:0030332
Q00534,GO:0098770
Q00535,GO:0008017
Q00535,GO:0004672
Q00535,GO:0004674
Q00535,GO:0004693
Q00535,GO:0005176
Q00535,GO:0005515
Q00535,GO:0016301
Q00535,GO:0030549
Q00535,GO:0043125
Q00535,GO:0048156
Q00535,GO:0050321
Q02156,GO:0003785
Q02156,GO:0004672
Q02156,GO:0004674
Q02156,GO:0004697
Q02156,GO:0005515
Q02156,GO:0008047
Q02156,GO:0019899
Q02750,GO:0004672
Q02750,GO:0004674
Q02750,GO:0004708
Q02750,GO:0004712
Q02750,GO:0005078
Q02750,GO:0005515
Q02750,GO:0030295
Q02750,GO:0043539
Q02750,GO:0097110
Q02763,GO:0004672
Q02763,GO:0004714
Q02763,GO:0005515
Q02763,GO:0038023
Q02763,GO:0042802
Q02779,GO:0003714
Q02779,GO:0004672
Q02779,GO:0004674
Q02779,GO:0004706
Q02779,GO:0005515
Q02779,GO:0042803
Q02779,GO:0043425
Q04759,GO:0004672
Q04759,GO:0004674
Q04759,GO:0004697
Q04759,GO:0005515
Q04771,GO:0016361
Q04771,GO:0004672
Q04771,GO:0004674
Q04771,GO:0004675
Q04771,GO:0005025
Q04771,GO:0005515
Q04771,GO:0005524
Q04771,GO:0017046
Q04771,GO:0042803
Q04771,GO:0045296
Q04771,GO:0046332
Q04771,GO:0048185
Q04771,GO:0050431
Q04771,GO:0098821
Q04771,GO:1990782
Q04912,GO:0004714
Q04912,GO:0005011
Q04912,GO:0005515
Q04912,GO:0019899
Q05397,GO:0003779
Q05397,GO:0004713
Q05397,GO:0004715
Q05397,GO:0004725
Q05397,GO:0005178
Q05397,GO:0005515
Q05397,GO:0008432
Q05397,GO:0019901
Q05397,GO:0019903
Q05397,GO:0042169
Q05397,GO:0140677
Q05513,GO:0004672
Q05513,GO:0004674
Q05513,GO:0004697
Q05513,GO:0005515
Q05513,GO:0043560
Q05655,GO:0004672
Q05655,GO:0004674
Q05655,GO:0004697
Q05655,GO:0004699
Q05655,GO:0005515
Q05655,GO:0008047
Q05655,GO:0019899
Q05655,GO:0019901
Q05655,GO:0043560
Q05655,GO:0106310
Q06187,GO:0004713
Q06187,GO:0004715
Q06187,GO:0005515
Q06187,GO:0005524
Q06187,GO:0005547
Q06187,GO:0016004
Q06187,GO:0042802
Q06187,GO:0043274
Q06418,GO:0001618
Q06418,GO:0004713
Q06418,GO:0004714
Q06418,GO:0005515
Q06418,GO:0043548
Q07912,GO:0004712
Q07912,GO:0004713
Q07912,GO:0004715
Q07912,GO:0005095
Q07912,GO:0005154
Q07912,GO:0005515
Q07912,GO:0031625
Q07912,GO:0042802
Q07912,GO:0050699
Q08881,GO:0004715
Q08881,GO:0005515
Q12851,GO:0004674
Q12851,GO:0005515
Q12851,GO:0005524
Q12851,GO:0008349
Q12851,GO:0031435
Q12866,GO:0004714
Q12866,GO:0005515
Q13131,GO:0003682
Q13131,GO:0004672
Q13131,GO:0004674
Q13131,GO:0004679
Q13131,GO:0004691
Q13131,GO:0005515
Q13131,GO:0048156
Q13131,GO:0050321
Q13131,GO:0140823
Q13153,GO:0031267
Q13153,GO:0004672
Q13153,GO:0004674
Q13153,GO:0005515
Q13153,GO:0005518
Q13153,GO:0043015
Q13177,GO:0004672
Q13177,GO:0004674
Q13177,GO:0005515
Q13177,GO:0019901
Q13177,GO:0030296
Q13177,GO:0031267
Q13177,GO:0042802
Q13177,GO:0045296
Q13188,GO:0000287
Q13188,GO:0004672
Q13188,GO:0004674
Q13188,GO:0005515
Q13188,GO:0005524
Q13188,GO:0042802
Q13188,GO:0043539
Q13237,GO:0004672
Q13237,GO:0004692
Q13237,GO:0051019
Q13237,GO:0106310
Q13464,GO:0004672
Q13464,GO:0004674
Q13464,GO:0005515
Q13464,GO:0048156
Q13464,GO:0050321
Q13464,GO:0072518
Q13554,GO:0004683
Q13554,GO:0005515
Q13554,GO:0005516
Q13554,GO:0009931
Q13554,GO:0042802
Q13554,GO:0042803
Q13555,GO:0004683
Q13555,GO:0004723
Q13555,GO:0005515
Q13555,GO:0005516
Q13555,GO:0042802
Q13555,GO:0042803
Q13557,GO:0004674
Q13557,GO:0004683
Q13557,GO:0005515
Q13557,GO:0005516
Q13557,GO:0019871
Q13557,GO:0031432
Q13557,GO:0042802
Q13557,GO:0042803
Q13557,GO:0044325
Q13627,GO:0003713
Q13627,GO:0004672
Q13627,GO:0004674
Q13627,GO:0004713
Q13627,GO:0004715
Q13627,GO:0005515
Q13627,GO:0008353
Q13627,GO:0048156
Q13627,GO:0050321
Q13627,GO:0106310
Q13627,GO:0140857
Q13882,GO:0004713
Q13882,GO:0004715
Q13882,GO:0005102
Q13882,GO:0005515
Q13882,GO:0042802
Q13976,GO:0004672
Q13976,GO:0004692
Q13976,GO:0005246
Q13976,GO:0005515
Q14012,GO:0004683
Q14012,GO:0005515
Q14012,GO:0005516
Q14164,GO:0070530
Q14164,GO:0004674
Q14164,GO:0005515
Q14164,GO:0019903
Q14164,GO:0031625
Q14164,GO:0036435
Q14164,GO:0042802
Q14289,GO:0004683
Q14289,GO:0004713
Q14289,GO:0004715
Q14289,GO:0005515
Q14289,GO:0099602
Q14680,GO:0004674
Q14680,GO:0004715
Q14680,GO:0005509
Q14680,GO:0005515
Q15078,GO:0004672
Q15078,GO:0005509
Q15078,GO:0005515
Q15078,GO:0016301
Q15078,GO:0019901
Q15078,GO:0030295
Q15078,GO:0043014
Q15078,GO:0043539
Q15078,GO:0045296
Q15078,GO:0048487
Q15078,GO:0061575
Q15118,GO:0004672
Q15118,GO:0004740
Q15118,GO:0005515
Q15139,GO:0004674
Q15139,GO:0004697
Q15139,GO:0005515
Q15139,GO:0016301
Q15139,GO:0042802
Q15139,GO:0106310
Q15139,GO:0141038
Q15303,GO:0000976
Q15303,GO:0004713
Q15303,GO:0004714
Q15303,GO:0005154
Q15303,GO:0005515
Q15303,GO:0038131
Q15303,GO:0042803
Q15418,GO:0004674
Q15418,GO:0004711
Q15418,GO:0004712
Q15418,GO:0005515
Q15418,GO:0043027
Q15759,GO:0004674
Q15759,GO:0004707
Q15759,GO:0005515
Q16288,GO:0002039
Q16288,GO:0004714
Q16288,GO:0005030
Q16288,GO:0005515
Q16288,GO:0043121
Q16512,GO:0003682
Q16512,GO:0004672
Q16512,GO:0004674
Q16512,GO:0004697
Q16512,GO:0005080
Q16512,GO:0005515
Q16512,GO:0030374
Q16512,GO:0031267
Q16512,GO:0035402
Q16512,GO:0042393
Q16512,GO:0042826
Q16512,GO:0050681
Q16513,GO:0003723
Q16513,GO:0004672
Q16513,GO:0004674
Q16513,GO:0005515
Q16513,GO:0016301
Q16513,GO:0042826
Q16513,GO:0045296
Q16513,GO:0070063
Q16539,GO:0004674
Q16539,GO:0004707
Q16539,GO:0004708
Q16539,GO:0005515
Q16539,GO:0019899
Q16539,GO:0019903
Q16539,GO:0048273
Q16539,GO:0051525
Q16566,GO:0004683
Q16566,GO:0005516
Q16566,GO:0009931
Q16584,GO:0004672
Q16584,GO:0004674
Q16584,GO:0004706
Q16584,GO:0004709
Q16584,GO:0005515
Q16584,GO:0031435
Q16584,GO:0042802
Q16584,GO:0042803
Q16620,GO:0002020
Q16620,GO:0005515
Q16620,GO:0042803
Q16620,GO:0043121
Q16620,GO:0048403
Q16620,GO:0060175
Q16644,GO:0004674
Q16644,GO:0004683
Q16644,GO:0004708
Q16644,GO:0005515
Q16644,GO:0005516
Q16644,GO:0009931
Q16644,GO:0051019
Q5S007,GO:0000149
Q5S007,GO:0000287
Q5S007,GO:0003779
Q5S007,GO:0003924
Q5S007,GO:0004672
Q5S007,GO:0004674
Q5S007,GO:0004706
Q5S007,GO:0004709
Q5S007,GO:0005096
Q5S007,GO:0005515
Q5S007,GO:0005525
Q5S007,GO:0008017
Q5S007,GO:0015631
Q5S007,GO:0016301
Q5S007,GO:0017075
Q5S007,GO:0030159
Q5S007,GO:0030276
Q5S007,GO:0031267
Q5S007,GO:0034211
Q5S007,GO:0036479
Q5S007,GO:0039706
Q5S007,GO:0042802
Q5S007,GO:0042803
Q5S007,GO:0044325
Q5S007,GO:0051018
Q5S007,GO:1904713
Q5VT25,GO:0000287
Q5VT25,GO:0004674
Q5VT25,GO:0005515
Q5VT25,GO:0005524
Q5VT25,GO:0042802
Q7KZI7,GO:0000287
Q7KZI7,GO:0003723
Q7KZI7,GO:0004674
Q7KZI7,GO:0005515
Q7KZI7,GO:0005524
Q7KZI7,GO:0030295
Q7KZI7,GO:0045296
Q7KZI7,GO:0048156
Q7KZI7,GO:0050321
Q7L7X3,GO:0004672
Q7L7X3,GO:0004674
Q7L7X3,GO:0005515
Q7L7X3,GO:0005524
Q7L7X3,GO:0016301
Q7L7X3,GO:0016740
Q7L7X3,GO:0043014
Q7L7X3,GO:0043539
Q7L7X3,GO:0048156
Q7L7X3,GO:0048487
Q7L7X3,GO:0050321
Q86V86,GO:0004674
Q86V86,GO:0005515
Q8IU85,GO:0004683
Q8IU85,GO:0005515
Q8IU85,GO:0005516
Q8IW41,GO:0002039
Q8IW41,GO:0004674
Q8IW41,GO:0004683
Q8IW41,GO:0004708
Q8IW41,GO:0005515
Q8IW41,GO:0005516
Q8IW41,GO:0009931
Q8IW41,GO:0051019
Q8N4C8,GO:0004672
Q8N4C8,GO:0004674
Q8N4C8,GO:0005515
Q8N4C8,GO:0005524
Q8NE63,GO:0004674
Q8NE63,GO:0004713
Q8NE63,GO:0005515
Q8TDC3,GO:0000287
Q8TDC3,GO:0004674
Q8TDC3,GO:0005524
Q8TDC3,GO:0043015
Q8TDC3,GO:0048156
Q8TDC3,GO:0050321
Q96GD4,GO:0004674
Q96GD4,GO:0004712
Q96GD4,GO:0005515
Q96GD4,GO:0019900
Q96KB5,GO:0004674
Q96KB5,GO:0005515
Q96L34,GO:0004674
Q96L34,GO:0005515
Q96L34,GO:0005524
Q96L34,GO:0008017
Q96L34,GO:0008093
Q96L34,GO:0043015
Q96L34,GO:0043130
Q96L34,GO:0048156
Q96L34,GO:0050321
Q96PF2,GO:0000287
Q96PF2,GO:0004674
Q96PF2,GO:0005515
Q96PF2,GO:0005524
Q96RG2,GO:0004674
Q96RG2,GO:0005515
Q96RG2,GO:0035091
Q96RR4,GO:0004674
Q96RR4,GO:0004713
Q96RR4,GO:0005509
Q96RR4,GO:0005516
Q96SB4,GO:0000287
Q96SB4,GO:0003723
Q96SB4,GO:0004672
Q96SB4,GO:0004674
Q96SB4,GO:0005515
Q96SB4,GO:0005524
Q99683,GO:0000287
Q99683,GO:0004672
Q99683,GO:0004674
Q99683,GO:0004706
Q99683,GO:0004709
Q99683,GO:0005515
Q99683,GO:0005524
Q99683,GO:0019903
Q99683,GO:0019904
Q99683,GO:0042802
Q99683,GO:0042803
Q9BUB5,GO:0004674
Q9BUB5,GO:0004683
Q9BUB5,GO:0005515
Q9BUB5,GO:0005516
Q9BUB5,GO:0005524
Q9BUB5,GO:0009931
Q9BWU1,GO:0004674
Q9BXA7,GO:0000287
Q9BXA7,GO:0004674
Q9BXA7,GO:0005515
Q9BXA7,GO:0005524
Q9BZL6,GO:0004672
Q9BZL6,GO:0004674
Q9BZL6,GO:0004697
Q9BZL6,GO:0005080
Q9BZL6,GO:0005515
Q9BZL6,GO:0106310
Q9H0K1,GO:0000287
Q9H0K1,GO:0004674
Q9H0K1,GO:0005515
Q9H0K1,GO:0005524
Q9H0K1,GO:0106310
Q9H2G2,GO:0004674
Q9H2G2,GO:0005515
Q9H2G2,GO:0042802
Q9H2G2,GO:0042803
Q9H2G2,GO:0045296
Q9H2X6,GO:0003713
Q9H2X6,GO:0003714
Q9H2X6,GO:0004672
Q9H2X6,GO:0004674
Q9H2X6,GO:0004713
Q9H2X6,GO:0005515
Q9H2X6,GO:0046332
Q9H2X6,GO:0046790
Q9H2X6,GO:0061629
Q9H3Y6,GO:0004713
Q9H3Y6,GO:0004715
Q9H3Y6,GO:0005102
Q9H3Y6,GO:0005515
Q9H4B4,GO:0002039
Q9H4B4,GO:0004674
Q9H4B4,GO:0005515
Q9HAZ1,GO:0004674
Q9HAZ1,GO:0004713
Q9HAZ1,GO:0005515
Q9HBH9,GO:0004674
Q9HBH9,GO:0004683
Q9HBH9,GO:0005515
Q9HBH9,GO:0005516
Q9HBH9,GO:0005524
Q9HBH9,GO:0009931
Q9HBY8,GO:0004674
Q9HBY8,GO:0005515
Q9HBY8,GO:0015459
Q9HBY8,GO:0017080
Q9HC98,GO:0000287
Q9HC98,GO:0001222
Q9HC98,GO:0004674
Q9HC98,GO:0005515
Q9HC98,GO:0005524
Q9HC98,GO:0019894
Q9HC98,GO:0019901
Q9HC98,GO:0031625
Q9HC98,GO:0140297
Q9HCP0,GO:0004674
Q9HCP0,GO:0005515
Q9NR20,GO:0004674
Q9NR20,GO:0005515
Q9NWZ3,GO:0004674
Q9NWZ3,GO:0005515
Q9NWZ3,GO:0016301
Q9NWZ3,GO:0019901
Q9NYL2,GO:0000287
Q9NYL2,GO:0003723
Q9NYL2,GO:0004674
Q9NYL2,GO:0004706
Q9NYL2,GO:0004709
Q9NYL2,GO:0005515
Q9NYL2,GO:0005524
Q9NYL2,GO:0030295
Q9NYL2,GO:0043022
Q9NYL2,GO:0070181
Q9P1W9,GO:0004674
Q9P1W9,GO:0005515
Q9P289,GO:0000287
Q9P289,GO:0004672
Q9P289,GO:0004674
Q9P289,GO:0005515
Q9P289,GO:0005524
Q9P289,GO:0042802
Q9P289,GO:0042803
Q9UBE8,GO:0000287
Q9UBE8,GO:0004672
Q9UBE8,GO:0004674
Q9UBE8,GO:0004707
Q9UBE8,GO:0005515
Q9UBE8,GO:0005524
Q9UBE8,GO:0031625
Q9UBE8,GO:0042169
Q9UBE8,GO:0140297
Q9UBF8,GO:0004430
Q9UBF8,GO:0005515
Q9UBF8,GO:0071889
Q9UBS0,GO:0004672
Q9UBS0,GO:0004674
Q9UEE5,GO:0004674
Q9UEE5,GO:0005524
Q9UGI9,GO:0004679
Q9UGI9,GO:0005515
Q9UGI9,GO:0016208
Q9UGI9,GO:0019887
Q9UGI9,GO:0019901
Q9UGJ0,GO:0004862
Q9UGJ0,GO:0005515
Q9UGJ0,GO:0005524
Q9UGJ0,GO:0008603
Q9UGJ0,GO:0008607
Q9UGJ0,GO:0016208
Q9UGJ0,GO:0019887
Q9UGJ0,GO:0019901
Q9UGJ0,GO:0030295
Q9UGJ0,GO:0043531
Q9UHD2,GO:0004672
Q9UHD2,GO:0004674
Q9UHD2,GO:0005515
Q9UHD2,GO:0019903
Q9UHD2,GO:0051219
Q9UM73,GO:0004713
Q9UM73,GO:0004714
Q9UM73,GO:0005515
Q9UM73,GO:0008201
Q9UM73,GO:0030298
Q9UM73,GO:0042802
Q9UQM7,GO:0004674
Q9UQM7,GO:0004683
Q9UQM7,GO:0005515
Q9UQM7,GO:0005516
Q9UQM7,GO:0016301
Q9UQM7,GO:0035254
Q9UQM7,GO:0042802
Q9UQM7,GO:0042803
Q9Y243,GO:0004672
Q9Y243,GO:0004674
Q9Y243,GO:0005515
Q9Y243,GO:0005524
Q9Y463,GO:0003713
Q9Y463,GO:0004672
Q9Y463,GO:0004674
Q9Y463,GO:0005515
Q9Y478,GO:0004672
Q9Y478,GO:0005515
Q9Y478,GO:0019901
Q9Y4K4,GO:0004672
Q9Y4K4,GO:0004674
Q9Y4K4,GO:0005515
Q9Y4K4,GO:0005524
Q9Y4K4,GO:0008349
Q9Y6M4,GO:0004672
Q9Y6M4,GO:0004674
