1,23.662457484304213,14.366492044041843,21.127194182414474,16.056667578635,4.225438836482895,11.831228742152106,22.817369717007633,17.74684311322816,12.676316509448684,19.437018647821315,40.56421283023579,28.732984088083686,8.45087767296579,21.127194182414474,26.197720786193948,24.50754525160079,15.21157981133842,2.535263301889737,13.521404276745264,19.437018647821315,0.07496199186612283,0.07995024083729813
1,36.09903465605294,21.827323280404105,18.469273544957318,24.345860581989193,11.753174074063748,27.70391031743598,28.543422751297676,26.024885449712585,12.592686507925444,26.024885449712585,44.4941589946699,41.97562169308482,10.913661640202053,19.308785978819017,22.6668357142658,43.65464656080821,25.18537301585089,1.6790248677233928,11.753174074063748,26.864397883574284,0.07746813020074587,0.08301943593755778
1,56.943375260739856,46.894544332374004,31.821297939825214,38.52051855873579,25.122077320914645,43.54493402291872,67.82960876646953,41.03272629082725,25.959479898278463,30.983895362461393,118.91116598566265,56.10597268337604,23.447272166187002,39.357921136099606,45.21973917764636,56.10597268337604,35.1709082492805,15.073246392548786,24.284674743550823,51.918959796556926,0.0818340290222902,0.08076339361388836
1,43.05686819276421,35.60471792863194,25.66851757645559,47.19695167283769,8.280166960146964,24.012484184426196,53.82108524095526,44.712901584793606,24.840500880440892,19.044384008338017,52.99306854494056,31.46463444855846,18.21636731232332,20.70041740036741,26.49653427247028,48.852985064867084,19.872400704352714,9.10818365616166,22.356450792396803,24.012484184426196,0.08513784633549316,0.08684545764981055
1,41.401785348304024,40.55685095344067,47.316326112347454,38.02204776885063,10.984147133223516,33.79737579453389,48.1612605072108,45.62645732262076,23.658163056173727,43.93658853289406,64.21501400961439,55.76567006098092,21.96829426644703,31.262572609943852,44.78152292775741,93.78771782983156,55.76567006098092,7.604409553770126,31.262572609943852,39.71191655857733,0.07537147358017246,0.0796941315564802
1,16.650448606277916,20.813060757847396,19.148015897219604,24.975672909416875,8.325224303138958,14.985403745650125,25.80819533973077,22.478105618475187,8.325224303138958,22.478105618475187,40.7935990853809,34.133419642869725,9.157746733452854,14.985403745650125,22.478105618475187,29.13828506098635,16.650448606277916,8.325224303138958,11.655314024394542,24.975672909416875,0.08195388003427473,0.0855236896518295
1,31.82543062313467,37.68800994844895,27.6378739621959,30.150407958759164,15.075203979379582,51.08819126345303,56.11325925657955,30.987919290946916,10.88764731844081,28.475385294383653,81.23859922221219,36.012987284073446,18.4252493081306,15.075203979379582,27.6378739621959,43.55058927376324,33.50045328751018,12.562669982816319,11.725158650628563,33.50045328751018,0.08132623027850712,0.08116243753373834
1,20.07417393407683,21.747021761916564,15.892054364477488,9.200663053118546,5.854967397439075,22.58344567583643,25.929141331515904,15.892054364477488,10.037086967038414,11.70993479487815,35.96622829855432,26.76556524543577,3.3456956556794712,10.873510880958282,25.092717417596035,27.60198915935564,14.219206536637753,3.3456956556794712,10.037086967038414,20.910597847996694,0.0796608448650174,0.0839152412151147
1,32.63008360808623,40.99677171272373,22.590057882521236,38.486765281332474,8.366688104637495,19.243382640666237,37.650096470868725,40.16010290225998,10.876694536028744,31.793414797622482,48.52679100689747,43.506778144114975,9.203356915101244,22.590057882521236,34.30342122901373,68.60684245802746,39.32343409179622,3.346675241854998,20.91672026159374,46.01678457550622,0.08040927526193437,0.08292191427431614
1,28.52360204564775,26.84574310178612,22.651095742132036,29.362531517578567,16.778589438616322,32.71824940530183,48.65790937198734,36.91289676495591,22.651095742132036,41.107544124609994,76.34258194570427,42.785403068471624,20.973236798270406,15.100730494754691,26.84574310178612,52.0136272597106,23.490025214062854,10.067153663169794,18.456448382477955,32.71824940530183,0.07973449590505041,0.08133603216413349
1,19.829555571337874,14.872166678503405,6.609851857112624,18.177092607059716,2.4786944464172342,15.698398160642483,20.655787053476953,14.872166678503405,8.262314821390781,14.045935196364328,31.396796321284967,26.439407428450497,10.741009267808014,14.872166678503405,14.045935196364328,17.350861124920637,15.698398160642483,4.1311574106953906,12.39347223208617,19.003324089198795,0.08111365532184088,0.0926548625390811
1,27.655736773720104,25.141578885200094,15.084947331120057,23.465473626186753,7.542473665560029,23.465473626186753,34.36015780977346,28.493789403226774,12.570789442600047,20.951315737666746,46.93094725237351,31.84599992125345,8.380526295066698,22.627420996680083,31.84599992125345,36.87431569829347,21.789368367173417,5.028315777040019,19.275210478653406,22.627420996680083,0.07835489153171689,0.0835924789616134
1,26.059178763423866,35.017021463350815,13.029589381711933,17.101336063496912,2.443048009070987,13.029589381711933,46.41791217234876,20.358733408924895,8.143493363569958,22.801781417995883,40.71746681784979,26.059178763423866,4.886096018141974,16.286986727139915,9.772192036283949,23.616130754352877,14.658288054425924,2.443048009070987,9.772192036283949,17.101336063496912,0.08738243924255974,0.09826822440044447
1,10.18083721881635,7.635627914112263,8.48403101568029,15.271255828224525,1.6968062031360582,7.635627914112263,14.422852726656496,14.422852726656496,9.33243411724832,11.029240320384378,19.51327133606467,16.96806203136058,5.090418609408175,9.33243411724832,17.816465132928613,25.452093047040876,11.029240320384378,3.3936124062721165,5.938821710976204,16.119658929792553,0.07449423589247114,0.07710266253949971
1,25.006023885224614,28.34016040325456,18.337750849164717,23.33895562620964,11.66947781310482,21.671887367194664,24.172489755717127,40.84317234586687,15.003614331134768,28.34016040325456,45.84437712291179,40.00963821635938,10.835943683597332,19.171284978672205,34.17489930980697,36.675501698329434,20.838353237687176,3.3341365180299483,16.67068259014974,25.8395580147321,0.08129087910080637,0.08517499139170644
1,31.775297664346674,41.809602189929834,17.56003291977053,33.44768175194387,7.52572839418737,19.232417007367722,37.62864197093685,33.44768175194387,18.39622496356913,28.43052948915229,49.3353305841172,38.464834014735445,12.54288065697895,13.379072700777547,35.12006583954106,62.71440328489475,20.06860905116632,5.01715226279158,17.56003291977053,29.266721532950882,0.08089362206946105,0.08291433413194225
1,43.328341425247004,49.994240106054235,54.99366411665966,47.49452810075152,22.497408047724406,37.495680079540676,71.65841081867774,51.66071477625604,27.49683205832983,63.3260374676687,90.82286952599853,65.82574947297141,24.997120053027118,44.99481609544881,42.4951040901461,59.99308812726508,44.99481609544881,11.665322691412655,40.82862941994429,46.66129076565062,0.08188356590925525,0.08487909898984079
1,69.39068308735021,63.5384568028749,56.01416586569234,75.24290937182553,16.72064652707234,76.07894169817915,130.42104291116425,38.457487012266384,22.57287281154766,55.178133539338724,124.56881662668894,120.38865499492086,34.2773253804983,30.93319607508383,40.965583991327236,71.06274774005745,48.489874928509785,9.196355589889787,27.589066769669362,49.3259072548634,0.08134981323883905,0.08261786040754397
1,42.85878067727032,26.89178395436569,24.370679208643907,37.81657118582675,8.403682485739278,24.370679208643907,50.42209491443567,44.53951717441817,26.89178395436569,31.093625197235326,69.75056463163601,56.304672654453164,15.966996722904627,31.933993445809254,29.41288870008747,52.94319966015745,39.49730768297461,5.0422094914435664,16.807364971478556,38.65693943440068,0.07678417327721572,0.0828475781488564
1,56.252470021983164,50.461774578543725,14.063117505495791,26.471750598580314,8.272422062056348,31.43520383581412,49.634532372338086,53.77074340336626,17.372086330318332,20.68105515514087,72.79731414609586,29.780719423402854,10.754148680673252,29.780719423402854,41.36211031028174,43.01659472269301,23.162781773757775,4.963453237233809,14.063117505495791,40.534868104076104,0.0856965490967229,0.08706124469764229
1,33.657419776983495,42.071774721229374,34.49885527140808,42.071774721229374,20.1944518661901,27.767371316011385,47.961823182201485,39.54746823795561,23.56019384388845,43.75464571007855,63.10766208184406,41.23033922680479,21.877322855039274,29.450242304860563,47.961823182201485,70.68058153166535,35.34029076583268,9.255790438670463,21.035887360614687,53.851871643173595,0.07759569418241666,0.08096881139299597
1,48.60633253115475,93.02246398203754,31.00748799401251,47.768292315100354,10.894522808707098,66.20517706829699,109.78326830312538,60.33889555591624,29.331407561903728,41.90201080271961,86.3181422536024,62.85301620407942,18.43688475319663,25.979246697686158,59.50085533986184,90.50834333387435,46.930252099045966,11.732563024761491,27.65532712979494,69.55733793251456,0.08000726084447134,0.08195252310113652
1,43.67498434932282,43.67498434932282,12.598553177689276,22.677395719840696,4.199517725896425,20.15768508430284,29.396624081274975,45.35479143968139,12.598553177689276,18.477877993944272,40.31537016860568,24.357202810199265,11.758649632509991,13.43845672286856,52.91392334629496,40.31537016860568,18.477877993944272,3.35961418071714,6.71922836143428,31.91633471681283,0.07788678189603783,0.08220967292467707
1,27.870815575028566,21.958824392446747,16.89140337880519,22.80339456138701,10.979412196223373,18.58054371668571,41.38393827807272,25.337105068207787,9.290271858342855,21.958824392446747,43.073078615953236,32.93823658867012,5.911991182581817,17.735973547745452,21.958824392446747,46.451359291714276,25.337105068207787,5.067421013641558,15.202263040924672,27.870815575028566,0.07457914420253448,0.08085068685720602
1,81.82358636952732,53.98669616133761,33.74168510083601,35.42876935587781,11.809589785292603,27.836890208189708,75.91879147688103,74.23170722183922,20.245011060501607,27.836890208189708,80.98004424200643,69.17045445671381,15.183758295376204,24.462721698106108,75.91879147688103,101.22505530250803,54.83023828885852,10.966047657771703,25.306263825627006,52.299611906295816,0.07472342043094216,0.08173445204815756
1,60.7940513758812,50.661709479901,55.7278804278911,51.50607130456602,50.661709479901,41.37372940858582,65.01586049920628,71.77075509652641,26.175216564615518,58.26096590188615,93.72416253781685,55.7278804278911,21.109045616625416,30.3970256879406,63.327136849876254,70.9263932718614,54.03915677856107,10.976703720645217,30.3970256879406,59.10532772655117,0.0754916806029718,0.08014649473201155
1,28.49876991756291,33.52796460889754,23.46957522622828,24.30777434145072,11.73478761311414,27.660570802340473,24.30777434145072,29.33696903278535,19.278579650116086,26.822371687118036,45.262752222011684,31.851566378452667,16.76398230444877,24.30777434145072,30.17516814800779,55.321141604680946,34.36616372411998,7.543792037001947,12.572986728336579,36.04256195456486,0.08171210694761273,0.08008877782994875
1,70.2388054434192,60.08379742750317,34.696277387713096,55.00629341954515,49.92878941158714,52.467541415566146,65.16130143546118,85.47131746729323,29.618773379755083,37.2350293916921,116.78259218303432,33.003776051727094,19.463765363839055,29.618773379755083,92.24132281123725,61.77629876348917,56.69879475553116,12.693760019895036,29.618773379755083,70.2388054434192,0.07642493789675478,0.07732439411024283
1,53.02739083305287,38.718412354292575,26.934547724725267,26.934547724725267,17.675796944350957,31.14307080671359,40.4018215870879,60.60273238063185,23.56772925913461,19.359206177146287,85.85387087256179,18.51750156074862,14.308978478760299,27.77625234112293,39.56011697069024,43.768640052678556,27.77625234112293,13.467273862362633,10.942160013169639,49.66057236746221,0.07957924942556514,0.07871613417677033
1,29.905157159062984,38.2121452588027,14.952578579531492,35.720048828880785,18.27537381942738,19.10607262940135,33.22795239895887,49.011229788464334,18.27537381942738,22.42886786929724,48.18053097849037,30.735855969036958,13.29118095958355,36.55074763885476,46.51913335854242,31.56655477901093,29.074458349089014,7.476289289765746,16.613976199479435,39.87354287875065,0.08551910570472292,0.08378208432130538
1,25.90558986524402,26.74125405444544,20.891604730035503,38.440552703265325,16.713283784028402,20.891604730035503,40.94754527086958,37.6048885140639,15.877619594826982,26.74125405444544,39.27621689246674,49.304187162883785,17.548947973229822,36.769224324862485,30.919575000452543,30.083910811251123,27.576918243646862,7.520977702812781,15.877619594826982,35.097895946459644,0.08289499278859672,0.08144081800998326
1,55.24808585231784,68.64156121045549,60.27063911161946,58.59645469185225,39.34333386452937,31.809503975576938,88.73177424766199,77.01248330929154,30.972411765693334,55.24808585231784,113.8445405441701,56.08517806220144,25.11276629650811,49.38844038313262,68.64156121045549,87.89468203777838,57.75936248196865,16.741844197672073,42.691702704063786,72.82702225987352,0.08139285970569557,0.08151493041070075
1,23.042062084715788,23.864992873455634,19.75033892975639,21.396200507236088,7.406377098658646,18.92740814101654,36.20895470455338,30.448439183374433,9.875169464878194,23.042062084715788,40.32360864825262,18.92740814101654,9.052238676138344,18.10447735227669,26.333785239675183,24.687923662195484,22.219131295975938,9.052238676138344,15.635684986057141,20.57326971849624,0.08603537353014554,0.09103383773000491
1,25.543013966016698,24.719045773564545,17.30333204149518,22.24714119620809,7.415713732069364,18.127300233947334,33.782695890538214,39.55047323770327,9.887618309425818,20.59920481130379,41.19840962260758,27.190950350921,10.71158650187797,16.479363849043033,20.59920481130379,24.719045773564545,29.662854928277454,8.239681924521516,21.42317300375594,23.071109388660243,0.08669222744977129,0.0893395800980772
1,9.862432586288653,12.328040732860817,8.21869382190721,15.6155182616237,0.8218693821907211,8.21869382190721,14.793648879432979,14.793648879432979,6.574955057525769,18.081126408195864,29.587297758865958,19.724865172577307,6.574955057525769,9.040563204097932,12.328040732860817,17.259257026005145,10.684301968479375,3.2874775287628846,11.506171350670096,14.793648879432979,0.08849133157252514,0.08963928623675367
1,43.25383875016282,47.41286170690924,12.477068870239274,26.61774692317712,9.98165509619142,58.22632139444995,62.38534435119637,41.59022956746425,24.122333149129265,24.954137740478547,93.9939188224692,32.440379062622114,11.64526427888999,17.467896418334984,34.93579283666997,50.740080072306384,24.954137740478547,9.149850504842135,17.467896418334984,39.92662038476568,0.08222109611060333,0.08597431254011172
1,54.34740810532406,33.96713006582753,38.21302132405598,36.5146648207646,17.832743284559456,42.45891258228442,46.70480384051286,58.5932993635525,23.776991046079274,31.419595310890468,88.3145381711516,34.81630831747322,15.285208529622391,33.11795181418184,50.9506950987413,67.93426013165507,42.45891258228442,14.436030277976702,30.570417059244782,63.688368873426626,0.07754211899926604,0.07327962935504556
1,30.58811229075948,21.494349177290445,15.707409014173786,19.840937702114257,7.440351638292846,15.707409014173786,34.72164097869995,37.20175819146423,6.613645900704753,23.147760652466634,35.548346716288044,30.58811229075948,11.573880326233317,17.360820489349976,27.281289340407103,28.93470081558329,30.58811229075948,8.26705737588094,20.66764343970235,25.627877865230914,0.08625117153958299,0.08704309087232294
1,25.375859021831534,21.28297853443935,12.27864146217655,27.831587314266844,6.548608779827493,17.19009804704717,31.924467801659027,27.013011216788406,5.730032682349056,26.194435119309972,35.19877219157277,37.65450048400808,10.641489267219676,16.37152194956873,22.920130729396224,23.73870682687466,21.28297853443935,7.367184877305929,19.64582633948248,22.920130729396224,0.0871771930095718,0.09424670951199166
1,64.3837552265708,62.71144989601052,31.77380128064533,48.49685458624814,28.42919061952477,29.26534328480491,61.87529723073038,62.71144989601052,20.067663966723366,27.59303795424463,99.5021671683367,38.463022602886454,16.723053305602807,40.13532793344673,58.53068656960982,76.92604520577291,47.660701920967995,14.214595309762386,30.93764861536519,71.07297654881192,0.08113199816700145,0.0827153365528582
1,60.40751126558499,67.1194569617611,71.31442302187118,52.017579145364856,36.91570132896861,29.364762420770486,94.80623295848757,76.34838229400326,19.29684387650632,61.24650447760701,97.32321259455361,57.890531629518954,32.72073526885854,39.43268096503465,67.95845017378312,81.38234156613534,57.890531629518954,17.61885745246229,52.856572357386874,72.9924094459152,0.08118696384541149,0.07981982413257467
1,54.328413042296,47.537361412009,67.91051630287001,55.17729449608188,34.804139605220875,42.444072689293755,61.119464672583,67.91051630287001,39.048546874150254,70.45716066422763,113.75011480730726,66.21275339529825,25.46644361357625,59.42170176501125,61.119464672583,101.01689300051913,74.70156793315701,9.337695991644626,36.501902512792626,91.67919700887451,0.07387656205875187,0.07724198415537313
1,27.210655569501398,23.912394288349716,14.842175765182581,22.263263647773872,7.421087882591291,14.842175765182581,36.28087409266853,28.859786210077242,8.245653202879213,24.736959608637637,29.684351530365163,31.333482170941007,14.842175765182581,17.315871726046346,27.210655569501398,34.63174345209269,22.263263647773872,7.421087882591291,17.315871726046346,23.087828968061793,0.08430203304808731,0.09113264666399153
1,105.70321642176312,72.72381289817302,104.0119649590149,82.87132167466228,41.43566083733114,82.02569594328818,121.77010531787111,119.23322812374879,41.43566083733114,129.38073690023805,197.03079541016643,98.93821057077028,30.44252632946778,90.48195325702923,107.39446788451133,175.8901521258138,120.0788538551229,43.97253803145345,79.48881874916586,140.37387140810142,0.07740343538500048,0.07697083324089453
1,47.39239848785886,48.2386913179992,31.312834715192466,49.08498414813954,16.0795637726664,36.390591696034484,79.55152603319166,52.47015546870089,22.003613583648757,45.69981282757819,105.7866037675421,32.1591275453328,22.003613583648757,27.927663394631118,65.16454792080594,77.858940372911,53.31644829884122,10.155513961684042,35.54429886589415,77.858940372911,0.07826255436755924,0.07544461549210395
1,32.21886406486372,22.30536742952104,13.217995513790246,24.783741588356712,9.087371915730794,18.174743831461587,32.21886406486372,35.523362943311284,8.261247196118903,23.13149214913293,39.653986541370735,23.95761686874482,11.565746074566466,19.000868551073477,24.783741588356712,25.609866307968602,25.609866307968602,8.261247196118903,19.000868551073477,20.65311799029726,0.08630149363217253,0.08757378675593708
1,46.298939907414365,33.67195629630136,45.457141000006835,44.6153420925993,20.203173777780815,21.04497268518835,48.82433662963697,46.298939907414365,18.519575962965746,43.77354318519176,69.86930931482532,55.55872788889724,20.203173777780815,36.19735301852396,42.0899453703767,66.50211368519518,49.666135537044504,11.785184703705475,35.355554111116426,65.66031477778765,0.079221930275648,0.07897916231681808
1,17.394473848182397,27.334173190000907,7.454774506363884,19.05109040515215,6.626466227879008,11.596315898788264,22.364323519091652,23.192631797576528,18.222782126667273,16.56616556969752,35.61725597484967,9.939699341818512,4.14154139242438,13.252932455758016,26.50586491151603,36.445564253334545,8.28308278484876,5.798157949394132,5.798157949394132,19.05109040515215,0.08408137022602118,0.08761035128910287
1,41.35219762930173,33.75689602391977,26.161594418537824,42.19612002989972,16.034525611361893,20.254137614351865,46.41573203288969,39.664352828105734,18.566292813155876,27.00551681913582,68.35771444843755,41.35219762930173,21.09806001494986,15.190603210763898,48.10357683408568,62.450257644251586,35.444740825115765,12.658836008969915,24.473749617341838,53.167111237673645,0.07538619087596396,0.08069140852604163
1,18.18702043352863,19.013703180507207,5.786779228850019,14.053606698635761,3.3067309879142965,6.613461975828593,15.706972192592909,19.84038592748578,7.440144722807167,9.093510216764315,27.280530650292945,9.093510216764315,6.613461975828593,10.746875710721463,20.667068674464353,12.400241204678611,12.400241204678611,2.4800482409357225,7.440144722807167,22.320434168421503,0.08412860671327624,0.08918864630814963
1,36.48052918685131,26.53129395407368,14.923852849166444,17.41116165736085,7.461926424583222,19.069367529490457,34.8223233147217,35.65142625078651,7.461926424583222,13.26564697703684,40.62604386717532,25.702191018008875,9.120132296712827,17.41116165736085,26.53129395407368,30.67680863439769,29.847705698332888,7.461926424583222,19.069367529490457,24.873088081944072,0.0840668013576921,0.0868302625775055
1,44.027898388426614,33.867614144943545,22.860639547836893,33.02092379131996,11.006974597106653,34.71430449856714,35.560994852190724,47.414659802920966,16.933807072471772,36.40768520581431,57.57494404640403,34.71430449856714,15.240426365224597,27.940781669578428,43.18120803480302,66.04184758263992,33.02092379131996,6.7735228289887095,14.393736011601007,33.867614144943545,0.07558525440530534,0.07772439197110594
1,23.791955344391283,27.89401661066564,6.563298026038974,18.04906957160718,5.742885772784103,12.306183798823078,29.534841117175386,18.869481824862053,12.306183798823078,14.767420558587693,37.738963649724106,12.306183798823078,9.02453478580359,14.767420558587693,19.689894078116925,19.689894078116925,14.767420558587693,5.742885772784103,7.3837102792938465,22.15113083788154,0.08548069670141019,0.09410705004371805
1,45.56482585128151,37.12689513808123,37.12689513808123,55.69034270712184,14.344482212440475,21.0948267830007,79.31654870408262,48.93999813656162,21.0948267830007,59.06551499240196,87.75447941728291,58.22172192108193,21.938619854320727,27.001378282240893,43.033446637321425,78.4727556327626,57.3779288497619,10.969309927160364,39.65827435204131,75.09758334748248,0.08000532196670503,0.07620160671326699
1,33.48784346367117,25.953078684345154,26.790274770936936,30.13905911730405,9.209156952509572,46.04578476254786,68.6500791005259,30.976255203895832,15.906725645243805,42.69700041618074,77.02203996644369,70.32447127370945,23.441490424569817,16.743921731835584,20.092706078202703,51.068961282098535,30.976255203895832,7.534764779326013,23.441490424569817,37.67382389663007,0.07954972875913004,0.08325418464909064
1,25.026958302243237,25.026958302243237,20.855798585202695,42.545829113813504,16.684638868162157,23.35849441542702,35.03774162314053,39.20890134018107,17.518870811570267,25.861190245651343,41.71159717040539,49.21968466107836,17.518870811570267,35.03774162314053,32.53504579291621,28.36388607587567,23.35849441542702,6.673855547264863,16.684638868162157,38.374669396772966,0.08275599000705067,0.08301206658484145
1,18.78725334424145,12.252556528853118,13.06939363077666,14.703067834623742,1.6336742038470824,11.435719426929577,22.054601751935614,17.970416242317906,7.351533917311871,17.153579140394367,26.13878726155332,28.589298567323944,5.717859713464788,20.42092754808853,11.435719426929577,13.8862307327002,11.435719426929577,4.901022611541247,11.435719426929577,16.336742038470824,0.09087663161279103,0.09228626646366773
