1,23.662457484304213,14.366492044041843,21.127194182414474,16.056667578635,4.225438836482895,11.831228742152106,22.817369717007633,17.74684311322816,12.676316509448684,19.437018647821315,40.56421283023579,28.732984088083686,8.45087767296579,21.127194182414474,26.197720786193948,24.50754525160079,15.21157981133842,2.535263301889737,13.521404276745264,19.437018647821315,0.07496199186612283,0.07995024083729813
1,58.855286863609656,57.173707238935094,48.76580911556229,56.33291742659782,27.746063807130266,32.790802681153956,70.62634423633159,60.53686648828422,25.223694370118427,72.30792386100615,103.41714691748554,84.91977104606536,26.905273994792985,41.19870080452676,51.28817855257413,107.62109597917194,81.55661179671624,13.452636997396493,42.03949061686404,62.21844611295878,0.07823603745922615,0.08097415020349304
1,16.337559639475618,18.78819358539696,13.070047711580495,19.605071567370743,2.450633945921343,12.253169729606713,17.97131560342318,13.070047711580495,11.436291747632932,15.520681657501838,29.40760735105611,22.055705513292086,7.351901837764028,10.619413765659152,12.253169729606713,13.886925693554275,7.351901837764028,4.0843899098689045,18.78819358539696,19.605071567370743,0.09244289530025197,0.09067912272596712
1,42.884445133383906,32.793987454940634,30.27137303532982,40.36183071377309,15.13568651766491,17.658300937275726,48.770545445809155,41.202702186976694,14.294815044461304,31.95311598173703,56.33838870464161,42.0435736601803,23.54440124970097,17.658300937275726,45.407059552994724,47.92967397260555,45.407059552994724,10.931329151646878,29.430501562126214,56.33838870464161,0.07689392887595776,0.08223459792043612
1,52.588647996319715,45.910724441231494,16.694808887720544,32.55487733105506,13.355847110176436,22.537991998422733,40.0675413305293,55.09286932947779,18.364289776492598,20.86851110965068,85.9782657717608,20.86851110965068,10.851625777018354,18.364289776492598,50.91916710754766,60.10131199579396,24.20747288719479,10.851625777018354,20.86851110965068,48.41494577438958,0.0828407109845678,0.08241884462940494
1,55.55522080551263,37.03681387034175,18.518406935170876,39.56205117968324,14.309678086268406,21.885390014292856,44.61252579836621,57.23871234507362,16.834915395609887,18.518406935170876,67.33966158243955,31.144593481878292,14.309678086268406,20.201898474731866,47.137763107707684,51.34649195661016,36.19506810056126,9.259203467585438,17.67666116539038,59.7639496544151,0.07802285429131181,0.08023137592819382
1,18.839156197447966,15.562781206587452,11.467312468011807,13.924593711157193,2.457281243145387,13.924593711157193,20.477343692878225,19.658249945163096,6.552749981721032,14.743687458872323,28.668281170029516,22.115531188308484,6.552749981721032,18.020062449732837,12.286406215726936,15.562781206587452,9.829124972581548,4.914562486290774,13.105499963442064,18.839156197447966,0.09206694576838043,0.08883930651649062
1,19.551309299845705,13.848844087390708,11.404930424909995,15.47811986237785,1.629275774987142,9.775654649922853,21.99522296232642,17.922033524858563,6.517103099948568,16.29275774987142,26.068412399794273,27.697688174781415,5.702465212454998,19.551309299845705,10.590292537416424,13.034206199897136,13.848844087390708,4.887827324961426,13.034206199897136,17.10739563736499,0.09183785372072903,0.09352425878570003
1,27.396553491686,27.396553491686,13.283177450514422,23.24556053840024,4.981191543942908,14.113376041171575,38.189135170228965,35.69853939825751,11.62278026920012,20.754964766428785,38.189135170228965,29.0569506730003,15.773773222485877,23.24556053840024,29.887149263657452,25.736156310371694,20.754964766428785,3.3207943626286056,11.62278026920012,21.58516335708594,0.08162996845745654,0.08817144088539211
1,41.680174241845734,47.51539863570414,49.182605605377965,54.184226514399455,26.675311514781267,34.1777428783135,79.1923310595069,47.51539863570414,28.3425184844551,55.01782999923637,93.36359030173445,86.69476242303912,28.3425184844551,36.678553332824244,43.34738121151956,60.853054393094766,45.01458818119339,12.50405227255372,37.51215681766116,54.184226514399455,0.08098753954102304,0.08540897562206233
1,28.29303362073294,34.11806995441325,25.79658947772709,29.125181668401552,19.97155314404678,25.79658947772709,34.95021800208186,41.60740238343079,22.467997287052626,30.789477763738784,50.76103090778556,32.453773859076016,15.8108129057037,34.95021800208186,24.132293382389857,24.964441430058475,34.95021800208186,6.657184381348927,13.314368762697853,37.44666214508771,0.08402269939988166,0.0838292529315026
1,15.661523039505346,13.18865098063608,6.59432549031804,13.18865098063608,2.472872058869265,7.418616176607795,14.012941666925835,13.18865098063608,8.24290686289755,13.18865098063608,32.147336765300444,17.310104412084854,4.121453431448775,13.18865098063608,15.661523039505346,11.540069608056571,14.012941666925835,3.29716274515902,8.24290686289755,18.958685784664365,0.08792810699558591,0.08778120671465896
1,21.502292409329172,19.02125866979119,10.751146204664586,18.19424742327853,4.962067479075963,14.059191190715229,21.502292409329172,19.848269916303853,9.097123711639265,21.502292409329172,35.5614836000444,17.36723617676587,8.270112465126605,10.751146204664586,18.19424742327853,14.886202437227888,15.713213683740548,2.4810337395379816,14.886202437227888,14.886202437227888,0.08538441851363643,0.087604334973703
1,36.66840601723832,52.50249043377305,30.834795969041313,30.834795969041313,7.500355776253293,20.83432160070359,41.66864320140718,39.16852460932275,15.000711552506585,33.33491456112574,49.16899897766047,44.16876179349161,15.000711552506585,20.83432160070359,30.834795969041313,69.16994771433592,39.16852460932275,3.3334914561125744,16.66745728056287,30.834795969041313,0.08494959803693346,0.08167753793492302
1,20.67295871588493,15.711448624072549,15.711448624072549,19.846040367249536,5.788428440447781,9.923020183624768,17.365285321343343,14.057611926801753,10.749938532260165,23.153713761791124,35.55748899132208,19.019122018614137,7.442265137718576,10.749938532260165,16.538366972707944,13.230693578166356,11.576856880895562,2.480755045906192,15.711448624072549,12.40377522953096,0.08747817661282369,0.08560347475177907
1,61.96109807536807,44.377543216141994,23.44473981230143,37.679046126913015,21.770115539994187,31.817861173837656,58.61184953075358,63.63572234767531,15.908930586918828,36.00442185460577,62.79841021152169,40.190982535373884,22.60742767614781,31.817861173837656,48.56410389691011,59.4491616669072,48.56410389691011,13.39699417845796,30.14323690153041,64.47303448382894,0.08269940924708653,0.0799884545992909
1,60.970729275122196,50.948143640855534,40.92555800658887,46.77206629324443,25.056464085666658,39.25512706754443,51.78335911037776,65.14680662273331,13.36344751235555,54.28900551894442,57.62986739703331,40.92555800658887,30.06775690279999,33.40861878088887,42.595988945633316,66.81723756177774,56.79465192751109,11.693016573311107,32.573403311366654,60.13551380559998,0.08067449066309393,0.08411003981468411
1,58.1723598134768,44.683116958177834,14.332320533755155,22.763097318317012,21.07694196140464,32.88002945979124,45.526194636634024,101.16932141474227,14.332320533755155,20.233864282948453,85.99392320253092,16.018475890667524,14.332320533755155,17.704631247579897,60.70159284884536,60.70159284884536,26.135408032141754,16.018475890667524,16.018475890667524,39.62465088744072,0.07896592577224801,0.07795639577156648
1,67.975923921805,71.29182264969792,21.553341731304023,44.76463282655451,26.527189823143413,43.106683462608046,70.4628479677247,74.60772137759085,42.27770878063482,34.81693664287573,114.39850611230598,37.303860688795424,19.895392367357562,38.96181005274189,67.975923921805,63.00207582996561,39.790784734715125,15.750518957491403,29.01411386906311,60.51515178404591,0.08501844168683842,0.08600687633992986
1,41.71362234031891,43.382167233931675,15.01690404251481,27.530990744610484,10.01126936167654,17.519721382933945,50.0563468083827,40.04507744670616,14.18263159570843,20.856811170159457,45.05071212754443,29.199535638223242,11.679814255289296,19.188266276546702,39.21080499989978,55.89625393602735,22.525356063772215,4.171362234031892,10.845541808482919,20.856811170159457,0.07994535060117508,0.08578220259244654
1,58.28872460220527,41.39344210881244,19.429574867401758,34.635329111455306,18.584810742732113,42.23820623348208,51.53061160484814,60.82301697621419,17.740046618062472,21.963867241410682,79.40782771894631,21.11910311674104,16.89528249339283,18.584810742732113,66.73636584890168,47.30679098149993,45.61726273216065,16.05051836872319,21.963867241410682,54.909668103526705,0.07760174610040937,0.07763412922994906
1,20.729273050495554,24.875127660594668,10.779221986257689,23.21678581655502,5.804196454138755,14.095905674336977,40.62937517897129,24.875127660594668,10.779221986257689,16.583418440396443,33.99600780281271,29.8501531927136,13.266734752317156,22.3876148945352,18.24176028443609,19.07093120645591,24.875127660594668,5.804196454138755,14.9250765963568,23.21678581655502,0.0835899522854611,0.0872391256947167
1,21.41493357691972,28.827795199699622,9.88381549703987,24.709538742599676,5.765559039939925,12.354769371299838,35.41700553105954,22.23858486833971,9.060164205619882,17.296677119819773,37.064308113899514,25.533190034019665,13.178420662719828,21.41493357691972,20.59128228549973,21.41493357691972,23.885887451179688,5.765559039939925,15.649374536979796,24.709538742599676,0.0883621925864759,0.08798651599353483
1,19.81799830010738,30.55274737933221,22.295248087620802,23.946747945963082,14.037748795909392,19.81799830010738,44.590496175241604,34.68149702518791,11.56049900839597,20.64374822927852,47.067745962755026,42.93899631689932,10.73474907922483,23.946747945963082,23.946747945963082,28.075497591818785,18.992248370936238,4.128749645855704,17.340748512593954,28.075497591818785,0.08389253581555144,0.09035753501330784
1,84.35185688051209,76.0001878824416,35.912176691703166,58.46168298649353,30.901175292860867,45.93417948938777,85.18702378031915,72.65952028321338,31.736342192667916,42.593511890159576,116.92336597298706,46.76934638919482,20.87917249517626,36.747343591510216,60.967183685914684,97.7145272774249,53.450681587651225,23.38467319459741,35.07700979189612,82.68152308089799,0.08136059807781226,0.08347250211513732
1,57.48874614131145,51.570786979705865,44.807405080728046,58.334168878683684,27.8989503332835,43.11655960598359,87.07854194933941,71.86093267663932,21.98099117167791,67.63381898977818,104.83241943415618,71.01550993926709,21.98099117167791,34.66233223226132,60.02501435342813,95.53276932306169,76.93346910087268,16.06303201007232,40.58029139386691,92.996501110945,0.07587290990599767,0.07870435272177505
1,20.769849825335484,20.769849825335484,11.63111590218787,15.785085867254967,4.1539699650670965,11.63111590218787,29.077789755469677,25.754613783416,8.307939930134193,22.431437811362322,33.23175972053677,19.939055832322065,9.138733923147614,10.800321909174452,25.754613783416,20.769849825335484,11.63111590218787,1.6615879860268388,6.646351944107355,22.431437811362322,0.08476212824744643,0.08444387873913423
1,43.93615098487407,35.486891180090595,42.24629902391737,35.486891180090595,27.882557355785465,35.486891180090595,65.05930049683275,45.62600294583076,17.743445590045297,43.93615098487407,73.50856030161623,44.78107696535241,20.27822353148034,49.00570686774415,36.33181716056894,76.04333824305127,43.09122500439572,12.673889707175212,34.641965199612244,55.76511471157093,0.07865430936270056,0.07641971015895202
1,27.201886301406443,17.31029128271319,12.364493773366565,19.783190037386504,8.242995848911043,10.715894603584356,28.026185886297547,27.201886301406443,9.067295433802148,14.013092943148774,37.9177809049908,28.85048547118865,10.715894603584356,12.364493773366565,15.661692112930982,19.783190037386504,18.134590867604295,6.594396679128835,16.485991697822087,30.49908464097086,0.08773422891530859,0.08796618619358701
1,21.767711565417596,20.930491889824612,14.232734485080735,22.60493124101058,6.697757404743875,13.39551480948775,31.81434767253341,22.60493124101058,11.721075458301781,25.116590267789533,43.53542313083519,21.767711565417596,12.558295133894767,10.883855782708798,23.442150916603563,30.977127996940425,15.907173836266704,4.186098377964922,15.907173836266704,20.930491889824612,0.07881668977034538,0.0839636346366702
1,19.90437393941907,29.856560909128607,18.24567611113415,35.66200330812583,14.098931540421841,21.563071767703992,38.15005005055322,33.173956565698454,18.24567611113415,24.88046742427384,41.46744570712306,26.53916525255876,16.586978282849227,25.7098163384163,24.88046742427384,35.66200330812583,19.07502502527661,5.805442398997229,14.928280454564304,29.856560909128607,0.08393306810880481,0.08671801774873399
1,37.40203573695796,49.03822463290044,46.544755583769906,48.20706828319026,26.597003190725662,39.895504786088495,63.16788257797345,40.72666113579867,24.934690491305307,59.012100829422565,104.7257000634823,59.84325717913274,32.4150976386969,36.570879387247786,42.388973835219026,48.20706828319026,33.24625398840708,15.791970644493363,32.4150976386969,46.544755583769906,0.08246375365155072,0.08637989663827221
1,48.26796033341906,40.77810441961265,42.44251684490297,49.93237275870938,19.97294910348375,36.617073356386875,61.583259735741564,41.610310632257814,19.97294910348375,54.093403821935155,107.35460143122515,67.40870322425765,24.96618637935469,39.9458982069675,42.44251684490297,54.093403821935155,33.28824850580625,14.147505614967656,30.791629867870782,60.7510535230964,0.0826195032005269,0.08517428415431683
1,170.85453192559493,127.51582138837085,70.0086862524389,107.51333960195974,30.003722679616672,113.34739678966298,139.18393576377733,103.34615589645743,69.17524951133844,110.8470865663616,265.86632041104775,108.3467763430602,78.34305366344353,70.0086862524389,91.67804152105094,134.18331531717456,115.84770701296438,33.337469644018526,53.339951430429636,131.68300509387316,0.08018563291647901,0.08637762598305795
1,37.63070109647749,30.268172621079717,7.362528475397769,15.543115670284179,8.18058719488641,13.906998231306897,32.72234877954564,32.72234877954564,16.36117438977282,8.998645914375052,44.993229571875254,26.177879023636514,9.816704633863692,13.906998231306897,23.72370286517059,28.632055182102434,14.725056950795539,8.18058719488641,8.18058719488641,32.72234877954564,0.08848218974428439,0.0934590907670746
1,82.83523160868546,51.56070538907973,35.50081354657949,40.57235833894798,15.214634377105494,38.03658594276373,69.31111216236947,81.98997414329071,21.97669410026349,28.738753823421487,84.52574653947497,63.39430990460622,19.44092170407924,28.738753823421487,78.60894428171171,94.66883612421195,62.54905243921147,10.988347050131745,27.893496358026738,62.54905243921147,0.0752392301554949,0.07950330444975558
1,24.727341140969138,24.727341140969138,18.133383503377367,22.254607026872225,6.59395763759177,23.078851731571195,29.672809369162966,23.903096436270168,9.890936456387655,23.078851731571195,42.036479939647535,23.078851731571195,8.242447046989714,18.95762820807634,18.133383503377367,31.32129877856091,18.95762820807634,9.066691751688683,19.78187291277531,20.606117617474283,0.08586893083674696,0.08988636446428179
1,44.945490908522224,30.79598451139486,11.652534679987244,25.802041077114612,14.149506397127368,19.143449831407615,38.28689966281523,34.95760403996173,13.317182491413993,19.97577373712099,51.604082154229225,34.95760403996173,17.478802019980865,14.981830302840743,34.95760403996173,31.628308417108233,19.143449831407615,7.490915151420372,25.802041077114612,24.137393265687862,0.08244744131912055,0.08522865296750486
1,37.33182010193909,25.717476070224702,24.88788006795939,22.39909206116345,7.466364020387817,23.228688063428763,39.82060810873502,41.47980011326565,15.762324043040946,21.56949605889814,49.77576013591878,40.650204111000335,15.762324043040946,15.762324043040946,27.37666807475533,31.524648086081893,19.0807080521022,9.125556024918444,28.20626407702064,29.86545608155127,0.08375992066095132,0.0866440770737356
1,21.79885103529598,17.60676429773906,15.091512255204908,20.960433687784594,8.384173475113839,14.253094907693525,23.475685730318748,18.445181645250443,9.222590822625222,22.637268382807363,32.698276552943966,24.31410307783013,13.414677560182142,10.061008170136606,20.122016340273213,27.667772467875665,14.253094907693525,3.3536693900455354,15.091512255204908,25.152520425341514,0.07624108333970132,0.08534156914891491
1,21.014470726703085,15.130418923226221,12.608682436021851,23.536207213907456,8.405788290681235,17.65215541043059,25.217364872043703,15.130418923226221,8.405788290681235,23.536207213907456,30.260837846452443,23.536207213907456,11.768103606953728,10.927524777885605,17.65215541043059,28.579680188316196,17.65215541043059,5.043472974408741,13.449261265089975,26.89852253017995,0.07666173064297427,0.08275944028890227
1,16.57201787541111,17.400618769181666,11.600412512787777,13.257614300328889,3.3144035750822223,15.743416981640555,14.086215194099445,20.71502234426389,6.6288071501644446,15.743416981640555,26.515228600657778,24.858026813116666,10.771811619017223,14.086215194099445,8.286008937705555,17.400618769181666,14.086215194099445,2.4858026813116667,15.743416981640555,9.943210725246667,0.08592336507378766,0.08547574115565679
1,18.128266793732305,33.78449720650111,13.184194031805312,17.30425466674447,4.1200606349391595,10.712157650841815,18.952278920720136,27.192400190598455,9.888145523853984,17.30425466674447,32.136472952525445,19.776291047707968,10.712157650841815,13.184194031805312,15.656230412768807,28.84042444457412,18.128266793732305,2.472036380963496,14.832218285780975,15.656230412768807,0.08972333154218626,0.08626454146998183
1,53.689308098378916,46.97814458608155,29.36134036630097,53.689308098378916,17.61680421978058,51.1726217812674,61.23936704971345,44.46145826897004,31.87802668341248,53.689308098378916,104.02303444060915,67.11163512297364,20.133490536892094,38.58919019570985,43.62256282993287,56.20599441549042,46.13924914704438,16.77790878074341,27.683549488226628,60.40047161067628,0.07944197871370215,0.08166258224912726
1,21.925578385234697,17.709121003458794,11.80608066897253,12.64937214532771,5.903040334486265,17.709121003458794,24.45545281430024,14.335955098038072,9.276206239906989,21.082286908879517,30.358493148786504,25.29874429065542,11.80608066897253,10.119497716262169,32.88836757785205,19.395703956169157,17.709121003458794,4.2164573817759035,11.80608066897253,16.865829527103614,0.07853803601738142,0.07817048762743793
1,20.95409970683722,20.11593571856373,13.41062381237582,27.659411613025128,5.028983929640932,20.11593571856373,20.11593571856373,22.630427683384195,18.43960774201675,19.27777173029024,33.52655953093955,32.68839554266606,10.896131847555354,14.248787800649309,27.659411613025128,23.468591671657684,19.27777173029024,5.028983929640932,16.763279765469775,17.601443753743265,0.08031382906491667,0.08152218266159453
1,21.40521783651497,31.284549145675726,14.818996963741133,16.46555218193459,4.116388045483648,10.702608918257486,20.58194022741824,27.168161100192076,9.056053700064025,17.288829791031322,31.284549145675726,22.2284954456117,9.879331309160754,14.818996963741133,17.288829791031322,27.991438709288808,13.172441745547674,2.4698328272901886,14.818996963741133,15.642274572837863,0.08998656728608441,0.086735823617186
1,13.183214805089627,36.253840713996475,11.535312954453424,28.83828238613356,10.711362029135323,10.711362029135323,27.190380535497354,18.126920356998237,29.66223331145166,21.422724058270646,28.83828238613356,31.310135162087864,7.415558327862915,14.00716573040773,12.359263879771525,37.90174256463268,16.479018506362035,5.767656477226712,18.95087128231634,18.126920356998237,0.08726739630347441,0.08878167837842393
1,15.511314856153659,58.77971945489807,13.878544871295379,27.757089742590757,6.531079939433119,11.429389894007958,29.389859727449036,17.14408484101194,21.226009803157638,15.511314856153659,28.573474735019897,19.59323981829936,6.531079939433119,15.511314856153659,12.245774886437099,41.63563461388613,15.511314856153659,5.714694947003979,25.307934765303337,19.59323981829936,0.09148979144761558,0.0921252161232445
1,26.48301365134132,21.357269073662355,11.105779918304425,13.668652207143907,6.834326103571954,14.522942970090401,19.648687547769367,56.38319035446862,5.980035340625459,17.940106021876378,38.443084332592235,18.794396784822872,4.271453814732471,15.377233733036896,32.46304899196678,39.29737509553873,27.337304414287814,2.5628722888394826,14.522942970090401,25.628722888394826,0.07449482912081659,0.07121440793268921
1,28.55824662311446,22.678607612473247,14.27912331155723,18.47886546201524,7.559535870824416,15.119071741648831,15.959020171740434,18.47886546201524,5.879639010641212,16.798968601832033,31.078091913389265,19.31881389210684,4.199742150458008,15.119071741648831,26.038401332839655,26.878349762931254,25.198452902748052,1.6798968601832034,15.119071741648831,24.35850447265645,0.08247893749543318,0.07757263241296516
1,19.98035593897698,14.985266954232735,11.655207631069905,16.65029661581415,4.162574153953537,10.822692800279198,14.985266954232735,19.147841108186274,8.325148307907074,16.65029661581415,41.625741539535376,19.98035593897698,6.66011864632566,14.152752123442028,17.482811446604856,12.487722461860614,14.985266954232735,3.33005932316283,7.492633477116367,12.487722461860614,0.08290204425641179,0.08458312495288067
1,18.191370854369204,19.018251347749622,14.883848880847532,17.364490360988786,5.788163453662929,14.056968387467114,19.018251347749622,15.71072937422795,6.615043947043348,15.71072937422795,37.20962220211883,23.979534308032136,9.095685427184602,11.576326907325859,14.883848880847532,15.71072937422795,14.883848880847532,4.134402466902092,11.576326907325859,18.191370854369204,0.0835470449267396,0.08957246169284204
1,27.76037937796754,28.57686112437835,10.614262703340529,19.595561913859438,6.53185397128648,16.329634928216198,34.29223334925402,26.12741588514592,6.53185397128648,19.595561913859438,40.8240873205405,26.94389763155673,12.24722619616215,15.51315318180539,28.57686112437835,22.861488899502678,17.962598421037818,8.164817464108099,16.329634928216198,26.94389763155673,0.08935667315020683,0.0941615804389832
1,64.99682831605661,36.296930098577064,10.129375841463366,21.102866336382014,14.34994910873977,32.076356831300664,37.14104475203234,48.11453524695099,13.50583445528449,16.88229306910561,64.99682831605661,16.038178415650332,6.752917227642245,17.726407722560893,61.62036970223548,59.088025741869636,27.01166891056898,11.817605148373929,11.817605148373929,29.544012870934818,0.0770722893022029,0.07881305724251655
1,40.726180604729954,30.752422089285883,17.45407740202712,36.57044788996159,4.986879257722035,25.76554283156385,44.05076677654464,39.89503406177628,19.94751703088814,34.07700826110057,61.504844178571766,44.05076677654464,17.45407740202712,29.090129003378536,31.583568632239555,37.40159443291526,34.07700826110057,6.64917234362938,19.94751703088814,39.063887518822604,0.08086717558764794,0.08798628145867954
1,22.56703947556468,24.238672029310212,25.074488306182978,25.910304583055744,10.865611599345957,29.253569690546808,40.954997566765535,27.581937136801276,17.552141814328085,20.89540692181915,49.313160335493194,50.984792889238726,14.208876706837021,21.731223198691914,24.238672029310212,59.342955657966385,20.059590644946383,10.029795322473191,30.92520224429234,38.44754873614723,0.07932150569256805,0.08486221743466597
1,20.62705369721218,15.676560809881257,8.250821478884871,20.62705369721218,2.4752464436654615,6.600657183107898,19.801971549323692,18.151807253546718,10.726067922550333,15.676560809881257,28.877875176097053,21.452135845100667,4.950492887330923,18.976889401435205,20.62705369721218,14.026396514104283,14.026396514104283,6.600657183107898,8.250821478884871,18.976889401435205,0.0857054835510682,0.08921236856044469
