1,23.662457484304213,14.366492044041843,21.127194182414474,16.056667578635,4.225438836482895,11.831228742152106,22.817369717007633,17.74684311322816,12.676316509448684,19.437018647821315,40.56421283023579,28.732984088083686,8.45087767296579,21.127194182414474,26.197720786193948,24.50754525160079,15.21157981133842,2.535263301889737,13.521404276745264,19.437018647821315,0.07496199186612283,0.07995024083729813
1,18.126074152717717,32.13258599799959,15.65433676825621,17.30216169123055,5.767387230410183,15.65433676825621,37.89997322840977,17.30216169123055,6.591299691897351,17.30216169123055,48.61083522774297,31.30867353651242,9.886949537846027,8.23912461487169,11.534774460820366,27.189111229076573,14.00651184528187,1.6478249229743378,14.830424306769041,15.65433676825621,0.08633948491793648,0.0897480535948946
1,37.10648793771384,48.06976846476565,25.29987813935034,31.20318303853209,11.806609798363493,40.47980502296055,64.93635389099921,41.32313429427222,18.55324396885692,33.73317085246712,68.30967097624593,50.59975627870068,15.179926883610205,15.179926883610205,37.94981720902551,74.21297587542767,29.516524495908733,3.373317085246712,19.396573240168596,43.00979283689558,0.07746343561393058,0.07920729307439148
1,73.03376513038184,64.734473638293,12.448937238133269,48.96581980332419,26.557732774684304,43.98624490807088,54.77532384778638,65.56440278750188,30.707378520728728,30.707378520728728,125.31930153054157,34.85702426677315,16.59858298417769,38.176740863608686,63.90454448908411,73.86369427959072,31.53730766993761,12.448937238133269,24.897874476266537,59.75489874303969,0.0810095296003744,0.08906132119074114
1,14.163431858203843,10.830859656273528,7.498287454343211,18.329147110616738,4.998858302895474,14.163431858203843,16.662861009651582,16.662861009651582,4.998858302895474,19.162290161099317,23.328005413512212,24.16114846399479,9.997716605790949,12.497145757238686,17.49600406013416,21.661719312547056,12.497145757238686,2.499429151447737,6.665144403860633,19.995433211581897,0.08403285237981342,0.08282409713760742
1,33.27609949750652,38.2675144221325,18.301854723628587,24.125172135692228,10.81473233668962,10.81473233668962,34.93990447238185,28.284684572880543,13.310439799002609,25.788977110567554,59.06507660807408,33.27609949750652,8.31902487437663,19.13375721106625,31.612294522631196,35.771806959819514,23.293269648254565,3.327609949750652,19.13375721106625,30.780392035193533,0.08121617661397143,0.08688133594836552
1,19.134346091483184,36.60483600109826,13.310849454944824,31.613267455493958,23.29398654615344,16.63856181868103,34.940979819230165,45.75604500137283,22.46205845521939,26.62169890988965,51.57954163791119,24.957842728021543,12.478921364010771,16.63856181868103,37.43676409203232,39.10062027390042,25.789770818955596,5.82349663653836,18.30241800054913,35.772907910164214,0.08294696258680878,0.08512494647913972
1,22.021768085674687,18.759283924833994,5.709347281471215,22.021768085674687,2.446863120630521,11.41869456294243,22.021768085674687,17.94366288462382,6.524968321681389,10.603073522732258,32.624841608406946,21.206147045464515,10.603073522732258,12.234315603152604,14.681178723783125,13.049936643362779,17.128041844413648,4.078105201050868,12.234315603152604,22.021768085674687,0.08746857118064681,0.09691038860917953
1,22.73064954672103,15.153766364480687,16.83751818275632,24.41440136499666,9.260635000515975,17.679394091894135,22.73064954672103,17.679394091894135,10.102510909653791,21.888773637583213,35.35878818378827,28.623780910685742,14.311890455342871,12.628138637067238,21.888773637583213,31.14940863809919,15.995642273618502,3.367503636551264,18.52127000103195,30.307532728961373,0.07533654072413025,0.08278755013805378
1,14.263197304026752,10.907150879549869,11.74616248566909,12.58517409178831,2.5170348183576623,7.551104455072987,20.1362785468613,8.390116061192208,9.229127667311428,19.297266940742077,29.365406214172726,19.297266940742077,4.195058030596104,12.58517409178831,11.74616248566909,23.49232497133818,17.619243728503637,1.6780232122384415,10.907150879549869,30.204417820291948,0.0767318949520848,0.08425649892869438
1,27.546250408606642,26.711515547739772,13.355757773869886,29.215720130340376,8.34734860866868,14.190492634736755,25.876780686872905,26.711515547739772,18.364166939071094,24.20731096513917,45.07568248681087,29.215720130340376,16.69469721733736,17.529432078204227,25.04204582600604,40.06727332160966,19.198901799937964,3.3389394434674715,17.529432078204227,32.55465957380785,0.08293885009247266,0.08232628904065946
1,74.05801934014731,56.58365522617997,21.634926998245284,32.45239049736792,22.46703957510087,29.95605276680116,59.079992956746736,68.2332313021582,15.810138960256168,24.963377305667635,73.22590676329173,30.78816534365675,14.97802638340058,29.123940189945575,54.087317495613206,62.40844326416909,44.93407915020174,14.145913806544993,24.963377305667635,67.40111872530261,0.08562263090386862,0.08226479224054364
1,9.1987177779311,8.362470707210091,7.526223636489082,10.034964848652109,5.0174824243260545,10.871211919373119,13.379953131536146,10.871211919373119,6.689976565768073,9.1987177779311,15.888694343699173,7.526223636489082,8.362470707210091,9.1987177779311,13.379953131536146,9.1987177779311,5.0174824243260545,1.6724941414420182,10.871211919373119,7.526223636489082,0.08279478237800755,0.08095814690098335
1,18.147297158691313,21.446805732998822,14.022911440806924,22.271682876575703,1.6497542871537556,9.898525722922534,18.147297158691313,18.147297158691313,13.198034297230045,17.322420015114435,27.220945738036967,18.97217430226819,12.373157153653167,10.723402866499411,19.797051445845067,20.621928589421945,10.723402866499411,4.1243857178843895,18.97217430226819,24.746314307306335,0.08824356478412292,0.08687929163899924
1,17.39813209503747,24.8544744214821,10.77027224930891,19.883579537185682,5.79937736501249,10.77027224930891,23.19750946004996,28.16840434434638,10.77027224930891,14.91268465288926,33.1392992286428,28.16840434434638,8.2848248071607,16.5696496143214,19.05509705646961,17.39813209503747,22.369026979333892,1.65696496143214,16.5696496143214,14.08420217217319,0.08518418595150858,0.08633333333242137
1,225.39224280731236,179.47900816137837,127.72227092414367,174.4702916545492,72.62638934902287,156.93978388064713,247.0966810035721,156.1049977961756,75.13074760243745,166.12243080983393,442.43662476990943,230.40095931414152,98.50475796764022,163.61807255641935,156.1049977961756,272.97504962218943,152.76585345828948,40.90451813910484,98.50475796764022,208.69652111788182,0.08008435348563302,0.08512956204283971
1,64.21379623756893,65.0587146091159,28.727224632596627,42.24591857734798,15.208530687845274,33.796734861878384,86.18167389778988,64.21379623756893,17.743285802486152,35.486571604972305,96.3206943563534,44.78067369198886,14.363612316298314,28.727224632596627,89.56134738397772,92.09610249861859,47.31542880662974,16.053449059392232,10.983938830110475,39.711163462707106,0.07644199103179534,0.07863963742124513
1,15.565303780774803,18.022983325107667,5.734585603443349,18.84220983988529,4.915359088665728,11.469171206886697,18.022983325107667,14.746077265997183,7.3730386329985915,9.830718177331455,31.949834076327228,14.746077265997183,4.915359088665728,13.10762423644194,13.926850751219561,16.384530295552423,15.565303780774803,2.457679544332864,6.55381211822097,22.938342413773395,0.08731437167080354,0.0934591135515751
1,13.173336573709655,13.173336573709655,10.703335966139095,17.290004252993924,6.586668286854827,7.410001822711681,13.996670109566509,13.173336573709655,5.763334750997974,9.056668894425389,32.93334143427414,18.93667132470763,3.2933341434274137,12.350003037852803,15.643337181280216,11.526669501995949,9.880002430282241,2.4700006075705603,8.233335358568535,14.820003645423363,0.08634428484975323,0.09032217929339333
1,35.852081857032225,35.852081857032225,23.345541674346567,41.68846727561887,20.01046429229706,30.015696438445588,42.52223662113125,42.52223662113125,17.509156255759926,30.849465783957964,51.6936994217674,45.857314003180754,14.174078873710416,30.849465783957964,30.849465783957964,29.181927092933208,25.8468497108837,7.503924109611397,15.007848219222794,43.35600596664362,0.0817913976054188,0.08443925688220377
1,20.1693719827068,15.1270289870301,10.92507649063285,16.807809985589,5.0423429956767,14.28663848775065,25.2117149783835,26.052105477662952,7.56351449351505,21.00976248198625,31.9348389726191,23.5309339798246,10.92507649063285,11.7654669899123,24.37132447910405,25.2117149783835,10.0846859913534,1.6807809985589,7.56351449351505,21.00976248198625,0.08145010593100577,0.07815939478954421
1,60.243456246419846,48.52945086517154,49.366165535260706,44.34587751472572,31.79515746338825,38.488874824101565,61.91688558659817,65.26374426695483,25.101440102674935,55.223168225884855,87.85504035936228,51.039594875439036,19.244437412050782,30.958442793299085,53.549738885706525,56.05988289597402,51.039594875439036,15.060864061604962,30.958442793299085,64.42702959686567,0.08194903202624017,0.08133629788459533
1,72.72389636068256,65.20073466819815,13.374509675527825,35.943994752981034,10.866789111366359,25.913112496335163,62.693014104036685,71.05208265124158,18.389950803850763,21.733578222732717,82.75477861732843,29.25673991521712,10.866789111366359,22.569485077453205,87.77021974565136,65.20073466819815,35.10808789826054,15.882230239689294,8.359068547204892,41.79534273602446,0.08236460392338582,0.08172854135612509
1,28.23582184658956,29.896752543447768,27.405356498160454,29.896752543447768,23.253029756014932,24.083495104444037,46.506059512029864,33.218613937164186,19.93116836229851,32.388148588735085,53.1497822994627,48.16699020888807,23.253029756014932,39.03187137616792,29.066287195018663,27.405356498160454,22.422564407585828,8.304653484291046,14.11791092329478,26.57489114973135,0.08539610873726358,0.08413854283363179
1,18.51765296553186,21.884498959264924,19.359364463965125,24.409633454564723,17.675941467098593,19.359364463965125,21.884498959264924,29.45990244516432,10.100537981199196,22.72621045769819,44.61070941696312,24.409633454564723,11.783960978065728,14.309095473365527,19.359364463965125,30.301613943597587,25.25134495299799,7.575403485899397,11.783960978065728,33.66845993733065,0.07693640692846004,0.08135209463827357
1,83.89465446075046,72.87818468307616,25.422622563863776,58.47203189688668,38.13393384579566,57.62461114475789,55.08234888837151,100.8430695033263,38.98135459792446,28.812305572378946,145.7563693661523,22.032939555348605,16.94841504257585,49.15040362346996,106.77501476822786,87.28433746926562,53.38750738411393,11.016469777674303,27.964884820250152,105.92759401609906,0.07567103894702461,0.07690820892418287
1,55.096085906066605,51.75692918448681,30.052410494218147,44.24382656093228,11.68704852552928,45.07861574132722,70.12229115317568,50.087350823696916,22.53930787066361,48.41777246290702,83.47891803949486,52.59171836488176,28.382832133428252,25.043675411848458,57.600453447251454,67.61792361199083,42.57424820014238,11.68704852552928,31.721988855008046,48.41777246290702,0.08190075679872258,0.08331006280632892
1,22.21801865398189,32.91558319108428,12.343343696656605,41.14447898885535,13.166233276433712,20.572239494427674,35.3842519304156,34.56136235063849,14.812012435987926,29.624024871975852,46.08181646751799,27.978245712421636,12.343343696656605,23.863797813536102,26.332466552867423,28.801135292198744,20.572239494427674,5.760227058439749,13.989122856210818,24.68668739331321,0.08741181927212252,0.08969860095077041
1,32.305990465939516,27.33583808656421,24.022403166980666,33.134349195835405,17.395533327813588,21.537326977293013,40.589577764898365,37.27614284531483,15.738815868021817,32.305990465939516,47.21644760406545,48.87316506385722,14.910457138125931,38.10450157521071,19.88060951750124,30.649273006147748,24.850761896876552,7.455228569062966,16.567174597917703,29.820914276251862,0.08462713010444584,0.08701413999966918
1,24.14422293698973,28.30701999509141,19.14886646726772,22.47910411374906,9.990712939444027,26.641901171850737,48.28844587397946,29.97213881833208,12.488391174305034,28.30701999509141,47.455886462359125,44.12564881587779,16.65118823240671,19.981425878888054,30.804698229952418,44.95820822749812,21.646544702128725,9.158153527823691,30.804698229952418,33.30237646481342,0.07918148189584688,0.08825910648381763
1,65.8970751960716,40.5520462745056,21.12085743463833,32.10370330065027,16.051851650325133,36.32787478757793,48.1555549509754,60.8280694117584,11.827680163397467,27.8795318137226,87.86276692809547,25.345028921565998,18.586354542481732,21.12085743463833,61.67290370914393,53.2245607352886,34.63820619280686,15.2070173529396,15.2070173529396,58.2935665196018,0.07882324207218408,0.07634246054228254
1,62.78594927707925,61.11165729635713,18.417211787943245,46.88017546021917,15.068627826499018,46.88017546021917,51.06590541202445,64.46024125780136,22.602941739748527,20.928649759026413,89.57462096863306,34.32298560480332,19.2543577783043,25.951525701192754,113.01470869874264,56.92592734455185,40.18300753733072,15.068627826499018,15.905773816860075,48.55446744094128,0.07956914945304845,0.08328486018589501
1,25.720969318679106,32.35863882027371,23.23184325558113,23.23184325558113,13.275339003189217,17.423882441685848,43.14485176036495,26.550678006378433,13.275339003189217,21.572425880182475,47.29339519886158,34.847764883371696,9.956504252391913,22.402134567881802,24.89126063097978,37.33689094646967,23.23184325558113,10.786212940091238,25.720969318679106,38.166599634168996,0.08179934388882179,0.08849196841185217
1,41.350073706358465,40.50619465112666,16.033702049404305,32.91128315404041,14.345943938940692,33.755162209272214,49.78886425867652,44.72558992728569,24.472492601722358,32.91128315404041,91.13893796503498,27.004129767417773,10.97042771801347,23.628613546490552,59.915412921458184,43.03783181682208,46.413348037749294,10.126548662781666,12.658185828477082,36.286799374967636,0.07430149202739118,0.0818194527408034
1,54.19770955709505,33.873568473184406,36.41408610867324,38.95460374416207,14.396266601103374,29.63937241403636,54.19770955709505,55.04454876892466,22.017819507569865,56.738227192583885,83.83708197113141,37.26092532050285,21.170980295740254,28.792533202206748,59.27874482807272,77.90920748832414,43.18879980331012,13.549427389273763,23.711497931229086,61.81926246356154,0.07554332964404947,0.07761745852634028
1,22.408702048113966,31.538173252901135,14.939134698742643,32.36812518060906,9.129471204787171,16.599038554158493,27.38841361436151,22.408702048113966,18.258942409574342,27.38841361436151,43.98745216852001,31.538173252901135,12.44927891561887,15.769086626450568,24.068605903529814,39.83769252998038,20.748798192698114,4.149759638539623,18.258942409574342,30.70822132519321,0.08463533899906987,0.08541273329300551
1,29.961278318693154,17.12073046782466,26.53713222512822,28.24920527191069,4.280182616956165,17.976766991215893,37.66560702921425,23.11298613156329,6.848292187129864,25.68109570173699,36.80957050582302,40.233716599387954,14.55262089765096,11.128474804086029,36.80957050582302,32.52938788886686,33.38542441225809,3.424146093564932,11.984511327477263,28.24920527191069,0.06662620891866372,0.07733726769010324
1,29.80179288110552,14.475156542251252,16.17811613545728,24.69291410148743,4.257398983015074,15.326636338854266,39.16807064373868,25.544393898090444,7.663318169427133,25.544393898090444,38.316590847135664,41.72251003354773,13.623676745648238,14.475156542251252,35.762151457326624,28.950313084502504,28.950313084502504,2.5544393898090445,9.366277762633164,29.80179288110552,0.07034139486431545,0.07817880853266966
1,22.633063874575313,17.60349412466969,17.60349412466969,26.82437199949667,4.191308124921354,20.956540624606774,41.91308124921355,17.60349412466969,9.22087787482698,26.82437199949667,30.177418499433752,33.530464999370835,20.1182789996225,15.926970874701148,22.633063874575313,25.9861103745124,23.471325499559587,4.191308124921354,9.22087787482698,20.956540624606774,0.07706258903981945,0.0846757859759097
1,29.580806047303945,38.619385672869036,28.75911699043439,34.51094038852127,9.860268682434647,26.294049819825727,53.40978869652101,41.0844528434777,13.147024909912863,35.33262944539082,65.73512454956432,56.69654492399923,11.503646796173756,26.294049819825727,25.472360762956175,36.154318502260374,30.402495104173497,7.395201511825986,20.54222642173885,35.33262944539082,0.08563343941882254,0.0926775037116235
1,59.184438391209014,67.52027478433705,67.52027478433705,74.18894389883947,15.004505507630455,67.52027478433705,131.70621501142287,35.010512851137726,23.340341900758485,40.84559832632735,119.20246042173083,113.3673749465412,32.509761933199314,35.010512851137726,28.3418437366353,70.02102570227545,50.84860199808099,9.169420032440833,30.00901101526091,58.35085475189621,0.08285199458258306,0.08356436610461401
1,51.51496248080788,29.557765357840587,18.57916679635694,24.49071986792506,13.512121306441411,21.112689541314705,37.15833359271388,38.84734875601906,17.73465921470435,31.246780521145762,47.29242457254494,30.402272939493177,7.600568234873294,16.045644051399176,48.98143973585012,39.691856337671645,37.15833359271388,5.911553071568117,13.512121306441411,32.09128810279835,0.07561104812287568,0.07988137022453608
1,38.6094013980145,25.180044390009453,18.465365886006932,23.501374764008823,10.911352569004096,22.66203995100851,31.894722894011977,26.01937920300977,18.465365886006932,26.858714016010083,39.44873621101481,31.894722894011977,8.393348130003151,15.108026634005673,24.34070957700914,32.73405770701229,29.37671845501103,5.875343691002206,13.429357008005042,25.180044390009453,0.07736500793719515,0.08330017906248972
1,31.60200613072982,20.790793507059092,16.632634805647275,22.45405698762382,9.147949143106,15.80100306536491,29.938742650165093,25.780583948753275,14.969371325082546,27.443847429318,34.92853309185928,29.938742650165093,9.147949143106,16.632634805647275,20.790793507059092,23.285688727906184,24.94895220847091,6.65305392225891,12.474476104235455,21.622425247341457,0.0799848427449318,0.08838341697270444
1,38.42228294468744,34.153140395277724,30.737826355749952,31.591654865631895,7.684456588937488,44.39908251386104,28.176340826104123,45.25291102374298,40.129939964451324,24.761026786576352,46.106739533624925,34.153140395277724,21.345712747048577,20.491884237166634,34.153140395277724,64.03713824114574,43.545254003979096,4.2691425494097155,24.761026786576352,33.29931188539578,0.07172346429494968,0.07444802582310713
1,27.833406608017285,28.65203621413544,9.004925667299709,18.009851334599418,8.186296061181555,12.279444091772332,30.28929542637175,22.102999365190197,15.553962516244953,12.279444091772332,41.75010991202593,16.37259212236311,7.367666455063399,13.098073697890486,18.828480940717576,26.196147395780972,10.642184879536021,10.642184879536021,13.916703304008642,26.196147395780972,0.08789790568314576,0.09347248819869887
1,30.357744113978086,27.07582583138586,18.05055055425724,36.92158067916254,9.02527527712862,14.768632271665014,48.40829466823533,37.74206024981059,10.666234418424732,40.20349896175476,49.22877423888338,48.40829466823533,13.127673130368901,28.716784972681975,22.152948407497522,31.178223684626143,31.998703255274197,6.563836565184451,17.230070983609185,28.716784972681975,0.08636901284148076,0.09315141651046278
1,25.02056259984894,10.842243793267874,5.838131273298086,23.352525093192344,8.34018753328298,13.344300053252768,24.186543846520642,22.518506339864047,9.174206286611279,20.016450079879153,30.024675119818728,22.518506339864047,5.838131273298086,10.842243793267874,14.178318806581066,18.348412573222557,10.842243793267874,4.17009376664149,11.676262546596172,17.51439381989426,0.07714654002654661,0.0888347066451554
1,46.8470676703037,39.318074651862034,20.07731471584444,21.750424275498148,10.875212137749074,35.97185553255463,45.17395811065,33.46219119307407,20.913869495671296,24.260088614978702,73.61682062476295,29.27941729393981,10.875212137749074,20.913869495671296,25.933198174632405,41.82773899134259,29.27941729393981,4.182773899134259,16.731095596537035,47.68362245013055,0.07880472898716984,0.08464049118597834
1,41.704115937404964,49.21085680613786,32.52921043117587,41.704115937404964,19.183893331206285,44.20636289364926,75.90149100607704,38.36778666241257,15.847564056213887,44.20636289364926,96.75354897477952,56.71759767487075,26.69063419993918,26.69063419993918,56.71759767487075,49.21085680613786,35.03145738742017,9.174905506229091,29.192881156183475,52.547186081130256,0.08204709132854535,0.0838705899233553
1,26.00686686958923,27.684729248272408,24.329004490906055,32.71831638432194,13.422899029465409,22.651142112222878,31.879385194980348,26.845798058930818,15.100761408148585,26.00686686958923,61.24197682193593,49.496940171153696,14.261830218806997,15.100761408148585,26.00686686958923,33.557247573663524,34.39617876300511,7.550380704074293,23.490073301564465,34.39617876300511,0.08145750755847374,0.07961130309993814
1,17.08269607394472,11.957887251761306,13.666156859155778,10.249617644366833,6.833078429577889,12.812022055458542,9.395482840669597,11.957887251761306,5.978943625880653,8.54134803697236,32.45712254049497,19.64510048503643,4.27067401848618,7.687213233275125,16.228561270247486,31.602987736797736,11.957887251761306,3.4165392147889446,8.54134803697236,17.93683087764196,0.06504720527398974,0.08081799102877417
1,23.928195132011055,25.578415485942852,16.502203539317968,18.977534070215665,3.300440707863594,13.201762831454376,18.152423893249765,23.928195132011055,9.076211946624882,17.327313716283868,35.479737609533636,16.502203539317968,10.72643230055668,16.502203539317968,22.27797477807926,31.354186724704142,13.201762831454376,2.475330530897695,18.152423893249765,23.10308495504516,0.08828292123936371,0.08660690179473791
1,46.525571453355,40.60413508656436,33.836779238803636,41.45005456753445,19.45614806231209,28.76126235298309,50.75516885820545,46.525571453355,27.069423391042907,45.6796519723849,70.21131692051753,39.758215605594266,21.14798702425227,25.377584429102725,49.063329896265266,66.82763899663718,32.99085975783354,7.6132753287308175,21.14798702425227,56.67660522499609,0.07447879202711717,0.07960172700279206
1,58.11488728731377,57.27264254401937,64.01060049037459,58.11488728731377,48.850195111075344,39.58550293483692,70.74855843672981,76.64427163979063,26.951831785420882,57.27264254401937,92.64692176238428,55.58815305743057,24.425097555537672,40.42774767813132,75.80202689649623,67.3795794635522,64.01060049037459,13.475915892710441,44.63897139460333,65.6950899769634,0.07726401089227197,0.08049124581332544
1,34.97470219982758,29.145585166522984,14.989158085640392,34.97470219982758,5.8291170333045965,24.149199137976186,41.63655023788998,44.134743252163375,21.65100612370279,24.981930142733987,71.61486640917076,48.29839827595237,14.156427080882592,26.647392152249587,34.97470219982758,39.97108822837438,34.14197119506978,5.8291170333045965,19.98554411418719,39.97108822837438,0.08072391727075681,0.08654507797144366
1,23.086034704825806,18.963528507535486,7.420511155122581,15.665523549703225,3.298004957832258,14.841022310245162,25.5595384232,15.665523549703225,8.245012394580645,14.841022310245162,34.62905205723871,14.016521070787098,7.420511155122581,8.245012394580645,18.963528507535486,20.612530986451613,10.71851611295484,4.122506197290322,13.192019831329032,20.612530986451613,0.08645539694384216,0.08904336359809341
1,33.84113693346178,32.99510851012524,46.53156328350995,32.14908008678869,20.30468216007707,28.764966393442517,40.60936432015414,48.22362013018304,23.68879585342325,47.3775917068465,74.45050125361593,28.764966393442517,16.074540043394347,28.764966393442517,38.91730747348105,44.839506436836864,39.7633358968176,12.69042635004817,21.150710583413616,49.91567697685613,0.07698125219433241,0.07699032446912298
