1,23.662457484304213,14.366492044041843,21.127194182414474,16.056667578635,4.225438836482895,11.831228742152106,22.817369717007633,17.74684311322816,12.676316509448684,19.437018647821315,40.56421283023579,28.732984088083686,8.45087767296579,21.127194182414474,26.197720786193948,24.50754525160079,15.21157981133842,2.535263301889737,13.521404276745264,19.437018647821315,0.07496199186612283,0.07995024083729813
1,67.1869206788877,63.03957989624032,17.418831287119037,41.473407826473895,11.61255419141269,32.349258104649635,64.69851620929927,57.23330280053397,14.100958661001124,20.736703913236948,101.1951150965963,34.008194417708594,10.783086034883212,31.51978994812016,53.08596201788659,59.72170727012241,42.30287598300337,7.465213408765301,9.124149721824256,42.30287598300337,0.08417527744306764,0.08635656602745438
1,44.874137758916724,55.677170923100384,33.24010204364202,54.84616837200933,12.465038266365758,38.226117350188325,65.64920153619299,35.73310969691517,14.127043368547858,40.71912500346147,83.9312576601961,54.84616837200933,18.282056124003113,36.564112248006225,46.53614286109883,64.81819898510194,42.38113010564358,8.310025510910505,14.95804591963891,51.52215816764513,0.08626903498823385,0.08272841392071562
1,20.729672803996657,15.75455133103746,11.608616770238129,22.38804662831639,3.316747648639465,12.437803682397995,19.071298979676925,12.437803682397995,9.950242945918395,18.24211206751706,35.65503722287425,15.75455133103746,9.12105603375853,10.779429858078261,14.096177506717726,16.583738243197327,15.75455133103746,4.145934560799332,12.437803682397995,18.24211206751706,0.0810968873720588,0.08971620046807484
1,39.85619535717,15.776410662213125,8.30337403274375,21.588772485133752,6.642699226195,14.946073258938751,34.04383353424938,26.57079690478,6.642699226195,22.419109888408126,34.87417093752375,32.383158727700625,6.642699226195,11.62472364584125,20.758435081859375,25.740459501505626,15.776410662213125,4.151687016371875,11.62472364584125,32.383158727700625,0.0806313307764984,0.08903126594912653
1,59.09538838397438,65.75402369484473,12.484941207881912,31.628517726634175,9.155623552446736,29.131529485057793,52.43675307310403,66.58635310870353,9.98795296630553,20.808235346469854,67.41868252256232,21.640564760328648,10.820282380164324,19.97590593261106,84.897600213597,56.598400142398,27.466870657340205,17.478917691034678,8.323294138587942,33.29317655435177,0.08330538787104287,0.08436519827016305
1,40.70202190994134,25.438763693713337,44.093857069103116,38.158145540570004,18.65509337538978,23.742846114132448,37.31018675077956,44.94181585889356,27.134681273294227,45.789774648684,63.59690923428334,35.61426917119867,17.807134585599336,25.438763693713337,38.158145540570004,50.02956859763623,39.00610433036045,13.567340636647113,21.198969744761115,46.63773343847445,0.07333640480191003,0.07870480540764539
1,19.423726877941885,17.734707149425198,11.823138099616799,17.734707149425198,7.600588778325085,18.579217013683543,22.801766334975255,26.179805792008626,10.134118371100113,14.356667692391827,28.713335384783655,21.957256470716914,10.134118371100113,8.445098642583428,20.268236742200227,16.045687420908514,17.734707149425198,4.222549321291714,10.978628235358457,17.734707149425198,0.07397474058292311,0.08151539515873404
1,107.07082848559509,88.52312591328727,107.91390587524545,103.69851892699367,53.956952937622724,88.52312591328727,155.12623969566533,100.32620936839226,66.60311378237805,134.8923823440568,300.1355507155264,148.3816205784625,59.015417275524854,80.93542940643408,79.24927462713337,172.83086487832279,80.93542940643408,21.92001213090923,45.52617904111917,134.8923823440568,0.0757431597220811,0.08117945062756389
1,81.27042439717759,88.81097923815284,62.00011758135198,80.43258497040257,31.837898217451016,74.56770898297738,135.72998713755433,67.86499356877717,36.86493477810117,74.56770898297738,140.75702369820448,109.7569649075285,36.027095351326146,47.756847326176526,62.837957008127006,123.16239573592892,72.89203012942733,12.567591401625402,35.18925592455112,76.24338783652743,0.08066395743891515,0.0814966157860582
1,42.75413732071858,50.29898508319833,34.37097314018553,25.98780895965247,5.868214926373138,23.472859705492553,44.43077015682519,39.40087164850536,15.089695524959499,22.634543287439246,56.16720000957147,48.62235224709172,18.44296119717272,23.472859705492553,43.59245373877189,73.77184478869088,36.88592239434544,3.353265672213222,15.928011943012804,36.04760597629213,0.08213857302782489,0.07954500891886965
1,49.4426684248656,62.850849692625765,34.35846449863542,30.168407852460366,6.704090633880082,67.87891766803583,93.01925754508613,38.54852114481047,33.520453169400405,31.844430510930387,83.80113292350102,59.49880437568572,32.682441840165396,20.112271901640245,34.35846449863542,67.04090633880081,34.35846449863542,8.380113292350101,18.436249243170224,31.844430510930387,0.08112601490575894,0.08086265585923086
1,19.690971972153775,21.33188630316659,0.8204571655064073,19.690971972153775,6.563657324051259,6.563657324051259,16.409143310128147,26.254629296205035,7.384114489557666,9.02502882057048,35.279658116775515,9.02502882057048,2.461371496519222,10.665943151583296,14.768228979115332,18.05005764114096,9.02502882057048,4.922742993038444,5.743200158544851,23.79325779968581,0.08660901445045179,0.09293382004314094
1,26.742061811204728,13.371030905602364,10.863962610801922,17.549478063603104,5.849826021201034,8.356894316001478,25.070682948004432,18.38516749520325,7.52120488440133,19.2208569268034,25.90637237960458,28.413440674405024,6.685515452801182,11.699652042402068,11.699652042402068,35.93464555880635,11.699652042402068,4.178447158000739,12.535341474002216,20.056546358403548,0.07558240300362616,0.08872816539622612
1,24.228887085495817,21.722450490444526,15.874098435324846,20.051492760410333,6.683830920136778,21.722450490444526,32.58367573566679,15.874098435324846,15.038619570307748,24.228887085495817,39.267506655803565,31.748196870649693,13.367661840273556,11.696704110239361,20.051492760410333,25.899844815530013,16.709577300341945,5.012873190102583,8.354788650170972,25.064365950512915,0.08103540177662802,0.08348573320627474
1,67.29774258887109,87.4870653655324,41.21986733568354,61.40919011234486,10.094661388330662,74.86873863011908,88.32828714789329,83.28095645372797,28.60154060027021,48.79086337693153,84.96340001844975,63.93285545942753,23.55420990610488,23.55420990610488,92.53439605969774,81.59851288900619,47.10841981220976,12.618326735413328,33.648871294435544,65.61529902414931,0.07886904389148329,0.07990917374762829
1,41.43611128696795,34.80633348105308,14.088277837569104,24.86166677218077,9.944666708872308,18.2318889662659,43.09355573844667,30.662722352356283,21.546777869223334,21.546777869223334,53.03822244731898,24.03294454644141,12.430833386090384,19.889333417744616,37.29250015827115,37.29250015827115,19.889333417744616,6.629777805914872,14.088277837569104,25.69038899792013,0.08537754363689759,0.08590023062374336
1,33.81940848997598,51.57459794721337,11.836792971491594,28.746497216479582,8.454852122493994,22.828100730733787,43.119745824719374,60.874935281956766,21.982615518484387,22.828100730733787,65.10236134320377,37.20134933897358,11.836792971491594,19.44615988173619,71.86624304119896,71.86624304119896,23.673585942983188,3.381940848997598,13.527763395990393,33.81940848997598,0.07421384272476714,0.08030094502583343
1,18.27955177735637,21.60310664596662,9.970664605830747,9.970664605830747,4.154443585762811,10.80155332298331,20.772217928814054,15.786885625898682,10.80155332298331,14.95599690874612,33.23554868610249,18.27955177735637,7.47799845437306,8.308887171525623,20.772217928814054,18.27955177735637,10.80155332298331,3.3235548686102487,10.80155332298331,17.448663060203806,0.08363933851727876,0.08547194433015909
1,17.71748405668434,7.593207452864719,13.499035471759498,21.092242924624216,5.062138301909812,4.218448584924843,22.779622358594153,14.342725188744467,6.749517735879749,18.56117377366931,23.623312075579122,22.779622358594153,8.436897169849686,9.280586886834655,16.030104622714404,19.40486349065428,13.499035471759498,2.531069150954906,9.280586886834655,15.186414905729437,0.07631538625556109,0.07999489675947011
1,44.13339174297549,57.45667981632658,22.483048623779965,19.984932110026637,11.657877064182205,14.155993577935535,44.13339174297549,54.95856330257325,16.654110091688864,20.81763761461108,59.12209082549547,33.30822018337773,9.992466055013319,18.31952110085775,49.96233027506659,59.12209082549547,41.63527522922216,4.163527522922216,14.155993577935535,29.977398165039954,0.08353250528765611,0.08376199012790078
1,16.43201031081764,21.36161340406293,7.394404639867937,23.00481443514469,7.394404639867937,8.21600515540882,17.253610826358518,16.43201031081764,9.859206186490583,21.36161340406293,27.934417528389982,27.112817012849103,7.394404639867937,9.859206186490583,11.502407217572346,21.36161340406293,11.502407217572346,1.6432010310817637,10.680806702031465,16.43201031081764,0.09228513444161039,0.08611435001750775
1,83.2439764191807,52.66455651009391,22.93456493181509,60.30941148736561,37.37484655555052,48.41741485605408,90.88883139645239,95.98540138130019,23.783993262623056,38.22427488635848,127.41424962119494,35.675989893934585,14.440281623735427,34.82656156312662,74.74969311110104,107.87739801261172,57.761126494941706,16.139138285351358,20.38627993939119,80.6956914267568,0.07340777232225348,0.07716389686978027
1,27.705343896199025,32.74267915005339,14.272449885920711,22.668008642344656,12.593338134635921,20.149341015417473,41.13823790647734,37.780014403907764,12.593338134635921,22.668008642344656,46.17557316033171,26.026232144914236,12.593338134635921,12.593338134635921,44.49646140904692,46.17557316033171,16.791117512847894,2.518667626927184,10.074670507708737,31.903123274411,0.07820332351947047,0.08224080083813484
1,29.548144516030572,22.79428291236644,27.015446414656523,29.548144516030572,10.130792405496196,31.236609916946602,57.407823631145106,31.236609916946602,17.728886709618344,29.548144516030572,48.96549662656495,50.65396202748098,10.130792405496196,13.507723207328262,27.015446414656523,41.3674023224428,27.859679115114538,8.442327004580163,11.819257806412228,27.015446414656523,0.0758350104097117,0.07993228913227204
1,71.94670955791678,56.05150628349331,40.15630300906983,68.60035097382763,19.24156185851263,40.99289265509212,92.86145070847398,66.09058203576076,30.117227256802373,70.27353026587221,117.95914008914264,73.61988884996136,20.914741150557205,54.37832699144873,49.358789115315005,95.37121964654085,64.4174027437162,10.875665398289746,33.463585840891525,72.78329920393907,0.07999545195141287,0.08341490202629886
1,34.47023342555191,22.699909816826867,9.24811140685539,21.018435015580433,10.929586208101824,19.336960214334,31.107283823059042,26.903596819942955,8.407374006232173,14.292535810594694,39.51465782929122,26.062859419319736,7.566636605608956,12.61106100934826,22.699909816826867,31.948021223682257,17.655485413087565,4.2036870031160865,8.407374006232173,21.85917241620365,0.07809909449293038,0.0811635048838522
1,30.46666686170474,22.003703844564534,13.54074082742433,26.23518535313464,4.231481508570103,32.159259465132784,22.003703844564534,27.08148165484866,16.925926034280412,17.77222233599443,38.08333357713093,30.46666686170474,9.309259318854226,15.23333343085237,31.31296316341876,32.159259465132784,16.079629732566392,5.077777810284124,16.925926034280412,17.77222233599443,0.07567853497666438,0.07802516330931496
1,19.211253836392114,16.70543811860184,7.517447153370828,18.37598193046202,6.682175247440735,12.529078588951378,24.222885271972668,17.54071002453193,9.18799096523101,20.046525742322206,30.06978861348331,26.72870098976294,10.023262871161103,9.18799096523101,20.046525742322206,22.552341460112483,10.858534777091196,2.505815717790276,10.023262871161103,12.529078588951378,0.08502783408376371,0.07970025998614422
1,49.03091848044907,40.57731184588888,23.670098576768513,33.81442653824073,19.443295259488423,32.1237052113287,48.18555781699305,55.79380378809721,25.36081990368055,33.81442653824073,76.92782037449767,33.81442653824073,15.21649194220833,27.896901894048604,52.412361134273134,67.62885307648146,34.65978720169675,6.762885307648147,18.597934596032403,46.494836490081006,0.07538489318515512,0.07925444335882663
1,50.971134764455364,43.32546454978706,27.184605207709527,32.28171868415507,12.742783691113841,73.05862649571935,55.21872932815998,37.3788321606006,17.83989716755938,28.883643033191372,86.65092909957411,28.883643033191372,22.937010644004914,27.184605207709527,79.00525888490581,64.56343736831013,28.883643033191372,3.398075650963691,22.937010644004914,43.32546454978706,0.07428171917480073,0.07619936808427649
1,52.486728983480226,53.333289128375064,51.64016883858538,60.10577028753381,9.312161593843266,77.88353333032549,150.68770579128193,31.322725361109168,19.470883332581373,63.49201086711317,87.19569492416876,106.66657825675013,22.0105637672659,25.39680434684527,33.86240579579369,72.80417246095644,59.25921014263896,6.772481159158739,11.00528188363295,50.79360869369054,0.07530139024642438,0.07813846485873331
1,81.89135186030816,40.07449133589548,41.816860524412675,31.36264539330951,18.294876479430545,74.92187510623938,39.20330674163689,47.91515268422286,44.43041430718847,47.91515268422286,72.30832132346359,40.94567593015408,23.52198404498213,24.393168639240727,80.14898267179096,120.22347400768645,96.70148996270431,7.8406613483273775,36.58975295886109,73.17950591772218,0.06431458504565425,0.06450082069574824
1,32.86518194424657,28.75703420121575,7.394665937455478,13.967702326304792,9.85955458327397,16.432590972123286,27.11377510400342,32.043552395640404,9.85955458327397,11.5028136804863,50.94103201358218,16.432590972123286,7.394665937455478,16.432590972123286,32.86518194424657,27.935404652609584,13.967702326304792,8.216295486061643,13.967702326304792,23.0056273609726,0.08592326550859601,0.09244718588523969
1,48.41174840270559,41.73426586440137,12.520279759320413,22.53650356677674,9.181538490168302,20.03244761491266,29.213986105080963,35.89146864338518,17.528391663048577,16.69370634576055,65.94014006575418,23.371188884064768,8.346853172880275,20.867132932200686,46.742377768129536,39.23020991253729,27.544615470504908,5.008111903728165,16.69370634576055,31.718042056945045,0.08177809264778135,0.08353659006419116
1,10.747500442768704,40.509809361205114,11.574231246058604,28.10884731185661,12.400962049348504,14.054423655928305,28.93557811514651,16.534616065798005,31.41577052501621,19.841539278957608,28.10884731185661,26.45538570527681,9.094038836188902,14.881154459218205,11.574231246058604,33.895962934885915,14.054423655928305,4.960384819739402,18.188077672377805,22.32173168882731,0.08618700762338609,0.08708218908671372
1,33.495743312279146,23.447020318595403,10.048722993683743,24.28441390140238,13.398297324911658,25.12180748420936,29.30877539824425,24.28441390140238,12.56090374210468,18.42265882175353,36.00792406070008,20.934839570174464,6.699148662455829,16.747871656139573,22.60962673578842,30.14616898105123,7.536542245262807,3.3495743312279145,7.536542245262807,23.447020318595403,0.08135180668159477,0.08125461051142673
1,21.89920383337131,18.530095551314183,13.476433128228498,21.056926762857028,9.265047775657091,14.318710198742778,17.687818480799905,29.479697467999838,10.107324846171373,11.791878987199935,41.27157645519977,20.214649692342746,5.053662423085687,17.687818480799905,30.32197453851412,24.42603504491415,15.16098726925706,5.053662423085687,13.476433128228498,19.372372621828465,0.07600815635175025,0.08171477313396855
1,13.410287984775822,11.734001986678845,9.219572989533377,13.410287984775822,8.38142999048489,13.410287984775822,14.248430983824312,15.92471698192129,12.572144985727334,15.086573982872801,25.14428997145467,18.439145979066755,10.895858987630357,10.895858987630357,15.92471698192129,17.60100298001827,9.219572989533377,2.5144289971454667,10.057715988581867,14.248430983824312,0.07720161299808397,0.08465538795342716
1,18.323808305319982,26.652812080465427,12.493505662718169,17.490907927805438,6.663203020116357,12.493505662718169,25.819911702950883,24.154110947921794,13.326406040232714,14.992206795261803,31.650214345552694,26.652812080465427,8.329003775145447,14.992206795261803,19.156708682834527,21.65540981537816,19.98960906034907,1.6658007550290892,17.490907927805438,17.490907927805438,0.08217844245619092,0.0849211800292644
1,23.57850017767753,17.683875133258148,17.683875133258148,21.894321593557706,8.420892920599117,23.57850017767753,28.631035930036997,19.36805371737797,15.15760725707841,21.052232301497792,43.78864318711541,43.78864318711541,8.420892920599117,23.57850017767753,23.57850017767753,31.157303806216735,24.42058946973744,3.368357168239647,15.15760725707841,23.57850017767753,0.07807963243017503,0.07983107550991321
1,24.56007957091495,13.550388728780662,18.631784502073412,27.100777457561325,6.775194364390331,16.93798591097583,27.947676753110116,20.325583093170994,8.468992955487915,22.019381684268577,38.11046829969561,28.794576048658907,11.85659013768308,16.091086615427038,19.478683797622203,27.100777457561325,24.56007957091495,2.5406978866463743,10.162791546585497,24.56007957091495,0.07538549280406091,0.07771521164714772
1,30.09669782825501,39.29291105355515,27.588639675900424,35.94883351708237,9.196213225300141,27.588639675900424,49.32514366297349,38.456891669436956,20.90048460295487,35.112814132964175,51.83320181532807,47.6531048947371,16.720387682363892,26.75262029178223,35.94883351708237,71.06164765004655,35.112814132964175,13.376310145891114,20.064465218836673,36.784852901200566,0.08409182034712613,0.07988879553467919
1,17.512447587284843,15.844595436114858,2.5017782267549773,15.844595436114858,6.67140860467994,7.505334680264933,15.844595436114858,25.017782267549777,8.339260755849924,12.508891133774888,32.52311694781471,8.339260755849924,3.33570430233997,10.00711290701991,29.187412645474737,12.508891133774888,10.00711290701991,5.837482529094948,5.003556453509955,15.010669360529866,0.07982476961902761,0.08624915479597983
1,25.09107544460819,10.036430177843275,13.381906903791034,24.25470626312125,4.181845907434698,16.727383629738792,30.109290533529826,19.236491174199614,5.854584270408577,25.09107544460819,28.43655217055595,32.61839807799065,7.5273226333824566,15.054645266764913,16.727383629738792,26.763813807582068,18.400121992712673,4.181845907434698,6.690953451895517,17.563752811225733,0.07850028903343712,0.08513052947962328
1,50.44419050761285,19.66468443517111,11.969807917060676,17.954711875591013,11.114821637270628,27.359560953281544,17.954711875591013,21.374656994751206,35.05443747139198,21.374656994751206,42.74931398950241,19.66468443517111,11.114821637270628,16.244739316010918,35.05443747139198,32.489478632021836,16.244739316010918,2.564958839370145,11.969807917060676,28.214547233071595,0.07020659079672202,0.07480712941322973
1,39.68493285351522,40.52929312699427,27.01952875132951,37.996212306557126,10.976683555227615,34.61877121264094,50.66161640874283,38.840572580036174,19.420286290018087,38.840572580036174,72.61498351919806,34.61877121264094,16.042845196101897,22.797727383934276,36.30749175959903,66.70446160484472,31.241330118724747,5.91052191435333,16.887205469580945,47.28417531482664,0.07676171372705827,0.07887801279389449
1,27.32277390657833,27.32277390657833,9.107591302192777,19.043145450039443,5.795739919577222,9.935554147846664,30.634625289193885,32.29055098050166,10.763516993500554,16.559256913077775,43.8820308196561,21.527033987001108,6.62370276523111,19.87110829569333,38.086290900078886,25.66684821527055,22.354996832654997,3.311851382615555,9.107591302192777,19.87110829569333,0.08652300360528212,0.08551415074082902
1,19.17142551759212,20.004965757487426,7.501862159057786,15.83726455801088,5.8347816792671665,14.170184078220261,40.00993151497485,23.339126717068666,5.8347816792671665,23.339126717068666,32.50806935591707,21.672046237278046,10.002482878743713,13.336643838324951,20.004965757487426,26.673287676649903,15.83726455801088,2.5006207196859283,7.501862159057786,20.004965757487426,0.08094726323195275,0.08551249687273782
1,32.64898121954001,25.95175430271129,5.86007355222513,19.25452738588257,7.53438028143231,17.58022065667539,30.97467449033283,25.95175430271129,11.72014710445026,20.091680750486162,51.06635524081899,13.39445383365744,6.69722691682872,15.06876056286462,26.78890766731488,32.64898121954001,23.44029420890052,6.69722691682872,8.3715336460359,27.62606103191847,0.07905031620112099,0.083796319195289
1,31.269370236313204,26.198661549343495,14.367007946414175,21.12795286237379,2.5353543434848547,15.212126060909126,27.888897778333398,25.353543434848543,11.83165360292932,29.5791340073233,38.03031515227282,34.649842694293014,10.986535488434368,24.50842532035359,39.72055138126272,57.4680317856567,24.50842532035359,1.690236228989903,13.521889831919223,30.424252121818252,0.07521038331552587,0.07967150218952265
1,29.922112427980736,29.0909426383146,24.935093689983944,28.25977284864847,9.142867686327447,23.272754110651682,54.026036328298545,34.90913116597752,21.610414531319417,40.727319693640446,64.00007380429213,45.71433843163723,18.285735372654894,23.272754110651682,19.948074951987156,34.90913116597752,37.402640534975916,5.818188527662921,23.272754110651682,37.402640534975916,0.07983655974927478,0.08899365058459369
1,93.91773208750392,72.76508972545349,54.99687014133113,49.920235974439024,32.99812208479867,53.30465875236709,86.30278083716577,138.76133389505085,33.84422777928069,55.84297583581314,138.76133389505085,57.535187224777175,34.69033347376271,43.9974961130649,106.60931750473418,118.45479722748243,62.61182139166928,27.92148791790657,31.30591069583464,76.14951250338156,0.07760880149226067,0.07628550402572191
1,30.658570792595754,22.372470578380685,11.600540299901096,19.886640514116163,8.286100214215068,14.086370364165615,32.31579083543877,26.51552068548822,17.400810449851644,25.686910664066712,35.63023092112479,26.51552068548822,6.628880171372055,14.914980385587123,16.572200428430136,22.372470578380685,23.201080599802193,6.628880171372055,12.429150321322602,22.372470578380685,0.08178792631661308,0.08960205226188012
1,15.720044583403695,23.993752258879322,12.410561513213443,29.785347631712263,6.618966140380503,11.583190745665881,34.74957223699764,23.166381491331762,9.101078443023193,19.85689842114151,33.09483070190252,32.26745993435495,13.237932280761006,21.511639956236635,18.202156886046385,19.85689842114151,27.303235329069576,5.791595372832941,16.54741535095126,21.511639956236635,0.08356651930431301,0.08906271314812408
1,37.894821167819046,37.894821167819046,16.000035604190263,25.263214111879364,8.421071370626454,26.10532124894201,22.736892700691428,42.94746399019492,16.842142741252907,20.21057128950349,57.26328532025989,22.736892700691428,10.105285644751746,14.315821330064972,56.42117818319724,43.78957112725756,25.263214111879364,3.3684285482505816,19.368464152440843,22.736892700691428,0.0756507151656258,0.08224214777172886
1,11.891977716355795,9.343696777136696,9.343696777136696,15.289685635314594,2.548280939219099,7.644842817657297,16.139112615054295,13.590831675835195,10.193123756876396,9.343696777136696,21.235674493492493,16.139112615054295,4.247134898698499,8.494269797396997,19.536820534013092,17.83796657453369,11.891977716355795,3.397707918958799,6.795415837917598,14.440258655574894,0.07230012264992954,0.07827289761037085
1,48.00328181968848,32.002187879792324,31.160025040850417,37.05516491344374,16.001093939896162,29.475699362966612,43.79246762497896,40.42381626921135,22.738396651431387,42.95030478603706,66.53086427641036,51.37193317545609,16.001093939896162,32.002187879792324,47.16111898074658,48.845444658630385,41.26597910815325,8.421628389419032,19.369745295663773,37.89732775238564,0.07654265021158577,0.08129451084651115
1,19.941331242186873,28.250219259764734,14.955998431640154,24.92666405273359,5.8162216123045045,16.617776035155728,20.772220043944657,27.41933045800695,13.294220828124582,15.78688723339794,32.40466326855367,29.911996863280308,11.632443224609009,14.955998431640154,18.2795536386713,21.603108845702444,19.110442440429086,2.492666405273359,17.448664836913512,15.78688723339794,0.08302911422674548,0.08608208401546821
