0,1
179,491
153,39
726,125
129,3
1,112
539,298
265,458
266,2
216,175
344,155
173,346
3,226
395,574
10,448
194,386
129,93
546,507
393,548
334,81
190,233
789,412
709,548
149,18
349,229
182,153
166,155
200,126
724,236
166,42
146,434
228,303
94,305
239,355
195,571
268,412
212,37
144,246
411,491
439,548
159,569
392,322
149,14
138,411
227,470
164,495
145,31
171,297
797,7
38,232
143,480
136,574
285,373
417,155
334,548
164,355
149,243
28,126
40,373
227,260
440,320
187,46
240,346
8,238
66,176
833,71
347,452
216,82
166,449
281,81
419,574
286,275
0,216
403,387
849,322
241,362
242,276
623,548
242,243
13,154
153,63
201,217
221,452
22,126
246,412
570,347
261,12
281,155
550,37
214,563
221,305
385,346
240,95
242,411
507,66
10,362
222,43
424,76
52,12
123,155
208,140
850,289
156,89
164,433
123,452
75,412
406,322
201,102
146,113
52,216
149,110
750,126
246,495
453,243
149,137
207,346
247,386
7,401
79,96
384,413
136,177
214,187
439,452
677,217
131,402
173,452
166,81
12,394
431,320
829,205
351,452
201,132
197,548
155,83
232,260
139,83
540,449
4,164
369,346
547,63
453,456
349,379
642,572
326,140
182,470
550,238
345,541
228,61
286,126
384,243
178,540
222,39
157,15
270,480
717,412
358,347
24,81
384,574
180,349
131,90
183,76
149,258
14,232
218,491
38,524
792,412
220,276
806,349
132,126
606,255
349,305
146,50
833,400
444,563
564,63
704,548
215,494
164,280
228,419
156,76
241,489
222,276
257,477
73,305
265,175
227,348
25,242
221,456
215,504
343,63
5,474
190,574
1,126
132,217
560,177
22,125
495,155
670,63
239,509
349,56
242,75
265,533
652,346
281,440
146,188
319,243
544,76
93,187
271,491
847,346
549,452
24,433
342,478
199,317
407,412
232,148
549,41
38,448
146,542
1,243
125,589
3,275
818,126
22,458
849,89
333,76
421,224
5,400
124,156
281,458
280,574
789,422
341,575
270,29
39,4
227,401
441,373
427,574
490,561
564,217
14,187
169,355
622,81
179,81
850,507
547,390
215,490
530,529
144,483
179,148
87,387
254,28
253,76
185,37
461,63
677,563
351,495
26,126
24,76
424,81
122,97
228,81
338,548
349,483
668,529
560,76
144,216
214,75
68,540
265,153
256,76
195,588
1,474
140,354
246,341
256,206
22,110
24,387
736,548
174,318
724,233
564,548
847,126
194,93
790,423
383,0
53,550
123,303
125,391
257,217
211,452
255,480
11,504
123,480
549,61
825,238
208,548
68,569
257,113
227,464
167,126
286,209
732,401
3,81
196,63
642,490
38,562
267,317
24,3
255,243
227,82
285,541
227,263
421,574
346,324
137,217
225,355
246,335
241,176
142,500
203,336
176,569
241,478
149,545
165,3
351,542
26,177
66,63
169,314
22,548
501,574
243,548
139,449
605,76
537,24
571,256
3,482
118,423
161,491
222,509
426,243
349,497
560,238
185,155
123,386
38,193
249,266
166,55
96,63
341,574
149,571
234,346
351,412
242,501
778,52
506,452
268,12
256,153
813,335
549,550
154,63
286,563
588,480
386,575
221,563
502,76
239,412
18,524
227,501
549,243
400,491
228,210
542,221
145,291
24,548
747,412
16,408
116,7
851,402
316,216
153,412
240,238
214,423
586,548
144,262
153,449
223,286
385,279
271,153
349,176
227,405
176,176
393,373
149,184
180,215
156,317
575,373
172,507
826,313
169,312
176,563
9,12
818,397
220,452
726,81
155,574
1,238
546,491
242,187
133,497
68,542
176,44
156,380
350,148
684,296
79,83
833,45
421,480
173,76
161,63
186,126
144,41
38,548
212,287
546,502
146,93
209,187
166,468
212,568
164,110
243,125
559,153
23,474
202,482
168,449
214,176
156,7
208,126
241,440
242,441
251,7
849,247
255,63
584,548
149,39
153,322
808,126
165,548
820,412
228,182
277,238
199,563
227,150
136,382
331,95
674,550
141,71
745,387
186,217
234,574
256,440
349,403
345,387
9,154
38,337
220,125
266,507
184,284
9,63
425,305
11,346
185,278
156,373
215,141
743,126
125,474
393,408
172,335
185,480
694,126
379,76
183,94
143,122
539,548
789,63
164,26
392,224
208,76
551,346
750,482
143,196
535,81
29,7
247,154
171,132
792,37
194,291
157,563
174,347
239,346
150,290
164,154
425,348
250,446
502,63
547,465
190,483
348,37
221,266
68,95
351,507
199,346
243,446
830,313
146,575
6,177
257,166
8,400
2,322
130,95
391,110
591,491
333,480
175,45
648,563
349,452
213,568
267,82
38,39
405,390
246,225
257,380
233,392
810,63
11,9
420,504
180,548
721,322
598,174
211,317
153,372
744,81
172,465
350,507
142,518
4,18
172,289
852,192
620,14
140,313
261,216
286,105
267,346
186,548
378,265
95,380
267,335
196,305
169,7
256,215
154,452
180,382
686,541
129,342
502,289
67,232
140,216
850,521
140,500
246,387
155,411
149,452
303,232
852,522
150,446
98,491
483,530
334,263
123,238
22,500
253,243
261,257
97,346
149,164
849,76
66,491
136,491
549,501
434,42
68,217
785,256
239,275
807,216
9,18
547,560
79,348
225,372
153,536
186,568
285,209
5,82
456,507
771,146
561,110
247,160
268,67
168,216
157,216
250,217
599,255
803,518
130,27
284,83
549,81
26,75
195,76
546,346
68,289
577,216
241,575
123,18
165,575
658,63
196,12
169,387
273,449
145,83
439,373
125,341
220,116
222,306
97,449
483,63
23,381
170,574
135,372
280,569
351,255
165,529
273,81
196,476
272,63
94,456
180,449
136,277
386,574
378,320
199,482
214,373
759,81
256,176
99,412
362,387
210,320
543,575
164,475
164,367
65,126
797,107
358,18
735,563
175,491
199,217
280,83
172,322
167,83
179,504
426,402
67,125
181,119
3,105
227,574
9,179
851,521
150,216
614,126
281,575
211,358
239,215
286,289
68,514
407,372
618,346
212,41
165,360
235,193
167,435
165,157
333,82
166,59
220,302
272,412
709,76
734,265
712,76
852,491
2,126
558,449
142,113
241,114
199,95
79,4
426,313
277,187
240,41
682,39
167,243
343,552
574,38
384,548
796,29
215,255
145,335
546,297
0,83
14,81
535,82
258,390
341,346
67,319
246,243
167,387
169,574
641,63
38,272
211,440
125,373
208,449
243,480
496,452
482,507
849,276
227,137
169,480
225,320
216,95
149,83
5,177
3,386
166,45
215,76
217,155
180,587
164,176
159,412
164,63
150,449
272,572
142,446
175,401
546,412
174,548
384,575
264,536
6,412
725,63
146,501
68,159
215,495
131,41
144,478
203,432
266,27
620,126
65,452
392,76
223,404
167,9
210,257
222,135
214,217
17,548
849,63
125,548
240,380
239,41
180,216
561,548
662,263
131,458
724,548
426,276
225,275
190,480
164,42
131,466
273,373
605,412
350,423
664,206
25,290
67,386
211,386
560,372
13,563
846,574
264,76
123,449
247,449
145,215
156,529
168,435
149,485
6,411
603,500
210,521
852,373
227,361
203,226
495,505
165,255
164,521
284,27
833,81
235,110
226,542
221,50
264,216
573,574
261,243
163,126
17,452
240,369
297,76
347,541
210,458
4,255
7,474
150,575
142,452
3,423
198,176
185,548
725,290
242,492
240,216
251,276
497,243
269,412
734,76
400,574
608,358
789,48
851,548
761,412
256,563
340,486
165,488
384,255
28,491
179,5
216,412
238,126
286,569
0,362
249,243
280,221
86,217
283,216
715,63
1,346
346,444
225,42
199,83
184,321
134,548
227,268
164,456
789,182
143,358
548,63
266,394
209,76
393,81
214,219
384,412
850,187
508,7
273,74
286,137
194,50
180,1
701,412
502,548
195,110
643,373
358,126
12,255
732,76
22,95
256,412
241,18
169,474
849,174
131,449
157,390
497,81
355,42
253,63
351,56
833,412
68,412
212,412
185,39
122,126
700,52
669,349
212,361
830,314
362,284
286,384
241,452
149,575
169,512
212,83
43,81
220,243
66,452
164,467
448,63
265,381
53,216
17,176
482,55
190,449
149,216
10,187
374,76
211,512
149,368
439,412
549,491
830,402
560,423
254,83
227,244
350,548
2,164
334,424
164,243
24,126
767,518
68,563
251,548
70,491
5,39
295,29
683,548
420,474
185,81
215,73
223,346
212,76
406,105
719,349
144,187
789,513
535,8
250,548
5,412
66,386
196,83
137,243
408,63
123,81
221,26
345,373
149,63
333,536
675,491
383,126
227,3
156,560
374,419
125,419
67,317
851,176
150,440
833,76
344,289
146,420
265,575
851,482
241,317
44,126
197,449
547,217
98,83
475,76
176,341
242,86
344,408
227,575
668,491
136,480
402,499
155,137
242,289
692,548
213,359
169,358
196,332
227,458
102,548
164,289
221,76
343,217
215,9
146,589
176,206
607,81
154,39
561,63
132,121
125,338
169,524
348,480
666,363
117,7
65,255
185,485
130,574
549,411
179,412
341,56
211,126
24,569
734,346
320,446
720,412
833,420
563,373
157,411
467,452
426,289
256,446
832,480
752,83
426,373
209,449
227,216
267,412
0,400
550,572
165,320
238,452
154,574
606,266
169,575
179,266
831,243
798,231
194,474
849,43
330,216
132,548
179,216
212,18
200,81
26,42
13,574
273,243
66,372
196,75
349,320
258,420
285,216
439,491
256,244
226,412
64,346
186,7
346,187
164,586
216,548
97,380
241,563
849,93
265,126
346,480
281,289
195,83
340,515
339,529
726,29
789,217
356,46
545,373
212,125
790,9
227,42
256,257
176,83
149,310
153,24
23,346
172,482
241,125
844,337
150,265
218,346
166,63
225,67
225,62
23,95
600,548
384,217
144,313
407,217
350,382
750,155
207,491
13,483
10,390
282,458
68,457
482,440
379,446
344,380
825,524
332,243
225,423
359,499
220,563
546,110
544,126
246,244
10,452
163,346
833,373
384,519
0,209
225,314
199,76
9,238
66,321
346,126
26,72
167,401
169,110
141,574
13,548
329,184
176,412
190,387
159,536
169,322
570,346
664,548
268,216
247,477
561,216
214,494
406,160
271,125
852,433
232,524
371,76
52,120
54,550
269,449
349,322
348,76
789,76
569,266
379,548
198,386
5,322
57,276
150,378
350,541
209,446
647,126
378,76
171,386
149,274
335,216
627,12
737,493
851,76
9,458
757,63
346,322
212,318
3,550
221,401
345,548
171,347
25,358
144,179
68,574
166,22
523,548
852,574
850,256
553,491
286,491
185,411
241,210
546,31
227,37
676,550
619,275
242,76
367,125
561,522
425,402
420,11
682,548
202,126
852,75
730,575
228,575
68,216
242,572
115,7
143,548
239,18
256,217
850,155
608,222
213,322
79,76
118,63
355,561
67,305
498,82
150,433
182,243
125,255
225,305
212,550
185,433
333,46
606,354
143,32
12,165
68,209
159,39
228,426
192,548
22,18
73,449
38,403
391,491
190,81
67,166
383,63
241,126
689,216
14,491
349,313
141,284
286,492
350,411
726,491
3,362
791,548
814,160
221,126
642,45
23,353
195,408
232,573
149,232
67,548
482,524
497,373
286,387
150,330
210,412
351,295
347,574
233,63
17,155
137,490
227,77
233,76
238,76
669,384
246,316
136,346
833,224
241,358
164,126
351,372
164,589
67,250
78,76
227,153
459,44
3,216
728,63
424,373
227,178
125,568
149,267
850,63
26,433
593,574
186,480
339,9
179,63
247,216
222,81
255,373
257,76
240,507
306,412
439,125
142,56
145,132
692,574
164,224
179,71
247,81
556,255
618,76
256,30
194,304
851,166
670,373
146,61
222,305
346,317
762,446
657,500
274,243
585,349
9,572
349,29
701,126
153,83
248,160
196,433
149,402
242,523
241,96
24,390
384,346
851,558
609,216
284,42
734,126
167,355
453,390
86,12
724,423
199,28
495,373
156,345
2,520
185,216
767,63
456,548
239,216
345,491
67,321
176,51
758,81
349,76
202,346
203,76
728,305
246,95
169,476
344,270
346,257
228,313
164,51
222,317
247,452
791,373
223,89
536,477
141,497
227,446
144,494
1,401
408,305
234,83
725,125
180,44
347,322
209,126
669,41
26,569
26,432
184,48
405,216
144,354
38,256
790,346
225,432
194,305
240,232
227,62
195,500
251,63
132,63
393,313
222,89
65,499
216,491
242,480
153,243
22,81
125,145
256,548
249,452
164,432
239,458
52,81
164,82
265,125
840,412
211,209
439,574
150,358
241,433
137,76
247,490
743,76
38,244
11,243
220,81
166,14
559,418
193,63
116,288
227,515
132,446
143,243
257,60
240,63
157,491
470,412
665,335
156,291
797,548
169,335
384,452
222,452
3,504
169,12
209,140
79,216
38,382
215,412
149,139
185,494
12,504
761,49
190,12
7,177
214,491
183,575
199,480
16,63
5,411
405,405
23,387
256,293
402,491
682,41
227,491
233,386
222,569
155,76
66,492
258,266
216,243
338,216
286,175
657,386
256,155
149,151
543,63
201,81
166,160
1,465
645,572
228,433
15,449
143,155
792,81
176,402
10,474
374,82
426,412
146,110
286,354
392,403
724,63
383,574
634,205
247,125
239,226
17,75
469,155
235,373
580,373
68,314
227,412
228,232
3,177
535,384
234,209
23,412
747,63
256,216
211,303
48,76
255,69
154,548
340,571
677,14
611,412
549,76
634,500
164,390
226,243
286,346
358,304
546,217
149,322
233,305
255,37
22,40
258,325
242,569
150,373
349,440
349,456
220,83
202,320
767,346
176,105
149,491
58,452
701,23
54,63
21,54
790,373
264,320
163,216
383,413
334,542
6,145
352,373
156,65
573,243
338,482
258,155
142,18
227,195
38,76
403,448
265,63
791,217
283,449
145,313
65,177
152,63
620,317
166,548
404,347
129,244
251,347
483,449
149,209
229,303
830,524
548,423
2,289
13,96
180,86
140,37
169,258
163,548
68,232
241,320
167,314
209,54
258,14
242,412
684,346
9,201
139,574
149,3
9,449
1,349
167,137
790,7
839,63
11,114
344,372
134,126
215,452
495,326
559,76
202,483
131,515
826,355
166,373
180,184
169,76
338,380
254,243
164,393
164,16
164,184
381,548
268,291
282,216
53,12
675,480
343,335
233,337
150,209
164,354
386,7
149,224
499,52
681,293
152,458
704,217
411,320
166,50
265,452
229,29
125,289
831,449
156,452
811,166
2,177
268,215
238,216
581,412
339,147
797,452
350,83
845,320
143,563
561,76
839,248
179,76
407,48
216,346
221,83
225,446
540,491
202,81
3,433
212,63
4,176
255,277
844,521
539,126
255,123
535,444
109,491
237,574
268,307
390,61
427,412
131,286
97,358
229,43
164,361
449,45
228,574
68,302
285,412
146,81
201,256
140,71
588,491
199,495
200,137
472,491
181,76
275,217
164,564
194,99
681,548
256,255
333,62
27,571
25,67
193,221
249,480
4,277
830,476
217,215
670,574
604,76
40,63
694,216
1,216
123,255
275,372
537,571
227,95
603,187
7,76
200,83
132,346
164,358
12,495
341,466
98,575
604,486
52,76
383,255
141,515
165,63
10,18
421,65
142,50
211,48
343,206
0,277
220,16
159,548
155,255
173,216
265,423
169,83
425,243
53,401
221,512
406,446
480,160
202,382
677,126
144,412
233,446
169,177
6,243
256,156
395,491
183,491
211,491
129,491
65,238
668,256
240,420
544,263
270,126
256,83
624,187
562,346
830,56
125,551
144,63
832,243
449,257
668,203
265,232
125,185
284,346
329,563
169,275
297,31
6,390
65,18
849,73
199,187
227,404
536,387
52,401
68,66
242,575
251,116
559,224
57,494
635,372
239,490
23,232
265,275
297,456
226,344
352,126
355,433
374,412
236,411
146,401
826,423
38,501
497,63
791,563
270,412
165,515
228,472
185,178
427,243
268,375
225,266
283,243
54,401
419,518
792,452
826,176
165,82
194,4
201,243
214,257
37,491
9,277
838,216
142,548
159,216
423,7
535,472
253,548
338,322
132,349
241,582
226,217
550,63
199,40
374,395
38,243
608,243
256,456
140,66
13,289
357,491
282,76
164,5
10,277
43,346
225,322
235,453
349,244
3,419
523,123
153,574
240,177
338,276
427,318
425,95
96,76
143,37
164,150
621,76
211,552
165,126
13,113
201,176
143,380
3,164
541,90
14,452
240,163
179,372
239,267
358,550
7,400
266,302
68,354
608,465
242,41
184,500
643,490
495,71
345,298
65,35
217,126
256,276
199,156
185,373
331,63
337,135
223,277
216,373
149,492
351,518
280,26
362,44
38,258
240,483
13,411
585,449
572,243
602,373
227,282
344,346
327,140
22,37
266,480
228,343
129,89
25,423
251,243
138,83
66,315
194,76
15,354
339,446
74,548
167,37
68,335
22,42
239,548
439,569
606,548
179,289
7,412
163,390
68,41
275,263
269,60
180,446
379,121
65,574
393,492
344,76
351,569
255,153
396,491
66,238
501,92
346,81
268,340
256,90
15,125
341,419
209,30
130,93
142,63
227,122
185,238
349,304
88,446
535,499
342,327
166,94
57,7
228,321
173,401
270,17
789,458
146,96
258,495
68,126
257,14
345,216
154,341
169,548
201,322
67,11
617,243
270,153
164,123
826,93
0,125
383,74
168,5
502,238
240,243
351,155
208,90
536,491
281,412
124,572
150,524
796,529
852,290
341,524
186,324
225,387
124,574
267,153
166,341
149,521
668,42
211,354
22,256
24,4
426,29
2,474
851,373
221,476
52,452
334,575
756,143
832,524
173,255
405,408
832,500
339,346
129,9
164,465
424,387
258,187
232,243
164,460
221,52
6,474
284,491
106,491
5,504
54,120
406,248
721,63
319,395
263,63
350,347
268,53
760,574
52,423
621,81
91,83
668,346
399,71
3,367
52,372
336,572
149,76
38,287
542,449
384,250
832,126
150,322
145,155
340,424
265,402
81,238
225,232
6,452
214,12
830,322
227,280
185,476
814,449
850,444
636,187
405,76
166,12
805,513
140,575
196,313
199,12
223,126
559,75
186,477
227,313
169,531
283,452
9,401
190,542
227,466
684,477
266,335
768,351
367,349
232,346
68,4
771,548
199,81
419,458
81,491
149,348
146,243
207,446
483,81
233,56
850,362
246,184
547,137
618,63
22,255
194,572
129,449
11,277
143,303
758,548
815,491
53,372
543,269
57,243
23,563
155,373
595,480
251,80
173,524
145,524
209,355
8,289
268,317
14,238
124,491
199,452
227,337
224,92
817,126
495,29
7,125
420,452
9,474
23,317
68,364
53,40
401,574
545,569
426,505
123,260
38,261
734,63
154,522
270,386
144,196
209,412
130,335
10,504
246,279
22,63
156,544
709,175
200,300
240,446
234,262
146,412
23,568
419,515
156,177
559,155
386,373
814,387
223,132
199,175
81,126
541,81
120,216
214,296
142,346
483,76
379,81
261,574
671,440
833,12
149,301
548,14
225,153
26,305
339,195
198,126
11,458
251,395
15,76
393,176
383,528
212,491
185,482
242,209
466,189
146,75
212,7
164,304
333,63
362,354
159,75
227,480
240,500
221,575
253,491
211,396
15,472
603,491
257,187
349,373
247,420
407,373
482,458
52,550
404,412
826,216
0,542
211,250
547,480
228,565
233,110
747,382
156,155
352,347
407,225
67,267
551,76
3,452
567,373
830,45
124,449
132,76
169,449
227,116
215,566
167,257
168,548
419,521
850,440
678,132
232,449
240,186
194,491
333,446
388,372
284,116
15,81
197,452
226,126
771,440
38,341
123,423
464,215
143,301
281,386
176,452
339,452
453,45
334,42
216,123
143,574
168,194
68,533
68,304
548,438
535,386
172,45
350,482
484,289
232,491
154,76
236,110
200,217
164,477
158,63
427,575
6,386
246,126
149,162
241,401
268,483
358,236
10,341
144,529
210,372
256,18
65,223
156,571
393,7
164,420
67,430
564,76
54,81
169,289
693,76
343,7
608,76
132,449
38,491
144,177
281,446
202,452
149,380
200,209
163,322
185,546
242,470
677,125
495,14
502,160
67,238
211,318
132,384
549,209
164,37
5,238
1,373
257,433
240,290
224,542
831,76
349,65
106,76
38,178
190,26
227,523
830,317
463,137
337,204
503,373
23,477
8,125
145,541
406,449
818,265
558,126
331,349
243,373
227,67
201,63
849,446
222,277
243,263
64,126
123,63
623,217
240,110
3,125
170,563
164,363
833,44
850,284
156,491
300,412
132,132
497,500
156,321
12,63
87,216
851,412
241,153
169,183
141,37
329,486
24,446
13,187
144,482
696,346
203,386
156,296
270,491
285,155
240,541
164,153
575,507
247,266
129,550
179,420
797,260
159,63
4,401
724,491
261,575
542,76
483,75
66,574
542,307
143,354
393,25
223,63
247,126
65,243
182,386
136,217
513,446
53,120
157,348
283,42
176,81
349,260
156,482
156,250
247,335
156,40
265,317
540,63
149,154
744,548
249,567
142,347
141,386
164,274
146,296
589,530
227,300
545,412
248,76
211,298
577,548
131,295
125,106
164,356
124,204
145,297
832,32
149,265
164,313
169,490
225,318
242,478
602,440
176,542
211,313
403,446
227,520
3,14
165,314
444,491
211,497
267,182
228,449
582,243
214,255
143,492
233,267
15,548
141,63
826,81
847,456
144,198
5,433
208,452
143,452
542,446
550,262
199,63
198,501
211,76
549,126
10,411
267,322
25,323
852,139
712,541
150,522
682,291
23,548
240,574
676,349
132,83
256,480
448,244
147,76
96,563
804,76
218,548
153,444
240,86
22,347
256,101
569,83
719,500
39,76
850,132
169,423
23,372
149,51
482,255
209,276
694,452
253,216
247,408
165,435
22,501
682,12
270,346
701,392
416,60
225,18
426,275
408,412
105,548
272,82
83,63
851,522
16,126
138,354
23,18
207,412
421,446
268,76
846,575
620,12
258,76
771,81
242,182
222,480
215,83
227,83
32,511
176,126
131,126
176,346
182,217
419,126
217,446
392,446
24,491
17,480
264,322
341,70
268,272
398,574
228,412
350,408
535,39
272,574
185,263
255,541
760,206
495,76
227,317
228,501
164,440
22,452
182,81
227,217
242,60
847,155
125,485
258,246
155,104
719,449
190,76
169,263
149,10
228,40
438,485
182,548
319,321
243,3
216,563
786,63
167,529
549,86
285,41
165,125
546,548
2,39
232,45
233,94
636,372
209,257
852,449
242,252
167,324
797,244
168,313
239,110
227,382
4,452
265,65
62,550
38,105
235,243
10,161
734,39
309,76
617,412
258,19
67,449
643,76
242,322
144,70
34,574
228,305
68,76
3,313
241,386
200,548
733,276
847,76
261,63
249,524
354,320
331,551
270,12
350,346
68,187
379,217
171,548
188,500
818,412
447,346
4,504
268,361
11,396
292,63
154,304
264,243
280,480
256,304
214,50
239,25
541,574
23,305
237,411
135,126
334,495
246,209
257,257
199,209
225,155
26,41
156,358
832,354
229,162
14,449
537,86
545,491
556,548
497,491
164,575
164,116
716,7
238,125
267,302
349,412
226,432
158,81
153,291
202,401
35,217
257,274
705,541
167,216
594,354
346,216
203,187
241,413
345,243
339,83
146,397
265,53
221,590
603,63
362,76
10,373
7,372
146,4
172,216
26,562
180,367
227,105
286,187
246,1
547,83
383,100
2,542
211,359
249,93
146,298
154,219
337,243
25,346
203,574
164,208
24,215
190,216
240,339
