0,1
216,50
38,4
839,76
17,450
26,238
65,155
350,540
240,105
6,176
222,571
261,452
261,217
771,63
207,132
233,160
241,569
560,346
169,41
26,187
179,176
423,63
136,75
185,320
543,102
123,94
334,336
141,320
240,56
266,483
132,496
732,29
664,30
239,83
227,126
331,126
227,274
68,481
143,326
456,491
257,155
676,255
720,263
850,12
255,238
559,65
9,83
12,177
224,42
343,76
405,81
68,82
805,76
501,17
66,408
549,250
125,412
407,474
233,525
38,413
536,83
220,29
238,563
240,413
2,63
125,529
281,244
2,362
265,217
849,506
200,373
735,92
346,123
23,507
535,18
247,257
54,176
734,257
166,339
199,458
143,507
267,41
159,337
240,318
79,63
227,449
228,381
554,76
349,98
247,41
149,411
13,126
851,81
851,335
26,341
252,446
247,39
156,478
550,76
216,160
146,411
68,132
833,125
791,524
130,3
214,247
697,491
285,27
221,125
240,497
4,390
22,446
256,477
350,574
251,81
154,7
149,102
199,542
39,313
151,63
242,350
96,346
794,320
146,187
348,34
201,300
673,491
791,346
150,562
141,81
602,42
722,217
333,372
129,42
258,243
232,44
164,185
497,7
251,363
280,349
186,346
754,153
420,76
30,449
90,575
169,249
165,313
149,341
144,95
280,42
210,477
203,380
210,176
199,468
285,569
562,507
16,12
693,11
258,257
164,500
282,412
246,63
212,359
3,411
255,297
344,386
165,293
346,221
407,126
185,126
227,427
180,30
449,392
66,305
23,209
329,412
216,238
267,323
154,24
405,518
340,548
14,472
420,63
149,424
549,63
189,375
66,463
333,563
242,541
368,346
166,412
535,76
228,542
225,401
157,14
241,432
501,446
211,243
240,362
349,94
10,298
405,39
239,29
215,125
559,107
677,541
171,335
158,411
11,548
342,423
233,177
216,497
732,125
124,76
518,255
601,222
210,548
227,243
169,139
25,160
792,76
833,477
169,465
0,177
263,101
211,322
824,93
242,346
189,452
207,126
825,574
143,464
270,452
232,82
456,7
214,63
186,209
351,308
619,217
232,182
125,14
26,83
257,276
240,82
533,81
267,63
792,39
280,89
9,332
169,367
38,298
66,76
228,354
200,9
247,243
349,346
171,120
236,193
26,373
184,440
456,341
24,224
67,1
12,446
323,83
196,322
201,335
232,317
534,180
227,413
242,460
0,515
222,265
420,75
540,373
3,507
562,125
22,162
340,82
225,209
153,76
242,512
199,216
65,358
224,76
29,76
427,452
476,367
215,82
167,317
409,63
181,187
98,81
679,418
22,45
266,297
425,223
393,478
194,113
139,313
333,51
54,12
549,9
825,216
150,346
227,144
149,386
233,393
199,574
164,536
227,40
333,17
268,452
701,63
125,440
227,489
165,386
427,468
6,277
362,395
501,335
831,563
144,188
833,42
24,452
225,70
351,126
226,501
815,456
144,512
419,491
266,160
833,574
52,61
242,214
135,243
186,243
221,327
136,548
133,574
203,346
241,393
588,548
3,291
141,76
160,216
196,77
86,423
546,293
735,574
153,14
176,504
750,55
781,155
138,346
242,184
379,320
169,361
346,575
220,275
45,255
246,277
246,177
239,480
718,63
79,449
576,507
39,193
164,266
227,224
23,62
833,250
149,96
165,14
627,236
214,110
346,14
233,155
282,42
571,322
131,555
228,29
610,222
847,81
283,346
721,126
384,74
202,185
220,440
313,126
138,449
17,76
153,455
408,162
242,263
169,224
0,322
67,412
1,362
242,400
224,243
256,242
794,521
164,149
830,67
299,3
57,290
144,242
731,7
146,54
541,224
153,219
171,38
10,54
67,217
265,162
349,184
286,290
611,575
791,126
214,569
249,63
53,76
159,162
558,156
597,174
156,243
140,63
607,380
556,390
24,375
363,63
338,126
610,126
392,81
154,320
255,255
709,507
242,232
164,7
286,520
214,160
199,541
145,444
171,93
349,433
67,216
225,550
214,209
211,249
374,183
150,432
169,126
11,165
665,76
51,66
156,275
238,217
25,575
835,494
258,162
23,373
169,402
265,193
303,39
400,412
132,402
207,63
25,12
542,548
214,116
130,396
830,326
241,449
257,335
214,548
495,572
767,490
814,513
255,42
176,247
850,480
236,217
747,291
163,226
319,491
166,289
186,373
456,458
272,217
453,76
439,177
584,205
405,63
10,282
2,521
129,444
114,288
731,81
229,534
181,276
228,373
166,491
38,262
212,48
826,83
255,478
535,403
803,491
349,114
559,491
68,548
790,182
66,346
43,63
131,341
242,275
4,474
556,126
240,354
14,12
149,403
293,76
462,184
96,216
227,198
143,504
280,41
276,480
182,302
16,317
139,321
129,31
370,29
539,297
333,217
392,501
242,262
758,63
429,63
164,387
25,77
38,290
208,137
203,358
10,368
539,419
5,497
425,303
38,187
348,349
234,217
249,295
350,94
233,82
23,77
24,12
606,213
149,291
174,401
125,44
212,314
349,267
142,177
156,369
351,148
257,95
213,390
65,393
3,548
227,123
240,83
239,176
163,49
379,272
14,346
606,320
257,373
5,521
141,390
379,295
692,349
4,574
752,76
604,446
181,152
235,41
280,113
146,9
475,258
771,374
179,337
155,402
149,302
761,411
8,449
153,575
721,373
384,100
242,373
220,504
173,93
5,63
767,491
38,322
201,482
790,63
349,286
521,63
144,513
262,126
623,176
349,275
344,331
627,548
176,380
39,346
156,290
501,126
362,125
13,575
233,304
255,15
664,446
269,346
326,76
546,153
833,187
118,76
165,250
805,217
3,346
160,491
349,154
145,501
258,540
255,14
199,162
624,548
265,346
327,63
26,411
554,140
171,412
726,412
267,509
825,548
220,491
594,76
704,346
203,181
571,76
536,76
131,76
169,568
349,160
546,76
144,209
111,288
215,290
830,250
38,392
225,501
357,81
388,346
272,238
169,346
498,63
70,76
135,346
153,81
26,217
228,298
795,238
227,46
281,28
329,446
10,132
240,563
393,335
549,390
207,2
482,287
211,320
587,548
383,341
317,60
234,265
546,322
247,158
830,507
68,490
198,452
242,386
169,502
169,501
475,449
343,41
12,396
681,76
232,275
212,266
814,233
134,217
13,346
419,446
393,76
847,440
256,275
122,63
225,287
349,390
760,288
217,206
149,109
284,412
826,373
439,265
254,458
257,503
194,289
266,408
199,529
791,495
150,16
7,373
449,322
337,449
11,176
495,126
792,289
265,543
245,63
210,322
25,41
153,393
694,217
164,384
424,474
228,401
213,326
449,180
79,433
137,569
222,55
23,423
305,574
239,446
149,222
328,63
425,224
285,110
159,448
819,491
0,521
687,183
384,372
228,82
228,37
549,354
337,346
140,322
308,412
798,41
194,81
623,574
792,482
0,187
265,42
260,132
146,217
68,235
349,93
139,238
508,354
265,322
169,266
482,446
170,401
215,75
149,574
6,449
88,574
183,449
149,475
68,313
137,301
207,548
79,446
437,216
182,449
824,126
165,507
559,412
3,9
211,267
149,495
211,449
675,76
246,474
285,76
23,125
65,217
546,354
166,387
201,548
227,5
142,75
826,12
847,491
169,363
349,382
164,92
225,411
840,449
362,480
215,449
67,408
283,458
222,490
16,76
379,246
623,187
799,63
168,125
543,187
65,37
132,452
134,243
12,132
270,76
67,76
227,542
150,110
194,9
68,42
3,289
227,41
253,373
16,548
829,76
824,524
39,500
211,361
1,400
112,7
164,449
607,177
852,41
242,379
215,337
594,187
449,126
7,362
98,90
124,216
141,244
226,63
6,521
24,302
123,217
168,575
339,540
137,41
499,63
159,81
535,433
139,81
814,63
0,9
535,372
143,176
559,574
157,4
225,210
497,83
379,331
274,480
201,92
143,39
824,232
750,346
156,449
144,574
167,542
196,81
169,482
282,176
668,76
227,80
254,474
253,110
351,346
349,126
240,478
535,110
391,63
237,491
124,321
346,433
1,39
107,32
233,187
136,373
345,81
222,396
222,393
637,346
420,499
256,363
155,81
153,433
199,349
8,243
221,326
711,387
22,568
3,412
562,449
129,495
4,449
166,324
124,65
355,450
5,164
331,397
172,346
556,217
426,83
253,244
222,175
543,412
203,575
282,63
243,214
212,482
403,81
22,93
349,95
234,575
214,14
65,504
734,347
142,255
439,18
341,373
508,42
185,569
171,355
141,397
627,125
719,217
803,63
237,548
280,49
38,331
607,199
13,132
160,500
850,209
342,481
379,412
169,70
215,219
10,346
14,574
847,263
282,257
98,232
58,63
233,456
2,515
475,63
221,86
214,154
143,42
67,126
185,512
185,255
543,507
202,63
169,321
523,347
227,495
105,76
559,41
181,126
153,217
156,548
227,112
228,102
681,7
237,76
623,76
5,324
132,61
255,575
272,499
671,432
209,63
169,132
319,541
169,433
725,76
149,465
339,40
236,453
818,423
113,288
53,373
833,209
150,289
286,541
351,243
11,574
246,40
425,382
583,548
554,216
149,355
140,548
65,500
189,423
328,126
123,491
164,220
482,99
562,216
537,126
161,412
830,423
149,276
343,440
549,524
164,173
21,76
607,250
242,246
391,257
155,238
149,542
270,9
543,216
211,89
549,412
25,63
221,85
57,322
176,534
266,387
267,355
15,83
192,126
57,575
350,317
125,387
10,177
225,4
227,143
242,250
742,500
255,550
346,37
54,507
227,242
266,81
181,474
150,387
535,548
246,393
179,40
709,404
11,76
57,209
66,125
171,363
201,137
83,216
9,81
185,507
383,491
208,412
427,126
349,193
158,563
456,575
13,83
169,372
0,243
833,363
790,495
159,176
239,289
260,482
617,327
345,217
155,521
242,42
392,355
35,76
265,160
550,243
247,9
251,289
146,559
482,491
165,36
165,12
246,491
495,481
569,373
43,446
26,354
143,446
234,257
236,126
227,75
280,346
12,458
789,563
68,270
211,62
179,548
146,507
341,423
383,76
715,433
146,63
164,41
350,458
11,257
789,126
157,373
824,62
38,574
792,317
543,9
240,423
536,8
210,457
157,458
836,372
280,29
168,529
57,373
280,81
603,412
168,542
7,550
286,32
243,347
210,132
146,71
232,575
8,548
501,217
225,500
132,160
537,270
286,76
164,155
251,482
502,83
137,393
7,238
11,31
0,39
141,193
800,569
799,548
227,12
190,137
251,446
179,452
243,76
604,542
225,492
284,386
265,276
851,90
169,217
22,83
37,63
5,446
227,220
179,432
849,37
286,63
333,216
10,125
26,474
238,574
495,209
227,209
203,548
217,386
349,540
132,257
837,12
405,371
475,18
226,574
174,12
253,452
349,583
218,503
407,81
275,480
425,492
37,548
225,537
851,187
149,123
831,524
265,93
68,298
286,180
143,8
211,412
546,243
280,182
205,346
222,113
11,63
383,548
164,101
543,341
6,373
281,27
792,139
216,9
246,217
142,116
495,184
176,76
171,324
165,45
61,446
280,373
97,63
735,566
564,83
101,521
715,572
650,30
833,304
734,160
379,41
68,536
850,81
199,446
368,373
222,132
826,412
343,432
130,31
250,125
26,449
844,257
209,90
391,571
265,27
249,446
734,348
343,358
713,548
216,83
145,402
286,382
618,548
169,365
273,412
833,51
233,233
18,480
202,137
214,320
265,355
721,76
179,574
535,126
11,289
156,574
142,110
212,313
3,39
830,83
405,346
196,492
628,465
285,346
368,125
202,257
254,244
124,187
263,76
20,54
227,433
439,176
792,520
150,81
572,574
329,322
17,126
233,275
349,78
694,63
624,458
439,110
544,63
40,221
226,216
824,176
145,432
222,412
253,474
322,76
377,320
254,411
165,446
760,322
328,76
67,344
281,346
6,362
232,187
427,402
575,38
830,187
156,81
342,373
497,574
201,574
144,402
194,548
257,93
149,182
669,485
166,216
6,41
141,217
226,524
831,412
143,224
149,439
732,452
83,76
233,548
832,514
265,524
246,386
125,173
351,408
299,491
164,285
689,520
251,423
265,449
331,236
184,515
225,321
13,322
125,267
586,349
550,92
149,172
623,335
156,367
20,76
843,123
850,243
146,373
349,64
33,7
143,209
283,76
208,89
421,81
227,45
45,76
358,83
228,217
734,313
4,125
180,263
334,41
202,449
153,9
143,322
211,286
246,529
131,452
164,332
199,263
156,501
232,9
349,278
129,27
165,40
683,449
764,76
286,291
496,81
425,137
171,238
195,29
164,329
214,507
221,569
146,18
673,347
374,372
229,569
227,482
172,446
229,238
280,217
6,322
11,255
198,449
226,491
562,373
535,412
424,41
195,418
65,372
240,112
8,362
156,282
390,226
163,83
146,320
381,413
333,193
721,204
261,258
225,313
123,335
620,412
23,187
674,76
233,531
71,452
225,257
12,275
229,126
195,81
221,217
274,54
257,449
334,446
153,538
405,548
453,41
169,274
157,76
215,63
234,322
242,303
227,18
240,132
194,39
535,562
225,386
824,346
558,393
23,524
145,372
482,9
497,372
339,458
25,118
144,575
724,452
229,243
68,145
727,491
26,86
243,412
149,493
225,216
210,90
164,250
403,390
194,452
156,303
239,491
228,297
83,126
222,446
682,63
419,372
425,187
556,373
124,14
381,348
124,289
23,520
25,216
243,341
19,126
225,65
257,176
52,40
156,42
291,63
830,386
346,179
249,257
169,446
216,256
648,453
157,317
239,322
709,491
153,209
622,491
346,354
200,76
456,449
211,63
818,238
211,363
241,548
149,289
258,317
13,1
2,411
154,575
323,140
131,155
796,449
7,39
258,355
486,382
241,53
156,386
155,86
165,67
166,542
164,548
251,477
546,366
259,114
268,238
9,39
143,12
322,140
255,412
51,346
238,81
651,347
202,491
209,81
179,373
265,302
269,446
211,67
351,421
154,14
79,440
149,40
543,76
212,423
213,458
208,243
212,95
792,216
208,355
185,76
257,346
241,86
130,244
349,40
333,126
2,507
143,363
397,71
549,446
164,76
130,277
136,63
216,420
186,71
68,274
265,480
166,3
235,452
825,266
319,477
577,76
125,424
130,41
240,583
9,209
617,320
300,313
74,492
83,110
138,313
212,290
352,346
349,162
239,76
253,126
254,277
262,86
166,18
207,76
169,287
145,548
66,314
145,488
475,387
693,349
228,238
562,126
161,372
221,263
265,291
285,160
149,303
164,352
558,83
349,81
797,76
240,317
543,126
265,361
131,556
144,322
227,189
611,63
352,548
228,309
362,86
281,187
241,521
240,81
379,440
155,548
426,9
343,155
15,63
196,526
752,474
222,572
733,349
351,317
138,373
229,182
482,176
9,177
732,386
229,412
851,483
17,408
242,482
13,244
96,548
164,118
149,346
427,83
246,367
211,216
208,555
227,550
226,360
228,8
692,74
66,217
173,507
228,207
799,126
5,347
241,81
239,390
242,14
753,436
597,373
129,63
37,411
41,250
165,354
125,41
668,480
280,275
131,563
621,175
610,550
267,419
526,412
180,76
3,76
207,81
425,367
735,491
242,198
342,313
145,305
7,289
265,221
286,529
52,354
106,125
190,341
185,491
319,216
239,341
185,502
66,423
240,250
164,542
23,11
391,390
733,275
750,335
251,178
132,81
149,136
110,7
255,168
185,48
232,63
790,458
4,548
167,449
207,187
425,160
167,250
159,480
243,491
130,402
221,412
233,390
823,421
352,137
209,89
771,217
633,205
149,9
374,93
131,289
339,347
602,305
179,232
649,126
339,536
281,139
226,397
210,83
66,563
145,14
173,238
156,286
146,346
550,41
616,216
212,209
580,83
164,39
222,390
221,562
97,217
281,243
767,76
286,216
274,515
241,373
812,276
324,63
349,541
426,423
123,575
233,458
227,474
79,126
423,446
537,63
647,99
27,452
26,412
12,277
266,12
339,491
149,399
425,433
22,209
210,243
171,574
417,95
350,324
247,563
220,126
207,348
43,412
800,81
199,322
125,217
250,341
247,373
255,83
286,153
23,83
131,275
211,206
840,556
143,349
495,160
256,37
362,18
67,483
607,548
227,29
39,574
108,491
576,373
182,322
249,317
682,42
273,217
12,81
247,276
58,491
146,206
164,211
241,186
559,228
216,187
227,320
67,492
218,83
281,89
265,12
482,217
149,290
6,275
164,172
164,275
131,408
426,153
7,164
254,373
724,330
142,387
225,346
825,95
251,126
2,349
227,277
734,107
95,117
439,217
13,3
349,487
497,390
190,446
215,247
25,458
146,176
281,216
227,26
79,81
265,341
150,523
144,185
214,125
170,363
842,123
346,373
166,360
682,137
282,452
164,446
156,255
246,60
277,63
222,373
280,320
142,575
608,81
15,238
265,367
228,444
64,63
172,40
146,446
338,386
251,366
140,444
240,401
146,153
241,517
831,526
125,590
825,125
227,289
169,313
811,63
285,355
156,520
242,255
146,348
123,216
350,63
164,114
129,305
174,346
261,412
194,83
66,267
343,193
826,574
129,41
42,160
833,126
122,276
22,372
203,216
767,217
167,339
169,232
624,465
779,542
247,295
309,63
199,168
362,317
198,491
617,486
132,41
2,277
173,317
465,524
563,243
331,440
804,125
131,216
704,76
272,126
203,452
142,247
225,491
229,452
725,349
840,95
169,243
131,125
225,575
351,94
65,96
211,95
348,524
550,402
562,335
153,482
347,327
199,313
535,42
220,574
346,41
150,76
826,548
149,47
586,63
323,76
271,9
181,257
227,9
52,217
349,14
420,550
130,491
8,411
65,71
26,548
43,76
144,155
200,102
678,81
196,217
286,590
636,452
241,257
211,563
163,132
597,458
123,358
851,492
228,349
339,63
281,526
351,491
153,126
199,155
844,76
265,482
620,76
131,354
836,76
427,95
227,72
155,102
349,387
246,14
589,480
144,76
797,216
156,492
282,7
15,187
65,46
150,45
562,82
168,257
159,346
758,446
216,209
215,122
159,574
164,9
135,83
687,349
144,341
5,184
166,404
16,480
394,83
4,126
624,446
237,449
6,83
230,126
227,552
268,63
253,255
52,373
176,241
255,224
250,18
759,349
203,126
165,569
240,255
254,110
243,83
242,368
186,76
53,423
216,474
173,7
175,70
149,349
389,372
383,81
241,37
199,402
218,63
467,548
349,82
801,63
405,243
14,548
3,563
10,92
337,125
420,41
341,63
604,480
655,358
164,402
258,210
282,373
852,217
239,177
417,574
390,458
13,582
227,311
142,563
381,48
246,477
713,491
285,81
661,63
141,95
130,187
483,563
154,81
385,303
145,403
254,322
165,482
425,126
13,492
374,373
420,347
824,355
180,217
227,177
797,238
724,81
268,382
154,126
237,412
59,95
588,449
176,574
0,126
165,524
23,452
388,76
715,357
667,63
144,355
675,126
225,291
125,378
209,574
374,449
144,39
350,288
227,50
38,266
620,548
833,307
211,443
349,515
211,314
182,452
228,397
257,41
201,155
176,61
67,540
352,132
228,9
849,186
494,491
149,244
750,110
145,95
333,560
392,548
150,529
558,491
790,563
149,489
138,76
227,215
150,405
241,259
190,177
681,98
166,322
65,390
234,125
222,372
215,50
592,574
826,386
498,58
150,122
331,234
281,29
214,433
201,495
282,18
210,110
701,346
202,187
68,60
814,444
209,491
618,132
393,574
210,116
26,452
156,536
216,129
841,123
23,263
46,83
1,507
747,243
623,126
194,223
833,490
286,82
149,483
154,501
280,500
24,257
181,373
407,449
343,446
508,126
8,521
701,500
81,216
341,7
256,166
1,449
247,82
210,126
286,217
143,59
495,83
594,216
164,338
367,243
240,372
68,39
176,41
347,347
833,56
849,452
844,63
852,76
145,562
281,18
166,257
267,483
138,412
397,491
529,37
212,347
185,314
203,307
5,449
225,206
233,346
748,238
23,42
265,483
375,491
851,346
274,126
723,548
561,12
286,412
240,358
691,349
144,433
227,232
712,125
119,81
541,89
11,275
24,41
222,126
152,358
23,182
125,460
145,76
125,275
242,382
131,89
165,297
224,349
228,482
789,9
140,452
169,48
330,255
790,216
362,63
708,160
149,456
156,364
68,83
157,204
221,255
222,552
13,243
12,93
57,126
811,446
594,349
136,60
179,73
69,216
246,82
564,156
8,322
255,346
852,386
167,194
242,2
53,217
535,575
246,155
274,412
341,126
229,372
388,216
217,480
343,125
144,449
331,7
616,373
281,550
577,335
747,548
38,397
85,305
267,337
9,548
829,12
284,215
350,313
419,12
852,187
268,255
219,449
227,507
343,291
250,412
331,302
706,76
482,548
81,81
169,359
232,289
413,37
402,574
351,322
536,452
675,395
24,313
227,228
12,491
343,408
194,501
227,275
439,432
660,126
143,575
200,452
79,125
831,574
266,63
222,289
760,76
247,304
667,37
79,57
210,263
719,76
554,81
236,81
224,446
420,153
524,354
143,277
164,550
38,275
437,123
231,76
257,313
403,436
852,575
4,243
156,346
227,276
273,446
176,446
65,216
9,402
149,133
52,491
350,126
351,177
65,11
281,162
334,384
285,524
22,187
813,177
482,412
155,491
798,257
343,346
725,412
346,411
10,574
216,307
1,125
597,574
713,480
505,20
213,216
15,412
771,373
284,81
156,402
351,263
568,82
791,216
664,81
6,3
97,126
171,322
225,392
726,346
565,83
103,90
82,126
52,110
415,81
165,373
227,364
832,110
123,125
164,305
831,400
194,296
164,86
621,45
88,449
98,305
149,284
155,233
198,339
68,257
405,446
265,255
156,41
830,126
340,81
217,507
216,341
190,412
220,573
262,491
10,14
243,354
280,465
339,386
143,490
736,317
169,521
725,341
367,63
5,14
265,404
181,31
210,574
405,412
232,143
351,540
705,349
284,461
284,257
2,465
197,501
169,18
65,354
143,346
174,246
839,126
164,584
241,405
334,140
267,526
222,123
226,155
228,75
24,60
66,490
265,337
150,83
460,44
211,507
274,499
831,63
156,456
153,125
249,76
620,153
419,76
124,526
227,526
256,187
57,166
536,45
351,187
38,194
852,284
4,383
125,452
1,521
181,240
264,412
241,63
265,491
181,193
149,329
23,12
273,125
825,176
283,322
280,93
242,345
185,250
167,373
825,62
22,373
181,412
799,37
609,1
791,574
349,110
280,548
241,341
65,76
791,81
341,449
227,86
272,480
146,198
153,7
272,79
66,329
182,373
425,63
10,39
13,387
436,126
26,176
38,37
229,494
275,538
212,354
141,444
425,380
6,81
164,227
221,449
201,209
406,81
789,346
64,521
255,303
164,568
350,373
257,386
349,458
615,243
233,335
124,203
611,213
115,288
611,482
135,177
734,99
240,373
165,392
760,320
265,535
225,37
165,37
794,326
386,126
790,548
321,320
237,83
287,76
346,458
541,126
87,346
824,313
250,524
495,240
831,126
220,76
129,40
760,313
142,265
141,412
197,126
573,76
212,574
502,217
448,238
509,289
351,287
368,76
146,313
208,95
701,521
266,373
167,482
342,548
164,89
124,111
754,305
67,177
149,44
423,54
65,386
684,217
164,125
341,424
249,289
643,572
497,216
686,548
833,568
227,386
242,360
473,52
265,382
814,501
179,440
22,75
174,397
153,563
26,116
850,26
250,155
165,76
146,126
164,400
496,320
167,322
425,155
185,358
265,541
166,574
792,250
220,255
535,590
146,83
547,491
791,412
4,224
239,373
179,446
342,563
349,507
169,125
265,137
240,573
286,99
181,397
240,515
374,217
319,366
164,411
180,98
165,187
670,126
215,548
562,452
776,63
143,223
196,176
251,491
