0,1
682,304
123,346
225,276
257,384
669,81
202,313
222,402
216,6
237,575
834,449
439,83
824,412
227,261
814,81
604,222
200,243
247,548
175,217
267,257
184,95
3,169
38,495
176,529
831,355
669,76
7,411
372,81
247,70
806,373
682,412
4,232
514,458
822,42
483,263
239,255
242,387
669,29
744,491
343,260
818,256
79,421
202,125
65,503
221,411
140,83
144,295
23,14
0,266
190,563
212,387
141,126
604,491
225,476
167,81
281,503
166,9
172,572
280,206
232,266
819,126
143,314
239,347
677,462
265,293
239,449
168,317
227,296
38,63
227,393
833,217
325,76
344,41
536,349
449,372
6,507
792,574
150,41
225,347
92,83
196,7
621,372
150,571
349,335
194,42
9,41
723,125
732,92
143,482
196,182
185,139
3,18
229,76
12,244
165,346
124,524
10,176
334,373
506,63
688,63
11,402
0,63
268,341
38,433
19,524
543,327
849,491
286,523
0,346
149,238
209,83
239,529
185,497
38,260
224,393
167,412
165,217
500,155
286,89
95,126
623,63
233,575
65,348
439,50
15,232
833,67
350,322
281,41
668,531
26,293
207,349
324,76
767,384
850,495
537,30
225,289
166,517
406,243
159,308
9,216
747,126
18,126
68,63
514,548
227,478
23,449
824,95
696,328
2,176
332,460
241,216
156,105
336,216
225,449
227,541
362,83
65,81
106,373
682,500
595,349
135,183
165,418
182,76
273,372
79,1
153,373
258,458
143,344
817,220
79,372
525,322
256,181
221,41
362,586
266,402
26,76
803,132
851,255
164,122
258,386
501,233
205,266
806,18
222,12
164,282
132,176
159,217
123,321
213,363
596,575
182,75
11,93
264,548
420,320
225,337
125,55
165,83
172,324
233,93
339,548
349,358
16,155
8,346
367,76
222,165
212,42
129,165
264,491
238,548
210,93
227,27
15,255
66,12
144,116
241,12
851,126
70,126
235,76
169,571
847,548
482,63
322,63
213,290
167,446
121,76
338,346
53,37
652,520
623,586
789,238
216,46
546,574
268,394
665,83
144,332
712,82
616,548
668,548
331,317
38,289
268,27
495,198
149,568
156,37
390,404
174,257
164,14
4,76
185,449
141,380
155,412
222,575
391,548
261,491
826,55
251,125
146,433
426,502
668,132
246,108
721,395
396,83
38,286
241,541
164,40
123,9
220,474
257,322
196,82
122,341
284,243
255,76
214,18
607,76
129,275
344,81
272,538
421,346
215,110
438,346
285,433
163,515
54,491
426,489
240,548
396,71
849,504
274,449
164,34
242,353
475,90
227,302
257,139
149,42
141,187
215,126
181,39
830,491
233,355
136,446
223,216
228,126
265,446
226,515
146,263
149,251
649,125
3,404
134,63
280,244
383,48
316,412
257,317
212,243
38,3
227,182
333,348
4,166
624,575
2,452
179,301
227,477
299,42
165,474
83,255
146,550
129,402
544,492
123,322
546,63
144,126
228,440
68,452
143,83
327,521
113,7
123,14
281,14
149,220
185,282
590,1
240,386
208,177
384,187
220,37
186,255
164,67
677,175
144,82
701,349
223,42
143,60
227,529
398,71
247,63
410,511
57,52
378,176
804,289
96,62
54,126
23,110
212,562
177,303
240,313
186,176
149,295
68,101
803,257
156,495
243,355
333,347
515,320
265,280
190,126
597,275
25,448
266,125
358,346
8,452
98,99
791,45
168,373
199,93
255,355
162,412
140,81
125,182
181,349
194,423
194,265
349,432
228,125
270,46
623,423
159,575
832,187
265,257
652,349
439,199
257,574
216,347
525,548
833,63
326,521
37,187
164,572
286,116
285,458
122,449
283,83
215,116
54,373
221,574
374,243
280,490
546,41
268,90
254,452
150,18
136,458
68,26
832,216
185,412
159,423
173,548
350,93
350,412
402,71
791,422
168,46
220,216
2,82
190,318
517,82
167,548
118,94
256,40
483,321
144,289
168,574
267,507
379,160
852,126
339,210
556,82
65,125
261,125
1,177
250,452
179,39
68,521
251,187
621,216
164,160
254,354
214,574
384,257
169,326
350,366
23,45
140,412
2,324
174,243
234,452
364,76
12,89
850,37
840,76
179,449
547,518
268,335
191,126
242,137
131,162
238,63
426,386
143,125
851,319
25,82
130,444
65,446
8,137
341,209
208,540
129,277
227,532
261,76
155,512
831,187
209,137
352,575
131,83
249,373
281,221
502,358
186,500
150,29
227,110
176,155
830,360
850,449
160,12
25,42
439,73
149,347
349,446
266,412
10,83
134,83
1,9
149,464
181,41
68,512
423,209
67,574
153,390
216,137
24,550
185,56
709,446
5,373
159,491
342,216
577,507
349,524
450,125
286,313
137,81
240,257
145,63
2,50
560,14
81,386
334,402
5,189
209,313
242,324
124,548
39,105
140,217
5,458
176,14
174,118
157,83
159,449
418,452
150,550
208,390
22,346
172,452
543,238
535,452
241,9
849,386
653,346
236,4
5,43
225,360
240,341
233,452
187,58
761,317
145,380
734,41
130,342
138,574
337,452
825,423
139,455
247,217
169,507
201,0
686,290
251,452
274,548
25,574
179,575
4,187
393,401
45,217
222,243
15,452
817,105
713,346
265,41
216,126
242,402
211,289
242,589
211,492
403,372
251,346
68,575
134,81
344,269
176,215
546,81
26,267
146,563
362,126
168,137
341,267
216,358
337,216
265,507
833,354
237,125
306,1
246,313
198,63
832,81
451,548
349,89
68,458
247,93
253,12
264,336
140,184
64,81
140,372
201,238
132,286
168,37
65,373
156,347
268,515
347,491
164,216
251,448
225,125
495,276
535,541
250,266
234,449
537,76
600,7
342,491
839,81
620,433
239,401
240,382
177,491
150,38
267,12
123,542
159,452
361,491
849,432
209,93
215,257
285,82
243,132
236,76
349,453
817,76
5,183
258,126
9,521
213,446
209,501
176,482
666,160
424,217
242,125
609,243
830,321
221,75
132,413
286,394
792,491
791,458
23,446
155,250
608,48
11,408
220,423
272,373
379,126
331,258
125,143
264,155
169,386
228,274
280,224
266,452
185,589
266,53
65,3
814,529
742,446
837,346
185,67
22,29
227,185
157,255
330,76
228,390
173,465
276,412
352,433
233,90
199,491
241,177
558,63
11,177
284,76
150,4
541,63
212,548
225,571
246,440
164,386
106,126
132,203
549,317
537,313
564,243
498,397
190,63
212,390
211,360
350,75
199,575
830,76
260,282
214,417
755,548
1,209
164,288
4,289
176,289
8,164
536,44
199,335
149,330
167,474
164,242
215,216
222,563
11,394
169,347
207,358
125,63
159,41
228,495
232,497
412,63
199,238
146,155
169,373
439,216
342,13
8,176
790,238
215,264
228,246
668,373
12,31
247,83
144,150
406,490
241,93
167,386
6,125
258,232
228,243
830,526
825,12
539,423
146,95
281,125
208,54
824,586
125,297
614,1
675,176
203,492
624,491
482,4
144,153
267,387
181,335
227,60
156,326
280,257
771,182
242,26
227,47
38,480
143,481
12,401
236,346
173,574
139,563
250,93
280,446
131,243
24,303
391,387
155,386
209,540
283,548
5,12
351,444
42,217
850,217
743,373
720,132
166,40
624,287
818,70
129,412
848,341
146,185
67,150
205,494
223,275
171,354
1,277
143,469
195,63
149,572
4,507
367,476
3,480
228,548
242,370
23,243
850,524
290,81
280,181
237,265
719,125
840,63
58,7
547,346
178,372
726,63
5,18
171,255
150,63
23,480
165,397
346,76
165,184
215,574
79,412
712,349
194,432
145,216
150,548
150,423
501,83
268,387
246,276
208,83
541,305
24,238
281,76
215,417
537,11
164,232
234,76
564,373
130,449
225,402
255,110
3,373
227,390
338,232
68,386
155,439
210,490
791,48
242,50
181,574
349,17
228,4
227,130
227,429
196,45
575,63
79,575
342,453
23,63
251,40
240,14
170,347
427,187
166,177
182,471
407,548
176,301
227,440
385,548
183,317
247,113
246,45
849,346
266,346
684,548
439,153
226,162
8,373
202,486
266,446
146,335
348,63
153,114
156,432
68,468
243,452
268,217
149,579
571,358
221,423
282,125
67,7
281,7
137,257
453,490
242,173
419,548
830,48
190,491
125,449
215,4
686,330
385,224
238,373
176,315
537,177
156,154
221,548
171,446
155,154
149,212
3,277
358,76
149,275
52,83
352,491
225,373
539,491
560,217
427,76
164,187
149,477
180,589
5,76
543,217
212,326
268,41
123,298
483,550
594,213
227,266
125,515
12,548
344,373
144,83
24,317
11,491
849,125
790,217
1,81
149,372
620,137
344,449
670,217
392,42
265,412
677,315
176,518
181,255
131,346
677,289
199,243
66,93
351,449
26,313
123,8
198,548
240,390
331,76
348,226
319,548
419,322
339,541
54,216
164,238
754,349
351,503
558,76
144,466
211,122
251,1
97,243
201,39
349,224
146,355
790,45
94,76
6,139
813,63
199,177
156,322
733,217
243,256
824,216
393,83
267,480
139,40
221,444
226,76
394,446
225,495
14,63
146,116
256,313
670,76
228,494
150,495
251,575
253,277
598,548
183,513
623,412
243,513
195,346
196,373
273,216
549,286
342,449
11,401
286,123
269,217
215,217
426,76
164,480
385,446
123,187
229,4
792,126
78,412
340,126
179,175
194,153
349,243
153,407
677,373
195,290
725,387
350,278
137,14
12,563
682,491
686,76
226,157
233,532
265,526
161,500
668,81
145,480
266,526
175,446
337,298
0,164
220,495
166,346
839,346
240,210
146,540
852,452
35,148
241,423
223,548
849,81
215,113
280,495
833,62
240,153
183,501
146,271
221,9
765,63
690,81
68,248
124,446
284,126
750,412
347,503
824,373
38,563
155,432
68,373
169,291
7,507
164,290
144,18
814,403
590,457
176,75
337,491
405,571
13,12
286,12
475,39
213,313
752,7
616,446
690,217
183,155
50,114
454,373
242,347
421,449
38,387
164,326
227,219
68,491
273,480
150,492
225,396
198,177
256,7
567,177
146,449
566,38
23,71
228,95
228,422
240,449
535,9
833,215
559,275
603,222
439,420
156,244
340,322
193,160
156,187
789,541
851,449
4,412
2,373
343,331
227,91
358,548
351,411
423,275
134,177
261,37
0,548
255,329
214,518
349,216
478,51
215,177
233,449
784,126
149,449
146,440
182,233
535,260
143,357
242,542
25,348
12,550
833,571
125,553
757,402
207,454
54,548
123,132
255,361
38,257
67,313
164,105
358,373
257,452
227,257
179,185
211,39
79,322
425,353
166,448
851,574
285,344
734,412
333,326
266,419
143,150
164,277
379,563
211,346
16,346
351,176
831,491
149,58
684,63
208,574
227,81
392,160
269,243
495,243
764,155
285,217
2,412
7,137
144,105
404,286
155,153
483,177
83,354
38,217
227,155
193,126
212,126
721,548
225,154
176,4
750,446
227,545
850,346
427,14
132,238
222,449
149,255
185,12
243,574
399,491
12,257
176,373
123,574
322,83
757,386
143,67
156,4
483,126
140,449
212,276
153,263
241,175
366,574
146,541
334,275
38,412
201,584
125,524
549,304
646,572
23,575
427,433
156,359
625,548
535,12
129,394
482,449
213,7
23,343
246,524
226,405
164,219
132,243
666,71
14,216
112,288
339,521
201,439
242,326
149,5
156,505
168,570
427,216
405,449
143,92
240,116
833,577
256,1
420,548
495,402
149,578
250,63
242,348
194,393
131,81
225,41
227,411
169,500
156,125
149,257
216,518
181,337
439,503
10,284
213,76
343,172
52,548
199,393
176,466
238,411
830,182
149,397
730,433
215,563
9,524
241,507
339,449
167,507
265,453
44,574
830,359
832,449
849,412
96,380
233,412
194,125
688,126
266,317
132,495
12,402
242,571
0,289
725,83
150,526
851,423
532,160
312,572
319,30
797,63
251,217
156,349
823,63
215,162
664,76
200,50
149,226
241,372
256,387
242,95
350,449
1,63
257,569
0,373
37,449
164,59
144,491
241,263
271,63
654,126
849,569
334,346
797,449
831,45
154,373
183,1
609,222
68,137
23,464
643,45
726,500
136,412
244,387
66,322
145,266
222,518
17,63
537,518
12,411
345,563
824,372
155,114
561,336
3,137
351,574
67,491
831,132
149,335
196,105
183,81
164,412
123,383
209,373
227,590
79,574
220,185
230,514
146,423
384,48
180,82
221,243
341,223
280,486
124,63
379,449
143,217
122,491
307,491
234,368
386,569
427,275
257,42
24,125
706,341
242,446
281,257
169,153
241,95
274,291
15,346
242,469
550,354
346,244
68,347
156,474
760,348
137,480
242,30
194,160
624,81
797,39
686,423
12,76
23,307
143,589
145,12
709,12
349,550
179,423
118,548
68,18
349,4
280,99
227,497
68,324
19,63
408,217
601,548
740,452
222,524
275,412
263,320
160,372
23,41
852,548
65,233
603,126
208,446
265,422
196,318
379,181
136,126
181,147
253,411
68,110
847,480
68,309
66,548
615,380
349,276
199,125
851,82
15,178
149,324
268,354
15,363
227,454
689,137
172,126
281,373
238,412
176,193
6,7
5,81
168,386
168,354
12,3
537,575
38,477
569,203
255,433
233,317
4,39
334,286
251,449
831,363
7,548
4,63
197,63
270,515
318,63
185,392
255,468
68,175
195,508
176,432
164,540
212,476
164,380
270,373
347,63
833,449
805,373
760,500
123,153
352,81
66,540
734,548
141,114
343,433
257,160
194,154
559,95
266,41
562,187
201,341
114,7
166,126
425,244
157,95
221,188
265,37
174,76
541,26
792,63
138,321
225,517
852,412
146,123
66,446
825,355
346,135
166,76
249,322
67,452
282,491
343,305
398,491
171,483
172,412
337,82
610,76
730,409
11,89
384,63
207,452
537,81
425,216
150,363
13,95
144,257
97,563
349,574
222,171
86,548
319,81
149,153
221,458
220,355
246,346
65,52
125,45
745,276
833,548
349,155
179,500
215,346
535,500
165,183
182,290
176,63
333,125
13,284
222,398
239,132
182,12
406,232
338,491
284,458
847,388
246,278
9,403
48,160
243,346
483,9
227,39
200,257
211,550
571,363
168,491
211,281
140,382
175,216
239,524
227,284
386,361
66,317
58,475
426,572
146,445
342,482
49,289
629,465
247,45
343,156
668,39
1,322
0,474
267,408
420,446
608,572
164,479
57,131
603,548
179,226
0,50
164,322
211,56
38,126
559,257
129,335
426,491
273,346
750,452
225,512
233,563
10,126
268,257
249,217
228,289
210,289
155,289
513,574
265,110
709,63
243,81
403,63
174,63
225,177
150,390
824,548
347,7
66,363
750,548
550,495
248,491
620,449
761,185
265,46
136,386
164,127
136,61
13,9
764,293
852,135
222,41
186,347
562,63
140,12
149,37
408,155
164,359
350,588
200,574
190,60
286,402
351,509
233,126
791,238
203,402
272,413
146,305
67,372
345,63
156,368
535,470
249,341
168,452
265,178
346,452
346,296
626,548
595,125
68,81
239,243
349,518
550,286
125,9
384,76
98,456
351,324
268,449
108,76
149,499
219,63
143,373
814,574
164,258
627,449
283,176
483,458
734,373
831,395
253,83
668,63
588,486
185,335
203,63
706,126
247,450
228,446
22,574
241,258
38,110
831,322
367,224
175,372
145,353
385,458
831,83
830,132
383,250
24,209
668,433
792,83
164,141
240,501
682,81
382,276
22,480
830,7
166,172
242,3
268,497
166,501
737,456
525,160
693,255
201,50
582,548
2,216
286,449
560,412
185,346
257,321
221,368
695,548
165,356
254,346
324,126
135,412
72,41
195,217
169,304
172,255
560,548
226,373
281,478
165,440
792,55
223,176
682,90
149,263
338,317
87,548
153,12
1,289
241,380
362,42
267,491
3,63
236,452
150,563
124,349
725,347
143,542
630,465
144,67
227,149
830,249
342,426
824,83
284,293
832,217
57,76
208,501
124,373
423,412
286,139
337,95
607,491
211,423
546,480
4,373
8,39
590,76
169,65
350,444
351,160
764,84
232,0
171,373
153,440
258,412
170,412
146,322
749,63
139,423
227,93
242,440
270,187
211,476
338,313
241,89
730,373
339,412
838,548
547,574
345,337
131,548
171,515
138,423
546,86
633,572
125,37
831,326
789,495
684,81
145,346
584,63
497,76
96,126
397,83
240,263
675,346
68,275
542,412
221,63
176,279
550,449
220,412
53,81
0,507
272,446
228,347
17,373
50,380
247,177
241,244
168,266
344,63
216,337
146,118
379,346
156,397
240,521
155,209
832,63
184,37
81,449
559,126
199,569
25,93
214,175
199,404
682,30
212,67
424,446
504,37
150,162
195,574
270,465
482,341
237,354
424,444
11,550
216,482
169,522
349,15
268,575
54,423
156,420
267,347
511,1
814,512
68,402
344,548
767,401
222,297
743,446
68,286
536,126
227,527
355,125
170,386
247,176
259,71
185,321
849,110
150,65
167,90
15,574
257,329
150,317
6,289
181,217
272,491
208,257
227,354
224,286
675,7
266,76
239,95
286,505
349,87
227,471
680,126
141,507
169,210
167,266
391,372
9,412
211,316
29,574
235,444
4,67
222,151
679,446
825,346
164,453
69,39
144,380
827,125
4,307
565,38
149,317
619,76
38,373
256,569
169,483
330,446
8,412
682,575
256,5
790,513
426,81
167,574
164,81
136,90
7,176
266,337
483,341
726,76
190,548
493,491
6,279
15,482
280,529
124,153
145,358
588,373
200,255
165,289
346,358
146,390
1,542
215,491
851,95
251,209
156,537
267,160
167,326
57,452
394,491
267,216
216,344
174,184
142,73
23,50
164,171
172,217
825,63
203,132
5,491
611,1
490,63
25,256
242,296
851,491
275,413
38,494
240,296
150,458
140,457
851,238
257,238
23,303
545,490
216,267
214,375
757,317
2,548
222,548
233,387
66,481
607,412
203,349
814,121
5,120
203,373
169,62
166,125
425,346
184,160
831,354
456,541
403,411
367,83
319,446
65,540
543,257
68,292
22,509
67,347
190,276
280,126
242,372
389,216
161,449
791,76
656,548
99,286
265,548
227,358
19,480
180,412
68,341
720,548
243,322
615,433
225,249
13,393
258,297
214,346
242,341
251,507
227,125
757,426
733,95
164,314
136,275
350,90
363,320
239,170
185,434
179,313
48,358
257,242
150,59
449,216
789,216
840,569
265,373
254,29
174,322
141,45
209,555
181,129
226,81
165,495
201,9
222,75
574,63
501,81
614,346
155,563
79,354
331,347
389,507
143,519
272,243
241,481
144,125
179,506
543,446
556,76
286,176
241,62
66,126
605,63
57,187
760,326
129,126
241,168
142,270
286,372
12,408
26,243
202,574
227,327
816,492
4,83
13,495
844,54
164,144
98,125
150,408
176,480
239,428
625,126
285,60
847,452
144,238
275,238
153,216
824,238
233,286
319,95
149,376
146,182
792,354
142,403
38,38
145,42
798,347
546,113
9,76
539,95
123,320
346,572
483,515
169,443
168,474
833,50
243,320
704,386
280,571
728,401
251,62
274,538
8,83
146,125
176,73
847,238
518,230
623,322
318,71
149,383
143,353
150,123
94,126
267,446
271,515
242,390
256,452
274,217
149,46
406,29
2,76
255,286
3,336
246,449
153,82
562,76
227,422
26,93
238,354
214,449
453,524
221,373
123,276
22,412
13,177
24,137
542,113
349,491
391,9
281,42
174,71
227,304
176,423
682,126
208,335
180,411
169,250
536,541
246,402
3,489
145,373
578,83
66,483
767,548
349,153
851,575
286,521
257,2
337,378
538,154
125,573
341,452
249,82
197,339
18,63
202,571
12,509
682,153
68,322
852,90
242,349
255,330
425,349
131,394
346,548
12,346
241,289
227,563
211,41
194,110
224,89
269,474
164,30
850,402
155,449
338,575
242,143
349,449
351,221
724,581
165,337
458,298
239,155
135,217
176,260
194,574
225,81
780,126
26,423
830,396
233,17
501,304
251,412
190,373
334,563
424,90
4,90
157,412
221,347
155,216
163,497
165,39
241,232
502,70
138,563
227,444
392,216
333,98
227,168
427,322
246,465
406,65
239,372
164,46
149,81
6,501
742,117
124,296
199,515
3,217
233,249
541,393
216,500
225,361
543,123
502,491
358,101
539,233
825,93
280,335
349,63
824,266
14,255
270,184
849,241
134,76
241,155
833,14
232,76
186,63
166,307
246,390
482,125
404,395
319,59
22,11
606,67
341,14
692,126
166,317
10,412
53,507
233,491
251,76
228,288
6,123
214,412
23,574
668,187
164,373
134,412
68,156
183,574
491,574
391,575
87,344
109,76
790,76
144,236
349,9
669,313
141,440
715,563
267,394
635,452
339,524
725,449
833,446
257,354
136,76
170,440
393,71
792,93
814,412
22,449
199,126
270,63
339,391
286,497
257,575
220,569
153,156
165,491
136,358
123,184
164,75
386,548
393,509
9,411
22,116
607,217
142,29
145,189
227,335
358,7
549,548
250,305
135,354
164,293
849,266
578,373
5,277
742,76
439,247
334,125
501,243
584,449
282,449
787,52
214,126
247,155
137,346
79,217
242,529
144,452
362,37
241,70
31,548
100,548
227,419
791,9
543,91
456,349
10,243
169,569
849,450
143,76
232,378
482,346
250,507
136,500
209,548
149,512
701,76
227,184
164,346
23,108
242,126
227,473
747,491
831,48
540,548
211,187
265,432
1,176
164,501
689,474
846,176
242,258
166,397
502,373
825,217
149,320
223,103
606,63
143,412
240,11
145,411
42,491
210,94
137,548
350,243
199,449
214,387
265,243
256,529
4,346
4,521
571,346
146,215
53,346
153,246
277,242
439,449
546,382
106,346
181,153
373,322
167,491
156,162
146,386
175,71
164,246
255,574
268,432
241,482
144,25
131,446
710,160
243,449
850,41
271,322
455,346
726,548
663,156
648,99
144,476
254,385
194,446
200,266
237,216
65,337
22,491
157,12
23,386
771,494
135,63
227,65
144,390
543,455
25,81
164,3
185,63
134,9
239,452
23,112
169,496
8,401
268,176
227,423
164,209
123,317
555,522
153,267
214,76
537,39
185,372
456,147
692,90
146,474
754,76
268,422
172,317
283,7
146,262
266,182
265,540
43,548
242,491
2,187
149,160
141,263
585,548
38,335
240,187
150,217
393,126
374,216
138,40
362,449
146,569
220,303
251,480
349,372
227,305
831,402
426,176
550,405
696,83
208,187
283,257
265,318
142,126
53,63
136,187
68,587
823,574
370,373
384,491
232,297
171,317
747,76
220,373
68,440
851,177
258,574
367,373
718,373
240,458
220,63
6,238
286,308
209,177
280,411
23,126
242,361
216,63
194,105
261,81
145,491
164,137
734,349
65,522
346,529
123,305
575,548
2,9
9,217
406,458
246,41
9,446
153,110
221,491
159,126
68,291
349,187
383,474
407,583
190,452
146,275
286,373
550,346
358,423
255,491
163,563
547,81
830,400
252,524
349,241
0,81
68,547
789,7
9,387
281,258
216,18
215,137
764,320
385,187
254,101
333,322
165,81
428,63
125,491
174,157
68,123
16,390
427,548
227,286
241,412
67,490
5,289
331,491
246,373
282,322
851,562
286,122
285,550
266,491
79,67
546,489
271,5
131,500
266,524
249,574
14,347
228,41
424,548
849,548
792,445
176,491
140,424
140,126
825,83
144,590
146,529
344,177
38,132
227,200
57,145
369,326
239,335
220,286
201,42
610,62
11,126
349,324
181,81
227,290
6,349
227,572
164,330
196,372
268,187
173,322
164,364
180,505
14,412
226,449
157,81
38,452
349,317
203,67
10,296
132,216
197,176
222,83
