,Uniprot_id,DrugBank_id,Affinity
0,O75469,DB00163,-9.37
0,O75469,DB00239,-9.209
0,O75469,DB00252,-8.678
0,O75469,DB00255,-6.828
0,O75469,DB00257,-9.729
0,O75469,DB00312,-6.645
0,O75469,DB00421,-8.108
0,O75469,DB00431,-5.474
0,O75469,DB00499,-8.143
0,O75469,DB00503,-9.354
0,O75469,DB00530,-8.454
0,O75469,DB00531,-5.699
0,O75469,DB00532,-7.089
0,O75469,DB00564,-6.856
0,O75469,DB00675,-8.953
0,O75469,DB00682,-10.37
0,O75469,DB00754,-7.773
0,O75469,DB00783,-9.152
0,O75469,DB00834,-5.896
0,O75469,DB00849,-7.685
0,O75469,DB00977,-8.762
0,O75469,DB01026,-10.93
0,O75469,DB01039,-9.335
0,O75469,DB01045,-2.18
0,O75469,DB01068,-7.744
0,O75469,DB01110,-8.631
0,O75469,DB01115,-8.068
0,O75469,DB01127,-8.318
0,O75469,DB01138,-9.31
0,O75469,DB01174,-7.652
0,O75469,DB01181,-6.078
0,O75469,DB01220,0.1933
0,O75469,DB01229,1.134
0,O75469,DB01234,-9.014
0,O75469,DB01248,-0.1285
0,O75469,DB01393,-9.345
0,O75469,DB01645,-8.497
0,O75469,DB01708,-9.138
0,O75469,DB01892,-5.526
0,O75469,DB02709,-8.121
0,O75469,DB02789,-8.913
0,O75469,DB04216,-8.433
0,O75469,DB04468,-8.818
0,O75469,DB04824,-9.453
0,O75469,DB04930,-10.27
0,O75469,DB05928,-9.926
0,O75469,DB06777,-8.342
0,O75469,DB07931,-7.538
0,O75469,DB08864,-9.097
0,O75469,DB12582,-9.378
0,O75469,DB13179,-3.022
0,O75469,DB13873,-8.906
0,O75469,DB13952,-9.687
0,O75469,DB13953,-11.14
0,O75469,DB13954,-11.39
0,O75469,DB13955,-9.31
0,O75469,DB13956,-9.456
0,O75469,DB14001,-9.235
0,O75469,DB14002,-10.01
0,O75469,DB14649,-8.547
